Energy,Value,Error,Cells
6e-09,0.0,,20.16 cm
6.3e-09,0.0,,20.16 cm
6.6e-09,0.0,,20.16 cm
6.9e-09,0.0,,20.16 cm
7.2e-09,0.0,,20.16 cm
7.6e-09,0.0,,20.16 cm
8e-09,0.0,,20.16 cm
8.4e-09,0.0,,20.16 cm
8.8e-09,0.0,,20.16 cm
9.2e-09,0.0,,20.16 cm
9.6e-09,0.0,,20.16 cm
1e-08,0.0,,20.16 cm
1.05e-08,0.0,,20.16 cm
1.1e-08,0.0,,20.16 cm
1.15e-08,0.0,,20.16 cm
1.2e-08,0.0,,20.16 cm
1.275e-08,0.0,,20.16 cm
1.35e-08,0.0,,20.16 cm
1.425e-08,0.0,,20.16 cm
1.5e-08,0.0,,20.16 cm
1.6e-08,0.0,,20.16 cm
1.7e-08,0.0,,20.16 cm
1.8e-08,0.0,,20.16 cm
1.9e-08,0.0,,20.16 cm
2e-08,0.0,,20.16 cm
2.1e-08,0.0,,20.16 cm
2.2e-08,0.0,,20.16 cm
2.3e-08,0.0,,20.16 cm
2.4e-08,0.0,,20.16 cm
2.55e-08,0.0,,20.16 cm
2.7e-08,0.0,,20.16 cm
2.8e-08,0.0,,20.16 cm
3e-08,0.0,,20.16 cm
3.2e-08,0.0,,20.16 cm
3.4e-08,0.0,,20.16 cm
3.6e-08,0.0,,20.16 cm
3.8e-08,0.0,,20.16 cm
4e-08,0.0,,20.16 cm
4.25e-08,0.0,,20.16 cm
4.5e-08,0.0,,20.16 cm
4.75e-08,0.0,,20.16 cm
5e-08,0.0,,20.16 cm
5.25e-08,0.0,,20.16 cm
5.5e-08,0.0,,20.16 cm
5.75e-08,0.0,,20.16 cm
6e-08,0.0,,20.16 cm
6.3e-08,0.0,,20.16 cm
6.6e-08,0.0,,20.16 cm
6.9e-08,0.0,,20.16 cm
7.2e-08,0.0,,20.16 cm
7.6e-08,0.0,,20.16 cm
8e-08,0.0,,20.16 cm
8.4e-08,0.0,,20.16 cm
8.8e-08,0.0,,20.16 cm
9.2e-08,0.0,,20.16 cm
9.6e-08,0.0,,20.16 cm
1e-07,0.0,,20.16 cm
1.05e-07,0.0,,20.16 cm
1.1e-07,0.0,,20.16 cm
1.15e-07,0.0,,20.16 cm
1.2e-07,0.0,,20.16 cm
1.275e-07,0.0,,20.16 cm
1.35e-07,0.0,,20.16 cm
1.425e-07,0.0,,20.16 cm
1.5e-07,0.0,,20.16 cm
1.6e-07,0.0,,20.16 cm
1.7e-07,0.0,,20.16 cm
1.8e-07,0.0,,20.16 cm
1.9e-07,0.0,,20.16 cm
2e-07,0.0,,20.16 cm
2.1e-07,0.0,,20.16 cm
2.2e-07,0.0,,20.16 cm
2.3e-07,0.0,,20.16 cm
2.4e-07,0.0,,20.16 cm
2.55e-07,0.0,,20.16 cm
2.7e-07,0.0,,20.16 cm
2.8e-07,0.0,,20.16 cm
3e-07,0.0,,20.16 cm
3.2e-07,0.0,,20.16 cm
3.4e-07,0.0,,20.16 cm
3.6e-07,0.0,,20.16 cm
3.8e-07,0.0,,20.16 cm
4e-07,0.0,,20.16 cm
4.25e-07,0.0,,20.16 cm
4.5e-07,0.0,,20.16 cm
4.75e-07,0.0,,20.16 cm
5e-07,0.0,,20.16 cm
5.25e-07,0.0,,20.16 cm
5.5e-07,0.0,,20.16 cm
5.75e-07,0.0,,20.16 cm
6e-07,0.0,,20.16 cm
6.3e-07,0.0,,20.16 cm
6.6e-07,0.0,,20.16 cm
6.9e-07,0.0,,20.16 cm
7.2e-07,0.0,,20.16 cm
7.6e-07,0.0,,20.16 cm
8e-07,0.0,,20.16 cm
8.4e-07,0.0,,20.16 cm
8.8e-07,0.0,,20.16 cm
9.2e-07,0.0,,20.16 cm
9.6e-07,0.00924274429102632,1.0051864405047073,20.16 cm
1e-06,0.00924274429102632,1.0051864405047073,20.16 cm
1.05e-06,0.00924274429102632,1.0051864405047073,20.16 cm
1.1e-06,0.00924274429102632,1.0051864405047073,20.16 cm
1.15e-06,0.020591526580123413,0.7180738574554604,20.16 cm
1.2e-06,0.020591526580123413,0.7180738574554604,20.16 cm
1.275e-06,0.020591526580123413,0.7180738574554604,20.16 cm
1.35e-06,0.020591526580123413,0.7180738574554604,20.16 cm
1.425e-06,0.020591526580123413,0.7180738574554604,20.16 cm
1.5e-06,0.020591526580123413,0.7180738574554604,20.16 cm
1.6e-06,0.028273351728561828,0.5934691824371269,20.16 cm
1.7e-06,0.039891220186428475,0.5166463169340243,20.16 cm
1.8e-06,0.05746452128060066,0.47701001180895924,20.16 cm
1.9e-06,0.05746452128060066,0.47701001180895924,20.16 cm
2e-06,0.05746452128060066,0.47701001180895924,20.16 cm
2.1e-06,0.09111915765710432,0.4155225480727648,20.16 cm
2.2e-06,0.10178030779100881,0.38912583324884464,20.16 cm
2.3e-06,0.10178030779100881,0.38912583324884464,20.16 cm
2.4e-06,0.10178030779100881,0.38912583324884464,20.16 cm
2.55e-06,0.1643273403267273,0.3784892457951004,20.16 cm
2.7e-06,0.20709449206312178,0.34240912319970207,20.16 cm
2.8e-06,0.23398131881010534,0.32757317548678166,20.16 cm
3e-06,0.2542613489013814,0.31436302916736586,20.16 cm
3.2e-06,0.33805902288822565,0.3023578474680949,20.16 cm
3.4e-06,0.33805902288822565,0.3023578474680949,20.16 cm
3.6e-06,1.1229863020386504,0.7115427498704728,20.16 cm
3.8e-06,1.4303280419432094,0.5823780112336537,20.16 cm
4e-06,1.4303280419432094,0.5823780112336537,20.16 cm
4.25e-06,10.449467576421359,0.6411390321976231,20.16 cm
4.5e-06,10.449467576421359,0.6411390321976231,20.16 cm
4.75e-06,10.449467576421359,0.6411390321976231,20.16 cm
5e-06,10.622196766761707,0.631188764390472,20.16 cm
5.25e-06,10.76420187384293,0.62315088033017,20.16 cm
5.5e-06,10.818531687499847,0.6201209801939891,20.16 cm
5.75e-06,10.87718289340897,0.6168824773180086,20.16 cm
6e-06,10.890054791158791,0.6161744023565056,20.16 cm
6.3e-06,10.920262784695318,0.6145187617878051,20.16 cm
6.6e-06,10.927510649899622,0.6141227578987942,20.16 cm
6.9e-06,10.963327846993886,0.6121752540588021,20.16 cm
7.2e-06,10.984843552945499,0.6110107971390316,20.16 cm
7.6e-06,11.011889564635258,0.6095539131391026,20.16 cm
8e-06,11.011889564635258,0.6095539131391026,20.16 cm
8.4e-06,11.040898662295929,0.6080006523300301,20.16 cm
8.8e-06,11.056247395859536,0.6071811621034271,20.16 cm
9.2e-06,11.122465772810404,0.6036797882721731,20.16 cm
9.6e-06,11.230722502083502,0.5980725474937792,20.16 cm
1e-05,11.346985276089908,0.59218554213504,20.16 cm
1.05e-05,13.146594087350211,0.5228694973366064,20.16 cm
1.1e-05,13.238180635983069,0.5194362367827757,20.16 cm
1.15e-05,13.258595062916248,0.5186695894842207,20.16 cm
1.2e-05,13.28775252357595,0.51757784575318,20.16 cm
1.275e-05,13.332139310811867,0.5159239458896931,20.16 cm
1.35e-05,13.369542873240764,0.5145395865284079,20.16 cm
1.425e-05,14.234135745020108,0.48834398959723374,20.16 cm
1.5e-05,14.234135745020108,0.48834398959723374,20.16 cm
1.6e-05,14.247064019247139,0.48792040445638307,20.16 cm
1.7e-05,14.255314215805859,0.48765044929322177,20.16 cm
1.8e-05,14.271406080546969,0.4871248223469083,20.16 cm
1.9e-05,14.28986210126869,0.48652381032948877,20.16 cm
2e-05,14.293756728706928,0.48639714824983415,20.16 cm
2.1e-05,15.576018132011175,0.45317396391640385,20.16 cm
2.2e-05,15.582458570530317,0.45299624254243925,20.16 cm
2.3e-05,16.858650910788946,0.421980508501266,20.16 cm
2.4e-05,23.859337070281146,0.34595024771720423,20.16 cm
2.55e-05,25.73610341558646,0.3308738585953867,20.16 cm
2.7e-05,25.755783559012357,0.33064524530883566,20.16 cm
2.8e-05,25.773703308548818,0.3304373959399624,20.16 cm
3e-05,25.796288485778806,0.3301758623838583,20.16 cm
3.2e-05,26.38722291755677,0.32417681041015584,20.16 cm
3.4e-05,26.468418206558148,0.32328321170042396,20.16 cm
3.6e-05,28.223598551474872,0.3072048046671528,20.16 cm
3.8e-05,28.823091824571982,0.30197584144765943,20.16 cm
4e-05,36.122697619371216,0.26626278481894355,20.16 cm
4.25e-05,36.75504499749274,0.2624258974421674,20.16 cm
4.5e-05,36.787800973811045,0.26222780576233246,20.16 cm
4.75e-05,36.80587171871124,0.2621186238822942,20.16 cm
5e-05,37.054018157548576,0.26070269672859797,20.16 cm
5.25e-05,37.05776571623375,0.2606803738210254,20.16 cm
5.5e-05,37.0620115523071,0.2606550875389954,20.16 cm
5.75e-05,37.067332365688316,0.26062341012060436,20.16 cm
6e-05,37.09327402726749,0.26046989084574484,20.16 cm
6.3e-05,37.12111888852079,0.2603051268396164,20.16 cm
6.6e-05,37.24620154667855,0.25957954661614707,20.16 cm
6.9e-05,37.25210304508712,0.2595447790501088,20.16 cm
7.2e-05,37.26122038644895,0.2594910939778505,20.16 cm
7.6e-05,37.268445269647046,0.2594485850998935,20.16 cm
8e-05,38.16593538798329,0.25485042318775747,20.16 cm
8.4e-05,38.18944927810174,0.2547190893922345,20.16 cm
8.8e-05,38.71332056322562,0.25213783403040096,20.16 cm
9.2e-05,38.85569493257648,0.25137394372089134,20.16 cm
9.6e-05,38.88427393109457,0.25121979126090116,20.16 cm
0.0001,41.12716564478195,0.24166285806136412,20.16 cm
0.000105,41.425229030350856,0.24026364835296818,20.16 cm
0.00011,41.84129913153628,0.2383857815686772,20.16 cm
0.000115,41.88316828130565,0.23819144923192248,20.16 cm
0.00012,46.67644846561696,0.22687746029014183,20.16 cm
0.0001275,48.14353843109478,0.22328466645539313,20.16 cm
0.000135,48.195620644030065,0.22309444954875335,20.16 cm
0.0001425,50.249610942391556,0.21738864847490405,20.16 cm
0.00015,50.47949827601056,0.21664431438665743,20.16 cm
0.00016,50.500844413803094,0.21657334769159586,20.16 cm
0.00017,52.05895570071688,0.21223514461412976,20.16 cm
0.00018,53.32704620741582,0.2087360527716445,20.16 cm
0.00019,53.40821590398267,0.20849611348353692,20.16 cm
0.0002,54.16328778022314,0.20643587192571472,20.16 cm
0.00021,55.01289079749223,0.2043327073244443,20.16 cm
0.00022,56.881255512147646,0.20061404376973702,20.16 cm
0.00023,56.936552061738624,0.20047017810339698,20.16 cm
0.00024,57.72901082876493,0.19890698325085104,20.16 cm
0.000255,57.73387626499037,0.19889463157449813,20.16 cm
0.00027,57.98599026239222,0.19829425522130165,20.16 cm
0.00028,58.382479226312746,0.1974150313700614,20.16 cm
0.0003,58.64098036416081,0.19681873866488944,20.16 cm
0.00032,59.48240111450453,0.1950447120850481,20.16 cm
0.00034,59.492336828801385,0.1950210815570768,20.16 cm
0.00036,60.11829341041462,0.19374023720116787,20.16 cm
0.00038,60.12907542996076,0.19371515567909886,20.16 cm
0.0004,60.50546482701405,0.19294317502893035,20.16 cm
0.000425,60.6699415540372,0.19257643086544324,20.16 cm
0.00045,60.6997991505844,0.19250856096522384,20.16 cm
0.000475,60.9006354149501,0.1920722115715639,20.16 cm
0.0005,61.414142495301874,0.19096911853012472,20.16 cm
0.000525,62.57524200141831,0.18866436282250942,20.16 cm
0.00055,63.216763901712525,0.18737301827073444,20.16 cm
0.000575,63.88496481818534,0.18612009767679974,20.16 cm
0.0006,65.3776618424412,0.1838213435268848,20.16 cm
0.00063,66.23005077901195,0.1825858793175598,20.16 cm
0.00066,66.25764505377056,0.18253382306570662,20.16 cm
0.00069,66.35752647604069,0.18235086506450346,20.16 cm
0.00072,66.84820510479197,0.1814728243533463,20.16 cm
0.00076,67.87509057211044,0.1798873273928146,20.16 cm
0.0008,68.34402586848526,0.1791519710273445,20.16 cm
0.00084,68.96449177607326,0.1781713317795179,20.16 cm
0.00088,69.51842685964542,0.1772976599125137,20.16 cm
0.00092,70.86967084219347,0.17518699781594604,20.16 cm
0.00096,71.63995924879289,0.1740868780811957,20.16 cm
0.001,71.84110335358537,0.17378716319725068,20.16 cm
0.00105,71.98802952022044,0.17356278201926323,20.16 cm
0.0011,72.00751669669,0.17353217661498277,20.16 cm
0.00115,72.13294083104562,0.17333888534660183,20.16 cm
0.0012,72.28949925882526,0.17309806540316536,20.16 cm
0.001275,73.45913201382632,0.1714547065321295,20.16 cm
0.00135,74.47746960801187,0.1700279450603154,20.16 cm
0.001425,75.24112591800603,0.16901856322613837,20.16 cm
0.0015,75.47810016235252,0.16869329837737487,20.16 cm
0.0016,76.21269077884509,0.16773117731432785,20.16 cm
0.0017,76.65669685035071,0.16714613326038666,20.16 cm
0.0018,77.18434704123602,0.1664524248954398,20.16 cm
0.0019,77.42006506265331,0.16614681100379625,20.16 cm
0.002,77.92927407642892,0.16549539578535868,20.16 cm
0.0021,78.35635843022351,0.16495788826789767,20.16 cm
0.0022,78.93501726797619,0.1643738857167424,20.16 cm
0.0023,79.13907525424298,0.16412162357190757,20.16 cm
0.0024,79.34418911123724,0.1638656722881845,20.16 cm
0.00255,79.39291388924718,0.16380451777603922,20.16 cm
0.0027,79.49216720005272,0.16368158988876563,20.16 cm
0.0028,79.61350312579533,0.16353122481247953,20.16 cm
0.003,79.83220510310002,0.16326256788420646,20.16 cm
0.0032,80.12219151633136,0.1629113033190918,20.16 cm
0.0034,80.64729489437474,0.162278826300518,20.16 cm
0.0036,80.78137146523865,0.16211849227335018,20.16 cm
0.0038,81.06058126989574,0.1617878698006198,20.16 cm
0.004,81.0903103924216,0.1617522230237396,20.16 cm
0.00425,81.26072017698114,0.1615499090696291,20.16 cm
0.0045,81.33850582249073,0.16145880545598304,20.16 cm
0.00475,81.57176112049386,0.16118560191977574,20.16 cm
0.005,81.57444493329386,0.16118242500147298,20.16 cm
0.00525,81.79927666427463,0.16091957222766615,20.16 cm
0.0055,81.93707803118124,0.1607594242051643,20.16 cm
0.00575,82.01519564712733,0.16066876133975852,20.16 cm
0.006,82.07040796104806,0.16060471545356408,20.16 cm
0.0063,82.24399778840103,0.16040631104598135,20.16 cm
0.0066,82.41227389513321,0.1602142860680793,20.16 cm
0.0069,82.49677353303858,0.1601172042520611,20.16 cm
0.0072,82.65627435957673,0.15993866930469547,20.16 cm
0.0076,82.72668594724342,0.15985901050457638,20.16 cm
0.008,82.79857575392857,0.15977785251771667,20.16 cm
0.0084,82.87738655924419,0.15968852916159557,20.16 cm
0.0088,82.96258742985569,0.1595921816088687,20.16 cm
0.0092,83.11224101879921,0.1594247685128523,20.16 cm
0.0096,83.15258895426014,0.1593792382890907,20.16 cm
0.01,83.28370923332966,0.15923212771823192,20.16 cm
0.0105,83.74870841327382,0.15876128188409236,20.16 cm
0.011,83.8320878337592,0.15866932922139074,20.16 cm
0.0115,83.93383750375001,0.15855686914696981,20.16 cm
0.012,84.00179792115871,0.15848202272103107,20.16 cm
0.01275,84.12866400639697,0.15834311945964585,20.16 cm
0.0135,84.30815033066558,0.1581469713137605,20.16 cm
0.01425,84.36339298990157,0.1580867119211765,20.16 cm
0.015,84.41286243463507,0.15803281754902504,20.16 cm
0.016,84.48377724268586,0.15795587033289785,20.16 cm
0.017,84.59892272412195,0.1578316901230641,20.16 cm
0.018,84.73563677816726,0.15768427517729616,20.16 cm
0.019,84.83817396392918,0.15757400389505472,20.16 cm
0.02,85.0566748578197,0.15734035625137374,20.16 cm
0.021,85.3441034900229,0.15703659211397447,20.16 cm
0.022,85.56994941262346,0.15679840009113508,20.16 cm
0.023,85.91090791210141,0.15644224041211516,20.16 cm
0.024,86.379677223258,0.15596191552208002,20.16 cm
0.0255,86.95428441301841,0.1553834238221698,20.16 cm
0.027,87.28140325511514,0.15505673434059347,20.16 cm
0.028,87.30306447233734,0.15503498585793438,20.16 cm
0.03,87.34075759488263,0.15499712872581778,20.16 cm
0.032,87.4285374516823,0.15490916292074305,20.16 cm
0.034,87.56562881133382,0.15477219142407037,20.16 cm
0.036,87.66953555794929,0.15466867853631744,20.16 cm
0.038,87.79192004229519,0.15454723409545204,20.16 cm
0.04,87.96518886739791,0.15437609574463032,20.16 cm
0.0425,88.18272090483839,0.1541623261396925,20.16 cm
0.045,88.34883774130867,0.15399979572181963,20.16 cm
0.0475,88.57355467194026,0.1537812103003474,20.16 cm
0.05,88.82791056660692,0.15353650071788677,20.16 cm
0.0525,88.86078031957702,0.1535048142767267,20.16 cm
0.055,88.93563380330193,0.15343282909766787,20.16 cm
0.0575,89.06554246339958,0.15330825418247912,20.16 cm
0.06,89.21469809668841,0.15316593131550943,20.16 cm
0.063,89.45308211857127,0.15293974062073454,20.16 cm
0.066,89.53049192089951,0.15286645528533643,20.16 cm
0.069,89.6713899723842,0.1527334779339522,20.16 cm
0.072,89.89410118736107,0.15252453181426098,20.16 cm
0.076,90.04134470018433,0.15238691680881453,20.16 cm
0.08,90.26578669494782,0.1521785269418289,20.16 cm
0.084,90.54037962441575,0.1519248837677389,20.16 cm
0.088,90.63180165025521,0.15184083998338815,20.16 cm
0.092,90.73220808303942,0.15174889566079006,20.16 cm
0.096,90.8254676456781,0.1516636143217371,20.16 cm
0.1,90.89802168572115,0.1515974443646832,20.16 cm
0.105,91.00938021805925,0.15149611340431798,20.16 cm
0.11,91.15354459540235,0.1513653617516143,20.16 cm
0.115,91.3747465879544,0.15116583388411434,20.16 cm
0.12,91.68381398915868,0.15088947472268963,20.16 cm
0.1275,91.99575505515443,0.15061234518481725,20.16 cm
0.135,92.46200241469123,0.1502027234897895,20.16 cm
0.1425,92.72796996251023,0.14997130103154,20.16 cm
0.15,92.82589685399472,0.14988639319506442,20.16 cm
0.16,93.04481892623636,0.149697435633292,20.16 cm
0.17,93.29402854792531,0.14948367530802684,20.16 cm
0.18,93.55060586590915,0.1492652376813959,20.16 cm
0.19,93.83137973392219,0.1490276411458464,20.16 cm
0.2,93.98015148069308,0.14890259904728362,20.16 cm
0.21,94.09776919130472,0.1488040298966247,20.16 cm
0.22,94.32571808081121,0.14861369297413224,20.16 cm
0.23,94.43752703999702,0.14852078056350862,20.16 cm
0.24,94.61297341567202,0.14837570904617803,20.16 cm
0.255,94.89340873233687,0.1481449883740403,20.16 cm
0.27,95.25528429416217,0.14784992291325877,20.16 cm
0.28,95.44581850681105,0.1476955078972707,20.16 cm
0.3,95.74548690363119,0.14745407819047426,20.16 cm
0.32,96.24520112419629,0.1470559914096976,20.16 cm
0.34,96.48809892031778,0.14686490549037265,20.16 cm
0.36,96.84328023248253,0.14658693942092493,20.16 cm
0.38,97.07554839372521,0.14640624610769848,20.16 cm
0.4,97.1885682406705,0.14631870037794126,20.16 cm
0.425,97.30985444396889,0.14622508675712792,20.16 cm
0.45,97.47943430243726,0.1460946957894886,20.16 cm
0.475,97.64725193898514,0.14596628124956432,20.16 cm
0.5,97.83484009681345,0.14582326468811543,20.16 cm
0.525,98.01169259396274,0.1456892441009395,20.16 cm
0.55,98.14824066278982,0.14558604227009764,20.16 cm
0.575,98.29386965860044,0.14547632500648858,20.16 cm
0.6,98.48836777375176,0.14533047126317697,20.16 cm
0.63,98.67911988770035,0.1451880860456923,20.16 cm
0.66,98.85406245802132,0.1450580952289177,20.16 cm
0.69,98.98068358710051,0.14496442146759428,20.16 cm
0.72,99.10926875272678,0.14486951833636943,20.16 cm
0.76,99.18621204153413,0.14481290962322294,20.16 cm
0.8,99.26851657976928,0.14475245700362518,20.16 cm
0.84,99.32661498909256,0.1447098404023871,20.16 cm
0.88,99.39111501686787,0.14466261423284263,20.16 cm
0.92,99.47034626932219,0.1446047373274882,20.16 cm
0.96,99.53380029773766,0.14455848141983071,20.16 cm
1.0,99.57368544886103,0.14452942071084543,20.16 cm
1.1,99.69717625759105,0.14443961685297407,20.16 cm
1.2,99.7815011357292,0.14437845226407717,20.16 cm
1.3,99.82369494381089,0.1443478909643415,20.16 cm
1.4,99.85092602536292,0.14432818213052293,20.16 cm
1.5,99.882087885495,0.144305646970775,20.16 cm
1.6,99.90720547068233,0.14428749583699696,20.16 cm
1.7,99.93310355200155,0.144268792358453,20.16 cm
1.8,99.95048498295802,0.1442562459326283,20.16 cm
1.9,99.9612517932859,0.14424847578064268,20.16 cm
2.0,99.97155976782331,0.14424103908854116,20.16 cm
2.1,99.9736847369108,0.1442395060560455,20.16 cm
2.2,99.97574070148268,0.14423802280647746,20.16 cm
2.3,99.97960788651898,0.14423523334591026,20.16 cm
2.4,99.98240163710561,0.14423321814786327,20.16 cm
2.5,99.98467235145169,0.14423158042523043,20.16 cm
2.6,99.98712261500631,0.14422981332369178,20.16 cm
2.7,99.98925053087984,0.1442282786028144,20.16 cm
2.8,99.99119747168062,0.14422687452110433,20.16 cm
2.9,99.99289394298074,0.14422565111449542,20.16 cm
3.0,99.99373636549208,0.1442250435891283,20.16 cm
3.1,99.99488733770625,0.1442242135802324,20.16 cm
3.2,99.99548358732108,0.14422378360352267,20.16 cm
3.3,99.99607466141443,0.14422335736748487,20.16 cm
3.4,99.99687571923945,0.14422277970388445,20.16 cm
3.5,99.99734443955937,0.1442224417036719,20.16 cm
3.6,99.99766886022766,0.14422220775893138,20.16 cm
3.7,99.99822377879194,0.14422180761229964,20.16 cm
3.8,99.99862673459846,0.14422151703963002,20.16 cm
3.9,99.99862673459846,0.14422151703963002,20.16 cm
4.0,99.9987786556771,0.14422140748947546,20.16 cm
4.1,99.99915327627131,0.14422113735297568,20.16 cm
4.2,99.9994767361265,0.14422090411746238,20.16 cm
4.3,99.99952652788964,0.144220868212903,20.16 cm
4.4,99.99957622576514,0.14422083237608843,20.16 cm
4.5,99.99968328842454,0.144220755174316,20.16 cm
4.6,99.99978188949387,0.14422068407349353,20.16 cm
4.7,99.99982377136674,0.14422065387282396,20.16 cm
4.8,99.99986033535106,0.14422062750679795,20.16 cm
4.9,99.99986033535106,0.14422062750679795,20.16 cm
5.0,99.99988388112203,0.1442206105280184,20.16 cm
5.1,99.99990759602244,0.14422059342729165,20.16 cm
5.2,99.99990759602244,0.14422059342729165,20.16 cm
5.3,99.99994829479361,0.14422056407954653,20.16 cm
5.4,99.99997583298438,0.14422054422192873,20.16 cm
5.5,99.99997583298438,0.14422054422192873,20.16 cm
5.6,99.99997583298438,0.14422054422192873,20.16 cm
5.7,99.99997583298438,0.14422054422192873,20.16 cm
5.8,99.99997583298438,0.14422054422192873,20.16 cm
5.9,99.99997583298438,0.14422054422192873,20.16 cm
6.0,99.99997583298438,0.14422054422192873,20.16 cm
6.1,99.99997583298438,0.14422054422192873,20.16 cm
6.2,99.99997583298438,0.14422054422192873,20.16 cm
6.3,99.99998738577493,0.14422053589120035,20.16 cm
6.4,99.99999317484944,0.1442205317166941,20.16 cm
6.5,99.99999317484944,0.1442205317166941,20.16 cm
6.6,99.99999317484944,0.1442205317166941,20.16 cm
6.7,99.99999720046627,0.14422052881381645,20.16 cm
6.8,99.99999720046627,0.14422052881381645,20.16 cm
6.9,99.99999971377494,0.14422052700146507,20.16 cm
7.0,99.99999971377494,0.14422052700146507,20.16 cm
7.1,99.99999971377494,0.14422052700146507,20.16 cm
7.2,99.99999971377494,0.14422052700146507,20.16 cm
7.3,99.99999971377494,0.14422052700146507,20.16 cm
7.4,99.99999971377494,0.14422052700146507,20.16 cm
7.5,99.99999971377494,0.14422052700146507,20.16 cm
7.6,99.99999971377494,0.14422052700146507,20.16 cm
7.7,99.99999971377494,0.14422052700146507,20.16 cm
7.8,99.99999971377494,0.14422052700146507,20.16 cm
7.9,99.99999971377494,0.14422052700146507,20.16 cm
8.0,99.99999971377494,0.14422052700146507,20.16 cm
8.1,99.99999971377494,0.14422052700146507,20.16 cm
8.2,99.99999971377494,0.14422052700146507,20.16 cm
8.3,99.99999971377494,0.14422052700146507,20.16 cm
8.4,99.99999971377494,0.14422052700146507,20.16 cm
8.5,99.99999971377494,0.14422052700146507,20.16 cm
8.6,99.99999971377494,0.14422052700146507,20.16 cm
8.7,99.99999971377494,0.14422052700146507,20.16 cm
8.8,99.99999971377494,0.14422052700146507,20.16 cm
8.9,99.99999971377494,0.14422052700146507,20.16 cm
9.0,99.99999971377494,0.14422052700146507,20.16 cm
9.1,99.99999971377494,0.14422052700146507,20.16 cm
9.2,99.99999971377494,0.14422052700146507,20.16 cm
9.3,99.99999971377494,0.14422052700146507,20.16 cm
9.4,99.99999971377494,0.14422052700146507,20.16 cm
9.5,99.99999971377494,0.14422052700146507,20.16 cm
9.6,99.99999971377494,0.14422052700146507,20.16 cm
9.7,99.99999971377494,0.14422052700146507,20.16 cm
9.8,99.99999971377494,0.14422052700146507,20.16 cm
9.9,99.99999971377494,0.14422052700146507,20.16 cm
10.0,99.99999971377494,0.14422052700146507,20.16 cm
10.1,99.99999971377494,0.14422052700146507,20.16 cm
10.2,99.99999971377494,0.14422052700146507,20.16 cm
10.3,99.99999971377494,0.14422052700146507,20.16 cm
10.4,99.99999971377494,0.14422052700146507,20.16 cm
