Energy,Value,Error,Cells
6e-09,0.0,,20.16 cm
6.3e-09,0.0,,20.16 cm
6.6e-09,0.0,,20.16 cm
6.9e-09,0.0,,20.16 cm
7.2e-09,0.0,,20.16 cm
7.6e-09,0.0,,20.16 cm
8e-09,0.0,,20.16 cm
8.4e-09,0.0,,20.16 cm
8.8e-09,0.0,,20.16 cm
9.2e-09,0.0,,20.16 cm
9.6e-09,0.0,,20.16 cm
1e-08,0.0,,20.16 cm
1.05e-08,0.0,,20.16 cm
1.1e-08,0.0,,20.16 cm
1.15e-08,0.0,,20.16 cm
1.2e-08,0.0,,20.16 cm
1.275e-08,0.0,,20.16 cm
1.35e-08,0.0,,20.16 cm
1.425e-08,0.0,,20.16 cm
1.5e-08,0.0,,20.16 cm
1.6e-08,0.0,,20.16 cm
1.7e-08,0.0,,20.16 cm
1.8e-08,0.0,,20.16 cm
1.9e-08,0.0,,20.16 cm
2e-08,0.0,,20.16 cm
2.1e-08,0.0,,20.16 cm
2.2e-08,0.0,,20.16 cm
2.3e-08,0.0,,20.16 cm
2.4e-08,0.0,,20.16 cm
2.55e-08,0.0,,20.16 cm
2.7e-08,0.0,,20.16 cm
2.8e-08,0.0,,20.16 cm
3e-08,0.0,,20.16 cm
3.2e-08,0.0,,20.16 cm
3.4e-08,0.0,,20.16 cm
3.6e-08,0.0,,20.16 cm
3.8e-08,0.0,,20.16 cm
4e-08,0.0,,20.16 cm
4.25e-08,0.0,,20.16 cm
4.5e-08,0.0,,20.16 cm
4.75e-08,0.0,,20.16 cm
5e-08,0.0,,20.16 cm
5.25e-08,0.0,,20.16 cm
5.5e-08,0.0,,20.16 cm
5.75e-08,0.0,,20.16 cm
6e-08,0.0,,20.16 cm
6.3e-08,0.0,,20.16 cm
6.6e-08,0.0,,20.16 cm
6.9e-08,0.0,,20.16 cm
7.2e-08,0.0,,20.16 cm
7.6e-08,0.0,,20.16 cm
8e-08,0.0,,20.16 cm
8.4e-08,0.0,,20.16 cm
8.8e-08,0.0,,20.16 cm
9.2e-08,0.0,,20.16 cm
9.6e-08,0.0,,20.16 cm
1e-07,0.0,,20.16 cm
1.05e-07,0.0,,20.16 cm
1.1e-07,0.0,,20.16 cm
1.15e-07,0.0,,20.16 cm
1.2e-07,0.0,,20.16 cm
1.275e-07,0.0,,20.16 cm
1.35e-07,0.0,,20.16 cm
1.425e-07,0.0,,20.16 cm
1.5e-07,0.0,,20.16 cm
1.6e-07,0.0,,20.16 cm
1.7e-07,0.0,,20.16 cm
1.8e-07,0.0,,20.16 cm
1.9e-07,0.0,,20.16 cm
2e-07,0.0,,20.16 cm
2.1e-07,0.0,,20.16 cm
2.2e-07,0.0,,20.16 cm
2.3e-07,0.0,,20.16 cm
2.4e-07,0.0,,20.16 cm
2.55e-07,0.0,,20.16 cm
2.7e-07,0.014034094645525207,1.003202853248101,20.16 cm
2.8e-07,0.014034094645525207,1.003202853248101,20.16 cm
3e-07,0.014034094645525207,1.003202853248101,20.16 cm
3.2e-07,0.014034094645525207,1.003202853248101,20.16 cm
3.4e-07,0.019229730547864466,0.782332018931609,20.16 cm
3.6e-07,0.019229730547864466,0.782332018931609,20.16 cm
3.8e-07,0.019229730547864466,0.782332018931609,20.16 cm
4e-07,0.019229730547864466,0.782332018931609,20.16 cm
4.25e-07,0.019229730547864466,0.782332018931609,20.16 cm
4.5e-07,0.019229730547864466,0.782332018931609,20.16 cm
4.75e-07,0.019229730547864466,0.782332018931609,20.16 cm
5e-07,0.026624439704041405,0.6320493086725614,20.16 cm
5.25e-07,0.039576040817906374,0.49002575712505414,20.16 cm
5.5e-07,0.039576040817906374,0.49002575712505414,20.16 cm
5.75e-07,0.044226873313306055,0.4523438341625475,20.16 cm
6e-07,0.048203527011582356,0.4243441060795644,20.16 cm
6.3e-07,0.06229308881151975,0.36911356029643705,20.16 cm
6.6e-07,0.0670418831270729,0.35145578252371257,20.16 cm
6.9e-07,0.07134356859379128,0.3368391861533085,20.16 cm
7.2e-07,0.07592141799128017,0.3233830376057642,20.16 cm
7.6e-07,0.08345518564725106,0.30288811520380243,20.16 cm
8e-07,0.09294932043034357,0.28059043301713316,20.16 cm
8.4e-07,0.09750794751894612,0.2726042704178644,20.16 cm
8.8e-07,0.2163098342981029,0.45512246573824167,20.16 cm
9.2e-07,0.23451689689597488,0.4235796142736155,20.16 cm
9.6e-07,0.2503801741199545,0.3995020298440819,20.16 cm
1e-06,0.3187784943785921,0.3462129317658723,20.16 cm
1.05e-06,0.3314507449757214,0.3344733763803703,20.16 cm
1.1e-06,0.3437937698461062,0.3243429392400529,20.16 cm
1.15e-06,0.35115739437015886,0.3183283464547819,20.16 cm
1.2e-06,0.3603955126692281,0.31174717562085985,20.16 cm
1.275e-06,0.37549211786861936,0.30105466207400505,20.16 cm
1.35e-06,0.38909832597419614,0.2923352125471594,20.16 cm
1.425e-06,0.41856540594531433,0.27740889529013874,20.16 cm
1.5e-06,0.4599155733596455,0.2565313018863896,20.16 cm
1.6e-06,0.4929582083698177,0.24254414644405542,20.16 cm
1.7e-06,0.5182070708678845,0.2331012603280405,20.16 cm
1.8e-06,0.576300177701521,0.21839254495805277,20.16 cm
1.9e-06,0.5970027071652249,0.21231580014184118,20.16 cm
2e-06,0.6410466704441331,0.2033862653029547,20.16 cm
2.1e-06,0.6802718989852086,0.19485056932211217,20.16 cm
2.2e-06,0.7064516557574725,0.18941845718034894,20.16 cm
2.3e-06,0.7141673055168847,0.18789497734571584,20.16 cm
2.4e-06,0.7308399550173852,0.18465482095402527,20.16 cm
2.55e-06,0.7802959747822121,0.17597985950899822,20.16 cm
2.7e-06,0.8294234678133448,0.16889839472529147,20.16 cm
2.8e-06,0.8823261400752819,0.1634253064560012,20.16 cm
3e-06,0.9365754018902204,0.15698963536821747,20.16 cm
3.2e-06,0.9830185560215757,0.15198561761074927,20.16 cm
3.4e-06,1.0251723598576905,0.1480780588088125,20.16 cm
3.6e-06,1.0655496934147999,0.14455283141483993,20.16 cm
3.8e-06,1.094566128454593,0.14232264146110069,20.16 cm
4e-06,1.1129810798091053,0.14081057888054654,20.16 cm
4.25e-06,1.1733701732271573,0.1368784793984521,20.16 cm
4.5e-06,1.2518302928602993,0.13303760343396348,20.16 cm
4.75e-06,1.285127854747681,0.13102648732326416,20.16 cm
5e-06,1.34835485995041,0.12879475269611249,20.16 cm
5.25e-06,1.3791241228572095,0.12720412106910245,20.16 cm
5.5e-06,1.4033557448807341,0.1259752792583346,20.16 cm
5.75e-06,1.43134938861882,0.12463364689631677,20.16 cm
6e-06,1.4823100937177565,0.12248414446338501,20.16 cm
6.3e-06,1.52994564775864,0.12055003579154891,20.16 cm
6.6e-06,1.5757788276604143,0.11897671550132984,20.16 cm
6.9e-06,1.6256517762211935,0.11749107544413497,20.16 cm
7.2e-06,1.6775705129715786,0.11583298651818781,20.16 cm
7.6e-06,1.7268503453704631,0.11435895765622704,20.16 cm
8e-06,1.785874552064488,0.11266365896134613,20.16 cm
8.4e-06,1.8340964379229534,0.11147134277548118,20.16 cm
8.8e-06,1.8641393648158973,0.11068820327131973,20.16 cm
9.2e-06,1.9054344351309607,0.10963833677811889,20.16 cm
9.6e-06,1.9639422093124452,0.10835202095256691,20.16 cm
1e-05,2.0412364496547366,0.10775921266531238,20.16 cm
1.05e-05,2.0985838953725358,0.10659321546378898,20.16 cm
1.1e-05,2.162518117073329,0.10587438806363099,20.16 cm
1.15e-05,2.194974625852111,0.10526253974233318,20.16 cm
1.2e-05,2.224623032843954,0.10471935593472877,20.16 cm
1.275e-05,2.3143017853500343,0.10323080847296173,20.16 cm
1.35e-05,2.398590067920282,0.1021414088621162,20.16 cm
1.425e-05,2.4662118891343874,0.10118034176812478,20.16 cm
1.5e-05,2.5478516048021436,0.10066787065731111,20.16 cm
1.6e-05,2.6378683410067176,0.09956408031115459,20.16 cm
1.7e-05,2.699403988613638,0.09889327024964227,20.16 cm
1.8e-05,2.7637602787651665,0.09821887167961031,20.16 cm
1.9e-05,2.824306851205753,0.0977597182570699,20.16 cm
2e-05,2.888749487557627,0.09712875263502908,20.16 cm
2.1e-05,2.9542305397617463,0.09650930008305618,20.16 cm
2.2e-05,3.048416769512034,0.09639341735097921,20.16 cm
2.3e-05,3.089815455267512,0.09603291230544818,20.16 cm
2.4e-05,3.1481209326367594,0.09557956885721816,20.16 cm
2.55e-05,3.205236477130774,0.09513780106968388,20.16 cm
2.7e-05,3.269626689003867,0.09467214998013661,20.16 cm
2.8e-05,3.298385935718346,0.09445788994643213,20.16 cm
3e-05,3.361051485032641,0.09402223883262935,20.16 cm
3.2e-05,3.421295434599636,0.09360554283567286,20.16 cm
3.4e-05,3.4840097078412677,0.09319707941893138,20.16 cm
3.6e-05,3.56802641105281,0.09275952201538089,20.16 cm
3.8e-05,3.6221058586737374,0.09247165952341979,20.16 cm
4e-05,3.6768470882444526,0.09216144495709917,20.16 cm
4.25e-05,3.718601438110876,0.09192262738681388,20.16 cm
4.5e-05,3.763444926087741,0.09168817423219149,20.16 cm
4.75e-05,3.8169781311983897,0.09145874684805609,20.16 cm
5e-05,3.863027382187218,0.09123795047237611,20.16 cm
5.25e-05,3.9154356196590836,0.09098262988178225,20.16 cm
5.5e-05,3.946596318674114,0.09082931230944814,20.16 cm
5.75e-05,3.972885447300148,0.09070140425577553,20.16 cm
6e-05,4.003020682392985,0.0905597959080206,20.16 cm
6.3e-05,4.039701165058174,0.090405447130858,20.16 cm
6.6e-05,4.078431547636796,0.0902339708805246,20.16 cm
6.9e-05,4.116338557519269,0.09007157180907609,20.16 cm
7.2e-05,4.139997416413837,0.08997593502935197,20.16 cm
7.6e-05,4.1705596540259995,0.08984671874240775,20.16 cm
8e-05,4.214376033391141,0.08966675018718863,20.16 cm
8.4e-05,4.243967698594186,0.08955401506138637,20.16 cm
8.8e-05,4.269956054622352,0.08945080019129605,20.16 cm
9.2e-05,4.308422875703729,0.08933545100758734,20.16 cm
9.6e-05,4.336605864324,0.08922913390406552,20.16 cm
0.0001,4.36578964652351,0.08912167805962135,20.16 cm
0.000105,4.3959419452702235,0.08901523354796104,20.16 cm
0.00011,4.423933327560205,0.08891377361911856,20.16 cm
0.000115,4.452862594054887,0.08881019403468961,20.16 cm
0.00012,4.471359574299727,0.08874560300879333,20.16 cm
0.0001275,4.501709646962471,0.08864197081610584,20.16 cm
0.000135,4.529735773318781,0.08854637478693517,20.16 cm
0.0001425,4.553209193468799,0.08846960325655598,20.16 cm
0.00015,4.576389653296217,0.08839251413294315,20.16 cm
0.00016,4.603694377707264,0.0883021345067108,20.16 cm
0.00017,4.6482895175650425,0.08817606793730505,20.16 cm
0.00018,4.6730371609287245,0.08809960875826549,20.16 cm
0.00019,4.695435776470636,0.0880296154101408,20.16 cm
0.0002,4.713803319649436,0.08797258595032452,20.16 cm
0.00021,4.728853112873069,0.08792612644020813,20.16 cm
0.00022,4.743567595018694,0.08788072467370216,20.16 cm
0.00023,4.75737344787464,0.08783895212843462,20.16 cm
0.00024,4.777695889587872,0.0877780788573666,20.16 cm
0.000255,4.796492902320293,0.08772219290398793,20.16 cm
0.00027,4.816094805550264,0.08766466577407318,20.16 cm
0.00028,4.826252737027819,0.08763483736387269,20.16 cm
0.0003,4.8494021533403515,0.08756861603951889,20.16 cm
0.00032,4.864671882671435,0.08752549434278223,20.16 cm
0.00034,4.8697416381488425,0.08751105391452804,20.16 cm
0.00036,4.873251508399776,0.08750098699093643,20.16 cm
0.00038,4.880855648209028,0.08747948961478291,20.16 cm
0.0004,4.893398770119403,0.08744444478369001,20.16 cm
0.000425,4.949810593080605,0.08733913528323713,20.16 cm
0.00045,4.977062481840488,0.08726686944003567,20.16 cm
0.000475,5.0173547027144005,0.087163821634603,20.16 cm
0.0005,5.0639125739405,0.08704960350687088,20.16 cm
0.000525,5.13637266058061,0.08688749162013605,20.16 cm
0.00055,5.370494215230719,0.08659582265964967,20.16 cm
0.000575,7.9590710671015055,0.10594899088424962,20.16 cm
0.0006,31.631909822678196,0.25702339360829884,20.16 cm
0.00063,31.963510069932227,0.2546218013027142,20.16 cm
0.00066,32.44618121813774,0.2512530176152656,20.16 cm
0.00069,32.481696643856836,0.25100628593801727,20.16 cm
0.00072,32.50636513653687,0.25083524182203387,20.16 cm
0.00076,32.525009460405016,0.2507061334047444,20.16 cm
0.0008,32.54101849823862,0.2505953966123589,20.16 cm
0.00084,32.81190091975471,0.24875298284717998,20.16 cm
0.00088,32.82118609673297,0.24868991067558108,20.16 cm
0.00092,32.83219377761502,0.24861518924867723,20.16 cm
0.00096,32.84472758647093,0.24853018070268723,20.16 cm
0.001,33.38660550190834,0.24500064576757527,20.16 cm
0.00105,33.40705828526686,0.24486671750561473,20.16 cm
0.0011,33.41222380279217,0.2448329137017404,20.16 cm
0.00115,33.42038602687632,0.24477952467211472,20.16 cm
0.0012,33.43127483782256,0.2447083412115916,20.16 cm
0.001275,33.44794974877116,0.24459942516604163,20.16 cm
0.00135,33.46648254213053,0.2444785379158999,20.16 cm
0.001425,33.48325070697551,0.24436926387607846,20.16 cm
0.0015,33.49889114932674,0.24426743712963675,20.16 cm
0.0016,33.528404075018514,0.2440755678175672,20.16 cm
0.0017,33.57315525479549,0.24378533281505224,20.16 cm
0.0018,33.63800885794377,0.24336618253889689,20.16 cm
0.0019,33.788500622594356,0.24240054197311806,20.16 cm
0.002,34.60391918900134,0.23736437512011238,20.16 cm
0.0021,37.726218352100744,0.22035482607424087,20.16 cm
0.0022,38.111741801470316,0.21842955154208477,20.16 cm
0.0023,38.98533509242888,0.21484572296644328,20.16 cm
0.0024,39.00709083995061,0.21474257629658974,20.16 cm
0.00255,39.039688997615194,0.2145883250909505,20.16 cm
0.0027,45.3383153748871,0.19296765231889143,20.16 cm
0.0028,45.389047673727504,0.19278922525342576,20.16 cm
0.003,45.751500240709625,0.19155387482423655,20.16 cm
0.0032,45.761466771443075,0.19151945291601039,20.16 cm
0.0034,45.959470944005965,0.19085029486546037,20.16 cm
0.0036,46.02268787548532,0.19063530830709818,20.16 cm
0.0038,46.02783135417092,0.1906177672791572,20.16 cm
0.004,46.03853487028295,0.19058129801535467,20.16 cm
0.00425,46.04957051088701,0.19054369767007423,20.16 cm
0.0045,47.62728211600768,0.18565772862068053,20.16 cm
0.00475,47.66142874886512,0.18554952057539587,20.16 cm
0.005,48.38318430237867,0.18335465448699256,20.16 cm
0.00525,48.43749503446481,0.18318844252137384,20.16 cm
0.0055,49.16559086611799,0.18102051535658312,20.16 cm
0.00575,49.24518170980327,0.18078621724532384,20.16 cm
0.006,49.98855876305562,0.17869795338521607,20.16 cm
0.0063,50.004753630247556,0.17865171513170755,20.16 cm
0.0066,50.013106802786176,0.17862787697181118,20.16 cm
0.0069,50.27968630531841,0.1779023406077798,20.16 cm
0.0072,50.49571627513429,0.17731306374987207,20.16 cm
0.0076,50.64747979596426,0.17689226308000536,20.16 cm
0.008,50.99719218667163,0.17593523753022072,20.16 cm
0.0084,51.305731830847776,0.1751138955901372,20.16 cm
0.0088,51.575814522079725,0.1744001921457752,20.16 cm
0.0092,51.773565412454936,0.1738820563589155,20.16 cm
0.0096,51.95378391243624,0.17340872503912388,20.16 cm
0.01,52.56261302693175,0.1718521936355519,20.16 cm
0.0105,52.85263963458151,0.17113049334459662,20.16 cm
0.011,53.42510671942213,0.16970722022883974,20.16 cm
0.0115,53.460622967486,0.16961962382401116,20.16 cm
0.012,53.470338621390226,0.16959568166388161,20.16 cm
0.01275,53.82291482774239,0.16877950463975222,20.16 cm
0.0135,54.284044654823695,0.16767618480532434,20.16 cm
0.01425,54.611631859623586,0.16690777294532713,20.16 cm
0.015,54.70898658375417,0.1666801244460308,20.16 cm
0.016,55.10719675698873,0.1657640528742747,20.16 cm
0.017,55.32982398768337,0.1652590904839877,20.16 cm
0.018,55.479683574795715,0.1649182614304224,20.16 cm
0.019,55.87264307670454,0.1640393176988958,20.16 cm
0.02,56.06816191780082,0.16360851573726434,20.16 cm
0.021,56.34296897970879,0.16300531073092211,20.16 cm
0.022,57.01519265215293,0.16155700604497045,20.16 cm
0.023,57.57550548136403,0.16038730781563687,20.16 cm
0.024,58.36602756000484,0.15877786204743013,20.16 cm
0.0255,59.50550752803097,0.1565361625446483,20.16 cm
0.027,60.10111128284026,0.15540257655417195,20.16 cm
0.028,60.12635850064879,0.15535496855705933,20.16 cm
0.03,60.16915332222938,0.15527394128660113,20.16 cm
0.032,60.30082346548045,0.15502607470097,20.16 cm
0.034,60.6087936359067,0.15445201216343296,20.16 cm
0.036,60.970736349134405,0.15378726714053859,20.16 cm
0.038,61.19315593777582,0.15338170460589698,20.16 cm
0.04,61.387839687763055,0.15303113696976678,20.16 cm
0.0425,61.78909459249075,0.1523114043862425,20.16 cm
0.045,62.14690091154953,0.15167886665474337,20.16 cm
0.0475,62.58477482867121,0.1509161616036588,20.16 cm
0.05,62.933586751860716,0.15032134393618893,20.16 cm
0.0525,63.04509341264166,0.15013142411288716,20.16 cm
0.055,63.30886049607693,0.14968499374747032,20.16 cm
0.0575,63.62680365264305,0.1491536408224492,20.16 cm
0.06,64.13375658590276,0.14832040709389901,20.16 cm
0.063,64.43764792629366,0.14782601139074614,20.16 cm
0.066,64.79092106983431,0.1472590190725891,20.16 cm
0.069,65.03847768208576,0.1468649545545183,20.16 cm
0.072,65.55220468034872,0.1460592852449418,20.16 cm
0.076,66.01047274764717,0.14535278121701087,20.16 cm
0.08,66.81599439480507,0.14414006326434428,20.16 cm
0.084,67.78985001539773,0.14271384050527824,20.16 cm
0.088,67.98828509661759,0.14242892354847578,20.16 cm
0.092,68.4098663080789,0.1418302641313772,20.16 cm
0.096,68.76640827206121,0.14133039058840152,20.16 cm
0.1,68.96814650661663,0.1410502313985758,20.16 cm
0.105,69.45861348319617,0.1403769461177256,20.16 cm
0.11,70.06275728839199,0.13956291511718863,20.16 cm
0.115,70.6933353660649,0.1387302964940043,20.16 cm
0.12,71.48365597023823,0.13771137350648147,20.16 cm
0.1275,72.5333502809388,0.13639741360210572,20.16 cm
0.135,73.98417614465228,0.1346528564704511,20.16 cm
0.1425,75.04801684117606,0.13342384533093063,20.16 cm
0.15,75.50084920957659,0.1329130690414269,20.16 cm
0.16,76.36423103441338,0.1319593558291493,20.16 cm
0.17,77.28884876219017,0.13096564078741518,20.16 cm
0.18,78.12220472378792,0.13009388979429437,20.16 cm
0.19,79.16971365327498,0.12902895499042139,20.16 cm
0.2,79.63921906178977,0.12856246872233612,20.16 cm
0.21,80.21286826723036,0.1280012768443878,20.16 cm
0.22,81.17829074225598,0.12707850587294178,20.16 cm
0.23,81.78120308616593,0.12651531217782241,20.16 cm
0.24,82.35755163829826,0.12598604014200804,20.16 cm
0.255,83.23317200910303,0.12519927271672474,20.16 cm
0.27,84.33918871277159,0.12423305278045174,20.16 cm
0.28,85.14217753805269,0.12355044736024824,20.16 cm
0.3,86.27566261274056,0.12261284835277408,20.16 cm
0.32,88.17026477312791,0.12111109549199804,20.16 cm
0.34,88.77051888758436,0.12065135245510938,20.16 cm
0.36,89.94437492265742,0.1197738183617738,20.16 cm
0.38,90.78797524416751,0.11916027552348604,20.16 cm
0.4,91.18670555046607,0.1188751312116342,20.16 cm
0.425,91.60550929248296,0.11857888201434284,20.16 cm
0.45,92.2824532238793,0.11810733724527868,20.16 cm
0.475,92.9031014885125,0.1176821168704605,20.16 cm
0.5,93.53125981671384,0.11725887418127638,20.16 cm
0.525,94.0538866411981,0.11691211666934907,20.16 cm
0.55,94.55178967031688,0.11658604447565413,20.16 cm
0.575,95.11080319479896,0.11622496112568333,20.16 cm
0.6,95.63140293943704,0.11589332308207083,20.16 cm
0.63,96.22282301525343,0.11552196742067075,20.16 cm
0.66,96.59974268251717,0.11528820933422548,20.16 cm
0.69,96.8935335733296,0.11510758428435197,20.16 cm
0.72,97.24579934453291,0.11489278757227024,20.16 cm
0.76,97.49469843461353,0.11474225021504893,20.16 cm
0.8,97.727039612847,0.11460253579448114,20.16 cm
0.84,97.97249924594719,0.11445583118102244,20.16 cm
0.88,98.18721552000068,0.1143282537399747,20.16 cm
0.92,98.37980414111239,0.11421440014945565,20.16 cm
0.96,98.59584027851402,0.11408734489720647,20.16 cm
1.0,98.73840011673197,0.11400389261980134,20.16 cm
1.1,99.04960210208542,0.11382272585743604,20.16 cm
1.2,99.31620010737485,0.1136686421783985,20.16 cm
1.3,99.46938977961385,0.11358057211565277,20.16 cm
1.4,99.60674767043336,0.11350189944134784,20.16 cm
1.5,99.68356310053612,0.11345801859406317,20.16 cm
1.6,99.74503439966516,0.11342295913472078,20.16 cm
1.7,99.79221848642995,0.11339608389478542,20.16 cm
1.8,99.83409947739021,0.11337225632796549,20.16 cm
1.9,99.8661805857837,0.11335402087146072,20.16 cm
2.0,99.88527682921755,0.11334317252723343,20.16 cm
2.1,99.90406985357785,0.11333250143443331,20.16 cm
2.2,99.91853822849389,0.11332428937018077,20.16 cm
2.3,99.93314475733045,0.11331600179527512,20.16 cm
2.4,99.94389777859732,0.11330990271285207,20.16 cm
2.5,99.95238589791192,0.1133050892809008,20.16 cm
2.6,99.95783625510528,0.11330199905060281,20.16 cm
2.7,99.96440775603426,0.11329827381658723,20.16 cm
2.8,99.96824292531569,0.1132960999083115,20.16 cm
2.9,99.97195102177227,0.11329399821941481,20.16 cm
3.0,99.97616218763898,0.11329161201691819,20.16 cm
3.1,99.9789066604997,0.11329005677615706,20.16 cm
3.2,99.9817838186883,0.11328842647795995,20.16 cm
3.3,99.98341843860703,0.11328750029214703,20.16 cm
3.4,99.9846674919033,0.11328679258354951,20.16 cm
3.5,99.98610290702612,0.11328597931106074,20.16 cm
3.6,99.98719196698073,0.11328536229209998,20.16 cm
3.7,99.98817175376294,0.11328480719659113,20.16 cm
3.8,99.98884955087703,0.113284423204769,20.16 cm
3.9,99.9894327372259,0.11328409281458417,20.16 cm
4.0,99.99030425204046,0.1132835990874402,20.16 cm
4.1,99.9911335949596,0.11328312928804544,20.16 cm
4.2,99.99200148323375,0.11328263763631577,20.16 cm
4.3,99.99301832692694,0.1132820616178494,20.16 cm
4.4,99.99381726570427,0.11328160904579215,20.16 cm
4.5,99.99453751842272,0.11328120106015124,20.16 cm
4.6,99.99484711889164,0.11328102568712181,20.16 cm
4.7,99.99522907747644,0.1132808093291018,20.16 cm
4.8,99.99554759421848,0.11328062890808824,20.16 cm
4.9,99.99598110970835,0.11328038334860249,20.16 cm
5.0,99.99638157721796,0.11328015651215563,20.16 cm
5.1,99.9966259020153,0.11328001812042778,20.16 cm
5.2,99.99677069924803,0.11327993610373335,20.16 cm
5.3,99.99688602117736,0.11327987078283892,20.16 cm
5.4,99.99702348453388,0.11327979292067357,20.16 cm
5.5,99.99719627499918,0.11327969504895183,20.16 cm
5.6,99.9973409774567,0.11327961308711368,20.16 cm
5.7,99.99750401820246,0.1132795207383983,20.16 cm
5.8,99.99765807483168,0.11327943347870467,20.16 cm
5.9,99.9979015464463,0.11327929557394949,20.16 cm
6.0,99.99802229811252,0.11327922717953982,20.16 cm
6.1,99.99808080362526,0.11327919404172507,20.16 cm
6.2,99.99815249173575,0.11327915343750473,20.16 cm
6.3,99.99824430365057,0.11327910143473266,20.16 cm
6.4,99.99849647361695,0.11327895860595873,20.16 cm
6.5,99.99859895483834,0.11327890056062102,20.16 cm
6.6,99.99870936736941,0.11327883802299789,20.16 cm
6.7,99.9988671537433,0.1132787486531888,20.16 cm
6.8,99.99887164946102,0.11327874610679378,20.16 cm
6.9,99.99893454876184,0.11327871048083707,20.16 cm
7.0,99.99905960951462,0.11327863964701589,20.16 cm
7.1,99.9992188625404,0.11327854944727976,20.16 cm
7.2,99.99926337832399,0.1132785242339204,20.16 cm
7.3,99.99934697172522,0.11327847688738142,20.16 cm
7.4,99.99939127205448,0.11327845179613172,20.16 cm
7.5,99.99939127205448,0.11327845179613172,20.16 cm
7.6,99.9994310367412,0.11327842927383257,20.16 cm
7.7,99.9994310367412,0.11327842927383257,20.16 cm
7.8,99.99947860013448,0.11327840233435535,20.16 cm
7.9,99.99957350344887,0.113278348583276,20.16 cm
8.0,99.99964541790976,0.11327830785178634,20.16 cm
8.1,99.99966427554986,0.11327829717106229,20.16 cm
8.2,99.99971144401208,0.11327827045541795,20.16 cm
8.3,99.99974342972847,0.11327825233911633,20.16 cm
8.4,99.99974342972847,0.11327825233911633,20.16 cm
8.5,99.99978026851251,0.1132782314741565,20.16 cm
8.6,99.99978026851251,0.1132782314741565,20.16 cm
8.7,99.99978026851251,0.1132782314741565,20.16 cm
8.8,99.99980039673694,0.11327822007383975,20.16 cm
8.9,99.99981759449469,0.11327821033321485,20.16 cm
9.0,99.99981759449469,0.11327821033321485,20.16 cm
9.1,99.99984952100226,0.11327819225042622,20.16 cm
9.2,99.9998618046744,0.11327818529311208,20.16 cm
