Tally N.,Tally Description,Energy,Value,Error
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,1.52716,0.00124291
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.1399e-07,2.49965,0.00139068
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.3158e-07,0.529171,0.0003199
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.825599999999999e-07,0.565057,0.000303593
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.7643e-07,0.602616,0.000314478
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.1252999999999998e-06,0.642938,0.000348012
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.685529,0.000350915
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.8554e-06,0.730745,0.000382249
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.3824e-06,0.778505,0.000354242
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.827985,0.000365946
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.9279e-06,0.881035,0.000345185
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043499999999999e-06,0.935537,0.000417133
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.4759e-06,0.993703,0.000366154
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.3153e-06,1.05208,0.000340634
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.0677e-05,1.1305,0.000441709
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,1.18099,0.000438949
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.7604e-05,1.25165,0.00044449
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.2603e-05,1.32569,0.000397579
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.9023e-05,1.40409,0.00045402
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.7266e-05,1.48515,0.000430781
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.7851e-05,1.57075,0.000470772
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.1442e-05,1.66055,0.000523563
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889299999999999e-05,1.75456,0.000502596
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.85287,0.000519122
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001300699999999,1.95667,0.00052098
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.00016702,2.06554,0.000507078
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002144499999999,2.17931,0.000519058
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.00027536,2.2987,0.000614818
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.00035358,2.42503,0.000597634
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,2.5566,0.000654265
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.00058295,2.69504,0.000603224
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485199999999,2.83969,0.000673112
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.00096112,2.98938,0.000701104
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0012341,3.14105,0.000695176
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0015845999999999,3.20864,0.000670741
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0020347,3.43872,0.000723648
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0022486999999999,1.44341,0.0003692
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0024852,1.47545,0.000355851
4,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0026125999999999,0.750223,0.000245126
