Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,5.22995e-11,0.0897
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,5.98568e-10,0.021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,2.57203e-10,0.0356
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,3.2588e-10,0.03
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,4.51786e-10,0.0389
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,5.4574e-10,0.0271
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,6.72335e-10,0.0261
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,8.03977e-10,0.024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.01425e-09,0.0254
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.1493e-09,0.0213
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.40633e-09,0.0227
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.59439e-09,0.0179
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.8907e-09,0.0186
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,2.19463e-09,0.0162
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.55565e-09,0.0222
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.73279e-09,0.0148
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.22692e-09,0.0156
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.51723e-09,0.0133
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,3.85331e-09,0.0128
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.0976e-09,0.0116
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,4.42328e-09,0.0129
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,4.64874e-09,0.0111
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,4.82916e-09,0.0106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,4.93092e-09,0.0103
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,4.81137e-09,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,4.66173e-09,0.0104
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,4.7723e-09,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,4.82925e-09,0.0085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,5.85845e-09,0.0076
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.19044e-08,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.59446e-08,0.0062
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.67923e-08,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.79367e-08,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.9478e-08,0.0054
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.99586e-08,0.0057
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,2.03925e-08,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.03796e-08,0.0077
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.14659e-08,0.0073
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,7.36169e-09,0.0093
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,8.24384e-09,0.0083
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,2.49166e-08,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.35464e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,8.19304e-09,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,2.28187e-08,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.04665e-07,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,7.19428e-07,0.0007
