Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,8.95836e-13,0.4687
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,9.51499e-13,0.5222
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,2.55054e-12,0.361
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,5.732e-12,0.6894
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.87996e-12,0.3037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,2.42197e-12,0.513
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,2.32039e-12,0.3613
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,3.80009e-12,0.279
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,4.97705e-12,0.2594
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,8.45919e-12,0.2155
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,1.40531e-11,0.1752
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,3.85756e-11,0.1074
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,7.32443e-11,0.0776
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.53909e-10,0.1589
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.1619e-10,0.0625
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.09292e-10,0.0583
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,4.02759e-10,0.0353
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,6.96492e-10,0.0247
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,5.72967e-10,0.0273
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,4.51539e-10,0.0351
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.53627e-10,0.0513
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.74311e-10,0.0515
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,3.67302e-10,0.036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,2.98349e-10,0.0416
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,5.11233e-10,0.0404
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,1.19478e-09,0.0186
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,9.27666e-10,0.021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,2.95162e-09,0.0125
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,2.79524e-09,0.0124
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,3.76383e-09,0.0104
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,2.84405e-09,0.012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,8.93438e-09,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,4.45544e-09,0.0102
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,7.94358e-09,0.0078
