Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.04745e-11,0.0572
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,2.56659e-11,0.0365
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,3.2785e-11,0.0323
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,4.40385e-11,0.028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,5.5678e-11,0.0249
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,6.66537e-11,0.0227
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,8.84022e-11,0.0197
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.17264e-10,0.0171
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.47031e-10,0.0153
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.88076e-10,0.0135
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.35943e-10,0.0121
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.06756e-10,0.0106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,4.01543e-10,0.0092
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,5.07015e-10,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,6.58471e-10,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,8.42638e-10,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.07752e-09,0.0056
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.38297e-09,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.78867e-09,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.21453e-09,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.93766e-09,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,3.78361e-09,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,4.85441e-09,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,6.22456e-09,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,7.95356e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.02616e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.31913e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.68647e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,2.19472e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.80329e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,3.58733e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.70642e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.89197e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.01293e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.07074e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,2.29931e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,2.55365e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.80606e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,4.78644e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,9.76351e-08,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.25338e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.60976e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.17263e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,8.93442e-08,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,2.64991e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,3.40803e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.05282e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.36471e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,4.78508e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,4.87578e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.01266e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,7.49398e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.19614e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,2.65754e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,1.97752e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,5.23217e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,4.34139e-07,0.0003
