Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,3.96747e-06,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.356e-06,0.0086
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,1.58394e-07,0.0285
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.6071e-07,0.0515
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.38894e-07,0.0275
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.45368e-07,0.0288
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.52652e-07,0.0314
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.43577e-07,0.0268
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.41554e-07,0.0307
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.38669e-07,0.0298
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.3738e-07,0.0273
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.336e-07,0.0308
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.3839e-07,0.0319
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.37539e-07,0.0324
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.36837e-07,0.0437
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,1.33088e-07,0.0302
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,1.2646e-07,0.0294
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.29497e-07,0.0287
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.23938e-07,0.0344
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.22443e-07,0.0307
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.25279e-07,0.0324
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.19758e-07,0.0296
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.19879e-07,0.0319
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.15666e-07,0.0335
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.12796e-07,0.0339
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,1.15332e-07,0.0314
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,1.15429e-07,0.0323
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,1.08564e-07,0.0323
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,8.65979e-08,0.0359
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.05558e-07,0.0314
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.07662e-07,0.0425
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.14091e-07,0.0337
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.01789e-07,0.0307
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.01663e-07,0.0339
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.00962e-07,0.0385
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,9.86207e-08,0.0327
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,3.82887e-08,0.059
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,4.232e-08,0.0642
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,2.04619e-08,0.0707
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.61081e-08,0.0797
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,3.21905e-08,0.0686
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,3.49599e-08,0.0617
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,3.73041e-08,0.0629
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,6.09582e-08,0.0404
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.00144e-07,0.039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,9.74313e-08,0.0332
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,9.20561e-08,0.0306
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,6.16334e-08,0.0426
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,3.55774e-08,0.0511
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,9.57371e-08,0.0325
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,1.00471e-07,0.0332
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,4.95353e-08,0.048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,3.12197e-08,0.0583
