Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.6098e-12,0.5965
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,6.0035e-12,0.4232
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,2.44869e-11,0.21
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,4.71311e-11,0.1688
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,3.84173e-11,0.1802
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,7.60344e-11,0.1482
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,6.59242e-11,0.148
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,9.71872e-11,0.1174
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.32327e-10,0.1024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.50989e-10,0.0963
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.61074e-10,0.0912
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.76304e-10,0.0813
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.44636e-10,0.0687
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,4.65109e-10,0.0622
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,6.15094e-10,0.0535
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,7.81979e-10,0.0479
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,8.98497e-10,0.0405
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.16406e-09,0.0375
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.51943e-09,0.0324
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,2.05731e-09,0.0294
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,2.65507e-09,0.0256
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,3.28209e-09,0.0217
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,4.24853e-09,0.0198
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,5.56364e-09,0.0174
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,6.82835e-09,0.0157
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,8.84905e-09,0.0138
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.10116e-08,0.0123
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.43972e-08,0.0106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.79862e-08,0.0094
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,2.23762e-08,0.0086
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,2.70763e-08,0.0076
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,3.3084e-08,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,3.80413e-08,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.66169e-08,0.0084
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.75308e-08,0.0079
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.09888e-08,0.0095
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,4.65563e-08,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,3.63259e-07,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,4.35512e-08,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,6.72722e-10,0.0669
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,1.76784e-08,0.0131
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.09313e-07,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,2.03538e-07,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,2.89227e-07,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,2.14971e-07,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.64029e-07,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,4.84439e-07,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,6.07565e-07,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,3.53674e-07,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,2.26886e-07,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,7.82499e-08,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,7.97462e-08,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.62831e-07,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.18019e-07,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.85497e-07,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,4.00397e-07,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.9212e-07,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,8.72168e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,1.73446e-06,0.0009
