Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.02128e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,9.45998e-12,0.0597
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,2.33321e-11,0.0381
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,3.05187e-11,0.0333
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,4.00478e-11,0.0291
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,5.24455e-11,0.0254
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,6.28098e-11,0.0232
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,8.38057e-11,0.0201
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.1277e-10,0.0173
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.40735e-10,0.0155
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.82456e-10,0.0136
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.29165e-10,0.0121
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.99274e-10,0.0106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.93953e-10,0.0093
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.97321e-10,0.0083
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,6.49148e-10,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,8.33356e-10,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.06602e-09,0.0056
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.37013e-09,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.77731e-09,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.28149e-09,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.92489e-09,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,3.77003e-09,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,4.83844e-09,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,6.21606e-09,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,7.99765e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.02695e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.32025e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.68776e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,2.17123e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.79967e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,3.58331e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.70549e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.87668e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.02132e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.07046e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,2.29496e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,2.5537e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.80341e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,4.78159e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,9.75683e-08,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.25033e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.60589e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.17023e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,8.91004e-08,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,2.66871e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,3.3863e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.04861e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.36125e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,4.77142e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,4.86386e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.01852e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,7.62025e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.18661e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,2.65914e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,1.99814e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,5.20773e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,4.33832e-07,0.0003
