Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.02285e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,1.7169e-12,0.594
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,2.54083e-10,0.077
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,2.82406e-10,0.073
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.53211e-10,0.0949
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,5.70067e-11,0.2271
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,8.38913e-12,0.3373
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.15245e-12,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,3.77817e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,2.24274e-12,0.4443
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.62178e-12,0.5184
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.6609e-12,0.469
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,5.60795e-13,0.7165
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,2.28104e-12,0.4274
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,3.10536e-12,0.4343
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,4.80908e-12,0.2896
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,5.24853e-12,0.458
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,9.45998e-12,0.2431
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,5.04592e-11,0.1792
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,7.89889e-11,0.0902
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.86216e-10,0.0607
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,2.19581e-10,0.0958
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.95989e-10,0.0632
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,7.87767e-10,0.0313
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,1.66147e-09,0.0237
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,1.43287e-09,0.0252
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.14438e-09,0.0281
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,4.69514e-10,0.0932
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,4.17068e-10,0.0424
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,9.29443e-10,0.0292
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,7.31298e-10,0.0315
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.27476e-09,0.0267
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,3.29376e-09,0.0156
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.90154e-09,0.0259
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,9.05906e-09,0.0092
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,9.90311e-09,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,1.3302e-08,0.0077
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,9.78424e-09,0.0094
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,2.91246e-08,0.0053
