Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,7.47182e-12,0.114
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.09453e-10,0.042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,5.87213e-11,0.0568
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,7.47575e-11,0.0493
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.10398e-10,0.0443
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.5035e-10,0.0547
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.92374e-10,0.0362
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,2.62297e-10,0.0308
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,3.38516e-10,0.026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,4.20242e-10,0.0261
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,5.63346e-10,0.0205
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,7.17686e-10,0.0185
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,9.29347e-10,0.0168
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.18221e-09,0.0149
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.62009e-09,0.0134
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.01262e-09,0.0117
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.58203e-09,0.0104
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.29069e-09,0.0095
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.1776e-09,0.0081
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,5.29524e-09,0.0076
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,6.73655e-09,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,8.54768e-09,0.0062
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.08778e-08,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.38384e-08,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.72589e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.16117e-08,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.72854e-08,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,3.40761e-08,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,4.23507e-08,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,5.2653e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,6.53293e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,8.08206e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,9.9354e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.21429e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.48335e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.79342e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,7.63374e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,8.88418e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,4.74377e-08,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,4.90322e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.03111e-07,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.10889e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.1873e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,1.94037e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,3.67331e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,4.33201e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,5.01634e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,3.33847e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,2.38982e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,6.44647e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,7.16179e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,3.89981e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,2.44888e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,8.34774e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,8.34071e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.69926e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.23084e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.91068e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,4.05134e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.90796e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,7.22464e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,6.48732e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,1.26197e-06,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,1.08443e-06,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,2.99133e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,1.85022e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,2.9606e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,1.12065e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,1.43291e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,3.56282e-07,0.0008
