Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,2.26533e-14,0.5984
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,3.41627e-12,0.0456
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,2.07038e-11,0.0189
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,3.59877e-11,0.0153
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.27145e-11,0.0248
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,3.83048e-11,0.0149
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,7.0401e-11,0.0112
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,8.92181e-11,0.0103
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,9.84738e-11,0.0098
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,1.59204e-10,0.0079
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.75012e-10,0.0076
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,2.64318e-10,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,2.70812e-10,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,3.58433e-10,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,6.16528e-10,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,8.99586e-10,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,7.16778e-10,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.65875e-09,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,1.73844e-09,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.42096e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,2.52863e-09,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,3.27363e-09,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,4.23686e-09,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,5.53334e-09,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,7.30023e-09,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,9.59775e-09,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.28669e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.73278e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,2.33119e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.1457e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.29501e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,7.13344e-09,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,7.53085e-09,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.64066e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.86291e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.09104e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,3.66273e-08,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,7.80525e-08,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.05376e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.42077e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.09993e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,8.99089e-08,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,2.75165e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,3.67529e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.26348e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.51902e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,5.35578e-08,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,5.45635e-08,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.14201e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,8.47503e-08,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.35845e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,3.04112e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.28081e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,6.09749e-07,0.0001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,5.08369e-07,0.0002
