Energy,Cells,Value,Error
0.00018,34.5,0.0,
0.00019,34.5,0.0,
0.0002,34.5,0.0,
0.00021,34.5,0.0,
0.00022,34.5,0.0,
0.00023,34.5,0.0,
0.00024,34.5,0.0,
0.000255,34.5,0.0,
0.00027,34.5,0.0,
0.00028,34.5,0.0,
0.0003,34.5,0.0,
0.00032,34.5,0.0,
0.00034,34.5,0.0,
0.00036,34.5,0.0,
0.00038,34.5,0.0,
0.0004,34.5,0.0,
0.000425,34.5,0.0,
0.00045,34.5,0.0,
0.000475,34.5,0.0,
0.0005,34.5,0.0,
0.000525,34.5,0.0,
0.00055,34.5,0.0,
0.000575,34.5,0.0,
0.0006,34.5,0.0,
0.00063,34.5,0.0,
0.00066,34.5,0.0,
0.00069,34.5,0.0,
0.00072,34.5,0.0,
0.00076,34.5,0.0,
0.0008,34.5,0.0,
0.00084,34.5,0.0,
0.00088,34.5,0.0,
0.00092,34.5,0.0,
0.00096,34.5,0.0,
0.001,34.5,0.0,
0.00105,34.5,0.0,
0.0011,34.5,0.0,
0.00115,34.5,0.0,
0.0012,34.5,0.0,
0.001275,34.5,0.0,
0.00135,34.5,0.0,
0.001425,34.5,0.0,
0.0015,34.5,0.0,
0.0016,34.5,0.0,
0.0017,34.5,0.0,
0.0018,34.5,0.0,
0.0019,34.5,0.0,
0.002,34.5,0.0,
0.0021,34.5,0.0,
0.0022,34.5,0.0,
0.0023,34.5,0.0,
0.0024,34.5,0.0,
0.00255,34.5,0.0,
0.0027,34.5,0.0,
0.0028,34.5,0.0,
0.003,34.5,0.0,
0.0032,34.5,0.0,
0.0034,34.5,0.0,
0.0036,34.5,0.0,
0.0038,34.5,0.0,
0.004,34.5,0.0,
0.00425,34.5,0.0,
0.0045,34.5,0.0,
0.00475,34.5,0.0,
0.005,34.5,0.0,
0.00525,34.5,0.0,
0.0055,34.5,0.0,
0.00575,34.5,0.0,
0.006,34.5,0.0,
0.0063,34.5,0.0,
0.0066,34.5,0.0,
0.0069,34.5,0.0,
0.0072,34.5,0.0,
0.0076,34.5,0.0,
0.008,34.5,0.0,
0.0084,34.5,0.0,
0.0088,34.5,0.0,
0.0092,34.5,0.0,
0.0096,34.5,0.0,
0.01,34.5,0.0,
0.0105,34.5,0.0,
0.011,34.5,0.0,
0.0115,34.5,0.0,
0.012,34.5,0.0,
0.01275,34.5,0.0,
0.0135,34.5,0.0,
0.01425,34.5,0.0,
0.015,34.5,0.0,
0.016,34.5,0.0,
0.017,34.5,0.0,
0.018,34.5,0.0,
0.019,34.5,0.0,
0.02,34.5,0.0,
0.021,34.5,0.0,
0.022,34.5,0.0,
0.023,34.5,0.0,
0.024,34.5,0.0,
0.0255,34.5,0.0,
0.027,34.5,0.0,
0.028,34.5,0.0,
0.03,34.5,0.0,
0.032,34.5,0.0,
0.034,34.5,0.0,
0.036,34.5,0.0,
0.038,34.5,0.0,
0.04,34.5,0.0,
0.0425,34.5,0.0,
0.045,34.5,0.0,
0.0475,34.5,0.0,
0.05,34.5,0.0,
0.0525,34.5,0.0,
0.055,34.5,0.0,
0.0575,34.5,0.0,
0.06,34.5,0.0,
0.063,34.5,0.0,
0.066,34.5,0.0,
0.069,34.5,0.0,
0.072,34.5,0.0,
0.076,34.5,0.0,
0.08,34.5,0.0,
0.084,34.5,0.0,
0.088,34.5,0.0,
0.092,34.5,0.0,
0.096,34.5,0.0,
0.1,34.5,0.0,
0.105,34.5,0.0,
0.11,34.5,0.0,
0.115,34.5,0.0,
0.12,34.5,0.0,
0.1275,34.5,0.0,
0.135,34.5,0.0,
0.1425,34.5,0.0,
0.15,34.5,0.0,
0.16,34.5,0.0,
0.17,34.5,0.0,
0.18,34.5,0.0,
0.19,34.5,0.0,
0.2,34.5,0.0,
0.21,34.5,0.0,
0.22,34.5,0.0,
0.23,34.5,0.0,
0.24,34.5,0.0,
0.255,34.5,0.0,
0.27,34.5,0.0,
0.28,34.5,0.0,
0.3,34.5,0.0,
0.32,34.5,0.0,
0.34,34.5,0.0,
0.36,34.5,0.0,
0.38,34.5,0.0,
0.4,34.5,0.0,
0.425,34.5,0.0,
0.45,34.5,0.0,
0.475,34.5,0.0,
0.5,34.5,4.0781662673107264e-08,0.07703371218555768
0.525,34.5,0.01197602920382394,0.011267300468919213
0.55,34.5,0.05642067792690979,0.00845635024347451
0.575,34.5,0.148197769510231,0.0074523532432661166
0.6,34.5,0.29427476513844997,0.00702332627231656
0.63,34.5,0.6214975150960684,0.006569712831972064
0.66,34.5,1.0106396579035015,0.006349508581119457
0.69,34.5,1.1723857492036946,0.006330690153102162
0.72,34.5,1.513613141152691,0.006263054374171084
0.76,34.5,1.6919731464789989,0.006255784200455041
0.8,34.5,1.8706164125189118,0.006257502626990022
0.84,34.5,2.1533692103616464,0.0062506260651996465
0.88,34.5,2.418898146481357,0.0062471577122326935
0.92,34.5,2.7698581706380274,0.006236989434517121
0.96,34.5,3.193376363747294,0.006216092344570442
1.0,34.5,3.4285047991611957,0.006211992415199709
1.1,34.5,4.389039239101143,0.00628384012422195
1.2,34.5,6.507598386070724,0.006397580602592718
1.3,34.5,8.18535317669039,0.006472593886343301
1.4,34.5,9.976065106583961,0.0065120210609890495
1.5,34.5,11.581539577180266,0.0065542535896176805
1.6,34.5,13.416274393001872,0.006605031691709399
1.7,34.5,15.74757210349967,0.006670440034663859
1.8,34.5,18.39937944343633,0.0067261961695946415
1.9,34.5,20.76231629328694,0.006750091143866724
2.0,34.5,22.482276402254797,0.006772533685275044
2.1,34.5,24.547978255299334,0.00682942642786425
2.2,34.5,27.035830967933922,0.006903049949426673
2.3,34.5,30.072661686788297,0.006984413015957844
2.4,34.5,32.89266596499408,0.007072092419438064
2.5,34.5,35.197661083506745,0.00713929385741273
2.6,34.5,37.30114775103245,0.007223944473138019
2.7,34.5,40.095593887590816,0.00729254818167187
2.8,34.5,42.69993591876123,0.007393503998542081
2.9,34.5,45.04166253372405,0.007453864490991094
3.0,34.5,47.60622530988087,0.007509816938731613
3.1,34.5,49.876823918906894,0.007582494490869046
3.2,34.5,51.975550856081895,0.0076298502306815915
3.3,34.5,54.42209449465785,0.007679944411293394
3.4,34.5,56.93988757433206,0.0077125494443171065
3.5,34.5,59.07616437534974,0.007766748422394519
3.6,34.5,61.30516748172974,0.007799185245518009
3.7,34.5,62.90445139898584,0.007828873163124653
3.8,34.5,64.59230774711352,0.00786120481509384
3.9,34.5,66.04860968142201,0.007888911468571387
4.0,34.5,67.50561118785639,0.007911341357885803
4.1,34.5,69.04946919353286,0.007936754465143116
4.2,34.5,70.5192266717113,0.007960717403643429
4.3,34.5,71.93107409728958,0.00799295757941814
4.4,34.5,73.34732367946593,0.00800082781994381
4.5,34.5,74.81590204862543,0.008008271319778755
4.6,34.5,75.9495817776697,0.008016869826862562
4.7,34.5,77.05212434336015,0.00802420806931868
4.8,34.5,78.23172702262524,0.008044794243750352
4.9,34.5,79.23662251901898,0.00805152426146187
5.0,34.5,80.30139927747092,0.008075487940808434
5.1,34.5,81.33886790800285,0.00808132313111753
5.2,34.5,82.46680203797791,0.008101535377044305
5.3,34.5,83.37288099167208,0.008109303779863505
5.4,34.5,84.26357873022377,0.00811473355544209
5.5,34.5,85.20327172858153,0.00818587869481487
5.6,34.5,86.006452730198,0.008193591340333168
5.7,34.5,86.75498592923145,0.008200982415413697
5.8,34.5,87.48275939142721,0.008207730550907193
5.9,34.5,88.40360948057216,0.008215248677533465
6.0,34.5,88.98285440882012,0.008217490364347378
6.1,34.5,89.54456713563074,0.008219123172141532
6.2,34.5,90.15443893556488,0.008223895845051746
6.3,34.5,90.80059899360981,0.008235025773021421
6.4,34.5,91.24372368550699,0.008237503195071329
6.5,34.5,91.7181848528165,0.008238984042920425
6.6,34.5,92.07149768322668,0.008240467214908776
6.7,34.5,92.57356198670172,0.008242527426973387
6.8,34.5,93.06613547233412,0.008244407759897045
6.9,34.5,93.55031132056656,0.008245294263356587
7.0,34.5,93.82253765663141,0.00824659064809018
7.1,34.5,94.1951082557245,0.00824862439110583
7.2,34.5,94.50594334384108,0.00824934981289187
7.3,34.5,94.88069858788798,0.008260720056681346
7.4,34.5,95.16551578347573,0.008261796886953856
7.5,34.5,95.44236762443941,0.008262390410163408
7.6,34.5,95.78841348439873,0.008269754216268282
7.7,34.5,96.08239733194537,0.008269742068112053
7.8,34.5,96.27838266099862,0.008269653955250613
7.9,34.5,96.44842726164848,0.008270213381033469
8.0,34.5,96.70447197966257,0.008271772661089031
8.1,34.5,96.93072392715611,0.008272896782234421
8.2,34.5,97.16543011139443,0.008272956961096445
8.3,34.5,97.30210254774305,0.008272589306310058
8.4,34.5,97.47511308341656,0.008272421110981743
8.5,34.5,97.60794064496248,0.008272257601358015
8.6,34.5,97.75659925972725,0.00827186534013576
8.7,34.5,97.8661109402839,0.008271596356836336
8.8,34.5,98.05188066837316,0.008271788699477131
8.9,34.5,98.1657669978239,0.00827146900532389
9.0,34.5,98.32373605961814,0.008270746403480437
9.1,34.5,98.37978670230565,0.008270588150467467
9.2,34.5,98.48136004756168,0.00827074893396519
9.3,34.5,98.59171629646688,0.008272002669332151
9.4,34.5,98.69301002406415,0.008272987685866096
9.5,34.5,98.76921545849311,0.008272829948143726
9.6,34.5,98.87954491246595,0.008272426267527019
9.7,34.5,98.9812075389646,0.0082719818560752
9.8,34.5,99.06855189076843,0.008271686529648489
9.9,34.5,99.15134386275977,0.008271571708974457
10.0,34.5,99.17735379600575,0.008271540155670486
10.1,34.5,99.21186687004793,0.008271573084927505
10.2,34.5,99.28528435116162,0.008271293268094117
10.3,34.5,99.33138901854201,0.008271008955469297
10.4,34.5,99.37211270912499,0.008270620584188922
10.5,34.5,99.44586178742634,0.00827012986982897
10.6,34.5,99.51544895275723,0.008269731190769024
10.7,34.5,99.56349718989696,0.00826949554308446
10.8,34.5,99.60600170072397,0.008269327062083127
10.9,34.5,99.62274594635707,0.008269215270595133
11.0,34.5,99.64591137974085,0.00826911217341608
11.1,34.5,99.67886650665872,0.008268865810040415
11.2,34.5,99.68484288533264,0.008268835077339906
11.3,34.5,99.70095981276096,0.00826869340634928
11.4,34.5,99.717078152533,0.008268551498020466
11.5,34.5,99.73383429089225,0.008268438048329224
11.6,34.5,99.74589074330837,0.008268386491559658
11.7,34.5,99.77233244455074,0.008268155776733732
11.8,34.5,99.81097485526136,0.008267855626765986
11.9,34.5,99.83136309290126,0.008267567372796509
12.0,34.5,99.8546816401843,0.008267474538947286
12.1,34.5,99.86170075091101,0.008267360384030024
12.2,34.5,99.8803539308835,0.008267160401582969
12.3,34.5,99.88566394730829,0.00826711148846417
12.4,34.5,99.89089027906746,0.008267060693666175
12.5,34.5,99.89089027906746,0.008267060693666175
12.6,34.5,99.89539305525639,0.008266997184135533
12.7,34.5,99.90413657167493,0.008266868809341547
12.8,34.5,99.91305424195438,0.008266741624162889
12.9,34.5,99.91847093652866,0.008266695231236172
13.0,34.5,99.92684591043161,0.008266562398785659
13.1,34.5,99.92684591043161,0.008266562398785659
13.2,34.5,99.93120321521677,0.0082664971209022
13.3,34.5,99.9389584210141,0.008266359881782488
13.4,34.5,99.9389584210141,0.008266359881782488
13.5,34.5,99.9389584210141,0.008266359881782488
13.6,34.5,99.94303624013526,0.008266291898776904
13.7,34.5,99.94303624013526,0.008266291898776904
13.8,34.5,99.94303624013526,0.008266291898776904
13.9,34.5,99.9468624508816,0.008266222284433751
14.0,34.5,99.96166150322006,0.00826594326894562
14.1,34.5,99.96523680516377,0.00826587280826553
14.2,34.5,99.96523680516377,0.00826587280826553
14.3,34.5,99.96523680516377,0.00826587280826553
14.4,34.5,99.96805945989637,0.008265804324309643
14.5,34.5,99.97170239594523,0.008265734030485887
14.6,34.5,99.97170239594523,0.008265734030485887
14.7,34.5,99.97170239594523,0.008265734030485887
14.8,34.5,99.97170239594523,0.008265734030485887
14.9,34.5,99.98397699606934,0.008265798934731939
15.0,34.5,99.98397699606934,0.008265798934731939
15.1,34.5,99.98397699606934,0.008265798934731939
15.2,34.5,99.98636958553769,0.0082657346651104
15.3,34.5,99.98979755495179,0.00826566406314437
15.4,34.5,99.98979755495179,0.00826566406314437
15.5,34.5,99.98979755495179,0.00826566406314437
15.6,34.5,99.98979755495179,0.00826566406314437
15.7,34.5,99.99181473817804,0.0082656053019039
15.8,34.5,99.99181473817804,0.0082656053019039
15.9,34.5,99.99389084385655,0.008265545567076243
16.0,34.5,99.99389084385655,0.008265545567076243
16.1,34.5,99.99389084385655,0.008265545567076243
16.2,34.5,99.99389084385655,0.008265545567076243
16.3,34.5,99.99389084385655,0.008265545567076243
16.4,34.5,99.99389084385655,0.008265545567076243
16.5,34.5,99.99389084385655,0.008265545567076243
16.6,34.5,99.99389084385655,0.008265545567076243
16.7,34.5,99.99389084385655,0.008265545567076243
16.8,34.5,99.99549626948908,0.008265494805318805
16.9,34.5,99.99868082740183,0.008265394445920164
17.0,34.5,99.99868082740183,0.008265394445920164
17.1,34.5,99.99868082740183,0.008265394445920164
17.2,34.5,99.99868082740183,0.008265394445920164
17.3,34.5,100.0,0.00826535045529523
17.4,34.5,100.0,0.00826535045529523
17.5,34.5,100.0,0.00826535045529523
17.6,34.5,100.0,0.00826535045529523
17.7,34.5,100.0,0.00826535045529523
17.8,34.5,100.0,0.00826535045529523
17.9,34.5,100.0,0.00826535045529523
18.0,34.5,100.0,0.00826535045529523
18.1,34.5,100.0,0.00826535045529523
18.2,34.5,100.0,0.00826535045529523
18.3,34.5,100.0,0.00826535045529523
18.4,34.5,100.0,0.00826535045529523
18.5,34.5,100.0,0.00826535045529523
18.6,34.5,100.0,0.00826535045529523
18.7,34.5,100.0,0.00826535045529523
18.8,34.5,100.0,0.00826535045529523
18.9,34.5,100.0,0.00826535045529523
19.0,34.5,100.0,0.00826535045529523
19.1,34.5,100.0,0.00826535045529523
19.2,34.5,100.0,0.00826535045529523
19.3,34.5,100.0,0.00826535045529523
19.4,34.5,100.0,0.00826535045529523
19.5,34.5,100.0,0.00826535045529523
19.6,34.5,100.0,0.00826535045529523
19.7,34.5,100.0,0.00826535045529523
19.8,34.5,100.0,0.00826535045529523
19.9,34.5,100.0,0.00826535045529523
20.0,34.5,100.0,0.00826535045529523
