Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.31568e-12,0.2327
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,8.88448e-11,0.067
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,7.595e-11,0.0646
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.24522e-11,0.1388
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.0837e-11,0.2012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,3.64268e-11,0.0965
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,1.46784e-11,0.1423
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,1.64613e-10,0.0571
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,6.48539e-10,0.0248
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.01739e-09,0.0195
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,3.26918e-10,0.031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,9.58897e-10,0.0209
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,3.49377e-09,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,7.21599e-10,0.029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,2.76813e-09,0.0108
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.69499e-09,0.0119
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,4.99111e-09,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,2.5029e-09,0.0146
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,2.81998e-09,0.0096
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.53898e-09,0.0133
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.61621e-09,0.0125
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,3.54779e-09,0.0085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,4.02708e-09,0.0079
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,4.66266e-09,0.0075
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,7.95591e-09,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.68422e-08,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,2.21608e-08,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,3.01267e-08,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,2.2613e-08,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.71964e-08,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,5.29001e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,7.32942e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,4.68689e-08,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,3.19138e-08,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.13648e-08,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.16668e-08,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,2.48961e-08,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.89701e-08,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,3.10806e-08,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,7.29503e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,5.66025e-08,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,1.59784e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,1.44438e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,1.76206e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,1.21571e-07,0.0016
