Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,3.46122e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,3.07465e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,5.79672e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,8.76161e-13,0.593
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,2.36603e-11,0.1457
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.01547e-11,0.2525
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,4.01775e-11,0.1257
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,2.82958e-12,0.4294
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,9.36579e-12,0.2367
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,6.53524e-12,0.2797
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,3.12004e-12,0.685
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,4.08704e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,3.57691e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,8.44373e-13,0.7071
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.11249e-12,0.6529
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,3.56259e-12,0.3679
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,5.28821e-12,0.393
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,8.25726e-12,0.2993
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.5031e-11,0.1894
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.57319e-11,0.1536
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.43194e-11,0.1927
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.84308e-11,0.222
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.68741e-11,0.3116
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.60304e-11,0.2212
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,2.66347e-11,0.1578
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,3.12805e-11,0.1266
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,4.1349e-11,0.1076
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,8.97301e-11,0.086
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,2.46901e-10,0.0543
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,4.65196e-10,0.0364
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,9.08944e-10,0.0309
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,9.26583e-10,0.0296
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,8.16417e-10,0.0301
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,3.36422e-09,0.0164
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,6.31635e-09,0.0106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,5.00634e-09,0.0158
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,3.74361e-09,0.0137
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.43323e-09,0.0207
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.46475e-09,0.0204
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,3.39259e-09,0.036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,2.71896e-09,0.0162
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,4.42833e-09,0.0121
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,1.13816e-08,0.008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,9.611e-09,0.0084
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,3.06457e-08,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,2.88013e-08,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,3.79815e-08,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,2.85359e-08,0.005
