Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,2.73347e-11,0.7112
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,2.2188e-09,0.2792
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,1.3589e-09,0.0968
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,2.29361e-09,0.118
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.88246e-09,0.063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,4.12712e-09,0.0548
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,6.23643e-09,0.0502
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,8.93706e-09,0.0544
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.05464e-08,0.0463
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.29168e-08,0.036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.62901e-08,0.037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.90272e-08,0.0313
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,2.27552e-08,0.027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,2.58665e-08,0.028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,3.00174e-08,0.0253
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.28081e-08,0.023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.58307e-08,0.0212
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.97587e-08,0.0212
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.13902e-08,0.0245
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.54161e-08,0.0188
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,4.68168e-08,0.0234
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,6.54628e-08,0.0161
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,6.61545e-08,0.0165
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,7.39785e-08,0.0157
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,7.28092e-08,0.0169
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,7.80418e-08,0.0192
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,9.16646e-08,0.0161
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,8.71801e-08,0.0157
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,3.78828e-08,0.0235
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,7.07631e-08,0.0189
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.18338e-07,0.0151
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.36882e-07,0.0153
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.47771e-07,0.0139
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.4448e-07,0.0146
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.98946e-07,0.016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.78201e-07,0.0131
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,4.32185e-08,0.0295
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,2.31975e-08,0.0377
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.55399e-08,0.0418
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,2.46863e-08,0.094
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,6.27129e-08,0.0264
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,6.48703e-08,0.0223
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,5.66449e-08,0.023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,6.16719e-08,0.0293
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.15277e-07,0.0175
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.06986e-07,0.0175
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,7.87537e-08,0.025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.44146e-07,0.015
