Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,2.14558e-12,0.3624
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,4.78845e-11,0.0747
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,3.58012e-11,0.1558
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,4.75716e-11,0.0861
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,6.87753e-11,0.0726
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,8.96924e-11,0.0607
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.20739e-10,0.061
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.56227e-10,0.0564
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,2.18706e-10,0.0511
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,2.53276e-10,0.041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,3.50908e-10,0.0374
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,4.44533e-10,0.0324
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,5.63196e-10,0.0306
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,6.88145e-10,0.0252
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,9.00133e-10,0.0236
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,1.15832e-09,0.0248
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,1.365e-09,0.0186
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.66786e-09,0.0171
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,2.09836e-09,0.017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,2.54119e-09,0.0139
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,3.07948e-09,0.0128
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,3.68099e-09,0.0122
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,4.65069e-09,0.0105
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,5.74669e-09,0.0104
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,6.5672e-09,0.0085
