Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,5.6326e-14,0.7079
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.0596e-11,0.0488
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,2.63124e-11,0.031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,3.26193e-11,0.0278
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,4.37756e-11,0.024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,5.59893e-11,0.0212
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,6.71082e-11,0.0194
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,8.8391e-11,0.0169
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.16457e-10,0.0147
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.47773e-10,0.0131
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.89004e-10,0.0116
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.37467e-10,0.0103
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.07729e-10,0.0091
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.99188e-10,0.008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,5.1001e-10,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,6.60014e-10,0.0062
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,8.4667e-10,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.08242e-09,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.38616e-09,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.78923e-09,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.2998e-09,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.94658e-09,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,3.77947e-09,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,4.85861e-09,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,6.24566e-09,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,8.00711e-09,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.02907e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.32259e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.6903e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,2.17721e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.80326e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,3.59094e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.70923e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.88208e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.02235e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.07133e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,2.29706e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,2.55631e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.80741e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,4.78982e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,9.77129e-08,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.25295e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.60898e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.17287e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,8.928e-08,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,2.64914e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,3.40669e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.05281e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.36363e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,4.7837e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,4.87471e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.01262e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,7.49521e-08,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.19653e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,2.65743e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,1.97746e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,5.23269e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,4.34093e-07,0.0002
