Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,3.05921e-13,0.7372
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,6.24296e-13,0.5469
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.35998e-12,0.4744
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.76685e-12,0.3221
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.58636e-12,0.3175
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,3.92067e-12,0.2328
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,9.96672e-12,0.2286
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.34814e-11,0.1288
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.9853e-11,0.0992
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,4.43518e-11,0.092
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,6.68579e-11,0.066
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,9.83412e-11,0.0478
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.43216e-10,0.0412
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,2.54968e-10,0.0325
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,3.68979e-10,0.0315
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,5.30711e-10,0.0218
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,8.01106e-10,0.0188
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.20236e-09,0.0167
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.6825e-09,0.0134
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.28727e-09,0.012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.96022e-09,0.0109
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,3.79192e-09,0.0102
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,4.38267e-09,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,4.52248e-09,0.0092
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,3.55703e-09,0.0101
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.40659e-09,0.015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,6.28272e-11,0.0645
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.31421e-10,0.0452
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,7.65761e-09,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,4.96055e-09,0.0102
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.0539e-09,0.0178
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.53486e-09,0.0164
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,8.63019e-10,0.0203
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.83317e-10,0.0605
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.30397e-10,0.0504
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,4.08256e-09,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,8.41455e-09,0.0085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,7.12915e-09,0.0085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,5.87783e-09,0.0089
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,2.47719e-08,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,2.95187e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,4.14156e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,3.04899e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,2.33529e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,6.97204e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,9.02629e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,5.26131e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,3.52935e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.22634e-07,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.25625e-07,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,2.61996e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.91603e-07,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,3.03608e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,6.64451e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,4.75638e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,1.21387e-06,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,9.53616e-07,0.0008
