Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,6.21495e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,5.70915e-13,0.8029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.69783e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,6.98044e-12,0.2016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,3.44368e-12,0.3243
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,3.33094e-10,0.0468
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,6.73904e-10,0.0329
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,4.7951e-10,0.0373
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,5.25289e-10,0.0385
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,1.87282e-09,0.02
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.23616e-09,0.0164
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,2.62467e-09,0.0117
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,8.04705e-10,0.0211
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,3.72201e-09,0.0089
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,3.75845e-09,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,5.39991e-09,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.24515e-08,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.3394e-08,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.21291e-08,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,2.14477e-08,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.01484e-08,0.0056
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.12868e-08,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,6.26039e-09,0.0074
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,6.37354e-09,0.0077
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.4051e-08,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.6119e-08,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.80179e-08,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,3.15421e-08,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,6.38256e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,8.59688e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.16746e-07,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,8.71245e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,6.90637e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,2.15373e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,3.04626e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,1.92595e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.32302e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,4.57426e-08,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,4.70178e-08,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.02389e-07,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,7.85048e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.29146e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,2.83735e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.10904e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,5.9651e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,5.23006e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,6.24647e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,4.13063e-07,0.0009
