Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,3.93276e-06,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.38331e-06,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,1.57247e-07,0.0122
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.49935e-07,0.0123
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.5297e-07,0.0129
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.48368e-07,0.0122
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.47744e-07,0.0129
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.43921e-07,0.0125
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.43691e-07,0.0128
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.40983e-07,0.0125
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.40198e-07,0.0129
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.38993e-07,0.0127
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.38657e-07,0.0144
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.34949e-07,0.0139
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.33484e-07,0.0131
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,1.32019e-07,0.0142
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,1.26232e-07,0.0134
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.29779e-07,0.0135
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.26154e-07,0.013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.26174e-07,0.0138
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.24119e-07,0.0136
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.25954e-07,0.0197
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.17919e-07,0.0139
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.22148e-07,0.0142
