Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,3.31994e-12,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.90087e-09,0.0907
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,1.20394e-09,0.0725
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,2.00929e-09,0.0758
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,3.19809e-09,0.0481
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,5.12877e-09,0.06
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,6.33126e-09,0.0373
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,8.58964e-09,0.0307
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.12748e-08,0.0302
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.34325e-08,0.025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.67262e-08,0.0237
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,2.0074e-08,0.0223
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,2.42419e-08,0.0185
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,2.69513e-08,0.0201
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,3.0194e-08,0.0168
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.23742e-08,0.0165
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.78842e-08,0.0159
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,4.03731e-08,0.0165
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.31938e-08,0.0151
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.59778e-08,0.0158
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,4.85388e-08,0.0144
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,6.6865e-08,0.0129
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,7.02726e-08,0.0124
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,7.52981e-08,0.0129
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,7.60533e-08,0.0138
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,8.03805e-08,0.0132
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,9.53602e-08,0.0138
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,8.97307e-08,0.0135
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,3.98698e-08,0.0192
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,7.53009e-08,0.0164
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.23987e-07,0.0114
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.43483e-07,0.0107
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.52152e-07,0.0106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.4434e-07,0.0113
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.03981e-07,0.0098
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.85073e-07,0.0109
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,4.35783e-08,0.0215
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,2.26276e-08,0.0304
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.61533e-08,0.043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,2.36299e-08,0.0358
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,6.20393e-08,0.018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,6.72807e-08,0.0182
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,6.14748e-08,0.0195
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,6.35472e-08,0.0195
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.18423e-07,0.0141
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.09478e-07,0.0164
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,7.56299e-08,0.0163
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.48266e-07,0.0117
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.15696e-07,0.0133
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,2.10756e-07,0.0105
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,2.87363e-07,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,3.40281e-07,0.0081
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,3.22838e-07,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.28921e-07,0.0115
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.8996e-07,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,3.13976e-07,0.0085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,4.44453e-08,0.0187
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,5.58201e-09,0.0612
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,4.40392e-08,0.0237
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,8.1646e-08,0.0195
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,3.07825e-07,0.0087
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,3.7918e-07,0.0075
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,3.10497e-07,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,1.89036e-07,0.0101
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,6.14156e-07,0.0057
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,3.55288e-07,0.0073
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,4.01214e-07,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,5.02092e-07,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,8.79778e-08,0.0149
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,3.47793e-07,0.0085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,4.13288e-07,0.0078
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,2.95922e-07,0.0085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,4.50943e-07,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,5.84192e-07,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,6.2157e-07,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,3.5227e-07,0.0066
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,8.94436e-08,0.0174
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,2.18222e-07,0.0101
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,2.24772e-07,0.0096
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,2.63855e-07,0.0087
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,4.19764e-07,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,2.13817e-07,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,1.45617e-07,0.0118
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,2.17264e-07,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,3.21508e-07,0.008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2352,2.82667e-07,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2472,3.10434e-07,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2732,1.08683e-06,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2872,2.87985e-07,0.0089
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2945,2.009e-07,0.0102
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2972,1.03017e-07,0.0138
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2985,5.95226e-08,0.0188
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.302,1.84924e-07,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3337,9.66259e-07,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3688,7.2656e-07,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3877,3.41316e-07,0.0069
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4076,1.25282e-07,0.0125
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4505,2.84462e-07,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4979,4.07383e-07,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5234,2.11673e-07,0.0101
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5502,2.20238e-07,0.0095
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5784,2.81152e-07,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6081,3.5954e-07,0.0068
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6393,2.03879e-07,0.0093
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6721,2.09399e-07,0.0089
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7065,1.68208e-07,0.0112
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7427,1.02949e-07,0.0126
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7808,6.71711e-08,0.0168
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8209,7.30113e-08,0.0154
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8629,8.98561e-08,0.0139
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9072,6.59079e-08,0.0189
