Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,4.06039e-10,0.2165
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.54511e-09,0.1427
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,5.74717e-10,0.3331
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,4.46477e-10,0.2666
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,6.60532e-10,0.1927
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.30906e-09,0.1512
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.42674e-09,0.1383
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.81556e-09,0.1167
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,2.17846e-09,0.1305
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,2.4833e-09,0.0948
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,3.47622e-09,0.0877
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,4.55914e-09,0.0958
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,4.67215e-09,0.0732
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,5.10198e-09,0.0727
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,8.21903e-09,0.066
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,9.40371e-09,0.0573
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,1.17494e-08,0.0568
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.29071e-08,0.0465
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.68177e-08,0.0426
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,2.00108e-08,0.0373
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,2.50924e-08,0.0343
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,3.21411e-08,0.0344
