Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,7.56192e-12,0.1039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.08617e-10,0.0377
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,5.8114e-11,0.052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,7.54409e-11,0.0449
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.10351e-10,0.0405
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.47896e-10,0.0483
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.94135e-10,0.0326
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,2.60432e-10,0.0281
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,3.34967e-10,0.0239
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,4.26628e-10,0.0239
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,5.63144e-10,0.0187
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,7.21746e-10,0.017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,9.2553e-10,0.0153
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.18308e-09,0.0134
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.61174e-09,0.0123
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.01601e-09,0.0108
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.57518e-09,0.0096
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.30693e-09,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.18871e-09,0.0074
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,5.33992e-09,0.0068
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,6.74491e-09,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,8.5878e-09,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.08847e-08,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.38508e-08,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.72826e-08,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.17007e-08,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.73561e-08,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,3.41832e-08,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,4.25316e-08,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,5.2899e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,6.55178e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,8.11373e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,9.97372e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.2193e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.49146e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.80075e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,7.68246e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,8.92898e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,4.76073e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,4.93362e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.03661e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.11535e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.19313e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,1.95156e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,3.69435e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,4.35938e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,5.04787e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,3.36091e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,2.40621e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,6.48656e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,7.20345e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,3.92367e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,2.46005e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,8.39486e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,8.39419e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.70796e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.23607e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.91835e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,4.07111e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.92609e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,7.25481e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,6.51987e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,1.26831e-06,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,1.0913e-06,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,3.0164e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,1.8652e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,2.98852e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,1.1316e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,1.4454e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,3.60466e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,3.15217e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,1.93757e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,2.89871e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,4.79836e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,9.70299e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,2.31644e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,4.14129e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,3.4454e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,8.61973e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,1.46295e-07,0.0012
