Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,4.76116e-07,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,8.2876e-08,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,3.95098e-09,0.0352
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,3.85623e-09,0.0305
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,3.95281e-09,0.0387
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,3.80082e-09,0.0386
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,3.874e-09,0.0303
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,3.69451e-09,0.0304
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,3.73249e-09,0.0307
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,3.8497e-09,0.0359
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,3.9488e-09,0.0374
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,3.8652e-09,0.0355
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,3.80794e-09,0.0294
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,4.07044e-09,0.0327
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,3.83367e-09,0.0334
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.71677e-09,0.0366
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.63701e-09,0.0294
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,4.24205e-09,0.0405
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.15828e-09,0.0435
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.079e-09,0.0378
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,3.98577e-09,0.0299
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,3.7305e-09,0.0315
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,3.95893e-09,0.033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,3.99747e-09,0.0284
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,4.32679e-09,0.0293
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,4.44723e-09,0.0324
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,4.28618e-09,0.031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,4.33428e-09,0.0299
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,4.446e-09,0.0375
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,4.3885e-09,0.0331
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,4.15808e-09,0.0317
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,4.55386e-09,0.0466
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,4.17153e-09,0.0287
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,4.42823e-09,0.0336
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,4.6829e-09,0.0378
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,4.57898e-09,0.032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.99442e-09,0.0489
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.77276e-09,0.0464
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,9.76478e-10,0.1086
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,8.67513e-10,0.0683
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,2.15143e-09,0.0532
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.87021e-09,0.0455
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.99247e-09,0.0538
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,3.10638e-09,0.0411
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,4.92112e-09,0.0307
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,4.92055e-09,0.0304
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,5.15529e-09,0.031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,3.50347e-09,0.0444
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,2.30587e-09,0.0469
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,5.21755e-09,0.0269
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,5.6544e-09,0.0261
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,3.65378e-09,0.2059
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.91624e-09,0.0533
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,5.00454e-10,0.0774
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,5.69738e-10,0.077
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.02312e-09,0.0533
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,8.26534e-10,0.0787
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.31995e-09,0.051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,2.70198e-09,0.0428
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,1.84999e-09,0.0416
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,4.7604e-09,0.0274
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,3.6728e-09,0.034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,3.80889e-09,0.0391
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,2.36135e-09,0.0396
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,5.62911e-09,0.037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,2.22286e-09,0.0414
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,3.46371e-09,0.035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,1.34585e-09,0.0633
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,1.81428e-09,0.0472
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,4.77802e-09,0.0398
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,4.85382e-09,0.0283
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,2.18212e-09,0.051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,2.16052e-09,0.067
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,2.13646e-09,0.0431
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,2.16016e-09,0.0459
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,2.46615e-09,0.0412
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,2.58024e-09,0.0515
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,2.45026e-09,0.0411
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,2.45475e-09,0.0412
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,2.5913e-09,0.039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,2.4142e-09,0.0371
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,2.74961e-09,0.0443
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,2.88161e-09,0.0415
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,2.96754e-09,0.0437
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,2.88374e-09,0.0351
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2352,3.0572e-09,0.0428
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2472,3.74244e-09,0.1389
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2732,6.82443e-09,0.027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2872,3.56496e-09,0.032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2945,1.72489e-09,0.0588
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2972,6.75293e-10,0.0816
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2985,2.9376e-10,0.1106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.302,7.35082e-10,0.0689
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3337,7.87367e-09,0.0237
