Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.14968e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,4.00712e-13,0.5778
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,3.32545e-12,0.3434
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.56242e-12,0.2243
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,5.73061e-12,0.2189
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,6.31947e-12,0.1508
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,3.06583e-11,0.0775
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,6.339e-11,0.0657
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,8.55215e-11,0.0568
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.34271e-10,0.0495
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.75959e-10,0.0515
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,2.24181e-10,0.0436
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,2.92844e-10,0.0396
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,3.52657e-10,0.0379
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.85244e-10,0.0362
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.58148e-10,0.0356
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,2.91492e-10,0.037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.64314e-10,0.0589
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,2.07902e-11,0.1373
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,7.66325e-10,0.0263
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.42448e-09,0.0182
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.20902e-09,0.0204
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,8.86585e-10,0.024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,5.82511e-10,0.0302
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,1.58868e-09,0.0149
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,1.82194e-09,0.0137
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,3.2783e-09,0.0114
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,2.14889e-09,0.0132
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,3.12093e-09,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,5.28607e-09,0.0078
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,7.6682e-09,0.0071
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.11683e-08,0.0054
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.3236e-08,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.9618e-08,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.797e-08,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,5.18736e-09,0.0078
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,8.41051e-09,0.0059
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,5.89155e-09,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,6.19365e-09,0.0068
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.34408e-08,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.5023e-08,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.67058e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,2.90961e-08,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,6.36054e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,8.95723e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.2982e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.06027e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,8.55644e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,2.71222e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,3.96056e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.63838e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.85442e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,6.68558e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,6.91223e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.46526e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.11427e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.8197e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,4.21581e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,3.26e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,8.90694e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,7.69177e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,9.04573e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,6.03777e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,1.57398e-06,0.0005
