Energy,Value,Error,Cells
6e-09,0.0,,20.16 cm
6.3e-09,0.0,,20.16 cm
6.6e-09,0.0,,20.16 cm
6.9e-09,0.0,,20.16 cm
7.2e-09,0.0,,20.16 cm
7.6e-09,0.0,,20.16 cm
8e-09,0.0,,20.16 cm
8.4e-09,0.0,,20.16 cm
8.8e-09,0.0,,20.16 cm
9.2e-09,0.0,,20.16 cm
9.6e-09,0.0,,20.16 cm
1e-08,0.0,,20.16 cm
1.05e-08,0.0,,20.16 cm
1.1e-08,0.0,,20.16 cm
1.15e-08,0.0,,20.16 cm
1.2e-08,0.0,,20.16 cm
1.275e-08,0.0,,20.16 cm
1.35e-08,0.0,,20.16 cm
1.425e-08,0.0,,20.16 cm
1.5e-08,0.0,,20.16 cm
1.6e-08,0.0,,20.16 cm
1.7e-08,0.0,,20.16 cm
1.8e-08,0.0,,20.16 cm
1.9e-08,0.0,,20.16 cm
2e-08,0.0,,20.16 cm
2.1e-08,0.0,,20.16 cm
2.2e-08,0.0,,20.16 cm
2.3e-08,0.0,,20.16 cm
2.4e-08,0.0,,20.16 cm
2.55e-08,0.0,,20.16 cm
2.7e-08,0.0,,20.16 cm
2.8e-08,0.0,,20.16 cm
3e-08,0.0,,20.16 cm
3.2e-08,0.0,,20.16 cm
3.4e-08,0.0,,20.16 cm
3.6e-08,0.0,,20.16 cm
3.8e-08,0.0,,20.16 cm
4e-08,0.0,,20.16 cm
4.25e-08,0.0,,20.16 cm
4.5e-08,0.0,,20.16 cm
4.75e-08,0.0,,20.16 cm
5e-08,0.0,,20.16 cm
5.25e-08,0.0,,20.16 cm
5.5e-08,0.0,,20.16 cm
5.75e-08,0.0,,20.16 cm
6e-08,0.0,,20.16 cm
6.3e-08,0.0,,20.16 cm
6.6e-08,0.0,,20.16 cm
6.9e-08,0.0,,20.16 cm
7.2e-08,0.0,,20.16 cm
7.6e-08,0.0,,20.16 cm
8e-08,0.0,,20.16 cm
8.4e-08,0.0,,20.16 cm
8.8e-08,0.0,,20.16 cm
9.2e-08,0.0,,20.16 cm
9.6e-08,0.0,,20.16 cm
1e-07,0.0,,20.16 cm
1.05e-07,0.0,,20.16 cm
1.1e-07,0.0,,20.16 cm
1.15e-07,0.0,,20.16 cm
1.2e-07,0.0,,20.16 cm
1.275e-07,0.0,,20.16 cm
1.35e-07,0.0,,20.16 cm
1.425e-07,0.0,,20.16 cm
1.5e-07,0.0,,20.16 cm
1.6e-07,0.0,,20.16 cm
1.7e-07,0.0,,20.16 cm
1.8e-07,0.0,,20.16 cm
1.9e-07,0.0,,20.16 cm
2e-07,0.0,,20.16 cm
2.1e-07,0.00441309379871233,1.0031251811813313,20.16 cm
2.2e-07,0.00441309379871233,1.0031251811813313,20.16 cm
2.3e-07,0.00441309379871233,1.0031251811813313,20.16 cm
2.4e-07,0.014053242610840023,0.7585725045858049,20.16 cm
2.55e-07,0.014053242610840023,0.7585725045858049,20.16 cm
2.7e-07,0.014053242610840023,0.7585725045858049,20.16 cm
2.8e-07,0.014053242610840023,0.7585725045858049,20.16 cm
3e-07,0.014053242610840023,0.7585725045858049,20.16 cm
3.2e-07,0.014053242610840023,0.7585725045858049,20.16 cm
3.4e-07,0.014053242610840023,0.7585725045858049,20.16 cm
3.6e-07,0.014053242610840023,0.7585725045858049,20.16 cm
3.8e-07,0.020130467960636247,0.61219905066446,20.16 cm
4e-07,0.020130467960636247,0.61219905066446,20.16 cm
4.25e-07,0.04604817265150442,0.532455274557941,20.16 cm
4.5e-07,0.052103911517515485,0.48612322477278536,20.16 cm
4.75e-07,0.055942348969201305,0.4588426959841134,20.16 cm
5e-07,0.06604361170197345,0.41978684190602256,20.16 cm
5.25e-07,0.07396477417282911,0.39145353214349726,20.16 cm
5.5e-07,0.09380838742916457,0.3464260848063486,20.16 cm
5.75e-07,0.09380838742916457,0.3464260848063486,20.16 cm
6e-07,0.10022612732734205,0.3316776629495777,20.16 cm
6.3e-07,0.10022612732734205,0.3316776629495777,20.16 cm
6.6e-07,0.10849411726941195,0.31718633535663376,20.16 cm
6.9e-07,0.1175447743658556,0.2993467971288639,20.16 cm
7.2e-07,0.1175447743658556,0.2993467971288639,20.16 cm
7.6e-07,0.15540855821052135,0.27974303530661104,20.16 cm
8e-07,0.18508403021773084,0.27488723073247107,20.16 cm
8.4e-07,0.19991800101378876,0.2667689023455567,20.16 cm
8.8e-07,0.2134967147429642,0.2544376869870365,20.16 cm
9.2e-07,0.23203930224187796,0.23962790856048374,20.16 cm
9.6e-07,0.2879300881592255,0.2190630401194552,20.16 cm
1e-06,0.29606009564508845,0.2147500654485636,20.16 cm
1.05e-06,0.32057565508244207,0.20812258726421523,20.16 cm
1.1e-06,0.3345716304647256,0.2028757866953546,20.16 cm
1.15e-06,0.34918735449998567,0.19691489510258814,20.16 cm
1.2e-06,0.4125262620526206,0.19668896382717738,20.16 cm
1.275e-06,0.4488945595704554,0.18668707825222267,20.16 cm
1.35e-06,0.46939464916296353,0.18094829936203682,20.16 cm
1.425e-06,0.48324944053531776,0.17736432476184924,20.16 cm
1.5e-06,0.5152999242969125,0.17035729917978187,20.16 cm
1.6e-06,0.5868397695326697,0.16324324744572125,20.16 cm
1.7e-06,0.618412951235784,0.15805670624131365,20.16 cm
1.8e-06,0.674995678587934,0.15153676975815725,20.16 cm
1.9e-06,0.7158184195490372,0.1467568975319807,20.16 cm
2e-06,0.7642229808325696,0.14231188627732236,20.16 cm
2.1e-06,0.8070890796377959,0.143531354625474,20.16 cm
2.2e-06,0.8372919061630905,0.14061396283531225,20.16 cm
2.3e-06,0.8538417970236158,0.13906874120671506,20.16 cm
2.4e-06,0.865559348370859,0.13797633331244474,20.16 cm
2.55e-06,0.8905127540989868,0.13594696815784227,20.16 cm
2.7e-06,0.9443310976348737,0.13209271564271144,20.16 cm
2.8e-06,0.9773663973584158,0.1298745193983025,20.16 cm
3e-06,1.0371421108948835,0.12605039807298954,20.16 cm
3.2e-06,1.1355709490916712,0.12159524919831104,20.16 cm
3.4e-06,1.1754688468577403,0.1195488915231274,20.16 cm
3.6e-06,1.2161321865173107,0.117693273088888,20.16 cm
3.8e-06,1.2768480746328352,0.115469776451809,20.16 cm
4e-06,1.3515513705925128,0.11287530386699614,20.16 cm
4.25e-06,1.3998964100321916,0.11135654543853288,20.16 cm
4.5e-06,1.4509551044439395,0.10982054339143488,20.16 cm
4.75e-06,1.4901159684692564,0.1087351969189676,20.16 cm
5e-06,1.5448127101250486,0.10741465425711788,20.16 cm
5.25e-06,1.6043065967493289,0.1061652562831678,20.16 cm
5.5e-06,1.6269055077222787,0.10562766133356251,20.16 cm
5.75e-06,1.697064175626788,0.10455508739334253,20.16 cm
6e-06,1.802779930465092,0.10712610907062062,20.16 cm
6.3e-06,1.8649764244464844,0.106033714202034,20.16 cm
6.6e-06,1.9492419948059145,0.10440349948913756,20.16 cm
6.9e-06,1.9973568380237183,0.10361526804411954,20.16 cm
7.2e-06,2.0352740562509344,0.10301016703527283,20.16 cm
7.6e-06,2.076330149895329,0.10228521960037283,20.16 cm
8e-06,2.124461677266334,0.10147434477131073,20.16 cm
8.4e-06,2.1619994437389813,0.10085284326881179,20.16 cm
8.8e-06,2.2528624693819523,0.09967412618489907,20.16 cm
9.2e-06,2.332350059002923,0.09908221272545022,20.16 cm
9.6e-06,2.379941380548647,0.09843905627746279,20.16 cm
1e-05,2.426724422510219,0.0979517655497408,20.16 cm
1.05e-05,2.494488688968784,0.09714876101494299,20.16 cm
1.1e-05,2.557526379917673,0.09649805915732425,20.16 cm
1.15e-05,2.5989583179321607,0.09608090751481096,20.16 cm
1.2e-05,2.653420805058543,0.09558241880510374,20.16 cm
1.275e-05,2.710872461146349,0.09504398656952297,20.16 cm
1.35e-05,2.767090617204893,0.09454635324713098,20.16 cm
1.425e-05,2.8269486241997193,0.09402704617385015,20.16 cm
1.5e-05,2.8962908959050044,0.09349658182157604,20.16 cm
1.6e-05,2.9547913990292067,0.09303931902082152,20.16 cm
1.7e-05,2.997643293758059,0.09270380712638375,20.16 cm
1.8e-05,3.060966644465141,0.09224708604283233,20.16 cm
1.9e-05,3.1471799769800803,0.09181764885126345,20.16 cm
2e-05,3.212292815848787,0.09142287006055431,20.16 cm
2.1e-05,3.2627353238997285,0.0911019112857946,20.16 cm
2.2e-05,3.302799612274753,0.090859052147668,20.16 cm
2.3e-05,3.3489761627212977,0.0906878222502369,20.16 cm
2.4e-05,3.3994279146949586,0.09044138909269438,20.16 cm
2.55e-05,3.452083778583455,0.09015893911793632,20.16 cm
2.7e-05,3.5111684525312397,0.08986605064297154,20.16 cm
2.8e-05,3.5646201956197525,0.08960839242602088,20.16 cm
3e-05,3.647519243647369,0.0892264046395456,20.16 cm
3.2e-05,3.7042397279941954,0.08896197670428789,20.16 cm
3.4e-05,3.7642217388303845,0.08870763617881464,20.16 cm
3.6e-05,3.8231893982442284,0.08845333257904499,20.16 cm
3.8e-05,3.892296964497044,0.08818968598203898,20.16 cm
4e-05,3.9662643540236178,0.08794416981552082,20.16 cm
4.25e-05,4.010633604847687,0.08777407248543832,20.16 cm
4.5e-05,4.057869599022525,0.08760160996127186,20.16 cm
4.75e-05,4.111898298165668,0.08741089816493876,20.16 cm
5e-05,4.160387632984388,0.08724335902072398,20.16 cm
5.25e-05,4.221055272332546,0.08705849098436284,20.16 cm
5.5e-05,4.259899813831623,0.08693377884996414,20.16 cm
5.75e-05,4.298897443709401,0.08681040070793136,20.16 cm
6e-05,4.33754312813924,0.08670298976151355,20.16 cm
6.3e-05,4.373658457820694,0.08659410885041383,20.16 cm
6.6e-05,4.411014276838833,0.08648569052113105,20.16 cm
6.9e-05,4.452369332471677,0.08636730714904277,20.16 cm
7.2e-05,4.486382909772804,0.08627079788190435,20.16 cm
7.6e-05,4.529511220337129,0.08615588954410705,20.16 cm
8e-05,4.560488958140174,0.08607016545537645,20.16 cm
8.4e-05,4.5985071831327184,0.08598633645627472,20.16 cm
8.8e-05,4.636625062121412,0.08588743051593634,20.16 cm
9.2e-05,4.675423609468421,0.08579670150467786,20.16 cm
9.6e-05,4.70695598263465,0.08571980812383986,20.16 cm
0.0001,4.7392267423108105,0.0856447192192962,20.16 cm
0.000105,4.765294378918962,0.08558117636507266,20.16 cm
0.00011,4.80077571077876,0.08549919593334933,20.16 cm
0.000115,4.830759388697138,0.08542837094737485,20.16 cm
0.00012,4.858084649718235,0.08536653628380653,20.16 cm
0.0001275,4.895211625283678,0.08528187411180774,20.16 cm
0.000135,4.933284637427952,0.08519743944155854,20.16 cm
0.0001425,4.9625164011446135,0.08513231152984041,20.16 cm
0.00015,4.987935384931675,0.08507687187957465,20.16 cm
0.00016,5.0240121606915435,0.08500635709838228,20.16 cm
0.00017,5.057209116331916,0.08493640411344802,20.16 cm
0.00018,5.093310692860056,0.08486762770278364,20.16 cm
0.00019,5.117147613092863,0.08482029498948818,20.16 cm
0.0002,5.148417999961524,0.08475915725710248,20.16 cm
0.00021,5.168566053921481,0.08471900143077561,20.16 cm
0.00022,5.1904894821513,0.08467751776494763,20.16 cm
0.00023,5.20986697624103,0.08464138265767543,20.16 cm
0.00024,5.230908579335692,0.08460110102027084,20.16 cm
0.000255,5.258335298045175,0.0845489623634104,20.16 cm
0.00027,5.278477129266911,0.08451089349769066,20.16 cm
0.00028,5.294119018908675,0.08448148884044526,20.16 cm
0.0003,5.317550333849461,0.0844381662787544,20.16 cm
0.00032,5.334909000309505,0.0844080917742054,20.16 cm
0.00034,5.341112551754421,0.08439713342995384,20.16 cm
0.00036,5.3453606077133555,0.08438938974437638,20.16 cm
0.00038,5.357494045398376,0.08436759679419019,20.16 cm
0.0004,5.371108787880005,0.08434297191625074,20.16 cm
0.000425,5.493293154697359,0.08430527670706703,20.16 cm
0.00045,5.525201372233682,0.08425298617502147,20.16 cm
0.000475,5.560704799323397,0.08419360103382786,20.16 cm
0.0005,5.618413707016648,0.08410857241757333,20.16 cm
0.000525,5.704251646084553,0.08399333902928283,20.16 cm
0.00055,5.897031625251072,0.08388072072158408,20.16 cm
0.000575,8.290012663557416,0.10369107087638019,20.16 cm
0.0006,36.463910882632675,0.22558293821809272,20.16 cm
0.00063,36.73707330823174,0.22411603367311772,20.16 cm
0.00066,38.99687422091483,0.21423197126050947,20.16 cm
0.00069,39.04233560738901,0.21401661263271707,20.16 cm
0.00072,39.07303557658741,0.21387150569376917,20.16 cm
0.00076,39.09219477882403,0.21378104546725332,20.16 cm
0.0008,39.121225656317684,0.21364416518653143,20.16 cm
0.00084,39.52383907383794,0.21181156131315676,20.16 cm
0.00088,39.53725933320401,0.2117497034988102,20.16 cm
0.00092,39.55015965573632,0.2116902841965667,20.16 cm
0.00096,39.56319838910175,0.211630269924713,20.16 cm
0.001,40.15120656792004,0.209109470747855,20.16 cm
0.00105,40.17630471995027,0.2089975822790908,20.16 cm
0.0011,40.18746143574226,0.20894788182800164,20.16 cm
0.00115,40.19888439905473,0.20889702601631893,20.16 cm
0.0012,40.21618744415538,0.2088200581894858,20.16 cm
0.001275,40.23923660180325,0.208717630695259,20.16 cm
0.00135,40.26769322878063,0.20859137317159518,20.16 cm
0.001425,40.29300556926411,0.208479201969503,20.16 cm
0.0015,40.32277370596005,0.20834748283431528,20.16 cm
0.0016,40.363540532461776,0.2081674365973286,20.16 cm
0.0017,40.436076466735976,0.20784810977387513,20.16 cm
0.0018,40.54264717169509,0.2073813165162548,20.16 cm
0.0019,40.720962215497444,0.20660633989115856,20.16 cm
0.002,41.60131283225063,0.20290998223881976,20.16 cm
0.0021,45.21638554641324,0.18957329357684677,20.16 cm
0.0022,45.558622620881785,0.18840594158260535,20.16 cm
0.0023,45.632210784115316,0.18815606115448097,20.16 cm
0.0024,45.65991617327557,0.1880621131560472,20.16 cm
0.00255,45.724547200855206,0.18784350225889865,20.16 cm
0.0027,46.83611538021279,0.18427394658505525,20.16 cm
0.0028,46.92528180784439,0.18398885746882201,20.16 cm
0.003,46.957542647213245,0.1838858524670785,20.16 cm
0.0032,46.97346052431357,0.18383508471442098,20.16 cm
0.0034,47.12047451847923,0.18337487461593552,20.16 cm
0.0036,47.3390432383416,0.18269444773022478,20.16 cm
0.0038,47.34713514282893,0.18266908202570536,20.16 cm
0.004,47.36046580378308,0.182627338652509,20.16 cm
0.00425,47.374385595714465,0.18258375637216262,20.16 cm
0.0045,48.683444547441155,0.17887047341347606,20.16 cm
0.00475,48.73560259227197,0.17871665203615533,20.16 cm
0.005,49.937731904284185,0.17534887984219538,20.16 cm
0.00525,50.00202654326142,0.17516941734064592,20.16 cm
0.0055,51.22067767617372,0.17198555385017583,20.16 cm
0.00575,51.30356838212473,0.17176724276729,20.16 cm
0.006,52.98097736269559,0.16775624740980255,20.16 cm
0.0063,52.99631756226441,0.16771849680555484,20.16 cm
0.0066,53.00647036550288,0.16769352796217363,20.16 cm
0.0069,53.04904404070402,0.1675897057713477,20.16 cm
0.0072,53.06426830795422,0.16755234898850796,20.16 cm
0.0076,53.431594741453324,0.16667541847120812,20.16 cm
0.008,53.70937010995108,0.16601389194529792,20.16 cm
0.0084,54.63278613350179,0.16403632128832824,20.16 cm
0.0088,54.831641849972,0.16359367406791492,20.16 cm
0.0092,55.01831497814372,0.16317174724457212,20.16 cm
0.0096,55.341980786406765,0.16244767823710052,20.16 cm
0.01,56.78405527683999,0.15940757135694242,20.16 cm
0.0105,57.31430697558226,0.15834185800562642,20.16 cm
0.011,57.79837287995526,0.15735591327618628,20.16 cm
0.0115,57.83299024323306,0.15728556590683018,20.16 cm
0.012,57.84245110503673,0.1572663513429807,20.16 cm
0.01275,58.125380524104564,0.15670330085413214,20.16 cm
0.0135,59.54561230153562,0.15430492721950392,20.16 cm
0.01425,60.032212393503,0.15340304987043613,20.16 cm
0.015,60.139538620048306,0.15320469959515406,20.16 cm
0.016,60.45290309101708,0.1526278795687144,20.16 cm
0.017,60.82392483898879,0.1519548726909418,20.16 cm
0.018,61.289383403311525,0.1511277707152386,20.16 cm
0.019,61.46663945430865,0.1508122283004203,20.16 cm
0.02,61.90395816510331,0.15005426756317647,20.16 cm
0.021,62.414319647691045,0.1491822580273693,20.16 cm
0.022,64.05060444523552,0.1465195416289271,20.16 cm
0.023,64.6723506873656,0.1455278308467592,20.16 cm
0.024,65.59407574944318,0.14411035794921684,20.16 cm
0.0255,66.72988555247947,0.1424430002115413,20.16 cm
0.027,67.44703133169261,0.14140721730169065,20.16 cm
0.028,67.4829250326903,0.14135609321661985,20.16 cm
0.03,67.53239602700955,0.14128509017279786,20.16 cm
0.032,67.751329092704,0.1409734214028428,20.16 cm
0.034,68.03503635404947,0.14058999634219116,20.16 cm
0.036,68.24736722976826,0.1402949930887859,20.16 cm
0.038,68.49897553312323,0.1399447558372728,20.16 cm
0.04,68.75418445710832,0.13959491822202616,20.16 cm
0.0425,69.53639843380726,0.13853946518281582,20.16 cm
0.045,69.93916516516776,0.13800639409545398,20.16 cm
0.0475,70.50761230166496,0.13726720212815383,20.16 cm
0.05,71.02717712389708,0.13660695019973718,20.16 cm
0.0525,71.06518723227455,0.13655861447029224,20.16 cm
0.055,71.1600461126093,0.1364378170353937,20.16 cm
0.0575,71.53943473795,0.1359590814022551,20.16 cm
0.06,71.96914412211561,0.13542442756161932,20.16 cm
0.063,72.29903041398445,0.13501809557723476,20.16 cm
0.066,72.63634791787385,0.13460731844423132,20.16 cm
0.069,73.00100939609132,0.1341683537341049,20.16 cm
0.072,73.39591653852473,0.13369844030243094,20.16 cm
0.076,73.89383479928556,0.13311485923956787,20.16 cm
0.08,74.30364720345072,0.13264087433014923,20.16 cm
0.084,74.93608708593683,0.13192149938816153,20.16 cm
0.088,75.10685863787683,0.13172975836688755,20.16 cm
0.092,75.42118582957762,0.13137950600262566,20.16 cm
0.096,75.69906040114846,0.131072786881423,20.16 cm
0.1,75.8210589876653,0.13093888085348684,20.16 cm
0.105,76.11154587721035,0.13062204655838885,20.16 cm
0.11,76.46108790524279,0.1302446255621464,20.16 cm
0.115,76.7999227652274,0.12988257506380543,20.16 cm
0.12,77.30060292972766,0.1293547107761479,20.16 cm
0.1275,78.09160088762567,0.12853695004862747,20.16 cm
0.135,78.99480428503429,0.12762702500252499,20.16 cm
0.1425,79.75401893108346,0.1268811884038168,20.16 cm
0.15,79.98733103129923,0.12665532045077837,20.16 cm
0.16,80.51619388701823,0.12614906498154474,20.16 cm
0.17,81.18277089972378,0.12552230462318167,20.16 cm
0.18,81.78831096709543,0.12496356981602712,20.16 cm
0.19,82.48931144616317,0.12432922918450041,20.16 cm
0.2,82.81584287046933,0.12403808463657685,20.16 cm
0.21,83.19348642356978,0.12370467545680489,20.16 cm
0.22,83.8166237633384,0.12316259229151251,20.16 cm
0.23,84.19781608091714,0.12283560859022259,20.16 cm
0.24,84.58858149504903,0.12250409463629966,20.16 cm
0.255,85.25518556313814,0.12194712582981106,20.16 cm
0.27,86.07909639514904,0.12127319078504016,20.16 cm
0.28,86.65248790299364,0.12081333483269054,20.16 cm
0.3,87.51684878805696,0.12013383624648462,20.16 cm
0.32,88.85313898334685,0.11911514872356604,20.16 cm
0.34,89.37582193853542,0.11872666569004986,20.16 cm
0.36,90.35222818542324,0.1180155699494808,20.16 cm
0.38,91.0329348721982,0.11753080075801053,20.16 cm
0.4,91.45855889344473,0.11723245581135944,20.16 cm
0.425,91.82697656074782,0.11697669739197875,20.16 cm
0.45,92.28752457295262,0.11666055302210637,20.16 cm
0.475,92.77527902795232,0.1163299562486309,20.16 cm
0.5,93.17331332180336,0.11606325800371994,20.16 cm
0.525,93.57295064713092,0.1157983129426775,20.16 cm
0.55,93.98913910335742,0.11552543598724196,20.16 cm
0.575,94.4762036460761,0.11520977172650622,20.16 cm
0.6,94.93730178441349,0.1149146072616838,20.16 cm
0.63,95.46321334870807,0.11458225762733301,20.16 cm
0.66,95.93795190959533,0.11428608164899343,20.16 cm
0.69,96.28317634933303,0.11407299575782753,20.16 cm
0.72,96.70373650462139,0.11381593581648548,20.16 cm
0.76,97.00150580157737,0.1136355941969152,20.16 cm
0.8,97.27963739929211,0.11346843661852067,20.16 cm
0.84,97.5797154223127,0.11328936806204985,20.16 cm
0.88,97.83165289950112,0.1131400992736268,20.16 cm
0.92,98.09147251176958,0.11298729270084858,20.16 cm
0.96,98.36673172959533,0.11282640024363054,20.16 cm
1.0,98.53324656785364,0.1127295784983874,20.16 cm
1.1,98.87641254382473,0.11253131773204032,20.16 cm
1.2,99.19769071448773,0.11234722940963858,20.16 cm
1.3,99.37571310922446,0.11224589142739402,20.16 cm
1.4,99.51037586986736,0.1121695191202062,20.16 cm
1.5,99.5949225907544,0.11212170667368744,20.16 cm
1.6,99.66268460259765,0.11208344867610824,20.16 cm
1.7,99.72089561311765,0.1120506351509558,20.16 cm
1.8,99.76283731965088,0.11202702225424248,20.16 cm
1.9,99.80105214709738,0.11200552881468982,20.16 cm
2.0,99.82715811216558,0.11199085732806717,20.16 cm
2.1,99.84882546118992,0.11197868786580424,20.16 cm
2.2,99.86903328500141,0.11196734406434225,20.16 cm
2.3,99.8836356617141,0.11195915028975875,20.16 cm
2.4,99.89597145112208,0.11195223053900356,20.16 cm
2.5,99.90701539105689,0.11194603743815693,20.16 cm
2.6,99.91512188290518,0.11194149251476002,20.16 cm
2.7,99.9250263628148,0.11193594087452356,20.16 cm
2.8,99.93328684488793,0.1119313118814288,20.16 cm
2.9,99.94043395283485,0.11192730737772745,20.16 cm
3.0,99.94664589144868,0.11192382736567806,20.16 cm
3.1,99.95189416239205,0.11192088762636819,20.16 cm
3.2,99.95654775600454,0.11191828138896148,20.16 cm
3.3,99.96109912535947,0.11191573259832224,20.16 cm
3.4,99.96504605489925,0.11191352251616073,20.16 cm
3.5,99.9681274601725,0.11191179727817094,20.16 cm
3.6,99.97138984341566,0.11190997088726187,20.16 cm
3.7,99.97317422487365,0.11190897195181677,20.16 cm
3.8,99.9747813439677,0.11190807229223615,20.16 cm
3.9,99.97606701579495,0.11190735260176729,20.16 cm
4.0,99.97846964658675,0.11190600777546585,20.16 cm
4.1,99.98003413541477,0.11190513219755334,20.16 cm
4.2,99.98175500435981,0.11190416902877981,20.16 cm
4.3,99.98364070597464,0.11190311363462187,20.16 cm
4.4,99.98549627691064,0.1119020751750089,20.16 cm
4.5,99.98680386134396,0.11190134343126464,20.16 cm
4.6,99.98729871332792,0.11190106650826752,20.16 cm
4.7,99.9884424886868,0.11190042644720401,20.16 cm
4.8,99.9894453821542,0.11189986525333477,20.16 cm
4.9,99.99030326102029,0.11189938519663631,20.16 cm
5.0,99.99085307376134,0.11189907753562914,20.16 cm
5.1,99.99173732035334,0.11189858277485679,20.16 cm
5.2,99.99201397517803,0.11189842797032984,20.16 cm
5.3,99.99234635958365,0.11189824198327161,20.16 cm
5.4,99.99268158480454,0.11189805440826904,20.16 cm
5.5,99.99320201539904,0.11189776320550701,20.16 cm
5.6,99.99355105239324,0.11189756790674496,20.16 cm
5.7,99.99387476329382,0.11189738677967272,20.16 cm
5.8,99.99444730932093,0.11189706644552974,20.16 cm
5.9,99.99493782567967,0.11189679199205689,20.16 cm
6.0,99.99524060698644,0.11189662258278849,20.16 cm
6.1,99.99539263749963,0.11189653752011293,20.16 cm
6.2,99.99545626432158,0.11189650192056466,20.16 cm
6.3,99.99587856278525,0.11189626564217967,20.16 cm
6.4,99.99639954801512,0.11189597415765948,20.16 cm
6.5,99.9965054146037,0.11189591492575222,20.16 cm
6.6,99.99678397232371,0.1118957590738963,20.16 cm
6.7,99.99693453936612,0.11189567483295113,20.16 cm
6.8,99.99716259595809,0.11189554724002601,20.16 cm
6.9,99.99729784830063,0.11189547156793717,20.16 cm
7.0,99.99753729295445,0.11189533760242182,20.16 cm
7.1,99.99795852723972,0.11189510193474476,20.16 cm
7.2,99.99810882463014,0.11189501784713156,20.16 cm
7.3,99.99829797377683,0.11189491202328057,20.16 cm
7.4,99.99839621954027,0.1118948570576289,20.16 cm
7.5,99.99839621954027,0.1118948570576289,20.16 cm
7.6,99.99842985118575,0.1118948382414979,20.16 cm
7.7,99.99842985118575,0.1118948382414979,20.16 cm
7.8,99.99854194524727,0.11189477552781733,20.16 cm
7.9,99.9986251378462,0.11189472898399479,20.16 cm
8.0,99.99879797146929,0.11189463228905963,20.16 cm
8.1,99.99884431215574,0.11189460636304063,20.16 cm
8.2,99.99900679777099,0.11189451545779042,20.16 cm
8.3,99.99904305108313,0.11189449517525005,20.16 cm
8.4,99.99904305108313,0.11189449517525005,20.16 cm
8.5,99.99914293843196,0.11189443929228558,20.16 cm
8.6,99.99918476064389,0.11189441589431356,20.16 cm
8.7,99.99918476064389,0.11189441589431356,20.16 cm
8.8,99.99924615945498,0.1118943815445439,20.16 cm
8.9,99.99932262563465,0.11189433876458121,20.16 cm
9.0,99.99932262563465,0.11189433876458121,20.16 cm
