Energy,Value,Error,Cells
5.25e-08,0.0,,10.08 cm
5.5e-08,0.0,,10.08 cm
5.75e-08,0.0,,10.08 cm
6e-08,0.0,,10.08 cm
6.3e-08,0.0,,10.08 cm
6.6e-08,0.0,,10.08 cm
6.9e-08,0.00012264638298009216,1.0000142681555988,10.08 cm
7.2e-08,0.00012264638298009216,1.0000142681555988,10.08 cm
7.6e-08,0.00012264638298009216,1.0000142681555988,10.08 cm
8e-08,0.00038517245576856756,0.7523108159225507,10.08 cm
8.4e-08,0.00038517245576856756,0.7523108159225507,10.08 cm
8.8e-08,0.00038517245576856756,0.7523108159225507,10.08 cm
9.2e-08,0.0008284977104310311,0.4708314470914658,10.08 cm
9.6e-08,0.000979095630593306,0.42708102990920765,10.08 cm
1e-07,0.000979095630593306,0.42708102990920765,10.08 cm
1.05e-07,0.0011932640745418738,0.39372911669727895,10.08 cm
1.1e-07,0.0012962114416733858,0.3710637474647054,10.08 cm
1.15e-07,0.0018839592371500129,0.30269252138163155,10.08 cm
1.2e-07,0.001994959545009743,0.291220709159858,10.08 cm
1.275e-07,0.00245953124870774,0.277823270339519,10.08 cm
1.35e-07,0.003305014840696004,0.23024085046415965,10.08 cm
1.425e-07,0.004450761302028167,0.23102300427167208,10.08 cm
1.5e-07,0.004962131923707923,0.21623013663606797,10.08 cm
1.6e-07,0.0053690781450772785,0.2035010153251821,10.08 cm
1.7e-07,0.006844159945102753,0.19364356769371965,10.08 cm
1.8e-07,0.007785414887866598,0.17752798546522233,10.08 cm
1.9e-07,0.008669758600810798,0.1646866431076994,10.08 cm
2e-07,0.009608009582065516,0.1538676015831712,10.08 cm
2.1e-07,0.01105546792261629,0.14034199349667184,10.08 cm
2.2e-07,0.012989065658655834,0.13049218831737872,10.08 cm
2.3e-07,0.01440361028669877,0.12264896641402052,10.08 cm
2.4e-07,0.01609608457764404,0.11513502224022919,10.08 cm
2.55e-07,0.01918540438780885,0.10973112423806043,10.08 cm
2.7e-07,0.022881507335436445,0.09915226322525829,10.08 cm
2.8e-07,0.025075540674122106,0.09419152805983783,10.08 cm
3e-07,0.029944179678383392,0.0919670019417166,10.08 cm
3.2e-07,0.034528006222837464,0.08405721358079861,10.08 cm
3.4e-07,0.0395759260243328,0.07610929138748107,10.08 cm
3.6e-07,0.044247615879821706,0.07044332031929498,10.08 cm
3.8e-07,0.048397422957086975,0.0657358612387061,10.08 cm
4e-07,0.05434430985184226,0.061700945351628775,10.08 cm
4.25e-07,0.06552065287956585,0.05600376537781182,10.08 cm
4.5e-07,0.07290619469638782,0.0525596402216701,10.08 cm
4.75e-07,0.08218778643912332,0.04897695468488863,10.08 cm
5e-07,0.09220847574224406,0.04569389466192784,10.08 cm
5.25e-07,0.1006596207879175,0.043084754161917725,10.08 cm
5.5e-07,0.11013952866987323,0.040836814410634206,10.08 cm
5.75e-07,0.121316076746164,0.038763115329969754,10.08 cm
6e-07,0.13132565925189602,0.03708550467587274,10.08 cm
6.3e-07,0.14507662626384032,0.037088138907522356,10.08 cm
6.6e-07,0.16044805792741385,0.035205801056852296,10.08 cm
6.9e-07,0.17566303753423224,0.035383915995393,10.08 cm
7.2e-07,0.19349132695494511,0.034962875704418944,10.08 cm
7.6e-07,0.21176740827160884,0.03300350368958802,10.08 cm
8e-07,0.23358167096441348,0.031183830988624598,10.08 cm
8.4e-07,0.2540795560307107,0.029855681781819087,10.08 cm
8.8e-07,0.2751307646555318,0.028453651573015343,10.08 cm
9.2e-07,0.2946968065082985,0.027221967994147254,10.08 cm
9.6e-07,0.31548415180192557,0.02636214850061211,10.08 cm
1e-06,0.3376922786175138,0.025274048019445765,10.08 cm
1.05e-06,0.36976358326187053,0.02410079263772213,10.08 cm
1.1e-06,0.3985552044237725,0.023263592808637497,10.08 cm
1.15e-06,0.4284271923113627,0.022276069919831304,10.08 cm
1.2e-06,0.4583895724423162,0.021323486240824897,10.08 cm
1.275e-06,0.5050015544803337,0.02081411057856923,10.08 cm
1.35e-06,0.550682274275761,0.019964317601130013,10.08 cm
1.425e-06,0.5957738211881699,0.019626409030800297,10.08 cm
1.5e-06,0.6468285221816633,0.018731324330442018,10.08 cm
1.6e-06,0.7147286464638736,0.0177559227538915,10.08 cm
1.7e-06,0.7854095710645997,0.017293213031904463,10.08 cm
1.8e-06,0.8644291373971423,0.016587767451582143,10.08 cm
1.9e-06,0.9418216433491448,0.015804447744228022,10.08 cm
2e-06,1.025581249059568,0.015448380044746546,10.08 cm
2.1e-06,1.1054046057754396,0.014834281885701078,10.08 cm
2.2e-06,1.1883016405132767,0.014320017710666105,10.08 cm
2.3e-06,1.2858914303320967,0.013963516207554684,10.08 cm
2.4e-06,1.3848540203081587,0.013573963006244593,10.08 cm
2.55e-06,1.5403464497689203,0.013647112408364335,10.08 cm
2.7e-06,1.707068022263453,0.013203575890722807,10.08 cm
2.8e-06,1.8314292947603588,0.012852089112860975,10.08 cm
3e-06,2.1194066792019197,0.0124618684098563,10.08 cm
3.2e-06,2.419986006834494,0.012129032365680126,10.08 cm
3.4e-06,2.7890187481330413,0.012081494785957048,10.08 cm
3.6e-06,3.268975929321464,0.012088464897542006,10.08 cm
3.8e-06,3.848723413202114,0.012060299420738638,10.08 cm
4e-06,4.595913557038533,0.012112402837357162,10.08 cm
4.25e-06,5.968112238483543,0.012638306219400847,10.08 cm
4.5e-06,8.521681152331393,0.013427269057179178,10.08 cm
4.75e-06,13.43382462759514,0.015480650238255164,10.08 cm
5e-06,21.683543630779567,0.01702761279092652,10.08 cm
5.25e-06,28.89274367983034,0.015399665941147146,10.08 cm
5.5e-06,32.06038179022796,0.0143528404066695,10.08 cm
5.75e-06,33.51858467569874,0.013878524455380771,10.08 cm
6e-06,34.39270671756922,0.013603882146779241,10.08 cm
6.3e-06,35.00152667079929,0.013413114178722646,10.08 cm
6.6e-06,35.420389631397676,0.013284489264466416,10.08 cm
6.9e-06,35.706597446704514,0.013197776080318047,10.08 cm
7.2e-06,35.899357111501864,0.013139588241111758,10.08 cm
7.6e-06,36.082281621774634,0.01308498329880092,10.08 cm
8e-06,36.22596940522308,0.013042297292527752,10.08 cm
8.4e-06,36.332350652359565,0.013010798865776935,10.08 cm
8.8e-06,36.40988327483248,0.0129879499172651,10.08 cm
9.2e-06,36.47655105722596,0.012968424642175435,10.08 cm
9.6e-06,36.52802303205365,0.012953311183579735,10.08 cm
1e-05,36.574099837331346,0.012939862967268212,10.08 cm
1.05e-05,36.619736471684824,0.01292654703930008,10.08 cm
1.1e-05,36.65576384668523,0.01291603839179311,10.08 cm
1.15e-05,36.68617911075155,0.012907195867597431,10.08 cm
1.2e-05,36.71070240676437,0.012900064843780416,10.08 cm
1.275e-05,36.74186507285804,0.012891015013486579,10.08 cm
1.35e-05,36.766408121882826,0.012883897748354606,10.08 cm
1.425e-05,36.78715944697816,0.012877890137818515,10.08 cm
1.5e-05,36.80403104813394,0.01287300839386768,10.08 cm
1.6e-05,36.822835778831546,0.012867572385129693,10.08 cm
1.7e-05,36.83858907927672,0.01286302983442601,10.08 cm
1.8e-05,36.85109126633981,0.012859420737023812,10.08 cm
1.9e-05,36.86216655459867,0.012856225930500247,10.08 cm
2e-05,36.87241173790809,0.012853272610161011,10.08 cm
2.1e-05,36.88098649306501,0.012850802019239722,10.08 cm
2.2e-05,36.888471483436916,0.012848646172137984,10.08 cm
2.3e-05,36.89527232926444,0.012846688054950494,10.08 cm
2.4e-05,36.901540458914425,0.01284488390865226,10.08 cm
2.55e-05,36.91009040319472,0.012842424303989755,10.08 cm
2.7e-05,36.91793610817105,0.012840168739430334,10.08 cm
2.8e-05,36.92251884112314,0.012838851429201216,10.08 cm
3e-05,36.9308153453744,0.012836467353266406,10.08 cm
3.2e-05,36.93833789380886,0.012834306561167555,10.08 cm
3.4e-05,36.945308041403344,0.012832305326180734,10.08 cm
3.6e-05,36.95216086704264,0.012830338605436984,10.08 cm
3.8e-05,36.95878174857771,0.012828439417293482,10.08 cm
4e-05,36.96560795207803,0.012826481942692541,10.08 cm
4.25e-05,36.97435768201228,0.012823974162584803,10.08 cm
4.5e-05,36.98413658487994,0.012821173182050756,10.08 cm
4.75e-05,37.06572882723531,0.012798038347140678,10.08 cm
5e-05,37.08199652618602,0.012793406247536776,10.08 cm
5.25e-05,37.10352361836049,0.012787284415481208,10.08 cm
5.5e-05,37.141002737216496,0.012776655990835406,10.08 cm
5.75e-05,37.252768559727016,0.01274549286586436,10.08 cm
6e-05,39.364837151160266,0.01225468518091346,10.08 cm
6.3e-05,46.47681000460852,0.011926173008517888,10.08 cm
6.6e-05,46.57109031055312,0.01190700633932859,10.08 cm
6.9e-05,46.60136200644766,0.011900837564181485,10.08 cm
7.2e-05,46.61759600908382,0.011897531646980973,10.08 cm
7.6e-05,46.64085398456335,0.011892801072004383,10.08 cm
8e-05,48.36867181353748,0.011637768434078561,10.08 cm
8.4e-05,48.396056152208104,0.011632582141243257,10.08 cm
8.8e-05,48.40339907809771,0.011631190107134327,10.08 cm
9.2e-05,48.40800385377078,0.01163031725178989,10.08 cm
9.6e-05,48.41180976022613,0.011629595992466666,10.08 cm
0.0001,48.41575807291138,0.011628847871952036,10.08 cm
0.000105,48.42625956692977,0.01162685939722798,10.08 cm
0.00011,49.36077524678577,0.011481650284146508,10.08 cm
0.000115,49.367621339997115,0.011480403153919023,10.08 cm
0.00012,49.37138367363194,0.011479717848713064,10.08 cm
0.0001275,49.47031208884681,0.011462069315000883,10.08 cm
0.000135,49.47479164819485,0.01146125708416777,10.08 cm
0.0001425,49.483673668629685,0.011459647315768672,10.08 cm
0.00015,49.88699736531227,0.011392137337962061,10.08 cm
0.00016,51.14254733436708,0.011217407304659284,10.08 cm
0.00017,53.01476036434642,0.010973298619027202,10.08 cm
0.00018,53.0248042583124,0.010971713364272271,10.08 cm
0.00019,53.498698836864655,0.010911786600098573,10.08 cm
0.0002,53.9637318998388,0.010851255050294186,10.08 cm
0.00021,53.98941792375177,0.010847361281502231,10.08 cm
0.00022,53.9938438628995,0.01084668808264915,10.08 cm
0.00023,53.999139925642034,0.010845882540204578,10.08 cm
0.00024,54.11111626468153,0.01082943020618055,10.08 cm
0.000255,55.275528980578926,0.01070452680432089,10.08 cm
0.00027,56.241875033012846,0.010590391236288679,10.08 cm
0.00028,56.36133393601618,0.01057417252766152,10.08 cm
0.0003,57.489630764281685,0.010447788433551049,10.08 cm
0.00032,57.50616940073915,0.010445571272938527,10.08 cm
0.00034,57.74736153710342,0.010418584484731869,10.08 cm
0.00036,57.92926593075449,0.010398886470211081,10.08 cm
0.00038,58.396896275579536,0.010347975069916466,10.08 cm
0.0004,58.84198494791971,0.010304271290471763,10.08 cm
0.000425,59.06097613416825,0.010277887888528653,10.08 cm
0.00045,59.69482226502212,0.010208806606892789,10.08 cm
0.000475,60.22503001507309,0.010157917986525393,10.08 cm
0.0005,61.598810987961485,0.01002602776510743,10.08 cm
0.000525,61.60689906034421,0.010025085548230547,10.08 cm
0.00055,62.05962579181169,0.009979334047051838,10.08 cm
0.000575,62.110187009253515,0.009973572419798748,10.08 cm
0.0006,63.26791172438486,0.00986578882219202,10.08 cm
0.00063,64.30999930005741,0.009764068230329935,10.08 cm
0.00066,64.93608434264367,0.009704796064473485,10.08 cm
0.00069,65.03929041271745,0.009694710297667889,10.08 cm
0.00072,66.18209100963452,0.009590121265008168,10.08 cm
0.00076,66.3404612957356,0.009575074805272895,10.08 cm
0.0008,67.44400876194297,0.009477901228215534,10.08 cm
0.00084,68.33727550503544,0.00940442608282002,10.08 cm
0.00088,68.51354994852707,0.00939124510466718,10.08 cm
0.00092,68.5450801641774,0.009388392609142631,10.08 cm
0.00096,68.90836129316669,0.009358217470515065,10.08 cm
0.001,69.8505013622455,0.009282077786447506,10.08 cm
0.00105,70.08233679074193,0.009262671526939397,10.08 cm
0.0011,70.29812819409969,0.009244933691119252,10.08 cm
0.00115,70.69265872472657,0.009213752206180557,10.08 cm
0.0012,70.9870472943685,0.009190307357892629,10.08 cm
0.001275,71.7251503692029,0.009132342258553798,10.08 cm
0.00135,72.41038167099101,0.009078944509982666,10.08 cm
0.001425,72.92075097216774,0.009042321577273315,10.08 cm
0.0015,73.84375659245293,0.008975066841689137,10.08 cm
0.0016,74.26688456324858,0.008944228402071555,10.08 cm
0.0017,74.72332609125806,0.00891509000969365,10.08 cm
0.0018,75.26955155188158,0.00887601975942429,10.08 cm
0.0019,75.64579516779247,0.008849610892736505,10.08 cm
0.002,75.94059110058785,0.008828610704449926,10.08 cm
0.0021,76.21059290238796,0.0088089859762866,10.08 cm
0.0022,76.42999657800412,0.008793166702382438,10.08 cm
0.0023,76.59393598318968,0.008781399183370137,10.08 cm
0.0024,76.71863524407482,0.008772492988757602,10.08 cm
0.00255,76.8917680017697,0.008760156763249285,10.08 cm
0.0027,77.1009568412644,0.00874534789728749,10.08 cm
0.0028,77.25768673882808,0.00873429845909722,10.08 cm
0.003,77.59253788397841,0.008710893873699178,10.08 cm
0.0032,77.91637621233335,0.008688641245774887,10.08 cm
0.0034,78.19896116120579,0.008669268730897666,10.08 cm
0.0036,78.4430800241189,0.008652654591617069,10.08 cm
0.0038,78.64923380307178,0.00863876369583538,10.08 cm
0.004,78.8120519343425,0.008627843468416453,10.08 cm
0.00425,78.99988838304198,0.008615312656950317,10.08 cm
0.0045,79.18025969690578,0.008603316931136015,10.08 cm
0.00475,79.35483223728987,0.008591762644169288,10.08 cm
0.005,79.51766506370791,0.008581035457903617,10.08 cm
0.00525,79.6724039396843,0.00857088916388563,10.08 cm
0.0055,79.80481644417137,0.008562231554300173,10.08 cm
0.00575,79.90816194727081,0.008555545609325577,10.08 cm
0.006,80.02876262904572,0.00854772491745641,10.08 cm
0.0063,80.1540295327143,0.008539623342408152,10.08 cm
0.0066,80.27072301404168,0.008532104331868587,10.08 cm
0.0069,80.38125649466346,0.008525006811622932,10.08 cm
0.0072,80.46676140542817,0.008519533203710364,10.08 cm
0.0076,80.55387731443565,0.008513972675471599,10.08 cm
0.008,80.61395141840399,0.008510137952135958,10.08 cm
0.0084,80.67654317702963,0.008506169924914177,10.08 cm
0.0088,80.74752518127649,0.008501656742728332,10.08 cm
0.0092,80.82395361721517,0.00849680777282,10.08 cm
0.0096,80.918194963932,0.008490842316779167,10.08 cm
0.01,81.02919698052979,0.008483847866330737,10.08 cm
0.0105,81.16720320992941,0.008475173867810593,10.08 cm
0.011,81.30351778864983,0.008466644946412442,10.08 cm
0.0115,81.43018824976075,0.008458750002544884,10.08 cm
0.012,81.54222849560368,0.00845179100340492,10.08 cm
0.01275,81.67814938107512,0.008443395768126477,10.08 cm
0.0135,81.80679206765465,0.008435468131273915,10.08 cm
0.01425,81.94563728744164,0.008426943130180333,10.08 cm
0.015,82.05367430175806,0.008420326325544897,10.08 cm
0.016,82.13577711504571,0.008415315393933021,10.08 cm
0.017,82.24574534511733,0.00840862111607341,10.08 cm
0.018,82.37883314288563,0.008400541733731899,10.08 cm
0.019,82.53320088095542,0.00839120845462003,10.08 cm
0.02,82.69566359470971,0.008381432632466107,10.08 cm
0.021,82.8518200397805,0.008372075445174506,10.08 cm
0.022,83.0233493176801,0.008361846044047636,10.08 cm
0.023,83.22166033068612,0.008350083500689085,10.08 cm
0.024,83.42789612906589,0.008337923978810842,10.08 cm
0.0255,83.86621136373702,0.008312313338543487,10.08 cm
0.027,84.07314398549755,0.008300334440703072,10.08 cm
0.028,84.09118593552527,0.00829929450529185,10.08 cm
0.03,84.13198444893625,0.008296942654865103,10.08 cm
0.032,84.22116075429624,0.008291809235811324,10.08 cm
0.034,84.34203585940354,0.008284877959609104,10.08 cm
0.036,84.46802350878576,0.008277678518046259,10.08 cm
0.038,84.59406276205739,0.008270497673302396,10.08 cm
0.04,84.73688250657145,0.008262393347256028,10.08 cm
0.0425,84.91846668271012,0.008252133703447703,10.08 cm
0.045,85.11708355982886,0.008240969591383072,10.08 cm
0.0475,85.3280077936971,0.00822918638656313,10.08 cm
0.05,85.4913857075562,0.008220105251371127,10.08 cm
0.0525,85.56775399591517,0.008215875232649559,10.08 cm
0.055,85.68257572557184,0.008209532147452734,10.08 cm
0.0575,85.83700429471658,0.00820103297421355,10.08 cm
0.06,85.99624808771382,0.0081923062636468,10.08 cm
0.063,86.18648565513492,0.008181934780787032,10.08 cm
0.066,86.31718839631934,0.008174845730414021,10.08 cm
0.069,86.48233553756558,0.008165917206229034,10.08 cm
0.072,86.68510498991724,0.008155010802661747,10.08 cm
0.076,86.84577455395159,0.008146411717399623,10.08 cm
0.08,87.06824746487077,0.008134567460607393,10.08 cm
0.084,87.37749282844742,0.008118225173442663,10.08 cm
0.088,87.47215760045547,0.008113252389171606,10.08 cm
0.092,87.62159597097036,0.008105426420592237,10.08 cm
0.096,87.74266416347841,0.008099108834249719,10.08 cm
0.1,87.82055835492478,0.008095061902223505,10.08 cm
0.105,87.96049580007958,0.008087802472361376,10.08 cm
0.11,88.1241221644526,0.008079349889674447,10.08 cm
0.115,88.29729559011332,0.008070445967599264,10.08 cm
0.12,88.51562378599466,0.008059281449385348,10.08 cm
0.1275,88.86023866041869,0.008041792021320245,10.08 cm
0.135,89.24912693797211,0.00802225411136097,10.08 cm
0.1425,89.57563431517644,0.008006007189735674,10.08 cm
0.15,89.70029735081471,0.007999842692195239,10.08 cm
0.16,89.97966747990145,0.007986105199153994,10.08 cm
0.17,90.29948309711601,0.007970503125550817,10.08 cm
0.18,90.58158242263185,0.00795685476725007,10.08 cm
0.19,90.90184641271331,0.007941484250523066,10.08 cm
0.2,91.0581938946992,0.00793402898606939,10.08 cm
0.21,91.27253492119182,0.007923861798297818,10.08 cm
0.22,91.55848642578968,0.007910384526495586,10.08 cm
0.23,91.74242421773191,0.007901769968516012,10.08 cm
0.24,91.94939989969157,0.007892125799606936,10.08 cm
0.255,92.25556201631312,0.007877957462976978,10.08 cm
0.27,92.65936415965244,0.007859446915752369,10.08 cm
0.28,92.92290761508173,0.007847472702240897,10.08 cm
0.3,93.32851760328832,0.00782920615452194,10.08 cm
0.32,93.9207217876249,0.0078028812884484745,10.08 cm
0.34,94.19665906194952,0.007790754129246746,10.08 cm
0.36,94.68476008873094,0.007769514101016282,10.08 cm
0.38,95.04627096509026,0.0077539566563760536,10.08 cm
0.4,95.26020975464358,0.0077448184105096554,10.08 cm
0.425,95.49569914860709,0.007734818196000994,10.08 cm
0.45,95.74262000019064,0.007724398242230779,10.08 cm
0.475,96.00392056604264,0.007713443421637156,10.08 cm
0.5,96.24095021649325,0.007703569918422229,10.08 cm
0.525,96.4438423562376,0.00769516476662306,10.08 cm
0.55,96.63696803272737,0.007687204884474676,10.08 cm
0.575,96.86556813658139,0.007677833548284579,10.08 cm
0.6,97.08170641376527,0.007669023245028206,10.08 cm
0.63,97.31368913548248,0.007659621203622475,10.08 cm
0.66,97.53462794137157,0.007650718021723909,10.08 cm
0.69,97.7057642095174,0.0076438563793247,10.08 cm
0.72,97.89414403691987,0.007636337159215886,10.08 cm
0.76,98.05044059851157,0.007630125816843282,10.08 cm
0.8,98.19239503807215,0.007624505694095941,10.08 cm
0.84,98.33457810678514,0.0076188966743846705,10.08 cm
0.88,98.45145749881341,0.007614301004134956,10.08 cm
0.92,98.56782221893808,0.007609739051262257,10.08 cm
0.96,98.6942042450645,0.007604799451770948,10.08 cm
1.0,98.78625123036494,0.007601211731157536,10.08 cm
1.1,98.99069900523892,0.0075932725256354985,10.08 cm
1.2,99.1937951683076,0.007585426344103057,10.08 cm
1.3,99.33149860932302,0.00758012891111149,10.08 cm
1.4,99.45273015718959,0.007575480303561549,10.08 cm
1.5,99.54001659825545,0.007572142158673407,10.08 cm
1.6,99.61657148081055,0.0075692203829989275,10.08 cm
1.7,99.68536835082654,0.007566599471911579,10.08 cm
1.8,99.74155849318494,0.007564462094648242,10.08 cm
1.9,99.78681373720349,0.007562742889851171,10.08 cm
2.0,99.82167780333278,0.007561419693637615,10.08 cm
2.1,99.85097374144564,0.007560308668355516,10.08 cm
2.2,99.87559330776074,0.007559375636559444,10.08 cm
2.3,99.89633714858336,0.007558589908494504,10.08 cm
2.4,99.91305205845906,0.007557957081813319,10.08 cm
2.5,99.92611795820807,0.0075574625904549515,10.08 cm
2.6,99.936391404045,0.0075570738936373855,10.08 cm
2.7,99.94580569638546,0.007556717788930848,10.08 cm
2.8,99.95324995044201,0.007556436254947803,10.08 cm
2.9,99.95956189213587,0.007556197585058047,10.08 cm
3.0,99.96563621671513,0.007555967934119659,10.08 cm
3.1,99.97046336755928,0.007555785462437325,10.08 cm
3.2,99.97462339289015,0.007555628224533228,10.08 cm
3.3,99.97830695370041,0.007555489008860219,10.08 cm
3.4,99.98146909309175,0.0075553695089789485,10.08 cm
3.5,99.98404530620235,0.007555272157710247,10.08 cm
3.6,99.98629440191628,0.007555187173044883,10.08 cm
3.7,99.98809831326854,0.007555119013487018,10.08 cm
3.8,99.98960892656777,0.00755506193849119,10.08 cm
3.9,99.99088117432514,0.007555013870701042,10.08 cm
4.0,99.99195411487523,0.007554973334180311,10.08 cm
4.1,99.99286751397014,0.007554938826136686,10.08 cm
4.2,99.99364963755487,0.007554909278195106,10.08 cm
4.3,99.99438693068787,0.007554881424428133,10.08 cm
4.4,99.99502959732457,0.007554857145994428,10.08 cm
4.5,99.99563679397666,0.007554834207802566,10.08 cm
4.6,99.99613430673267,0.007554815413561638,10.08 cm
4.7,99.9965756498512,0.007554798741233898,10.08 cm
4.8,99.99697031024591,0.007554783832553423,10.08 cm
4.9,99.99730332108017,0.007554771252845172,10.08 cm
5.0,99.99760379788351,0.007554759902215352,10.08 cm
5.1,99.99786355853463,0.00755475008971403,10.08 cm
5.2,99.99810111276766,0.007554741116120382,10.08 cm
5.3,99.99831474295912,0.007554733046304075,10.08 cm
5.4,99.99850714891514,0.0075547257782565234,10.08 cm
5.5,99.99867889622803,0.007554719290614579,10.08 cm
5.6,99.99884066621937,0.007554713179894292,10.08 cm
5.7,99.99898145495783,0.007554707861777705,10.08 cm
5.8,99.99910539383028,0.007554703180110146,10.08 cm
5.9,99.99921429854179,0.007554699066352882,10.08 cm
6.0,99.99930914273129,0.0075546954837464085,10.08 cm
6.1,99.99939335139337,0.007554692302873707,10.08 cm
6.2,99.99946804887765,0.0075546894812727515,10.08 cm
6.3,99.99953176259369,0.007554687074572895,10.08 cm
6.4,99.99958869774585,0.007554684923927728,10.08 cm
6.5,99.99963942710312,0.007554683007698786,10.08 cm
6.6,99.99968641432405,0.007554681232828146,10.08 cm
6.7,99.99972566540426,0.007554679750177604,10.08 cm
6.8,99.9997596849095,0.007554678465142435,10.08 cm
6.9,99.99978864508059,0.007554677371216633,10.08 cm
7.0,99.99981362426792,0.0075546764276681,10.08 cm
7.1,99.99983478234101,0.007554675628455203,10.08 cm
7.2,99.99985119193357,0.007554675008608846,10.08 cm
7.3,99.99986472770212,0.007554674497317374,10.08 cm
7.4,99.99987481578404,0.007554674116256054,10.08 cm
7.5,99.9998827056428,0.007554673818229101,10.08 cm
7.6,99.9998894414199,0.007554673563795776,10.08 cm
7.7,99.99989502752383,0.007554673352789574,10.08 cm
7.8,99.99990063939555,0.007554673140810049,10.08 cm
7.9,99.99990526361667,0.007554672966137487,10.08 cm
