Energy,Value,Error,Cells
1.8e-09,0.0,,15.12 cm
1.9e-09,0.0,,15.12 cm
2e-09,0.0,,15.12 cm
2.1e-09,0.0,,15.12 cm
2.2e-09,0.0,,15.12 cm
2.3e-09,0.0,,15.12 cm
2.4e-09,0.0,,15.12 cm
2.55e-09,0.0,,15.12 cm
2.7e-09,0.0,,15.12 cm
2.8e-09,0.0,,15.12 cm
3e-09,0.0,,15.12 cm
3.2e-09,0.0,,15.12 cm
3.4e-09,0.0,,15.12 cm
3.6e-09,0.0,,15.12 cm
3.8e-09,0.0,,15.12 cm
4e-09,0.0,,15.12 cm
4.25e-09,0.0,,15.12 cm
4.5e-09,0.0,,15.12 cm
4.75e-09,0.0,,15.12 cm
5e-09,0.0,,15.12 cm
5.25e-09,0.0,,15.12 cm
5.5e-09,0.0,,15.12 cm
5.75e-09,0.0,,15.12 cm
6e-09,0.0,,15.12 cm
6.3e-09,0.0,,15.12 cm
6.6e-09,0.0,,15.12 cm
6.9e-09,0.0,,15.12 cm
7.2e-09,0.0,,15.12 cm
7.6e-09,0.0,,15.12 cm
8e-09,0.0,,15.12 cm
8.4e-09,0.0,,15.12 cm
8.8e-09,0.0,,15.12 cm
9.2e-09,0.0,,15.12 cm
9.6e-09,0.0,,15.12 cm
1e-08,0.0,,15.12 cm
1.05e-08,0.0,,15.12 cm
1.1e-08,0.0,,15.12 cm
1.15e-08,0.0,,15.12 cm
1.2e-08,0.0,,15.12 cm
1.275e-08,0.0,,15.12 cm
1.35e-08,0.0,,15.12 cm
1.425e-08,0.0,,15.12 cm
1.5e-08,0.0,,15.12 cm
1.6e-08,0.0,,15.12 cm
1.7e-08,0.0,,15.12 cm
1.8e-08,0.0,,15.12 cm
1.9e-08,0.0,,15.12 cm
2e-08,0.0,,15.12 cm
2.1e-08,0.0,,15.12 cm
2.2e-08,0.0,,15.12 cm
2.3e-08,0.0,,15.12 cm
2.4e-08,0.0,,15.12 cm
2.55e-08,0.0,,15.12 cm
2.7e-08,0.0,,15.12 cm
2.8e-08,0.0,,15.12 cm
3e-08,0.0,,15.12 cm
3.2e-08,0.0,,15.12 cm
3.4e-08,0.0,,15.12 cm
3.6e-08,0.0,,15.12 cm
3.8e-08,0.0,,15.12 cm
4e-08,0.0,,15.12 cm
4.25e-08,0.0,,15.12 cm
4.5e-08,0.0,,15.12 cm
4.75e-08,0.0,,15.12 cm
5e-08,0.0,,15.12 cm
5.25e-08,0.0,,15.12 cm
5.5e-08,0.0,,15.12 cm
5.75e-08,0.0,,15.12 cm
6e-08,0.0,,15.12 cm
6.3e-08,0.0,,15.12 cm
6.6e-08,0.0,,15.12 cm
6.9e-08,0.0,,15.12 cm
7.2e-08,0.0,,15.12 cm
7.6e-08,0.0,,15.12 cm
8e-08,0.0,,15.12 cm
8.4e-08,0.0,,15.12 cm
8.8e-08,0.0,,15.12 cm
9.2e-08,0.0,,15.12 cm
9.6e-08,0.0,,15.12 cm
1e-07,0.0,,15.12 cm
1.05e-07,0.0,,15.12 cm
1.1e-07,0.0,,15.12 cm
1.15e-07,0.0,,15.12 cm
1.2e-07,0.0,,15.12 cm
1.275e-07,0.0,,15.12 cm
1.35e-07,0.0,,15.12 cm
1.425e-07,0.0,,15.12 cm
1.5e-07,0.0,,15.12 cm
1.6e-07,0.0,,15.12 cm
1.7e-07,0.0,,15.12 cm
1.8e-07,0.0,,15.12 cm
1.9e-07,0.0,,15.12 cm
2e-07,0.0,,15.12 cm
2.1e-07,0.0,,15.12 cm
2.2e-07,0.0,,15.12 cm
2.3e-07,0.0,,15.12 cm
2.4e-07,0.0,,15.12 cm
2.55e-07,0.0,,15.12 cm
2.7e-07,0.0,,15.12 cm
2.8e-07,0.0,,15.12 cm
3e-07,0.0,,15.12 cm
3.2e-07,0.0,,15.12 cm
3.4e-07,0.0,,15.12 cm
3.6e-07,0.0,,15.12 cm
3.8e-07,0.0,,15.12 cm
4e-07,0.0,,15.12 cm
4.25e-07,0.0,,15.12 cm
4.5e-07,0.0,,15.12 cm
4.75e-07,0.0,,15.12 cm
5e-07,0.0,,15.12 cm
5.25e-07,0.0,,15.12 cm
5.5e-07,0.0,,15.12 cm
5.75e-07,0.0,,15.12 cm
6e-07,0.0,,15.12 cm
6.3e-07,0.0,,15.12 cm
6.6e-07,0.0,,15.12 cm
6.9e-07,0.0,,15.12 cm
7.2e-07,0.0,,15.12 cm
7.6e-07,0.0,,15.12 cm
8e-07,0.0,,15.12 cm
8.4e-07,0.0,,15.12 cm
8.8e-07,0.0,,15.12 cm
9.2e-07,0.0,,15.12 cm
9.6e-07,0.0,,15.12 cm
1e-06,0.0,,15.12 cm
1.05e-06,0.0,,15.12 cm
1.1e-06,0.0,,15.12 cm
1.15e-06,0.0,,15.12 cm
1.2e-06,0.0,,15.12 cm
1.275e-06,0.0,,15.12 cm
1.35e-06,0.0,,15.12 cm
1.425e-06,0.0,,15.12 cm
1.5e-06,0.0,,15.12 cm
1.6e-06,0.0,,15.12 cm
1.7e-06,0.0,,15.12 cm
1.8e-06,0.0,,15.12 cm
1.9e-06,0.0,,15.12 cm
2e-06,0.0,,15.12 cm
2.1e-06,0.0,,15.12 cm
2.2e-06,0.0,,15.12 cm
2.3e-06,0.0,,15.12 cm
2.4e-06,0.0,,15.12 cm
2.55e-06,0.0,,15.12 cm
2.7e-06,0.0,,15.12 cm
2.8e-06,0.0,,15.12 cm
3e-06,0.0,,15.12 cm
3.2e-06,0.0,,15.12 cm
3.4e-06,0.0,,15.12 cm
3.6e-06,0.0,,15.12 cm
3.8e-06,0.0,,15.12 cm
4e-06,0.0,,15.12 cm
4.25e-06,0.0,,15.12 cm
4.5e-06,0.0,,15.12 cm
4.75e-06,0.0,,15.12 cm
5e-06,0.0,,15.12 cm
5.25e-06,0.0,,15.12 cm
5.5e-06,0.0,,15.12 cm
5.75e-06,0.0,,15.12 cm
6e-06,0.0,,15.12 cm
6.3e-06,0.0,,15.12 cm
6.6e-06,0.0,,15.12 cm
6.9e-06,0.0,,15.12 cm
7.2e-06,0.0,,15.12 cm
7.6e-06,0.0,,15.12 cm
8e-06,0.0,,15.12 cm
8.4e-06,0.0,,15.12 cm
8.8e-06,0.0,,15.12 cm
9.2e-06,0.0,,15.12 cm
9.6e-06,0.0,,15.12 cm
1e-05,0.0,,15.12 cm
1.05e-05,0.0,,15.12 cm
1.1e-05,0.0,,15.12 cm
1.15e-05,0.0,,15.12 cm
1.2e-05,0.0,,15.12 cm
1.275e-05,0.0,,15.12 cm
1.35e-05,0.0,,15.12 cm
1.425e-05,0.0,,15.12 cm
1.5e-05,0.0,,15.12 cm
1.6e-05,0.0,,15.12 cm
1.7e-05,0.0,,15.12 cm
1.8e-05,0.0,,15.12 cm
1.9e-05,0.0,,15.12 cm
2e-05,0.0,,15.12 cm
2.1e-05,0.0,,15.12 cm
2.2e-05,0.0,,15.12 cm
2.3e-05,0.0,,15.12 cm
2.4e-05,0.0,,15.12 cm
2.55e-05,0.0,,15.12 cm
2.7e-05,0.0,,15.12 cm
2.8e-05,0.0,,15.12 cm
3e-05,0.0,,15.12 cm
3.2e-05,0.0,,15.12 cm
3.4e-05,0.0,,15.12 cm
3.6e-05,0.0,,15.12 cm
3.8e-05,0.0,,15.12 cm
4e-05,0.0,,15.12 cm
4.25e-05,0.0,,15.12 cm
4.5e-05,0.0,,15.12 cm
4.75e-05,0.0,,15.12 cm
5e-05,0.0,,15.12 cm
5.25e-05,0.0,,15.12 cm
5.5e-05,0.0,,15.12 cm
5.75e-05,0.0,,15.12 cm
6e-05,0.0,,15.12 cm
6.3e-05,0.0,,15.12 cm
6.6e-05,0.0,,15.12 cm
6.9e-05,0.0,,15.12 cm
7.2e-05,0.0,,15.12 cm
7.6e-05,0.0,,15.12 cm
8e-05,0.0,,15.12 cm
8.4e-05,0.0,,15.12 cm
8.8e-05,0.0,,15.12 cm
9.2e-05,0.0,,15.12 cm
9.6e-05,0.0,,15.12 cm
0.0001,0.0,,15.12 cm
0.000105,0.0,,15.12 cm
0.00011,0.0,,15.12 cm
0.000115,0.0,,15.12 cm
0.00012,0.0,,15.12 cm
0.0001275,0.0,,15.12 cm
0.000135,0.0,,15.12 cm
0.0001425,0.0,,15.12 cm
0.00015,0.0,,15.12 cm
0.00016,0.0,,15.12 cm
0.00017,0.0,,15.12 cm
0.00018,0.0,,15.12 cm
0.00019,0.0,,15.12 cm
0.0002,0.0,,15.12 cm
0.00021,0.0,,15.12 cm
0.00022,0.0,,15.12 cm
0.00023,0.0,,15.12 cm
0.00024,0.0,,15.12 cm
0.000255,0.0,,15.12 cm
0.00027,0.0,,15.12 cm
0.00028,0.0,,15.12 cm
0.0003,0.0,,15.12 cm
0.00032,0.0,,15.12 cm
0.00034,0.0,,15.12 cm
0.00036,0.0,,15.12 cm
0.00038,0.0,,15.12 cm
0.0004,0.0,,15.12 cm
0.000425,0.0,,15.12 cm
0.00045,0.0,,15.12 cm
0.000475,0.0,,15.12 cm
0.0005,0.0,,15.12 cm
0.000525,0.0,,15.12 cm
0.00055,0.0,,15.12 cm
0.000575,0.0,,15.12 cm
0.0006,0.0,,15.12 cm
0.00063,0.0,,15.12 cm
0.00066,0.0,,15.12 cm
0.00069,0.0,,15.12 cm
0.00072,0.0,,15.12 cm
0.00076,0.0,,15.12 cm
0.0008,0.0,,15.12 cm
0.00084,0.0,,15.12 cm
0.00088,0.0,,15.12 cm
0.00092,0.0,,15.12 cm
0.00096,0.0,,15.12 cm
0.001,0.0,,15.12 cm
0.00105,0.0,,15.12 cm
0.0011,0.0,,15.12 cm
0.00115,0.0,,15.12 cm
0.0012,0.0,,15.12 cm
0.001275,0.0,,15.12 cm
0.00135,0.0,,15.12 cm
0.001425,0.0,,15.12 cm
0.0015,0.0,,15.12 cm
0.0016,0.0,,15.12 cm
0.0017,0.0,,15.12 cm
0.0018,0.0,,15.12 cm
0.0019,0.0,,15.12 cm
0.002,0.0,,15.12 cm
0.0021,0.0,,15.12 cm
0.0022,0.0,,15.12 cm
0.0023,0.0,,15.12 cm
0.0024,0.0,,15.12 cm
0.00255,0.0,,15.12 cm
0.0027,0.0,,15.12 cm
0.0028,0.0,,15.12 cm
0.003,0.0,,15.12 cm
0.0032,0.0,,15.12 cm
0.0034,0.0,,15.12 cm
0.0036,0.0,,15.12 cm
0.0038,0.0,,15.12 cm
0.004,0.0,,15.12 cm
0.00425,0.0,,15.12 cm
0.0045,0.0,,15.12 cm
0.00475,0.0,,15.12 cm
0.005,0.0,,15.12 cm
0.00525,0.0,,15.12 cm
0.0055,0.0,,15.12 cm
0.00575,0.0,,15.12 cm
0.006,0.0,,15.12 cm
0.0063,0.0,,15.12 cm
0.0066,0.0,,15.12 cm
0.0069,0.0,,15.12 cm
0.0072,0.0,,15.12 cm
0.0076,0.0,,15.12 cm
0.008,0.0,,15.12 cm
0.0084,0.0,,15.12 cm
0.0088,0.0,,15.12 cm
0.0092,0.0,,15.12 cm
0.0096,0.0,,15.12 cm
0.01,0.0,,15.12 cm
0.0105,0.0,,15.12 cm
0.011,0.0,,15.12 cm
0.0115,0.0,,15.12 cm
0.012,0.0,,15.12 cm
0.01275,0.0,,15.12 cm
0.0135,0.0,,15.12 cm
0.01425,0.0,,15.12 cm
0.015,0.0,,15.12 cm
0.016,0.0,,15.12 cm
0.017,0.0,,15.12 cm
0.018,0.0,,15.12 cm
0.019,0.0,,15.12 cm
0.02,0.0,,15.12 cm
0.021,0.0,,15.12 cm
0.022,0.0,,15.12 cm
0.023,0.0,,15.12 cm
0.024,0.0,,15.12 cm
0.0255,0.0,,15.12 cm
0.027,0.0,,15.12 cm
0.028,0.0,,15.12 cm
0.03,0.0,,15.12 cm
0.032,0.0,,15.12 cm
0.034,0.0,,15.12 cm
0.036,0.0,,15.12 cm
0.038,0.0,,15.12 cm
0.04,0.0,,15.12 cm
0.0425,0.0,,15.12 cm
0.045,0.0,,15.12 cm
0.0475,0.0,,15.12 cm
0.05,0.0,,15.12 cm
0.0525,0.0,,15.12 cm
0.055,0.0,,15.12 cm
0.0575,0.0,,15.12 cm
0.06,0.0,,15.12 cm
0.063,0.0,,15.12 cm
0.066,0.0,,15.12 cm
0.069,0.0,,15.12 cm
0.072,0.0,,15.12 cm
0.076,0.0,,15.12 cm
0.08,0.0,,15.12 cm
0.084,0.0,,15.12 cm
0.088,0.0,,15.12 cm
0.092,0.0,,15.12 cm
0.096,0.0,,15.12 cm
0.1,0.0,,15.12 cm
0.105,0.0,,15.12 cm
0.11,0.0,,15.12 cm
0.115,0.0,,15.12 cm
0.12,0.0,,15.12 cm
0.1275,0.0,,15.12 cm
0.135,0.0,,15.12 cm
0.1425,0.0,,15.12 cm
0.15,0.0,,15.12 cm
0.16,0.0,,15.12 cm
0.17,0.0,,15.12 cm
0.18,0.0,,15.12 cm
0.19,0.0,,15.12 cm
0.2,0.0,,15.12 cm
0.21,0.0,,15.12 cm
0.22,0.0,,15.12 cm
0.23,0.0,,15.12 cm
0.24,0.0,,15.12 cm
0.255,0.0,,15.12 cm
0.27,0.0,,15.12 cm
0.28,0.0,,15.12 cm
0.3,0.0,,15.12 cm
0.32,0.0,,15.12 cm
0.34,0.0,,15.12 cm
0.36,0.0,,15.12 cm
0.38,0.0,,15.12 cm
0.4,0.0,,15.12 cm
0.425,2.076720356019037e-05,0.015277286971570662,15.12 cm
0.45,9.113417020172135e-05,0.011061538407057765,15.12 cm
0.475,0.00021923683400884423,0.009434229596548488,15.12 cm
0.5,0.00038814578519783525,0.008668242326135249,15.12 cm
0.525,0.0005911662121555246,0.008195676725757701,15.12 cm
0.55,0.0008430867833080121,0.007952002458606769,15.12 cm
0.575,0.0017019589945677898,0.008411462711144605,15.12 cm
0.6,0.003635664771426165,0.008445258493435848,15.12 cm
0.63,0.0077616060127793365,0.00841915649144611,15.12 cm
0.66,0.015387355589429025,0.008167230577053847,15.12 cm
0.69,0.023521479484433568,0.00805849665363102,15.12 cm
0.72,0.036823385561634336,0.007853855770146028,15.12 cm
0.76,0.057053405834180906,0.008008764469110703,15.12 cm
0.8,0.08628873246273641,0.0081004660466216,15.12 cm
0.84,0.13276341564019337,0.008042922239315714,15.12 cm
0.88,0.18710943715455525,0.007980780526821222,15.12 cm
0.92,0.2588895068485079,0.007875154800737378,15.12 cm
0.96,0.36058362785189096,0.007796848248872702,15.12 cm
1.0,0.45036516302496565,0.007722412073156774,15.12 cm
1.1,0.8920320819032778,0.008045234317877775,15.12 cm
1.2,1.803407484252213,0.008193374847579035,15.12 cm
1.3,2.7142947132244943,0.007993906762571428,15.12 cm
1.4,3.816180016529405,0.007851117802677271,15.12 cm
1.5,4.890565849149414,0.007849654267124615,15.12 cm
1.6,6.1467120137438265,0.007897959159045488,15.12 cm
1.7,7.71265088485646,0.007854476422498388,15.12 cm
1.8,9.480300684322742,0.007926368775909685,15.12 cm
1.9,11.41789644232842,0.008003275193431494,15.12 cm
2.0,13.377753676602829,0.008086967424998535,15.12 cm
2.1,15.546918856867576,0.008148056932202616,15.12 cm
2.2,17.905807276059253,0.008179732746385957,15.12 cm
2.3,20.539526714774443,0.008211275979660699,15.12 cm
2.4,23.402215835873026,0.008359416919527988,15.12 cm
2.5,26.068383879703106,0.00840189454583318,15.12 cm
2.6,28.69001934232952,0.008564608713635114,15.12 cm
2.7,31.524188354125343,0.008535451047558831,15.12 cm
2.8,34.25486846153695,0.008492790398063383,15.12 cm
2.9,36.99712222572841,0.008544487107392827,15.12 cm
3.0,40.133718014394724,0.008625063468558621,15.12 cm
3.1,42.95536013145628,0.00866416117498605,15.12 cm
3.2,45.755145176229775,0.008672449425124363,15.12 cm
3.3,48.67323764267882,0.008750079788933253,15.12 cm
3.4,51.487773804080206,0.008709365540708813,15.12 cm
3.5,54.11047804865551,0.008680161333420389,15.12 cm
3.6,56.63702080382951,0.008673801373259212,15.12 cm
3.7,58.765630042033756,0.008660436639998506,15.12 cm
3.8,60.92511841276126,0.008729185708030749,15.12 cm
3.9,63.0119296109644,0.008708228889264695,15.12 cm
4.0,65.20663001400798,0.008724759969910055,15.12 cm
4.1,67.06738901568819,0.008813503806742137,15.12 cm
4.2,68.68069129586911,0.008798331801356625,15.12 cm
4.3,70.48008680781723,0.008912961157972231,15.12 cm
4.4,72.2318589367095,0.008944921072660882,15.12 cm
4.5,73.91959080666433,0.008955988356620814,15.12 cm
4.6,75.43019373308995,0.008926452445374848,15.12 cm
4.7,76.8013543155174,0.008895805586852915,15.12 cm
4.8,78.0627577318604,0.008879203149041531,15.12 cm
4.9,79.25963945595566,0.008873979929404648,15.12 cm
5.0,80.33086708606004,0.008854957415517527,15.12 cm
5.1,81.3654287552512,0.008839008690979,15.12 cm
5.2,82.53164317747974,0.008823837670864946,15.12 cm
5.3,83.48825116506553,0.008812434484514145,15.12 cm
5.4,84.36979310804118,0.00879987153198726,15.12 cm
5.5,85.23221540853119,0.008788098821125443,15.12 cm
5.6,86.00804615096223,0.008787349022776279,15.12 cm
5.7,86.82022221972181,0.00877863094633919,15.12 cm
5.8,87.56364479743603,0.00876966928169549,15.12 cm
5.9,88.38384635947848,0.008766508260752308,15.12 cm
6.0,88.97755954641886,0.00876012397703891,15.12 cm
6.1,89.53987943006057,0.008753934029855848,15.12 cm
6.2,90.20065146279401,0.008745879142351152,15.12 cm
6.3,90.80062809710154,0.008735675897878568,15.12 cm
6.4,91.23039205881575,0.008729089200295883,15.12 cm
6.5,91.79455294343609,0.008723835885193624,15.12 cm
6.6,92.29253696808783,0.008717214315091868,15.12 cm
6.7,92.82888833897141,0.008719603044555279,15.12 cm
6.8,93.3229843082091,0.00871365602264654,15.12 cm
6.9,93.68418927793532,0.00870875784180586,15.12 cm
7.0,94.06557496916311,0.008703901534385883,15.12 cm
7.1,94.41048342133533,0.008698886495831632,15.12 cm
7.2,94.69739552834776,0.00869456022154551,15.12 cm
7.3,94.98658096345149,0.008694276272937437,15.12 cm
7.4,95.32825899811152,0.008691101426251062,15.12 cm
7.5,95.65131037799569,0.008686772154940231,15.12 cm
7.6,95.90343026253863,0.008686804603193755,15.12 cm
7.7,96.18938816873005,0.008683996272461993,15.12 cm
7.8,96.46386581620379,0.008684887307581927,15.12 cm
7.9,96.73543945794975,0.008683952344624147,15.12 cm
8.0,96.92780480288366,0.008681165515542204,15.12 cm
8.1,97.12663676004165,0.008678087457838657,15.12 cm
8.2,97.27389276666614,0.00867582324306465,15.12 cm
8.3,97.489762648676,0.008672747052181492,15.12 cm
8.4,97.64204385619351,0.008670423794194259,15.12 cm
8.5,97.79654832273803,0.008668218686765669,15.12 cm
8.6,97.96333896736165,0.008665689261507388,15.12 cm
8.7,98.08716650337323,0.008663657786424386,15.12 cm
8.8,98.20505507806881,0.008661845676533983,15.12 cm
8.9,98.32885854241486,0.008669381751788028,15.12 cm
9.0,98.41223942172738,0.00866801224879133,15.12 cm
9.1,98.51943825120085,0.008666621975254148,15.12 cm
9.2,98.61965822340807,0.00866541416168541,15.12 cm
9.3,98.67544796713338,0.008664516263213988,15.12 cm
9.4,98.78201034177062,0.00866298108991003,15.12 cm
9.5,98.85055180958614,0.008662183016902083,15.12 cm
9.6,98.9436454133608,0.008666419277440295,15.12 cm
9.7,99.01744528836483,0.008665210826561675,15.12 cm
9.8,99.10398639221287,0.00866374779908385,15.12 cm
9.9,99.18945101117906,0.008662277833574502,15.12 cm
10.0,99.253355217063,0.008661114733424317,15.12 cm
10.1,99.31173536085778,0.008660364762374759,15.12 cm
10.2,99.3432742495895,0.008659789904639364,15.12 cm
10.3,99.38089133015056,0.008659079111886117,15.12 cm
10.4,99.43443557262992,0.008658154449467808,15.12 cm
10.5,99.47359680239046,0.008657459411313736,15.12 cm
10.6,99.50239643187318,0.008656972323385732,15.12 cm
10.7,99.5470738282166,0.008656205548771832,15.12 cm
10.8,99.5918892996334,0.008655327846607327,15.12 cm
10.9,99.61025039579532,0.008655020366859991,15.12 cm
11.0,99.6329876244613,0.008654641664094525,15.12 cm
11.1,99.64472034680686,0.008654398716911104,15.12 cm
11.2,99.66712278674886,0.008653920246187496,15.12 cm
11.3,99.69761917979044,0.008653598895796333,15.12 cm
11.4,99.70138103227653,0.008653517696021757,15.12 cm
11.5,99.71867084303635,0.008653201233472319,15.12 cm
11.6,99.7392795587508,0.00865280119986491,15.12 cm
11.7,99.75619308123528,0.008652483714604909,15.12 cm
11.8,99.78820781865092,0.008651847537112569,15.12 cm
11.9,99.83119769495504,0.00865217393208066,15.12 cm
12.0,99.84763016927585,0.00865185376069193,15.12 cm
12.1,99.8557067233756,0.008651693203288662,15.12 cm
12.2,99.86747844181933,0.008651452847186545,15.12 cm
12.3,99.87950175731099,0.008651194486338025,15.12 cm
12.4,99.89040535520957,0.008650958328022625,15.12 cm
12.5,99.90578166113423,0.00865063531110061,15.12 cm
12.6,99.9128413703106,0.00865047401257888,15.12 cm
12.7,99.92356577873107,0.008650233164591277,15.12 cm
12.8,99.92356577873107,0.008650233164591277,15.12 cm
12.9,99.92643638261579,0.008650156559707486,15.12 cm
13.0,99.92937482045393,0.008650079303114967,15.12 cm
13.1,99.94248550122029,0.008649760893907057,15.12 cm
13.2,99.95147642234899,0.00864953027117134,15.12 cm
13.3,99.96102516099701,0.008649292894824228,15.12 cm
13.4,99.97059231928347,0.008649055628720622,15.12 cm
13.5,99.97383860483755,0.008648976132875647,15.12 cm
13.6,99.97640264161893,0.008648903229991059,15.12 cm
13.7,99.97895204282769,0.008648830531426517,15.12 cm
13.8,99.98192050284706,0.00864875308219406,15.12 cm
13.9,99.98192050284706,0.00864875308219406,15.12 cm
14.0,99.98470668258649,0.008648677456065958,15.12 cm
14.1,99.98690402124409,0.00864861033388942,15.12 cm
14.2,99.98690402124409,0.00864861033388942,15.12 cm
14.3,99.98690402124409,0.00864861033388942,15.12 cm
14.4,99.98690402124409,0.00864861033388942,15.12 cm
14.5,99.98690402124409,0.00864861033388942,15.12 cm
14.6,99.98915409610647,0.008648542290351155,15.12 cm
14.7,99.98915409610647,0.008648542290351155,15.12 cm
14.8,99.98915409610647,0.008648542290351155,15.12 cm
14.9,99.98915409610647,0.008648542290351155,15.12 cm
15.0,99.99121113546876,0.008648477791213407,15.12 cm
15.1,99.9931427421964,0.008648415826835756,15.12 cm
15.2,99.99501888780668,0.008648355042582013,15.12 cm
15.3,99.99661215283247,0.008648300819366538,15.12 cm
15.4,99.99661215283247,0.008648300819366538,15.12 cm
15.5,99.99661215283247,0.008648300819366538,15.12 cm
15.6,99.99661215283247,0.008648300819366538,15.12 cm
15.7,99.9981666913628,0.0086482475679951,15.12 cm
15.8,99.9981666913628,0.0086482475679951,15.12 cm
15.9,99.9981666913628,0.0086482475679951,15.12 cm
16.0,99.9981666913628,0.0086482475679951,15.12 cm
16.1,99.9981666913628,0.0086482475679951,15.12 cm
16.2,99.9981666913628,0.0086482475679951,15.12 cm
16.3,99.9981666913628,0.0086482475679951,15.12 cm
16.4,99.9981666913628,0.0086482475679951,15.12 cm
16.5,99.9981666913628,0.0086482475679951,15.12 cm
16.6,99.9981666913628,0.0086482475679951,15.12 cm
16.7,99.9981666913628,0.0086482475679951,15.12 cm
16.8,99.99932372003747,0.00864820527560534,15.12 cm
16.9,99.99932372003747,0.00864820527560534,15.12 cm
17.0,99.99932372003747,0.00864820527560534,15.12 cm
17.1,99.99932372003747,0.00864820527560534,15.12 cm
17.2,99.99932372003747,0.00864820527560534,15.12 cm
17.3,100.0,0.008648178676660501,15.12 cm
17.4,100.0,0.008648178676660501,15.12 cm
17.5,100.0,0.008648178676660501,15.12 cm
17.6,100.0,0.008648178676660501,15.12 cm
17.7,100.0,0.008648178676660501,15.12 cm
17.8,100.0,0.008648178676660501,15.12 cm
17.9,100.0,0.008648178676660501,15.12 cm
18.0,100.0,0.008648178676660501,15.12 cm
18.1,100.0,0.008648178676660501,15.12 cm
18.2,100.0,0.008648178676660501,15.12 cm
18.3,100.0,0.008648178676660501,15.12 cm
18.4,100.0,0.008648178676660501,15.12 cm
18.5,100.0,0.008648178676660501,15.12 cm
18.6,100.0,0.008648178676660501,15.12 cm
18.7,100.0,0.008648178676660501,15.12 cm
18.8,100.0,0.008648178676660501,15.12 cm
18.9,100.0,0.008648178676660501,15.12 cm
19.0,100.0,0.008648178676660501,15.12 cm
19.1,100.0,0.008648178676660501,15.12 cm
19.2,100.0,0.008648178676660501,15.12 cm
19.3,100.0,0.008648178676660501,15.12 cm
19.4,100.0,0.008648178676660501,15.12 cm
19.5,100.0,0.008648178676660501,15.12 cm
19.6,100.0,0.008648178676660501,15.12 cm
19.7,100.0,0.008648178676660501,15.12 cm
19.8,100.0,0.008648178676660501,15.12 cm
19.9,100.0,0.008648178676660501,15.12 cm
20.0,100.0,0.008648178676660501,15.12 cm
