Energy,Value,Error,Cells
6e-09,0.0,,20.16 cm
6.3e-09,0.0,,20.16 cm
6.6e-09,0.0,,20.16 cm
6.9e-09,0.0,,20.16 cm
7.2e-09,0.0,,20.16 cm
7.6e-09,0.0,,20.16 cm
8e-09,0.0,,20.16 cm
8.4e-09,0.0,,20.16 cm
8.8e-09,0.0,,20.16 cm
9.2e-09,0.0,,20.16 cm
9.6e-09,0.0,,20.16 cm
1e-08,0.0,,20.16 cm
1.05e-08,0.0,,20.16 cm
1.1e-08,0.0,,20.16 cm
1.15e-08,0.0,,20.16 cm
1.2e-08,0.0,,20.16 cm
1.275e-08,0.0,,20.16 cm
1.35e-08,0.0,,20.16 cm
1.425e-08,0.0,,20.16 cm
1.5e-08,0.0,,20.16 cm
1.6e-08,0.0,,20.16 cm
1.7e-08,0.0,,20.16 cm
1.8e-08,0.0,,20.16 cm
1.9e-08,0.0,,20.16 cm
2e-08,0.0,,20.16 cm
2.1e-08,0.0,,20.16 cm
2.2e-08,0.0,,20.16 cm
2.3e-08,0.0,,20.16 cm
2.4e-08,0.0,,20.16 cm
2.55e-08,0.0,,20.16 cm
2.7e-08,0.0,,20.16 cm
2.8e-08,0.0,,20.16 cm
3e-08,0.0,,20.16 cm
3.2e-08,0.0,,20.16 cm
3.4e-08,0.0,,20.16 cm
3.6e-08,0.0,,20.16 cm
3.8e-08,0.0,,20.16 cm
4e-08,0.0,,20.16 cm
4.25e-08,0.0,,20.16 cm
4.5e-08,0.0,,20.16 cm
4.75e-08,0.0,,20.16 cm
5e-08,0.0,,20.16 cm
5.25e-08,0.0,,20.16 cm
5.5e-08,0.0,,20.16 cm
5.75e-08,0.0,,20.16 cm
6e-08,0.0,,20.16 cm
6.3e-08,0.0,,20.16 cm
6.6e-08,0.0,,20.16 cm
6.9e-08,0.0,,20.16 cm
7.2e-08,0.0,,20.16 cm
7.6e-08,0.0,,20.16 cm
8e-08,0.0,,20.16 cm
8.4e-08,0.0,,20.16 cm
8.8e-08,0.0,,20.16 cm
9.2e-08,0.0,,20.16 cm
9.6e-08,0.0,,20.16 cm
1e-07,0.0,,20.16 cm
1.05e-07,0.0,,20.16 cm
1.1e-07,0.0,,20.16 cm
1.15e-07,0.0,,20.16 cm
1.2e-07,0.0,,20.16 cm
1.275e-07,0.0,,20.16 cm
1.35e-07,0.0,,20.16 cm
1.425e-07,0.0,,20.16 cm
1.5e-07,0.0,,20.16 cm
1.6e-07,0.0,,20.16 cm
1.7e-07,0.0,,20.16 cm
1.8e-07,0.0,,20.16 cm
1.9e-07,0.0,,20.16 cm
2e-07,0.0,,20.16 cm
2.1e-07,0.0,,20.16 cm
2.2e-07,0.0,,20.16 cm
2.3e-07,0.0,,20.16 cm
2.4e-07,0.0,,20.16 cm
2.55e-07,0.0,,20.16 cm
2.7e-07,0.0,,20.16 cm
2.8e-07,0.0,,20.16 cm
3e-07,0.0,,20.16 cm
3.2e-07,0.0,,20.16 cm
3.4e-07,0.0,,20.16 cm
3.6e-07,0.0,,20.16 cm
3.8e-07,0.0,,20.16 cm
4e-07,0.0,,20.16 cm
4.25e-07,0.0,,20.16 cm
4.5e-07,0.0,,20.16 cm
4.75e-07,0.0,,20.16 cm
5e-07,0.0,,20.16 cm
5.25e-07,0.0,,20.16 cm
5.5e-07,0.0,,20.16 cm
5.75e-07,0.0,,20.16 cm
6e-07,0.0,,20.16 cm
6.3e-07,0.0,,20.16 cm
6.6e-07,0.0,,20.16 cm
6.9e-07,0.0,,20.16 cm
7.2e-07,0.02398700410590366,1.0093038646267063,20.16 cm
7.6e-07,0.02398700410590366,1.0093038646267063,20.16 cm
8e-07,0.02398700410590366,1.0093038646267063,20.16 cm
8.4e-07,0.02398700410590366,1.0093038646267063,20.16 cm
8.8e-07,0.02398700410590366,1.0093038646267063,20.16 cm
9.2e-07,0.02398700410590366,1.0093038646267063,20.16 cm
9.6e-07,0.02398700410590366,1.0093038646267063,20.16 cm
1e-06,0.02398700410590366,1.0093038646267063,20.16 cm
1.05e-06,0.07324694550895687,0.7604075898313643,20.16 cm
1.1e-06,0.08952150270591253,0.6529343755971745,20.16 cm
1.15e-06,0.10481076020317426,0.5808194609322989,20.16 cm
1.2e-06,0.10481076020317426,0.5808194609322989,20.16 cm
1.275e-06,0.11296656495779714,0.5460884889889897,20.16 cm
1.35e-06,0.11296656495779714,0.5460884889889897,20.16 cm
1.425e-06,0.11296656495779714,0.5460884889889897,20.16 cm
1.5e-06,0.11296656495779714,0.5460884889889897,20.16 cm
1.6e-06,0.11296656495779714,0.5460884889889897,20.16 cm
1.7e-06,0.12479646583117912,0.5066725577519445,20.16 cm
1.8e-06,0.12479646583117912,0.5066725577519445,20.16 cm
1.9e-06,0.12479646583117912,0.5066725577519445,20.16 cm
2e-06,0.1660444076012275,0.4635284636915707,20.16 cm
2.1e-06,0.1660444076012275,0.4635284636915707,20.16 cm
2.2e-06,0.1660444076012275,0.4635284636915707,20.16 cm
2.3e-06,0.2336200256796791,0.4111033296035236,20.16 cm
2.4e-06,0.3120613198979731,0.3457446451187236,20.16 cm
2.55e-06,0.3120613198979731,0.3457446451187236,20.16 cm
2.7e-06,0.3120613198979731,0.3457446451187236,20.16 cm
2.8e-06,0.3120613198979731,0.3457446451187236,20.16 cm
3e-06,0.3598060252729047,0.3215089457135543,20.16 cm
3.2e-06,0.7336047743239774,0.33869502739614077,20.16 cm
3.4e-06,0.8629789479637721,0.3160526543555279,20.16 cm
3.6e-06,0.9496177735683955,0.3067137513034523,20.16 cm
3.8e-06,0.9496177735683955,0.3067137513034523,20.16 cm
4e-06,0.9496177735683955,0.3067137513034523,20.16 cm
4.25e-06,17.633065339501247,0.6361867079144328,20.16 cm
4.5e-06,21.7001015002891,0.5353554442849028,20.16 cm
4.75e-06,21.984726123319977,0.5290377675502979,20.16 cm
5e-06,21.984726123319977,0.5290377675502979,20.16 cm
5.25e-06,22.113405903844175,0.5261764094587044,20.16 cm
5.5e-06,22.113405903844175,0.5261764094587044,20.16 cm
5.75e-06,22.16562813888732,0.5250232852135166,20.16 cm
6e-06,22.192705777773362,0.5244268752741152,20.16 cm
6.3e-06,22.23214208302976,0.523561472509356,20.16 cm
6.6e-06,22.248909740396353,0.5231940862057495,20.16 cm
6.9e-06,22.258790387028373,0.522977893714455,20.16 cm
7.2e-06,22.284003882113293,0.522427145188186,20.16 cm
7.6e-06,22.29278809912794,0.5222355401099474,20.16 cm
8e-06,22.306619311210362,0.5219341156577639,20.16 cm
8.4e-06,22.32829842639445,0.5214624588090132,20.16 cm
8.8e-06,22.396837458630824,0.5199787934061053,20.16 cm
9.2e-06,22.41564470438857,0.5195733729524928,20.16 cm
9.6e-06,22.465047937548682,0.5185123527099005,20.16 cm
1e-05,22.465047937548682,0.5185123527099005,20.16 cm
1.05e-05,22.465047937548682,0.5185123527099005,20.16 cm
1.1e-05,24.721150083557202,0.48051238937332946,20.16 cm
1.15e-05,24.78830834525463,0.47932056025141345,20.16 cm
1.2e-05,24.865955995875694,0.477949985022288,20.16 cm
1.275e-05,24.880055688616686,0.4777014673064958,20.16 cm
1.35e-05,25.039994867657317,0.4749438726506351,20.16 cm
1.425e-05,25.255027070399937,0.4712763473848071,20.16 cm
1.5e-05,25.376313500618114,0.4692225823401185,20.16 cm
1.6e-05,25.412322962339445,0.46861449582695114,20.16 cm
1.7e-05,25.41992583743718,0.46848630391483426,20.16 cm
1.8e-05,25.431634962542987,0.46828903237235353,20.16 cm
1.9e-05,25.448590133069978,0.46800381840269295,20.16 cm
2e-05,25.789233637290305,0.4624378875905554,20.16 cm
2.1e-05,25.93558846955718,0.46009166421670766,20.16 cm
2.2e-05,25.948339364464303,0.4598856952536836,20.16 cm
2.3e-05,26.3350379742089,0.4538408905289311,20.16 cm
2.4e-05,28.54650442267004,0.4261321273678873,20.16 cm
2.55e-05,31.632545940952745,0.39976248648990803,20.16 cm
2.7e-05,31.658724741538702,0.39947081790040856,20.16 cm
2.8e-05,31.66825125668817,0.39936478516368445,20.16 cm
3e-05,32.185810095378315,0.3938168170373751,20.16 cm
3.2e-05,32.218180612943655,0.39346918959711236,20.16 cm
3.4e-05,32.908345225716936,0.38655566412506126,20.16 cm
3.6e-05,33.409203504689145,0.38159146754154066,20.16 cm
3.8e-05,33.51258161751361,0.3805781799960081,20.16 cm
4e-05,33.760074671971374,0.3781862274192939,20.16 cm
4.25e-05,33.8839234217925,0.37699460340977825,20.16 cm
4.5e-05,33.9130224561502,0.37671388961061336,20.16 cm
4.75e-05,33.92579442602347,0.37659079357722586,20.16 cm
5e-05,33.944392903526754,0.37641191614006303,20.16 cm
5.25e-05,33.956191642270696,0.37629844513716487,20.16 cm
5.5e-05,33.96696527304554,0.3761948671511645,20.16 cm
5.75e-05,33.97744430461401,0.3760942434641868,20.16 cm
6e-05,34.070012040568805,0.37521079237688204,20.16 cm
6.3e-05,34.41442832398659,0.37204713694270136,20.16 cm
6.6e-05,34.42018340189158,0.37199335211294127,20.16 cm
6.9e-05,34.4297129792156,0.37190432177723654,20.16 cm
7.2e-05,34.434034644198235,0.3718639600847285,20.16 cm
7.6e-05,34.46687853792643,0.37155789335616807,20.16 cm
8e-05,37.09164848930306,0.3523634436220144,20.16 cm
8.4e-05,38.66314747194014,0.3420883814178705,20.16 cm
8.8e-05,40.17341196958436,0.3328367858915018,20.16 cm
9.2e-05,40.276357775410794,0.3321343278723841,20.16 cm
9.6e-05,40.3545986773227,0.3316012369326454,20.16 cm
0.0001,43.96506460980814,0.31241257508615955,20.16 cm
0.000105,44.08331588464426,0.3117419140689436,20.16 cm
0.00011,44.16820143517996,0.31126007001300054,20.16 cm
0.000115,44.18224708954621,0.3111803576878528,20.16 cm
0.00012,44.30255362390216,0.31050326398451356,20.16 cm
0.0001275,45.59961872034752,0.30449987626286396,20.16 cm
0.000135,45.658666902761766,0.304186930619254,20.16 cm
0.0001425,46.57367168329564,0.2997708549078582,20.16 cm
0.00015,51.02492068858938,0.28537019351564447,20.16 cm
0.00016,51.0293661104566,0.28535104384197285,20.16 cm
0.00017,51.07489848476907,0.28515533142348254,20.16 cm
0.00018,53.78417544786625,0.2782466230686048,20.16 cm
0.00019,53.854778836082204,0.27797185357826454,20.16 cm
0.0002,54.02926154304848,0.27729967107644143,20.16 cm
0.00021,54.337935944763935,0.2761321330304633,20.16 cm
0.00022,56.503361697934075,0.2701030712164732,20.16 cm
0.00023,56.71310804698611,0.2693670744892847,20.16 cm
0.00024,57.070514255055336,0.2681862848898098,20.16 cm
0.000255,57.37144135511013,0.2671802575877976,20.16 cm
0.00027,57.42306160265851,0.2670033434938399,20.16 cm
0.00028,57.46858713211018,0.2668477335771228,20.16 cm
0.0003,58.10897609725734,0.26478083962950905,20.16 cm
0.00032,58.11548118277193,0.26475911875033986,20.16 cm
0.00034,58.15209263198802,0.26463760649748963,20.16 cm
0.00036,58.15259453500891,0.2646359322964041,20.16 cm
0.00038,58.35212582995314,0.26399423216877466,20.16 cm
0.0004,59.10003404871013,0.2616841552708667,20.16 cm
0.000425,59.29726511016897,0.2610566886023203,20.16 cm
0.00045,60.51283133108846,0.2575439503506599,20.16 cm
0.000475,60.806076876171865,0.25669276390712137,20.16 cm
0.0005,61.06239259594791,0.2559366862864276,20.16 cm
0.000525,61.94422592013862,0.2537281878661309,20.16 cm
0.00055,62.18708968715907,0.25303396578960385,20.16 cm
0.000575,62.99483549892151,0.25095757607109476,20.16 cm
0.0006,63.53875065425868,0.24951881655531877,20.16 cm
0.00063,64.27310875054593,0.24762411139429313,20.16 cm
0.00066,64.28787914958158,0.24758463787836976,20.16 cm
0.00069,64.37284963042961,0.24735824231876605,20.16 cm
0.00072,65.2105606216331,0.24536533977401373,20.16 cm
0.00076,65.68183289042712,0.2442185061282746,20.16 cm
0.0008,65.74098293517777,0.24406832250884886,20.16 cm
0.00084,65.8255338981098,0.2438543555980572,20.16 cm
0.00088,66.06773839695823,0.2432677460965311,20.16 cm
0.00092,66.46970014565228,0.24228176746242905,20.16 cm
0.00096,67.73077568451103,0.23956612878997408,20.16 cm
0.001,67.85014105050666,0.23928627055915394,20.16 cm
0.00105,68.39553865859128,0.23804317433684008,20.16 cm
0.0011,69.07021587315985,0.236591496764008,20.16 cm
0.00115,69.22887974655627,0.2362338872551513,20.16 cm
0.0012,70.04161780350645,0.23452288568522187,20.16 cm
0.001275,70.34208017353836,0.23387256349395882,20.16 cm
0.00135,70.88153986487701,0.2327274976857451,20.16 cm
0.001425,70.99233114207823,0.23249310826689346,20.16 cm
0.0015,71.08813307476211,0.2322895180878413,20.16 cm
0.0016,74.01157312340793,0.22933427842319895,20.16 cm
0.0017,75.55169382310412,0.22653969545825947,20.16 cm
0.0018,75.90985296586159,0.2258805530982033,20.16 cm
0.0019,76.45037991510164,0.22490797426190792,20.16 cm
0.002,76.99538754624842,0.2239352223397725,20.16 cm
0.0021,77.52178255985055,0.22300869972179527,20.16 cm
0.0022,77.65264549071483,0.22277851880793997,20.16 cm
0.0023,77.91630232370132,0.22232135549823867,20.16 cm
0.0024,78.07905420014792,0.22203772233606633,20.16 cm
0.00255,78.25414213691145,0.22173125106052213,20.16 cm
0.0027,78.48323872732357,0.22133316417224308,20.16 cm
0.0028,78.518462381012,0.221272066054008,20.16 cm
0.003,78.8688841291442,0.22067626214442046,20.16 cm
0.0032,79.10614681862131,0.22027116405551964,20.16 cm
0.0034,79.37087811462582,0.2198236610570403,20.16 cm
0.0036,79.61407872084891,0.2194144599952237,20.16 cm
0.0038,79.85908781134712,0.21900652020374733,20.16 cm
0.004,80.13715037440362,0.21854792593262212,20.16 cm
0.00425,80.19316078958103,0.21845541459346993,20.16 cm
0.0045,80.45240178671047,0.21803172998430112,20.16 cm
0.00475,80.63942139661982,0.21772899677803007,20.16 cm
0.005,80.86708146690303,0.21736084232222755,20.16 cm
0.00525,81.10064973282608,0.21698666135091504,20.16 cm
0.0055,81.22278456552792,0.21679074879213875,20.16 cm
0.00575,81.45737325609426,0.21641808556450798,20.16 cm
0.006,81.59195492778125,0.2162044890951977,20.16 cm
0.0063,81.66859521303293,0.21608317497145346,20.16 cm
0.0066,81.86994579992725,0.21576663583238523,20.16 cm
0.0069,82.00176971322259,0.21556134164217164,20.16 cm
0.0072,82.08105463653476,0.21543732881598313,20.16 cm
0.0076,82.1288223982829,0.2153627710921985,20.16 cm
0.008,82.22239975120603,0.2152172776427911,20.16 cm
0.0084,82.24357126592325,0.2151843155038045,20.16 cm
0.0088,82.33366494495387,0.21504437758975714,20.16 cm
0.0092,82.40418772592749,0.21493532386282937,20.16 cm
0.0096,82.46376593473411,0.21484314440061145,20.16 cm
0.01,82.62881534274737,0.2145897910598287,20.16 cm
0.0105,82.7859643403715,0.21434883816446096,20.16 cm
0.011,82.92509154001495,0.2141362729980559,20.16 cm
0.0115,83.10232029705834,0.2138670955684039,20.16 cm
0.012,83.22800455034196,0.2136767690394661,20.16 cm
0.01275,83.41283560607377,0.21339831088233321,20.16 cm
0.0135,83.47039313992039,0.21331177819040834,20.16 cm
0.01425,83.62180506342473,0.2130851776737394,20.16 cm
0.015,83.79401635737214,0.21282900558804632,20.16 cm
0.016,83.84538037296024,0.21275259701794275,20.16 cm
0.017,84.01883725144576,0.21249555803436504,20.16 cm
0.018,84.31889613494616,0.21205760599277165,20.16 cm
0.019,84.49426597189799,0.21180154514861274,20.16 cm
0.02,84.71329431245373,0.21148343959289514,20.16 cm
0.021,84.89463358853678,0.21122123151922084,20.16 cm
0.022,85.23790696032852,0.21072923372479013,20.16 cm
0.023,85.62433898075766,0.2101833798908348,20.16 cm
0.024,85.8756948783708,0.20983013221896574,20.16 cm
0.0255,86.46306229084823,0.20901357653732444,20.16 cm
0.027,86.74623868543567,0.2086246900881707,20.16 cm
0.028,86.75111432481711,0.20861800865001837,20.16 cm
0.03,86.78607760360319,0.20857014942739024,20.16 cm
0.032,86.94779104261492,0.20835038379944856,20.16 cm
0.034,87.05626227226003,0.20820284411781367,20.16 cm
0.036,87.26293653970725,0.207923741551471,20.16 cm
0.038,87.37359001905287,0.20777454863879172,20.16 cm
0.04,87.56928188747078,0.2075120287315924,20.16 cm
0.0425,87.7979011389059,0.20720706299431746,20.16 cm
0.045,88.00795550669403,0.20692868027072345,20.16 cm
0.0475,88.28236957881501,0.20656771749294334,20.16 cm
0.05,88.5906819234196,0.2061694225491937,20.16 cm
0.0525,88.6428667819202,0.20610157031236684,20.16 cm
0.055,88.79241528213508,0.2059078231594311,20.16 cm
0.0575,88.94733339552143,0.20570779689004273,20.16 cm
0.06,89.122098002676,0.20548319805135348,20.16 cm
0.063,89.24788042567377,0.20532211205133058,20.16 cm
0.066,89.33360879472774,0.20521264778627746,20.16 cm
0.069,89.57397598883452,0.20490821737567708,20.16 cm
0.072,89.84068508935505,0.2045723191674658,20.16 cm
0.076,90.03037239369814,0.20433437788596598,20.16 cm
0.08,90.30168736502692,0.20399607032870637,20.16 cm
0.084,90.6035610372795,0.203622428862115,20.16 cm
0.088,90.68889267459882,0.2035173994581516,20.16 cm
0.092,90.8539411819725,0.20331494669456002,20.16 cm
0.096,90.98959641603795,0.2031491939992139,20.16 cm
0.1,91.08862083713636,0.20302868854979342,20.16 cm
0.105,91.23039681778235,0.2028565505098873,20.16 cm
0.11,91.3879880294399,0.20266606393970787,20.16 cm
0.115,91.56559145254826,0.20245217443922442,20.16 cm
0.12,91.82431638319879,0.20214302014568206,20.16 cm
0.1275,92.16366476770416,0.20174021212775733,20.16 cm
0.135,92.55447479712802,0.20128061520238366,20.16 cm
0.1425,92.85997894752452,0.2009247302815238,20.16 cm
0.15,92.95667611595016,0.20081266539429754,20.16 cm
0.16,93.23856369529972,0.20048782236932391,20.16 cm
0.17,93.55084425789045,0.20013082730927148,20.16 cm
0.18,93.80373574598623,0.1998439498190316,20.16 cm
0.19,94.05160887034643,0.19956431981932188,20.16 cm
0.2,94.13640282583692,0.19946904256795642,20.16 cm
0.21,94.33158763417173,0.1992506813051842,20.16 cm
0.22,94.50219669030767,0.19906054797918113,20.16 cm
0.23,94.67317050547321,0.19887098175102375,20.16 cm
0.24,94.81803297795727,0.19871094709146567,20.16 cm
0.255,95.05763462842171,0.1984479280447268,20.16 cm
0.27,95.34650756834789,0.19813266108315256,20.16 cm
0.28,95.56658515401342,0.19789396533435005,20.16 cm
0.3,95.84754237267762,0.19759122692006265,20.16 cm
0.32,96.29571413690357,0.1971129003533403,20.16 cm
0.34,96.49650092342128,0.19690042804126617,20.16 cm
0.36,96.77397356755336,0.196608430756653,20.16 cm
0.38,97.02521598457953,0.19634589636585661,20.16 cm
0.4,97.12958840349948,0.19623730121630403,20.16 cm
0.425,97.30842390155226,0.19605212523875448,20.16 cm
0.45,97.47512418191427,0.19588009693417419,20.16 cm
0.475,97.6698658755761,0.19568023613922844,20.16 cm
0.5,97.82161463828307,0.19552502588842055,20.16 cm
0.525,97.93890583132772,0.1954054700344716,20.16 cm
0.55,98.07109000045475,0.19527115881093277,20.16 cm
0.575,98.22390241850482,0.19511646849741504,20.16 cm
0.6,98.38625981481573,0.19495272695586163,20.16 cm
0.63,98.54845689728153,0.19478983443306003,20.16 cm
0.66,98.70103154648267,0.19463721984573631,20.16 cm
0.69,98.81163729193058,0.19452694520077893,20.16 cm
0.72,98.9617306790909,0.19437780115342693,20.16 cm
0.76,99.0776961306749,0.19426296187556327,20.16 cm
0.8,99.14455024638642,0.19419689370393295,20.16 cm
0.84,99.23660822033936,0.19410609747888125,20.16 cm
0.88,99.31350059460927,0.19403042048550062,20.16 cm
0.92,99.38819639900936,0.19395705280792988,20.16 cm
0.96,99.47240322755816,0.1938745217457282,20.16 cm
1.0,99.52235080727996,0.19382564269985067,20.16 cm
1.1,99.65423866598543,0.1936968815806622,20.16 cm
1.2,99.76681050763484,0.19358732584124083,20.16 cm
1.3,99.81854207423521,0.1935370684137387,20.16 cm
1.4,99.87153489650235,0.19348565360801828,20.16 cm
1.5,99.89455533421182,0.19346333713672617,20.16 cm
1.6,99.9098051436955,0.19344856068834812,20.16 cm
1.7,99.93034485974788,0.19342866654735325,20.16 cm
1.8,99.94755833370618,0.1934120016272281,20.16 cm
1.9,99.95823820790083,0.1934016655852115,20.16 cm
2.0,99.96615306454882,0.1933940074206115,20.16 cm
2.1,99.97088863646287,0.1933894260502501,20.16 cm
2.2,99.97750459070967,0.1933830263806478,20.16 cm
2.3,99.98118392855079,0.19337946788702018,20.16 cm
2.4,99.98379581034979,0.19337694182228624,20.16 cm
2.5,99.98837496818813,0.1933725141681686,20.16 cm
2.6,99.99100986132838,0.19336996628747868,20.16 cm
2.7,99.99149133874425,0.19336950072024095,20.16 cm
2.8,99.99194149371682,0.1933690654436181,20.16 cm
2.9,99.99365914849038,0.193367404621819,20.16 cm
3.0,99.9950123684646,0.19336609620592304,20.16 cm
3.1,99.9963084428575,0.19336484310379048,20.16 cm
3.2,99.99696456779736,0.19336420873266413,20.16 cm
3.3,99.99727386454103,0.19336390969346237,20.16 cm
3.4,99.99810946173113,0.19336310182358343,20.16 cm
3.5,99.99834167993832,0.1933628773105876,20.16 cm
3.6,99.9984781295365,0.1933627453898172,20.16 cm
3.7,99.99874665973026,0.19336248577396153,20.16 cm
3.8,99.99913831996344,0.19336210711933535,20.16 cm
3.9,99.99913831996344,0.19336210711933535,20.16 cm
4.0,99.99941629696573,0.19336183837129037,20.16 cm
4.1,99.99948741443903,0.19336176961482981,20.16 cm
4.2,99.99954713918189,0.1933617118727935,20.16 cm
4.3,99.99965349841172,0.19336160904445096,20.16 cm
4.4,99.99975442048041,0.1933615114729509,20.16 cm
4.5,99.9997951948659,0.19336147205222323,20.16 cm
4.6,99.9997951948659,0.19336147205222323,20.16 cm
4.7,99.99988396802718,0.1933613862265021,20.16 cm
4.8,99.99988396802718,0.1933613862265021,20.16 cm
4.9,99.99988396802718,0.1933613862265021,20.16 cm
5.0,99.99990536127935,0.19336136554343347,20.16 cm
5.1,99.99990536127935,0.19336136554343347,20.16 cm
5.2,99.99990536127935,0.19336136554343347,20.16 cm
5.3,99.99993632166553,0.19336133561080374,20.16 cm
5.4,99.99994576595228,0.19336132648001678,20.16 cm
5.5,99.99994576595228,0.19336132648001678,20.16 cm
5.6,99.99994576595228,0.19336132648001678,20.16 cm
5.7,99.99994576595228,0.19336132648001678,20.16 cm
5.8,99.99996559092075,0.19336130731319134,20.16 cm
5.9,99.99996559092075,0.19336130731319134,20.16 cm
6.0,99.99996559092075,0.19336130731319134,20.16 cm
6.1,99.99996559092075,0.19336130731319134,20.16 cm
6.2,99.99996559092075,0.19336130731319134,20.16 cm
6.3,99.99997781151909,0.19336129549824455,20.16 cm
6.4,99.99998260021974,0.1933612908685019,20.16 cm
6.5,99.99998260021974,0.1933612908685019,20.16 cm
6.6,99.99998260021974,0.1933612908685019,20.16 cm
6.7,99.9999865508032,0.1933612870490552,20.16 cm
6.8,99.9999865508032,0.1933612870490552,20.16 cm
6.9,99.9999865508032,0.1933612870490552,20.16 cm
7.0,99.9999865508032,0.1933612870490552,20.16 cm
7.1,99.9999865508032,0.1933612870490552,20.16 cm
7.2,99.9999865508032,0.1933612870490552,20.16 cm
7.3,99.9999865508032,0.1933612870490552,20.16 cm
7.4,99.9999865508032,0.1933612870490552,20.16 cm
7.5,99.9999865508032,0.1933612870490552,20.16 cm
7.6,99.9999865508032,0.1933612870490552,20.16 cm
7.7,99.9999865508032,0.1933612870490552,20.16 cm
7.8,99.99999122382569,0.1933612825311517,20.16 cm
7.9,99.99999122382569,0.1933612825311517,20.16 cm
8.0,99.99999122382569,0.1933612825311517,20.16 cm
8.1,99.99999122382569,0.1933612825311517,20.16 cm
8.2,99.99999122382569,0.1933612825311517,20.16 cm
8.3,99.99999122382569,0.1933612825311517,20.16 cm
8.4,99.99999122382569,0.1933612825311517,20.16 cm
8.5,99.99999122382569,0.1933612825311517,20.16 cm
8.6,99.99999122382569,0.1933612825311517,20.16 cm
8.7,99.99999122382569,0.1933612825311517,20.16 cm
8.8,99.99999122382569,0.1933612825311517,20.16 cm
8.9,99.99999122382569,0.1933612825311517,20.16 cm
9.0,99.99999122382569,0.1933612825311517,20.16 cm
9.1,99.99999122382569,0.1933612825311517,20.16 cm
9.2,99.99999122382569,0.1933612825311517,20.16 cm
9.3,99.99999122382569,0.1933612825311517,20.16 cm
9.4,99.99999122382569,0.1933612825311517,20.16 cm
9.5,99.99999122382569,0.1933612825311517,20.16 cm
9.6,99.99999122382569,0.1933612825311517,20.16 cm
9.7,99.99999733194531,0.19336127662579153,20.16 cm
9.8,99.99999733194531,0.19336127662579153,20.16 cm
9.9,99.99999733194531,0.19336127662579153,20.16 cm
10.0,99.99999733194531,0.19336127662579153,20.16 cm
10.1,99.99999733194531,0.19336127662579153,20.16 cm
10.2,99.99999733194531,0.19336127662579153,20.16 cm
