Energy,Cells,Value,Error
0.00018,34.5,0.0,
0.00019,34.5,0.0,
0.0002,34.5,0.0,
0.00021,34.5,0.0,
0.00022,34.5,0.0,
0.00023,34.5,0.0,
0.00024,34.5,0.0,
0.000255,34.5,0.0,
0.00027,34.5,0.0,
0.00028,34.5,0.0,
0.0003,34.5,0.0,
0.00032,34.5,0.0,
0.00034,34.5,0.0,
0.00036,34.5,0.0,
0.00038,34.5,0.0,
0.0004,34.5,0.0,
0.000425,34.5,0.0,
0.00045,34.5,0.0,
0.000475,34.5,0.0,
0.0005,34.5,0.0,
0.000525,34.5,0.0,
0.00055,34.5,0.0,
0.000575,34.5,0.0,
0.0006,34.5,0.0,
0.00063,34.5,0.0,
0.00066,34.5,0.0,
0.00069,34.5,0.0,
0.00072,34.5,0.0,
0.00076,34.5,0.0,
0.0008,34.5,0.0,
0.00084,34.5,0.0,
0.00088,34.5,0.0,
0.00092,34.5,0.0,
0.00096,34.5,0.0,
0.001,34.5,0.0,
0.00105,34.5,0.0,
0.0011,34.5,0.0,
0.00115,34.5,0.0,
0.0012,34.5,0.0,
0.001275,34.5,0.0,
0.00135,34.5,0.0,
0.001425,34.5,0.0,
0.0015,34.5,0.0,
0.0016,34.5,0.0,
0.0017,34.5,0.0,
0.0018,34.5,0.0,
0.0019,34.5,0.0,
0.002,34.5,0.0,
0.0021,34.5,0.0,
0.0022,34.5,0.0,
0.0023,34.5,0.0,
0.0024,34.5,0.0,
0.00255,34.5,0.0,
0.0027,34.5,0.0,
0.0028,34.5,0.0,
0.003,34.5,0.0,
0.0032,34.5,0.0,
0.0034,34.5,0.0,
0.0036,34.5,0.0,
0.0038,34.5,0.0,
0.004,34.5,0.0,
0.00425,34.5,0.0,
0.0045,34.5,0.0,
0.00475,34.5,0.0,
0.005,34.5,0.0,
0.00525,34.5,0.0,
0.0055,34.5,0.0,
0.00575,34.5,0.0,
0.006,34.5,0.0,
0.0063,34.5,0.0,
0.0066,34.5,0.0,
0.0069,34.5,0.0,
0.0072,34.5,0.0,
0.0076,34.5,0.0,
0.008,34.5,0.0,
0.0084,34.5,0.0,
0.0088,34.5,0.0,
0.0092,34.5,0.0,
0.0096,34.5,0.0,
0.01,34.5,0.0,
0.0105,34.5,0.0,
0.011,34.5,0.0,
0.0115,34.5,0.0,
0.012,34.5,0.0,
0.01275,34.5,0.0,
0.0135,34.5,0.0,
0.01425,34.5,0.0,
0.015,34.5,0.0,
0.016,34.5,0.0,
0.017,34.5,0.0,
0.018,34.5,0.0,
0.019,34.5,0.0,
0.02,34.5,0.0,
0.021,34.5,0.0,
0.022,34.5,0.0,
0.023,34.5,0.0,
0.024,34.5,0.0,
0.0255,34.5,0.0,
0.027,34.5,0.0,
0.028,34.5,0.0,
0.03,34.5,0.0,
0.032,34.5,0.0,
0.034,34.5,0.0,
0.036,34.5,0.0,
0.038,34.5,0.0,
0.04,34.5,0.0,
0.0425,34.5,0.0,
0.045,34.5,0.0,
0.0475,34.5,0.0,
0.05,34.5,0.0,
0.0525,34.5,0.0,
0.055,34.5,0.0,
0.0575,34.5,0.0,
0.06,34.5,0.0,
0.063,34.5,0.0,
0.066,34.5,0.0,
0.069,34.5,0.0,
0.072,34.5,0.0,
0.076,34.5,0.0,
0.08,34.5,0.0,
0.084,34.5,0.0,
0.088,34.5,0.0,
0.092,34.5,0.0,
0.096,34.5,0.0,
0.1,34.5,0.0,
0.105,34.5,0.0,
0.11,34.5,0.0,
0.115,34.5,0.0,
0.12,34.5,0.0,
0.1275,34.5,0.0,
0.135,34.5,0.0,
0.1425,34.5,0.0,
0.15,34.5,0.0,
0.16,34.5,0.0,
0.17,34.5,0.0,
0.18,34.5,0.0,
0.19,34.5,0.0,
0.2,34.5,0.0,
0.21,34.5,0.0,
0.22,34.5,0.0,
0.23,34.5,0.0,
0.24,34.5,0.0,
0.255,34.5,0.0,
0.27,34.5,0.0,
0.28,34.5,0.0,
0.3,34.5,0.0,
0.32,34.5,0.0,
0.34,34.5,0.0,
0.36,34.5,0.0,
0.38,34.5,0.0,
0.4,34.5,0.0,
0.425,34.5,0.0001341361448728966,0.025227438942102727
0.45,34.5,0.0002192348627037513,0.025892435697906866
0.475,34.5,0.00042100398171304797,0.025769895845683396
0.5,34.5,0.0008238403108093595,0.024173941541152662
0.525,34.5,0.0012869364207667945,0.023581454072088753
0.55,34.5,0.0018800674577595634,0.023231109277660922
0.575,34.5,0.004391092634228571,0.02351335662852425
0.6,34.5,0.01019946995560124,0.023413845458087997
0.63,34.5,0.017161983519516553,0.023646740138407438
0.66,34.5,0.029445434653609198,0.023799624970825464
0.69,34.5,0.045787746121454864,0.02355832341159144
0.72,34.5,0.0839232677639337,0.023229312012722755
0.76,34.5,0.21355891660847698,0.022349379822732152
0.8,34.5,0.3172511118022524,0.022231065991149282
0.84,34.5,0.44747006495887653,0.02219096868244737
0.88,34.5,0.6601052740150352,0.02219680249822938
0.92,34.5,0.8150196327656163,0.022234582054525564
0.96,34.5,1.084747933583527,0.022264291799231013
1.0,34.5,1.3516820969608163,0.022235373878604494
1.1,34.5,2.903274266745509,0.022723847454963423
1.2,34.5,4.804124617775572,0.022899323308784872
1.3,34.5,6.465819300969263,0.023277607161452628
1.4,34.5,7.95169029854754,0.023284778078269088
1.5,34.5,9.35601297760518,0.023392232468355832
1.6,34.5,11.088148720566016,0.023568892813429825
1.7,34.5,13.088355179428298,0.023790119391886633
1.8,34.5,15.155854906506258,0.023924696990299733
1.9,34.5,17.579735390624283,0.024259069969234527
2.0,34.5,20.644593703270615,0.024624487428258138
2.1,34.5,22.948987691618676,0.02477186053069666
2.2,34.5,25.740605459185982,0.024998429609100713
2.3,34.5,28.417974051403437,0.025209857561035366
2.4,34.5,31.168215187885473,0.02547988985630686
2.5,34.5,33.916026639636534,0.025643121220628028
2.6,34.5,36.99615597075866,0.025869929921308925
2.7,34.5,40.99085462994926,0.027062853842914254
2.8,34.5,44.07988380625263,0.027026948259431374
2.9,34.5,46.45984098973403,0.027012764534089434
3.0,34.5,48.99009667090709,0.027153096722349317
3.1,34.5,51.936215390867424,0.027367619861487395
3.2,34.5,55.24933349002542,0.027911425087771117
3.3,34.5,57.65519831180488,0.027876320796077752
3.4,34.5,59.89063964725432,0.028056677367798547
3.5,34.5,61.94318601463797,0.028504385027743658
3.6,34.5,63.51589754403425,0.028457632799246593
3.7,34.5,64.88325391973495,0.02842572604042081
3.8,34.5,66.39312660292232,0.02851463929935134
3.9,34.5,67.89346592313194,0.028485947361239248
4.0,34.5,69.42263210284973,0.028510360194565987
4.1,34.5,70.46792386874408,0.028502346695618023
4.2,34.5,72.40626335528985,0.028643333435175958
4.3,34.5,73.43178558642319,0.028640008010657986
4.4,34.5,75.28726832422652,0.028680114805336217
4.5,34.5,77.00001698280064,0.028665659542391784
4.6,34.5,77.96733926579475,0.028660767751502534
4.7,34.5,79.14159329790986,0.02864386273448298
4.8,34.5,80.69945765383342,0.028799034277607802
4.9,34.5,81.43378396972581,0.028791273559698856
5.0,34.5,83.00293466116634,0.028821717002713958
5.1,34.5,83.90640033001425,0.02881120978985651
5.2,34.5,84.73001036070411,0.028794778029403913
5.3,34.5,85.3108777889881,0.028792382002212822
5.4,34.5,86.11561096908473,0.028766834877982844
5.5,34.5,86.98341516526456,0.028777157254055948
5.6,34.5,87.55176611765107,0.028757163375294492
5.7,34.5,88.40897238898768,0.028733180194918176
5.8,34.5,88.69662258431121,0.028738421064581077
5.9,34.5,89.25822441244503,0.02873851187533435
6.0,34.5,89.63809032211805,0.028721225985145496
6.1,34.5,90.01226627010442,0.028723116083016385
6.2,34.5,90.5315870845031,0.028707300528302445
6.3,34.5,90.92100255505208,0.028702221814064052
6.4,34.5,91.29039472376815,0.028687430627311952
6.5,34.5,92.05066827282087,0.028690864415852817
6.6,34.5,92.77182839712106,0.02867350325008311
6.7,34.5,92.95264373503379,0.02867980439313994
6.8,34.5,93.2509487278209,0.028665443136299828
6.9,34.5,93.68679025425607,0.02865001005109767
7.0,34.5,94.1672748079382,0.028641724791357848
7.1,34.5,94.68803993492695,0.028631831319885385
7.2,34.5,95.07990488763805,0.028625880676144553
7.3,34.5,95.42598468130201,0.02862113328806892
7.4,34.5,95.65833003282579,0.02862119469449496
7.5,34.5,96.01520455579617,0.028617315013963755
7.6,34.5,96.15737458821452,0.028607800116849363
7.7,34.5,96.25984600181347,0.02860238942673049
7.8,34.5,96.5419816226926,0.02859311811982396
7.9,34.5,96.86212228214531,0.028588408216161126
8.0,34.5,96.95273287477086,0.028582939226865518
8.1,34.5,97.06841376434554,0.02857832981198793
8.2,34.5,97.33874534688331,0.02857671443995255
8.3,34.5,97.52123806714364,0.02857154680793618
8.4,34.5,97.66196720652822,0.028569237836713453
8.5,34.5,97.81410416566632,0.028568441593350043
8.6,34.5,98.0214764076302,0.028558504657643712
8.7,34.5,98.36700367298869,0.028552178261547077
8.8,34.5,98.36700367298869,0.028552178261547077
8.9,34.5,98.46989056267662,0.028546842202419664
9.0,34.5,98.46989056267662,0.028546842202419664
9.1,34.5,98.54940055568463,0.028546697602698654
9.2,34.5,98.69816295269638,0.028545387193283547
9.3,34.5,98.79905336144205,0.028539938041726023
9.4,34.5,98.99559757841988,0.028534825052478608
9.5,34.5,99.05247577806541,0.028532394657534748
9.6,34.5,99.05247577806541,0.028532394657534748
9.7,34.5,99.13235877267375,0.028526569850157
9.8,34.5,99.20324113517871,0.0285253143970194
9.9,34.5,99.2143464141891,0.02852393522777227
10.0,34.5,99.35547753141415,0.028521392383685187
10.1,34.5,99.35547753141415,0.028521392383685187
10.2,34.5,99.5232695791922,0.028522274092067024
10.3,34.5,99.66712401304738,0.028520052084524246
10.4,34.5,99.73496773983712,0.02851845649552525
10.5,34.5,99.73496773983712,0.02851845649552525
10.6,34.5,99.74434578296874,0.028517269497819374
10.7,34.5,99.74434578296874,0.028517269497819374
10.8,34.5,99.74434578296874,0.028517269497819374
10.9,34.5,99.74434578296874,0.028517269497819374
11.0,34.5,99.74434578296874,0.028517269497819374
11.1,34.5,99.74434578296874,0.028517269497819374
11.2,34.5,99.74434578296874,0.028517269497819374
11.3,34.5,99.8055938155971,0.028515116753668995
11.4,34.5,99.85460496604873,0.028512339157759182
11.5,34.5,99.90575549890013,0.02850963445919882
11.6,34.5,99.90575549890013,0.02850963445919882
11.7,34.5,99.90575549890013,0.02850963445919882
11.8,34.5,99.90575549890013,0.02850963445919882
11.9,34.5,99.90575549890013,0.02850963445919882
12.0,34.5,99.90575549890013,0.02850963445919882
12.1,34.5,99.90575549890013,0.02850963445919882
12.2,34.5,99.90575549890013,0.02850963445919882
12.3,34.5,99.90575549890013,0.02850963445919882
12.4,34.5,99.90575549890013,0.02850963445919882
12.5,34.5,99.90575549890013,0.02850963445919882
12.6,34.5,99.90575549890013,0.02850963445919882
12.7,34.5,99.90575549890013,0.02850963445919882
12.8,34.5,99.90575549890013,0.02850963445919882
12.9,34.5,99.90575549890013,0.02850963445919882
13.0,34.5,99.90575549890013,0.02850963445919882
13.1,34.5,99.95038610775845,0.028506764890004272
13.2,34.5,99.95038610775845,0.028506764890004272
13.3,34.5,99.95038610775845,0.028506764890004272
13.4,34.5,99.95038610775845,0.028506764890004272
13.5,34.5,99.95038610775845,0.028506764890004272
13.6,34.5,99.95038610775845,0.028506764890004272
13.7,34.5,99.95038610775845,0.028506764890004272
13.8,34.5,99.95038610775845,0.028506764890004272
13.9,34.5,99.95038610775845,0.028506764890004272
14.0,34.5,99.95038610775845,0.028506764890004272
14.1,34.5,99.95038610775845,0.028506764890004272
14.2,34.5,99.95038610775845,0.028506764890004272
14.3,34.5,99.95038610775845,0.028506764890004272
14.4,34.5,100.0,0.028504010950942613
14.5,34.5,100.0,0.028504010950942613
14.6,34.5,100.0,0.028504010950942613
14.7,34.5,100.0,0.028504010950942613
14.8,34.5,100.0,0.028504010950942613
14.9,34.5,100.0,0.028504010950942613
15.0,34.5,100.0,0.028504010950942613
15.1,34.5,100.0,0.028504010950942613
15.2,34.5,100.0,0.028504010950942613
15.3,34.5,100.0,0.028504010950942613
15.4,34.5,100.0,0.028504010950942613
15.5,34.5,100.0,0.028504010950942613
15.6,34.5,100.0,0.028504010950942613
15.7,34.5,100.0,0.028504010950942613
15.8,34.5,100.0,0.028504010950942613
15.9,34.5,100.0,0.028504010950942613
16.0,34.5,100.0,0.028504010950942613
16.1,34.5,100.0,0.028504010950942613
16.2,34.5,100.0,0.028504010950942613
16.3,34.5,100.0,0.028504010950942613
16.4,34.5,100.0,0.028504010950942613
16.5,34.5,100.0,0.028504010950942613
16.6,34.5,100.0,0.028504010950942613
16.7,34.5,100.0,0.028504010950942613
16.8,34.5,100.0,0.028504010950942613
16.9,34.5,100.0,0.028504010950942613
17.0,34.5,100.0,0.028504010950942613
17.1,34.5,100.0,0.028504010950942613
17.2,34.5,100.0,0.028504010950942613
17.3,34.5,100.0,0.028504010950942613
17.4,34.5,100.0,0.028504010950942613
17.5,34.5,100.0,0.028504010950942613
17.6,34.5,100.0,0.028504010950942613
17.7,34.5,100.0,0.028504010950942613
17.8,34.5,100.0,0.028504010950942613
17.9,34.5,100.0,0.028504010950942613
18.0,34.5,100.0,0.028504010950942613
18.1,34.5,100.0,0.028504010950942613
18.2,34.5,100.0,0.028504010950942613
18.3,34.5,100.0,0.028504010950942613
18.4,34.5,100.0,0.028504010950942613
18.5,34.5,100.0,0.028504010950942613
18.6,34.5,100.0,0.028504010950942613
18.7,34.5,100.0,0.028504010950942613
18.8,34.5,100.0,0.028504010950942613
18.9,34.5,100.0,0.028504010950942613
19.0,34.5,100.0,0.028504010950942613
19.1,34.5,100.0,0.028504010950942613
19.2,34.5,100.0,0.028504010950942613
19.3,34.5,100.0,0.028504010950942613
19.4,34.5,100.0,0.028504010950942613
19.5,34.5,100.0,0.028504010950942613
19.6,34.5,100.0,0.028504010950942613
19.7,34.5,100.0,0.028504010950942613
19.8,34.5,100.0,0.028504010950942613
19.9,34.5,100.0,0.028504010950942613
20.0,34.5,100.0,0.028504010950942613
