Energy,Value,Error,Cells
6e-09,0.0,,20.16 cm
6.3e-09,0.0,,20.16 cm
6.6e-09,0.0,,20.16 cm
6.9e-09,0.0,,20.16 cm
7.2e-09,0.0,,20.16 cm
7.6e-09,0.0,,20.16 cm
8e-09,0.0,,20.16 cm
8.4e-09,0.0,,20.16 cm
8.8e-09,0.0,,20.16 cm
9.2e-09,0.0,,20.16 cm
9.6e-09,0.0,,20.16 cm
1e-08,0.0,,20.16 cm
1.05e-08,0.0,,20.16 cm
1.1e-08,0.0,,20.16 cm
1.15e-08,0.0,,20.16 cm
1.2e-08,0.0,,20.16 cm
1.275e-08,0.0,,20.16 cm
1.35e-08,0.0,,20.16 cm
1.425e-08,0.0,,20.16 cm
1.5e-08,0.0,,20.16 cm
1.6e-08,0.0,,20.16 cm
1.7e-08,0.0,,20.16 cm
1.8e-08,0.0,,20.16 cm
1.9e-08,0.0,,20.16 cm
2e-08,0.0,,20.16 cm
2.1e-08,0.0,,20.16 cm
2.2e-08,0.0,,20.16 cm
2.3e-08,0.0,,20.16 cm
2.4e-08,0.0,,20.16 cm
2.55e-08,0.0,,20.16 cm
2.7e-08,0.0,,20.16 cm
2.8e-08,0.0,,20.16 cm
3e-08,0.0,,20.16 cm
3.2e-08,0.0,,20.16 cm
3.4e-08,0.0,,20.16 cm
3.6e-08,0.0,,20.16 cm
3.8e-08,0.0,,20.16 cm
4e-08,0.0,,20.16 cm
4.25e-08,0.0,,20.16 cm
4.5e-08,0.0,,20.16 cm
4.75e-08,0.0,,20.16 cm
5e-08,0.0,,20.16 cm
5.25e-08,0.0,,20.16 cm
5.5e-08,0.0,,20.16 cm
5.75e-08,0.0,,20.16 cm
6e-08,0.0,,20.16 cm
6.3e-08,0.0,,20.16 cm
6.6e-08,0.0,,20.16 cm
6.9e-08,0.0,,20.16 cm
7.2e-08,0.0,,20.16 cm
7.6e-08,0.0,,20.16 cm
8e-08,0.0,,20.16 cm
8.4e-08,0.0,,20.16 cm
8.8e-08,0.0,,20.16 cm
9.2e-08,0.0,,20.16 cm
9.6e-08,0.0,,20.16 cm
1e-07,0.0,,20.16 cm
1.05e-07,0.0,,20.16 cm
1.1e-07,0.0,,20.16 cm
1.15e-07,0.0,,20.16 cm
1.2e-07,0.0,,20.16 cm
1.275e-07,0.0,,20.16 cm
1.35e-07,0.0,,20.16 cm
1.425e-07,0.0,,20.16 cm
1.5e-07,0.0,,20.16 cm
1.6e-07,0.0,,20.16 cm
1.7e-07,0.0,,20.16 cm
1.8e-07,0.0,,20.16 cm
1.9e-07,0.0,,20.16 cm
2e-07,0.0,,20.16 cm
2.1e-07,0.0,,20.16 cm
2.2e-07,0.0,,20.16 cm
2.3e-07,0.0,,20.16 cm
2.4e-07,0.0,,20.16 cm
2.55e-07,0.0,,20.16 cm
2.7e-07,0.0,,20.16 cm
2.8e-07,0.00987149855296763,1.0038958053197646,20.16 cm
3e-07,0.00987149855296763,1.0038958053197646,20.16 cm
3.2e-07,0.034244845953595865,0.7729634421451368,20.16 cm
3.4e-07,0.34224076884818344,0.9075248611428789,20.16 cm
3.6e-07,0.34224076884818344,0.9075248611428789,20.16 cm
3.8e-07,0.34224076884818344,0.9075248611428789,20.16 cm
4e-07,0.35878922692738613,0.8666874889038598,20.16 cm
4.25e-07,0.3693084534107094,0.8425039663332551,20.16 cm
4.5e-07,0.3822601049941978,0.8146348995351224,20.16 cm
4.75e-07,0.3889124517204197,0.8010485451580127,20.16 cm
5e-07,0.3924521298185532,0.7939631044311182,20.16 cm
5.25e-07,0.4039535426835047,0.7719077686561903,20.16 cm
5.5e-07,0.41109510918531667,0.7588742374484861,20.16 cm
5.75e-07,0.44589282796510543,0.7021437818657152,20.16 cm
6e-07,0.44936060567894837,0.696854104972119,20.16 cm
6.3e-07,0.44936060567894837,0.696854104972119,20.16 cm
6.6e-07,0.46001583780083966,0.6813693788810727,20.16 cm
6.9e-07,0.4730969273028575,0.6631390755338951,20.16 cm
7.2e-07,0.48650209610513645,0.6455221912660896,20.16 cm
7.6e-07,0.5033888456000934,0.624513123508068,20.16 cm
8e-07,0.5354991825411727,0.5886494027228458,20.16 cm
8.4e-07,0.6193409738721584,0.5186715901407271,20.16 cm
8.8e-07,0.6497484409750555,0.4962498696208668,20.16 cm
9.2e-07,0.6585612230578148,0.48991310376971214,20.16 cm
9.6e-07,0.6714473481754764,0.48095784728687746,20.16 cm
1e-06,0.6820104384152536,0.47401510345326925,20.16 cm
1.05e-06,0.7017443483806766,0.46139989567488976,20.16 cm
1.1e-06,0.7126077664610345,0.4547615235366155,20.16 cm
1.15e-06,0.7237235787924462,0.4481326682103835,20.16 cm
1.2e-06,0.7547189106725609,0.43080058924345266,20.16 cm
1.275e-06,0.7661565412858597,0.4247339819468191,20.16 cm
1.35e-06,0.7855737364108683,0.4148243624523185,20.16 cm
1.425e-06,0.7967282659902446,0.4093446807495928,20.16 cm
1.5e-06,0.8350848276905742,0.3919369159195167,20.16 cm
1.6e-06,0.8819505705398174,0.3726998000005266,20.16 cm
1.7e-06,0.9139304144204594,0.36062559619404794,20.16 cm
1.8e-06,0.966734452859934,0.3428464925182514,20.16 cm
1.9e-06,1.0192706144558705,0.326905256485388,20.16 cm
2e-06,1.0702591628086338,0.3129521359359254,20.16 cm
2.1e-06,1.107613555031611,0.3034994281247473,20.16 cm
2.2e-06,1.1345642480434184,0.29702256869712906,20.16 cm
2.3e-06,1.1587414251832242,0.29150232319813885,20.16 cm
2.4e-06,1.2316633591085373,0.2764025583496086,20.16 cm
2.55e-06,1.2634194698377035,0.2702960678752084,20.16 cm
2.7e-06,1.3280634924934922,0.2589893781487959,20.16 cm
2.8e-06,1.371853389013879,0.2520742266794145,20.16 cm
3e-06,1.4255874596778237,0.24391417963280207,20.16 cm
3.2e-06,1.5231514791876364,0.23122727652476818,20.16 cm
3.4e-06,1.5511693728719307,0.2277359919111151,20.16 cm
3.6e-06,1.5995443993195322,0.2221547608439005,20.16 cm
3.8e-06,1.677043711109064,0.21380356024861988,20.16 cm
4e-06,1.7432000320543761,0.2074344396324713,20.16 cm
4.25e-06,1.811965137533019,0.20123498526496775,20.16 cm
4.5e-06,1.8533719206873005,0.19769726678151905,20.16 cm
4.75e-06,1.923159221806036,0.19240476695172365,20.16 cm
5e-06,1.9633366569701578,0.18938256504880444,20.16 cm
5.25e-06,2.017928191935524,0.18547644208641612,20.16 cm
5.5e-06,2.0736278412391913,0.18174124995225976,20.16 cm
5.75e-06,2.1303031738049736,0.17826879795260572,20.16 cm
6e-06,2.173907451483616,0.17564596307151437,20.16 cm
6.3e-06,2.2846138017931175,0.16976333134204585,20.16 cm
6.6e-06,2.4653675780018953,0.16796872515091218,20.16 cm
6.9e-06,2.5415064027355805,0.16449676196480392,20.16 cm
7.2e-06,2.6067561629804947,0.16164851542764302,20.16 cm
7.6e-06,2.6814012082418137,0.1589119659773114,20.16 cm
8e-06,2.7536960864047613,0.15611757584986627,20.16 cm
8.4e-06,2.786677669092589,0.15488943205828667,20.16 cm
8.8e-06,2.8322410653584575,0.15326679265229223,20.16 cm
9.2e-06,2.905256239374809,0.15077965909258303,20.16 cm
9.6e-06,2.954476240689005,0.14916486048018457,20.16 cm
1e-05,2.9987521484922417,0.1477764307240312,20.16 cm
1.05e-05,3.094843060697678,0.14555366782765009,20.16 cm
1.1e-05,3.1533575702093275,0.1439868760096145,20.16 cm
1.15e-05,3.2188112527780604,0.14221702384843402,20.16 cm
1.2e-05,3.2682709220398913,0.1409881168465145,20.16 cm
1.275e-05,3.3333023325104105,0.13936166441374517,20.16 cm
1.35e-05,3.409586508425275,0.13757596061110514,20.16 cm
1.425e-05,3.4612040505561534,0.13640963413244245,20.16 cm
1.5e-05,3.492719631997352,0.13571081215125266,20.16 cm
1.6e-05,3.562291598032857,0.13424855330214794,20.16 cm
1.7e-05,3.625452392635358,0.13296470473084765,20.16 cm
1.8e-05,3.6849064091151384,0.13180386192177454,20.16 cm
1.9e-05,3.74133367566504,0.13073672594936547,20.16 cm
2e-05,3.827884382343058,0.12945446437675043,20.16 cm
2.1e-05,3.868414536373511,0.12874473455529967,20.16 cm
2.2e-05,3.9220196213226006,0.1278387031552,20.16 cm
2.3e-05,3.979263007837943,0.126926945796508,20.16 cm
2.4e-05,4.034235685900626,0.12605811630937488,20.16 cm
2.55e-05,4.102581749307303,0.12502549070264346,20.16 cm
2.7e-05,4.165787764277282,0.12411282553854686,20.16 cm
2.8e-05,4.20174872317668,0.12359783628092452,20.16 cm
3e-05,4.27104635231615,0.12264317244708316,20.16 cm
3.2e-05,4.339771405469312,0.12175351723475125,20.16 cm
3.4e-05,4.414583766090301,0.12080962195564914,20.16 cm
3.6e-05,4.46375402500027,0.12020780635901351,20.16 cm
3.8e-05,4.521798888695396,0.11952914712507377,20.16 cm
4e-05,4.5736843076698115,0.11893447327245923,20.16 cm
4.25e-05,4.626604842389313,0.11834170676907481,20.16 cm
4.5e-05,4.6589912389070935,0.11798391485938166,20.16 cm
4.75e-05,4.7085762331873635,0.11744966401427069,20.16 cm
5e-05,4.767076099913353,0.11683904715000881,20.16 cm
5.25e-05,4.808279606749066,0.11642093874401246,20.16 cm
5.5e-05,4.852677178874327,0.11598731534399886,20.16 cm
5.75e-05,4.891248429652636,0.1156133828634941,20.16 cm
6e-05,4.919251034546022,0.11534374802069447,20.16 cm
6.3e-05,4.96432906553429,0.11492368447748932,20.16 cm
6.6e-05,5.004425965377284,0.1145549517163968,20.16 cm
6.9e-05,5.045013398539877,0.1141904880721575,20.16 cm
7.2e-05,5.082491823770795,0.11385927404560142,20.16 cm
7.6e-05,5.127244698783386,0.11347539268058389,20.16 cm
8e-05,5.167342029296545,0.1131369581630808,20.16 cm
8.4e-05,5.227376158490548,0.11266107357624064,20.16 cm
8.8e-05,5.270111774443441,0.11232518952420222,20.16 cm
9.2e-05,5.3154873985167335,0.11197191417647234,20.16 cm
9.6e-05,5.3513915089541575,0.11169328763170368,20.16 cm
0.0001,5.376670771049934,0.11150040789588857,20.16 cm
0.000105,5.4208504240709665,0.11117088346060051,20.16 cm
0.00011,5.445206329329854,0.11099048653938125,20.16 cm
0.000115,5.473478103077277,0.11078370062543141,20.16 cm
0.00012,5.495434098833566,0.11062509235864203,20.16 cm
0.0001275,5.537494423965449,0.11032700349799407,20.16 cm
0.000135,5.573035694787631,0.1100786729779697,20.16 cm
0.0001425,5.599345981261912,0.1098970042849788,20.16 cm
0.00015,5.645598019123949,0.10958660117025931,20.16 cm
0.00016,5.689780256165982,0.10929463944563513,20.16 cm
0.00017,5.719277932542232,0.1091017332005215,20.16 cm
0.00018,5.752191038673592,0.10889028603347345,20.16 cm
0.00019,5.790388467747415,0.10865743899733961,20.16 cm
0.0002,5.817348850837967,0.1084895561835026,20.16 cm
0.00021,5.841010085118354,0.10834339258099084,20.16 cm
0.00022,5.86579859855945,0.10819197366903151,20.16 cm
0.00023,5.890378882975063,0.10804380662090049,20.16 cm
0.00024,5.914102349094503,0.10790281721788908,20.16 cm
0.000255,5.936387161522884,0.10777088823725353,20.16 cm
0.00027,5.954912417199646,0.10766178559345382,20.16 cm
0.00028,5.96734332395136,0.10758936681730562,20.16 cm
0.0003,5.989938434234674,0.10746106430689623,20.16 cm
0.00032,6.002874301756562,0.1073870769800141,20.16 cm
0.00034,6.011764884404893,0.107338464031985,20.16 cm
0.00036,6.015174672380822,0.1073190087319819,20.16 cm
0.00038,6.029370874611346,0.10724238093651745,20.16 cm
0.0004,6.053153557878675,0.10710875563082033,20.16 cm
0.000425,6.126328725861866,0.10676097284246057,20.16 cm
0.00045,6.163468644341946,0.10656547573847684,20.16 cm
0.000475,6.202076932754571,0.10636213536450125,20.16 cm
0.0005,6.248498008656945,0.10612307690269408,20.16 cm
0.000525,6.316684078096782,0.10578256966147459,20.16 cm
0.00055,6.5235259149739475,0.1049705938637434,20.16 cm
0.000575,9.300099545157188,0.12288856353159724,20.16 cm
0.0006,36.220860980395386,0.2536234479311645,20.16 cm
0.00063,36.52535770818749,0.25176994453818974,20.16 cm
0.00066,36.972929525330045,0.2491383418364531,20.16 cm
0.00069,37.0197425110839,0.2488630209649381,20.16 cm
0.00072,37.04508658903973,0.2487142510610333,20.16 cm
0.00076,37.06917526346032,0.24857304639960429,20.16 cm
0.0008,37.099083799175375,0.24839799635834497,20.16 cm
0.00084,37.82720708285486,0.2445283438049194,20.16 cm
0.00088,37.840797612096786,0.24445199613630025,20.16 cm
0.00092,37.854435536590536,0.2443754388873471,20.16 cm
0.00096,37.86483032092926,0.24431712554649643,20.16 cm
0.001,39.02929569716086,0.23828941325301478,20.16 cm
0.00105,39.05525154208815,0.23815286044727627,20.16 cm
0.0011,39.06414335214645,0.23810611795199055,20.16 cm
0.00115,39.072500571327126,0.2380622061198151,20.16 cm
0.0012,39.08580591078482,0.2379923344109185,20.16 cm
0.001275,39.106577972720004,0.23788335536967023,20.16 cm
0.00135,39.12791442790833,0.23777154483145535,20.16 cm
0.001425,39.151134225268095,0.23765001280386805,20.16 cm
0.0015,39.18087544562348,0.23749458180394073,20.16 cm
0.0016,39.23003881381078,0.2372382261875389,20.16 cm
0.0017,39.29483314035467,0.23690141258077582,20.16 cm
0.0018,39.411531189355046,0.23629787789919277,20.16 cm
0.0019,39.602812913118015,0.23531709177968413,20.16 cm
0.002,40.5420830126586,0.23066531941807977,20.16 cm
0.0021,43.63763250163032,0.2170162171793442,20.16 cm
0.0022,44.04332595178633,0.2153580612151704,20.16 cm
0.0023,44.11792405399951,0.21505539867895718,20.16 cm
0.0024,44.14398024507557,0.2149499135137893,20.16 cm
0.00255,44.21364092916537,0.2146688032120039,20.16 cm
0.0027,50.249741714199914,0.1957452105078807,20.16 cm
0.0028,50.30322470415681,0.19557959280267467,20.16 cm
0.003,50.33507534698752,0.1954811105448072,20.16 cm
0.0032,50.348791265848405,0.19543874038968745,20.16 cm
0.0034,50.53534487718889,0.19487119537326875,20.16 cm
0.0036,50.65475550223272,0.19450888782523218,20.16 cm
0.0038,50.661732660398485,0.19448762882108578,20.16 cm
0.004,50.66768971167447,0.19446948313973367,20.16 cm
0.00425,50.68578573992982,0.194414395870602,20.16 cm
0.0045,51.476397111411806,0.19213312831071724,20.16 cm
0.00475,51.524999101037125,0.19199027252906284,20.16 cm
0.005,52.756214046368356,0.18854981413723698,20.16 cm
0.00525,52.8252254951822,0.18835773690760735,20.16 cm
0.0055,54.03248225915327,0.18512894404051833,20.16 cm
0.00575,54.11388258131059,0.18491419228049974,20.16 cm
0.006,55.148419075022936,0.18234999745043803,20.16 cm
0.0063,55.16218912912375,0.18231517066777406,20.16 cm
0.0066,55.17261421110868,0.18228881926283105,20.16 cm
0.0069,55.21841339929069,0.1821737512446749,20.16 cm
0.0072,55.360432916063154,0.1818283381076721,20.16 cm
0.0076,55.850946855503416,0.18064291811733782,20.16 cm
0.008,56.18337254359044,0.17983748444264194,20.16 cm
0.0084,56.477292012094296,0.17913321350528041,20.16 cm
0.0088,56.613755668384336,0.17881201073111716,20.16 cm
0.0092,56.79455014292384,0.17838406389700606,20.16 cm
0.0096,57.08211937982324,0.17771211762608882,20.16 cm
0.01,58.1650933471573,0.17526019537273155,20.16 cm
0.0105,58.544554677474245,0.17442073681274078,20.16 cm
0.011,59.07049123810584,0.17327606051885816,20.16 cm
0.0115,59.112183124910324,0.17318583468481552,20.16 cm
0.012,59.12257663877205,0.1731633160143587,20.16 cm
0.01275,59.36957674599094,0.17263580720204086,20.16 cm
0.0135,60.2874382315568,0.1708009405504636,20.16 cm
0.01425,60.54867844782969,0.1702644434903239,20.16 cm
0.015,60.999861434318014,0.1693678225334802,20.16 cm
0.016,61.36329968109181,0.16864414086126683,20.16 cm
0.017,61.61329079261676,0.16815626686983506,20.16 cm
0.018,61.89225954629195,0.16760982026153007,20.16 cm
0.019,62.06591760083814,0.16727228892025836,20.16 cm
0.02,62.371945361072015,0.16668504982603335,20.16 cm
0.021,62.871400013167985,0.16574194917611973,20.16 cm
0.022,64.27157978490638,0.16325662653170314,20.16 cm
0.023,64.790864644817,0.16233521106558862,20.16 cm
0.024,65.7678636042903,0.16066669626228,20.16 cm
0.0255,66.8492850056743,0.1588801328539846,20.16 cm
0.027,67.83328881540507,0.1573129423465541,20.16 cm
0.028,67.97086683075084,0.15709918585524996,20.16 cm
0.03,68.02349946246406,0.157016197650226,20.16 cm
0.032,68.25434728508985,0.1566550315390939,20.16 cm
0.034,68.47925401276935,0.15630699841800388,20.16 cm
0.036,68.80370153602269,0.1558177012075399,20.16 cm
0.038,69.05977371029805,0.1554276798789752,20.16 cm
0.04,69.38728114508409,0.15493622151364975,20.16 cm
0.0425,70.08518645653392,0.15390317350271157,20.16 cm
0.045,70.4951521547412,0.15330731603404923,20.16 cm
0.0475,71.03783532479558,0.15253322643577596,20.16 cm
0.05,71.59159963823298,0.15175719978102292,20.16 cm
0.0525,71.60657671007581,0.15173622492681044,20.16 cm
0.055,71.72600348525087,0.15156953481951246,20.16 cm
0.0575,72.06215447027778,0.15110350131191158,20.16 cm
0.06,72.52329670436548,0.15047280572843416,20.16 cm
0.063,72.94683497286874,0.14990435720075962,20.16 cm
0.066,73.24343320980798,0.1495088901079496,20.16 cm
0.069,73.61907664909924,0.14901380059830072,20.16 cm
0.072,74.03441280428228,0.14847292664718983,20.16 cm
0.076,74.45103881661386,0.14793743497952472,20.16 cm
0.08,74.88168744956538,0.14739104859615632,20.16 cm
0.084,75.54670894045516,0.1465620732756033,20.16 cm
0.088,75.75153954765497,0.14631029344076418,20.16 cm
0.092,76.06106004293883,0.14593265219857868,20.16 cm
0.096,76.32790973812985,0.14561021633586863,20.16 cm
0.1,76.46326506474651,0.14544753338099892,20.16 cm
0.105,76.74957674475985,0.14510569093483416,20.16 cm
0.11,77.08950040044493,0.14470374848365067,20.16 cm
0.115,77.47191397475295,0.144256581845301,20.16 cm
0.12,78.00192682851007,0.14364529321954192,20.16 cm
0.1275,78.86287525157827,0.14267313715939697,20.16 cm
0.135,79.77481717570616,0.1416705130009094,20.16 cm
0.1425,80.51859747328729,0.14087295455420848,20.16 cm
0.15,80.75863364391451,0.1406192972307755,20.16 cm
0.16,81.34582011562003,0.14000629893376546,20.16 cm
0.17,82.00823820535356,0.1393274467575559,20.16 cm
0.18,82.58465361619591,0.1387472168487313,20.16 cm
0.19,83.17993884038171,0.13815806470750877,20.16 cm
0.2,83.48877457010089,0.13785655644444392,20.16 cm
0.21,83.90072350442472,0.13745838901395596,20.16 cm
0.22,84.50455968476558,0.13688338221372381,20.16 cm
0.23,84.89098495167417,0.13652045391035603,20.16 cm
0.24,85.3009140429173,0.1361397659970148,20.16 cm
0.255,85.96061245054965,0.13553669685483152,20.16 cm
0.27,86.79165083055722,0.13479247531623967,20.16 cm
0.28,87.36462303341872,0.13428934619288957,20.16 cm
0.3,88.27284396730839,0.13350822216046973,20.16 cm
0.32,89.49766130731685,0.13248501010298208,20.16 cm
0.34,90.00103290457676,0.13207430452306787,20.16 cm
0.36,90.91996029880461,0.13133894604351304,20.16 cm
0.38,91.57555011304895,0.13082539403291635,20.16 cm
0.4,91.9315054656805,0.1305502612236274,20.16 cm
0.425,92.29899416536985,0.13026893467971162,20.16 cm
0.45,92.76120230811954,0.1299191737785573,20.16 cm
0.475,93.2418883543612,0.12955974015078373,20.16 cm
0.5,93.66095195983493,0.12925009892292216,20.16 cm
0.525,94.0534023023723,0.12896334316004873,20.16 cm
0.55,94.42499098204634,0.12869443373818584,20.16 cm
0.575,94.90027642440059,0.1283542863477417,20.16 cm
0.6,95.3168636764172,0.12805954504054368,20.16 cm
0.63,95.77777550196585,0.1277371722528951,20.16 cm
0.66,96.22459579966794,0.12742826058548518,20.16 cm
0.69,96.55315622301097,0.12720342244426278,20.16 cm
0.72,96.93657756550851,0.12694335893572778,20.16 cm
0.76,97.22015664331566,0.12675266244163458,20.16 cm
0.8,97.47638601220177,0.12658153865853153,20.16 cm
0.84,97.74188555642093,0.12640539617828322,20.16 cm
0.88,97.97604092592515,0.12625104058024292,20.16 cm
0.92,98.1932580377825,0.12610865967979434,20.16 cm
0.96,98.4612662357213,0.12593421346114603,20.16 cm
1.0,98.62156985441082,0.12583035017670116,20.16 cm
1.1,98.95531123985637,0.12561546352917716,20.16 cm
1.2,99.25409512789038,0.1254246015436449,20.16 cm
1.3,99.43308401775701,0.12531095874524056,20.16 cm
1.4,99.54791360424021,0.12523830590242416,20.16 cm
1.5,99.62373674774187,0.12519045239020102,20.16 cm
1.6,99.68450904560119,0.12515215922006706,20.16 cm
1.7,99.73957044171817,0.12511751422152975,20.16 cm
1.8,99.77666212513961,0.12509420216836822,20.16 cm
1.9,99.8130571995668,0.12507134996392813,20.16 cm
2.0,99.83939591027207,0.1250548251965598,20.16 cm
2.1,99.85645727498603,0.12504412625773423,20.16 cm
2.2,99.87425831571088,0.12503296898833843,20.16 cm
2.3,99.88997256567764,0.12502312321048872,20.16 cm
2.4,99.90070053799064,0.12501640370368153,20.16 cm
2.5,99.91083974111909,0.12501005460447145,20.16 cm
2.6,99.92079474661733,0.12500382605440039,20.16 cm
2.7,99.92989941540542,0.12499812763385004,20.16 cm
2.8,99.93666967962321,0.12499389098664136,20.16 cm
2.9,99.94309521390625,0.12498987071683325,20.16 cm
3.0,99.94890941188802,0.12498623356724349,20.16 cm
3.1,99.9541373601057,0.12498296356677766,20.16 cm
3.2,99.95759607221254,0.12498080039015641,20.16 cm
3.3,99.96245614197402,0.12497776110860391,20.16 cm
3.4,99.96604439966691,0.12497551737283985,20.16 cm
3.5,99.96980806931863,0.12497316422153083,20.16 cm
3.6,99.97300687198,0.12497116443177761,20.16 cm
3.7,99.97461751810874,0.12497015753526183,20.16 cm
3.8,99.97648250296433,0.12496899169149157,20.16 cm
3.9,99.97765061181016,0.12496826150822292,20.16 cm
4.0,99.97973002734165,0.12496696176265348,20.16 cm
4.1,99.981362859444,0.12496594125446966,20.16 cm
4.2,99.98335729729158,0.12496469470384328,20.16 cm
4.3,99.98508376354818,0.12496361567456496,20.16 cm
4.4,99.98687263175854,0.12496249770985128,20.16 cm
4.5,99.98801455370491,0.12496178409523198,20.16 cm
4.6,99.98859293512507,0.12496142265316232,20.16 cm
4.7,99.9897997999792,0.12496066850086555,20.16 cm
4.8,99.99056862590031,0.12496018807662995,20.16 cm
4.9,99.9912795805178,0.12495974380732318,20.16 cm
5.0,99.99187271885121,0.12495937316751755,20.16 cm
5.1,99.99251436356546,0.12495897222721766,20.16 cm
5.2,99.99283294966776,0.12495877315409283,20.16 cm
5.3,99.99322564979899,0.12495852777267788,20.16 cm
5.4,99.99346245163666,0.12495837980606578,20.16 cm
5.5,99.99396031711585,0.12495806871632835,20.16 cm
5.6,99.99424540999928,0.12495789057878398,20.16 cm
5.7,99.99460730644685,0.12495766445223515,20.16 cm
5.8,99.9951525607178,0.12495732377744767,20.16 cm
5.9,99.9954805935702,0.12495711881507708,20.16 cm
6.0,99.99571949923164,0.12495696954316736,20.16 cm
6.1,99.99583515527416,0.12495689727966906,20.16 cm
6.2,99.99589592477267,0.12495685931017307,20.16 cm
6.3,99.99617147831194,0.12495668714033563,20.16 cm
6.4,99.99666801517365,0.12495637690604965,20.16 cm
6.5,99.99672674135755,0.12495634021366166,20.16 cm
6.6,99.9969140598391,0.12495622317663586,20.16 cm
6.7,99.99708939470796,0.12495611362736322,20.16 cm
6.8,99.99730724921166,0.12495597751448233,20.16 cm
6.9,99.99743649117526,0.12495589676473462,20.16 cm
7.0,99.9976651662669,0.12495575389054764,20.16 cm
7.1,99.99802517207245,0.12495552896731926,20.16 cm
7.2,99.99816874953854,0.12495543926270103,20.16 cm
7.3,99.99840715131589,0.12495529031441019,20.16 cm
7.4,99.9985009835784,0.12495523169018538,20.16 cm
7.5,99.9985009835784,0.12495523169018538,20.16 cm
7.6,99.99853310209808,0.12495521162311929,20.16 cm
7.7,99.99853310209808,0.12495521162311929,20.16 cm
7.8,99.99860812053439,0.12495516475323559,20.16 cm
7.9,99.9986875768114,0.12495511511082633,20.16 cm
8.0,99.99885264622614,0.12495501197974773,20.16 cm
8.1,99.99889690641449,0.12495498432725055,20.16 cm
8.2,99.99905209927032,0.12495488736713455,20.16 cm
8.3,99.99908656580374,0.12495486583340194,20.16 cm
8.4,99.99908656580374,0.12495486583340194,20.16 cm
8.5,99.99918198659316,0.12495480621776917,20.16 cm
8.6,99.99922193103576,0.12495478126176138,20.16 cm
8.7,99.99922193103576,0.12495478126176138,20.16 cm
8.8,99.99928060640059,0.12495474460375855,20.16 cm
8.9,99.99935308431357,0.12495469932191695,20.16 cm
9.0,99.99935308431357,0.12495469932191695,20.16 cm
9.1,99.99943209118628,0.12495464996117683,20.16 cm
9.2,99.99950218060252,0.12495460617172845,20.16 cm
