Energy,Value,Error,Cells
5.25e-08,0.0,,10.08 cm
5.5e-08,0.0,,10.08 cm
5.75e-08,0.0,,10.08 cm
6e-08,0.0,,10.08 cm
6.3e-08,0.0,,10.08 cm
6.6e-08,0.0,,10.08 cm
6.9e-08,0.0,,10.08 cm
7.2e-08,0.0,,10.08 cm
7.6e-08,0.0,,10.08 cm
8e-08,0.0,,10.08 cm
8.4e-08,0.0,,10.08 cm
8.8e-08,0.0,,10.08 cm
9.2e-08,0.0,,10.08 cm
9.6e-08,0.0,,10.08 cm
1e-07,0.0,,10.08 cm
1.05e-07,0.0,,10.08 cm
1.1e-07,0.0,,10.08 cm
1.15e-07,0.0,,10.08 cm
1.2e-07,0.0,,10.08 cm
1.275e-07,0.0,,10.08 cm
1.35e-07,0.0,,10.08 cm
1.425e-07,0.0,,10.08 cm
1.5e-07,0.0,,10.08 cm
1.6e-07,0.0,,10.08 cm
1.7e-07,0.0,,10.08 cm
1.8e-07,0.0,,10.08 cm
1.9e-07,0.0,,10.08 cm
2e-07,0.0,,10.08 cm
2.1e-07,0.0,,10.08 cm
2.2e-07,0.0,,10.08 cm
2.3e-07,0.0,,10.08 cm
2.4e-07,0.0,,10.08 cm
2.55e-07,0.0,,10.08 cm
2.7e-07,0.0,,10.08 cm
2.8e-07,0.0,,10.08 cm
3e-07,0.0,,10.08 cm
3.2e-07,0.0,,10.08 cm
3.4e-07,0.0,,10.08 cm
3.6e-07,0.0,,10.08 cm
3.8e-07,0.0,,10.08 cm
4e-07,0.0,,10.08 cm
4.25e-07,0.0,,10.08 cm
4.5e-07,0.0,,10.08 cm
4.75e-07,0.0,,10.08 cm
5e-07,0.0,,10.08 cm
5.25e-07,0.0,,10.08 cm
5.5e-07,0.0,,10.08 cm
5.75e-07,0.0,,10.08 cm
6e-07,0.0,,10.08 cm
6.3e-07,0.0,,10.08 cm
6.6e-07,0.0,,10.08 cm
6.9e-07,0.0,,10.08 cm
7.2e-07,0.0,,10.08 cm
7.6e-07,0.0,,10.08 cm
8e-07,0.0,,10.08 cm
8.4e-07,0.0,,10.08 cm
8.8e-07,0.0,,10.08 cm
9.2e-07,0.0,,10.08 cm
9.6e-07,0.0,,10.08 cm
1e-06,0.0,,10.08 cm
1.05e-06,0.0,,10.08 cm
1.1e-06,0.0,,10.08 cm
1.15e-06,0.0,,10.08 cm
1.2e-06,0.0,,10.08 cm
1.275e-06,0.0,,10.08 cm
1.35e-06,0.0,,10.08 cm
1.425e-06,0.0,,10.08 cm
1.5e-06,0.0,,10.08 cm
1.6e-06,0.0,,10.08 cm
1.7e-06,0.0,,10.08 cm
1.8e-06,0.0,,10.08 cm
1.9e-06,0.0,,10.08 cm
2e-06,0.0,,10.08 cm
2.1e-06,0.0,,10.08 cm
2.2e-06,0.0,,10.08 cm
2.3e-06,0.0,,10.08 cm
2.4e-06,0.0,,10.08 cm
2.55e-06,0.0,,10.08 cm
2.7e-06,0.0,,10.08 cm
2.8e-06,0.0,,10.08 cm
3e-06,0.0,,10.08 cm
3.2e-06,0.0,,10.08 cm
3.4e-06,0.0,,10.08 cm
3.6e-06,0.0,,10.08 cm
3.8e-06,0.0,,10.08 cm
4e-06,0.0,,10.08 cm
4.25e-06,0.0,,10.08 cm
4.5e-06,0.0,,10.08 cm
4.75e-06,0.0,,10.08 cm
5e-06,0.0,,10.08 cm
5.25e-06,0.0,,10.08 cm
5.5e-06,0.0,,10.08 cm
5.75e-06,0.0,,10.08 cm
6e-06,0.0,,10.08 cm
6.3e-06,0.0,,10.08 cm
6.6e-06,0.0,,10.08 cm
6.9e-06,0.0,,10.08 cm
7.2e-06,0.0,,10.08 cm
7.6e-06,0.0,,10.08 cm
8e-06,0.0,,10.08 cm
8.4e-06,0.0,,10.08 cm
8.8e-06,0.0,,10.08 cm
9.2e-06,0.0,,10.08 cm
9.6e-06,0.0,,10.08 cm
1e-05,0.0,,10.08 cm
1.05e-05,0.0,,10.08 cm
1.1e-05,0.0,,10.08 cm
1.15e-05,0.0,,10.08 cm
1.2e-05,0.0,,10.08 cm
1.275e-05,0.0,,10.08 cm
1.35e-05,0.0,,10.08 cm
1.425e-05,0.0,,10.08 cm
1.5e-05,0.0,,10.08 cm
1.6e-05,0.0,,10.08 cm
1.7e-05,0.0,,10.08 cm
1.8e-05,0.0,,10.08 cm
1.9e-05,0.0,,10.08 cm
2e-05,0.0,,10.08 cm
2.1e-05,0.0,,10.08 cm
2.2e-05,0.0,,10.08 cm
2.3e-05,0.0,,10.08 cm
2.4e-05,0.0,,10.08 cm
2.55e-05,0.0,,10.08 cm
2.7e-05,0.0,,10.08 cm
2.8e-05,0.0,,10.08 cm
3e-05,0.0,,10.08 cm
3.2e-05,0.0,,10.08 cm
3.4e-05,0.0,,10.08 cm
3.6e-05,0.0,,10.08 cm
3.8e-05,0.0,,10.08 cm
4e-05,0.0,,10.08 cm
4.25e-05,0.0,,10.08 cm
4.5e-05,0.0,,10.08 cm
4.75e-05,0.0,,10.08 cm
5e-05,0.0,,10.08 cm
5.25e-05,0.0,,10.08 cm
5.5e-05,0.0,,10.08 cm
5.75e-05,0.0,,10.08 cm
6e-05,0.0,,10.08 cm
6.3e-05,0.0,,10.08 cm
6.6e-05,0.0,,10.08 cm
6.9e-05,0.0,,10.08 cm
7.2e-05,0.0,,10.08 cm
7.6e-05,0.0,,10.08 cm
8e-05,0.0,,10.08 cm
8.4e-05,0.0,,10.08 cm
8.8e-05,0.0,,10.08 cm
9.2e-05,0.0,,10.08 cm
9.6e-05,0.0,,10.08 cm
0.0001,0.0,,10.08 cm
0.000105,0.0,,10.08 cm
0.00011,0.0,,10.08 cm
0.000115,0.0,,10.08 cm
0.00012,0.0,,10.08 cm
0.0001275,0.0,,10.08 cm
0.000135,0.0,,10.08 cm
0.0001425,0.0,,10.08 cm
0.00015,0.0,,10.08 cm
0.00016,0.0,,10.08 cm
0.00017,0.0,,10.08 cm
0.00018,0.0,,10.08 cm
0.00019,0.0,,10.08 cm
0.0002,0.0,,10.08 cm
0.00021,0.0,,10.08 cm
0.00022,0.0,,10.08 cm
0.00023,0.0,,10.08 cm
0.00024,0.0,,10.08 cm
0.000255,0.0,,10.08 cm
0.00027,0.0,,10.08 cm
0.00028,0.0,,10.08 cm
0.0003,0.0,,10.08 cm
0.00032,0.0,,10.08 cm
0.00034,0.0,,10.08 cm
0.00036,0.0,,10.08 cm
0.00038,0.0,,10.08 cm
0.0004,0.0,,10.08 cm
0.000425,0.0,,10.08 cm
0.00045,0.0,,10.08 cm
0.000475,0.0,,10.08 cm
0.0005,0.0,,10.08 cm
0.000525,0.0,,10.08 cm
0.00055,0.0,,10.08 cm
0.000575,0.0,,10.08 cm
0.0006,0.0,,10.08 cm
0.00063,0.0,,10.08 cm
0.00066,0.0,,10.08 cm
0.00069,0.0,,10.08 cm
0.00072,0.0,,10.08 cm
0.00076,0.0,,10.08 cm
0.0008,0.0,,10.08 cm
0.00084,0.0,,10.08 cm
0.00088,0.0,,10.08 cm
0.00092,0.0,,10.08 cm
0.00096,0.0,,10.08 cm
0.001,0.0,,10.08 cm
0.00105,0.0,,10.08 cm
0.0011,0.0,,10.08 cm
0.00115,0.0,,10.08 cm
0.0012,0.0,,10.08 cm
0.001275,0.0,,10.08 cm
0.00135,0.0,,10.08 cm
0.001425,0.0,,10.08 cm
0.0015,0.0,,10.08 cm
0.0016,0.0,,10.08 cm
0.0017,0.0,,10.08 cm
0.0018,0.0,,10.08 cm
0.0019,0.0,,10.08 cm
0.002,0.0,,10.08 cm
0.0021,0.0,,10.08 cm
0.0022,0.0,,10.08 cm
0.0023,0.0,,10.08 cm
0.0024,0.0,,10.08 cm
0.00255,0.0,,10.08 cm
0.0027,0.0,,10.08 cm
0.0028,0.0,,10.08 cm
0.003,0.0,,10.08 cm
0.0032,0.0,,10.08 cm
0.0034,0.0,,10.08 cm
0.0036,0.0,,10.08 cm
0.0038,0.0,,10.08 cm
0.004,0.0,,10.08 cm
0.00425,0.0,,10.08 cm
0.0045,0.0,,10.08 cm
0.00475,0.0,,10.08 cm
0.005,0.0,,10.08 cm
0.00525,0.0,,10.08 cm
0.0055,0.0,,10.08 cm
0.00575,0.0,,10.08 cm
0.006,0.0,,10.08 cm
0.0063,0.0,,10.08 cm
0.0066,0.0,,10.08 cm
0.0069,0.0,,10.08 cm
0.0072,0.0,,10.08 cm
0.0076,0.0,,10.08 cm
0.008,0.0,,10.08 cm
0.0084,0.0,,10.08 cm
0.0088,0.0,,10.08 cm
0.0092,0.0,,10.08 cm
0.0096,0.0,,10.08 cm
0.01,0.0,,10.08 cm
0.0105,0.0,,10.08 cm
0.011,0.0,,10.08 cm
0.0115,0.0,,10.08 cm
0.012,0.0,,10.08 cm
0.01275,0.0,,10.08 cm
0.0135,0.0,,10.08 cm
0.01425,0.0,,10.08 cm
0.015,0.0,,10.08 cm
0.016,0.0,,10.08 cm
0.017,0.0,,10.08 cm
0.018,0.0,,10.08 cm
0.019,0.0,,10.08 cm
0.02,0.0,,10.08 cm
0.021,0.0,,10.08 cm
0.022,0.0,,10.08 cm
0.023,0.0,,10.08 cm
0.024,0.0,,10.08 cm
0.0255,0.0,,10.08 cm
0.027,0.0,,10.08 cm
0.028,0.0,,10.08 cm
0.03,0.0,,10.08 cm
0.032,0.0,,10.08 cm
0.034,0.0,,10.08 cm
0.036,0.0,,10.08 cm
0.038,0.0,,10.08 cm
0.04,0.0,,10.08 cm
0.0425,0.0,,10.08 cm
0.045,0.0,,10.08 cm
0.0475,0.0,,10.08 cm
0.05,0.0,,10.08 cm
0.0525,0.0,,10.08 cm
0.055,0.0,,10.08 cm
0.0575,0.0,,10.08 cm
0.06,0.0,,10.08 cm
0.063,0.0,,10.08 cm
0.066,0.0,,10.08 cm
0.069,0.0,,10.08 cm
0.072,0.0,,10.08 cm
0.076,0.0,,10.08 cm
0.08,0.0,,10.08 cm
0.084,0.0,,10.08 cm
0.088,0.0,,10.08 cm
0.092,0.0,,10.08 cm
0.096,0.0,,10.08 cm
0.1,0.0,,10.08 cm
0.105,0.0,,10.08 cm
0.11,0.0,,10.08 cm
0.115,0.0,,10.08 cm
0.12,0.0,,10.08 cm
0.1275,0.0,,10.08 cm
0.135,0.0,,10.08 cm
0.1425,0.0,,10.08 cm
0.15,0.0,,10.08 cm
0.16,0.0,,10.08 cm
0.17,0.0,,10.08 cm
0.18,0.0,,10.08 cm
0.19,0.0,,10.08 cm
0.2,0.0,,10.08 cm
0.21,0.0,,10.08 cm
0.22,0.0,,10.08 cm
0.23,0.0,,10.08 cm
0.24,0.0,,10.08 cm
0.255,0.0,,10.08 cm
0.27,0.0,,10.08 cm
0.28,0.0,,10.08 cm
0.3,0.0,,10.08 cm
0.32,0.0,,10.08 cm
0.34,0.0,,10.08 cm
0.36,0.0,,10.08 cm
0.38,0.0,,10.08 cm
0.4,0.0,,10.08 cm
0.425,1.0171442928314058e-05,0.010061387118584404,10.08 cm
0.45,4.302675879614222e-05,0.007114232259738976,10.08 cm
0.475,0.00010434871110678516,0.00579166223913111,10.08 cm
0.5,0.00018576882563686273,0.005253406544536847,10.08 cm
0.525,0.0002815748603892121,0.0048989464735093476,10.08 cm
0.55,0.0004003909884256932,0.004641203971684623,10.08 cm
0.575,0.0007928781973207688,0.0050308548182883845,10.08 cm
0.6,0.0016600802242377677,0.005150909424439512,10.08 cm
0.63,0.0035964746847247714,0.0050798432947954456,10.08 cm
0.66,0.007292315339172325,0.004830772141739559,10.08 cm
0.69,0.011402388111957184,0.004672256938528264,10.08 cm
0.72,0.018319170126042793,0.004539419990623559,10.08 cm
0.76,0.029379581007058963,0.0046398609808610035,10.08 cm
0.8,0.04536993554844232,0.004593159270379602,10.08 cm
0.84,0.07081418836893352,0.004529452737686492,10.08 cm
0.88,0.10092570391517461,0.004532764116449058,10.08 cm
0.92,0.14110941854831066,0.004444025704842951,10.08 cm
0.96,0.19959439808389304,0.004357066358951938,10.08 cm
1.0,0.25406222043375093,0.004311466142316819,10.08 cm
1.1,0.5258782587600315,0.004572835137930017,10.08 cm
1.2,1.1133901242150972,0.004521585284033427,10.08 cm
1.3,1.7650765602555727,0.004379543114627738,10.08 cm
1.4,2.5607506317253086,0.004252044755783538,10.08 cm
1.5,3.3768245666923926,0.004241434896585864,10.08 cm
1.6,4.361853552440575,0.004204817714528853,10.08 cm
1.7,5.6142687984639315,0.004206681882805486,10.08 cm
1.8,7.03675763173991,0.004218835563231661,10.08 cm
1.9,8.609693123159625,0.004232418737068012,10.08 cm
2.0,10.283229177689376,0.004232989081155893,10.08 cm
2.1,12.15817185156967,0.004257086948317109,10.08 cm
2.2,14.271383810227375,0.00427711947943156,10.08 cm
2.3,16.66850788011844,0.004325700240962471,10.08 cm
2.4,19.208963408510797,0.004391626919174348,10.08 cm
2.5,21.685319091092463,0.004392090992148755,10.08 cm
2.6,24.091270024996806,0.004400269802413279,10.08 cm
2.7,26.88901229333169,0.004417605962669821,10.08 cm
2.8,29.634026892507897,0.004415771480230122,10.08 cm
2.9,32.458273104374705,0.0044070068083297016,10.08 cm
3.0,35.44966929668338,0.004396531643556167,10.08 cm
3.1,38.25684556782611,0.004382518796017401,10.08 cm
3.2,41.09122632726371,0.004420199317366871,10.08 cm
3.3,43.973080670137804,0.004407205041135236,10.08 cm
3.4,46.846131500490706,0.004421590936225358,10.08 cm
3.5,49.588834301949156,0.004417702438696982,10.08 cm
3.6,52.2726212888428,0.004400406949233849,10.08 cm
3.7,54.62413989466528,0.00438109638308176,10.08 cm
3.8,56.919453794155594,0.004373206419045193,10.08 cm
3.9,59.1892818751695,0.004370351528457841,10.08 cm
4.0,61.293048155273326,0.004364237898704549,10.08 cm
4.1,63.2453963551621,0.0043550522041447505,10.08 cm
4.2,65.1122197152397,0.0043484162753904265,10.08 cm
4.3,67.0041902971583,0.004352271158825914,10.08 cm
4.4,68.78355764902818,0.004359904796308611,10.08 cm
4.5,70.5420464318127,0.004350489644574445,10.08 cm
4.6,72.10984693011993,0.004349695032153252,10.08 cm
4.7,73.59529605639217,0.004339603282902254,10.08 cm
4.8,75.08330217104924,0.004337290071278292,10.08 cm
4.9,76.47336278724788,0.004343494001988991,10.08 cm
5.0,77.7549930850358,0.004336681979973931,10.08 cm
5.1,78.9634678283772,0.0043314612686148005,10.08 cm
5.2,80.14929862983057,0.004324801557565138,10.08 cm
5.3,81.27872156697053,0.004318225727956136,10.08 cm
5.4,82.36942539506178,0.004317912691761813,10.08 cm
5.5,83.41989927256554,0.004312661166281893,10.08 cm
5.6,84.36802356020108,0.004310129389533055,10.08 cm
5.7,85.30371551344331,0.004305487297871271,10.08 cm
5.8,86.14143394643659,0.004301344988534379,10.08 cm
5.9,86.922583389821,0.004297898399540837,10.08 cm
6.0,87.75853411486241,0.00432128759157955,10.08 cm
6.1,88.46853856726996,0.004316669992899987,10.08 cm
6.2,89.22009933501622,0.00431502933398017,10.08 cm
6.3,89.85051723205328,0.004310801825396464,10.08 cm
6.4,90.45372597049702,0.004310299861075437,10.08 cm
6.5,91.02760289971572,0.004306664681259106,10.08 cm
6.6,91.64642911607503,0.004302575076637935,10.08 cm
6.7,92.20871903491438,0.004299149266829016,10.08 cm
6.8,92.67455795078962,0.0042958152406488105,10.08 cm
6.9,93.11847682103189,0.004294234257256296,10.08 cm
7.0,93.5439363367702,0.004291672144729513,10.08 cm
7.1,93.95780650697999,0.004290021786908736,10.08 cm
7.2,94.34040435897131,0.004287642670390164,10.08 cm
7.3,94.74381539587012,0.004285115157887207,10.08 cm
7.4,95.08508344199609,0.004283256046056518,10.08 cm
7.5,95.37856499469146,0.004281315856678193,10.08 cm
7.6,95.63754705296034,0.004280170116907363,10.08 cm
7.7,95.87994021124237,0.004278435494161539,10.08 cm
7.8,96.14755064584169,0.004277488820519764,10.08 cm
7.9,96.39740227070001,0.0042757315163986665,10.08 cm
8.0,96.67279342246658,0.004280284170041549,10.08 cm
8.1,96.89031000270104,0.00427882976980133,10.08 cm
8.2,97.09466031114552,0.004277328021638656,10.08 cm
8.3,97.2699375448974,0.00427602258069176,10.08 cm
8.4,97.44928471020714,0.004275340706540424,10.08 cm
8.5,97.6163034552634,0.004274781634775436,10.08 cm
8.6,97.79502503409984,0.004273726796352429,10.08 cm
8.7,97.94098727170095,0.004272736963089989,10.08 cm
8.8,98.0604315548749,0.004272270932639671,10.08 cm
8.9,98.18483919769439,0.004271306688816361,10.08 cm
9.0,98.28719976276389,0.004270533076802136,10.08 cm
9.1,98.4064924947541,0.00426981881328313,10.08 cm
9.2,98.50657115201574,0.004269250017940472,10.08 cm
9.3,98.59243365440265,0.004268651718319339,10.08 cm
9.4,98.70272438618886,0.004268280498210424,10.08 cm
9.5,98.79364925854782,0.004267591843859576,10.08 cm
9.6,98.87165001408991,0.004267267344833849,10.08 cm
9.7,98.94441933485713,0.004266699135551557,10.08 cm
9.8,99.0341103143736,0.004266760029321642,10.08 cm
9.9,99.10508367188353,0.0042662152671127645,10.08 cm
10.0,99.1839911658638,0.004265621207420619,10.08 cm
10.1,99.24646271213047,0.004265349668681011,10.08 cm
10.2,99.31626335770719,0.00426481519344487,10.08 cm
10.3,99.38820440104968,0.004264221972157732,10.08 cm
10.4,99.43291900569471,0.004264059681044451,10.08 cm
10.5,99.47583087514973,0.004263745269140676,10.08 cm
10.6,99.52164883779642,0.004263405504255918,10.08 cm
10.7,99.55781049143049,0.004263091924400641,10.08 cm
10.8,99.58403024730357,0.004262909511801041,10.08 cm
10.9,99.61189324767562,0.004262681339047022,10.08 cm
11.0,99.63496732404812,0.0042624909837859866,10.08 cm
11.1,99.65530292423921,0.0042623280148405395,10.08 cm
11.2,99.68012579385496,0.0042621150195463345,10.08 cm
11.3,99.70328440262884,0.004261909588607474,10.08 cm
11.4,99.72440134374554,0.004261719945714434,10.08 cm
11.5,99.75261835273783,0.004262094209343418,10.08 cm
11.6,99.77454601095722,0.004261899328462071,10.08 cm
11.7,99.80424677375744,0.0042616270811134446,10.08 cm
11.8,99.82436957180104,0.0042614419542074565,10.08 cm
11.9,99.8418551223815,0.004261275073929294,10.08 cm
12.0,99.85364416987046,0.004261160587398309,10.08 cm
12.1,99.85870144921725,0.004261112897446701,10.08 cm
12.2,99.86667703458608,0.004261033775804582,10.08 cm
12.3,99.87918885745847,0.004260914493203343,10.08 cm
12.4,99.88545392267959,0.004260847791958407,10.08 cm
12.5,99.90120859061122,0.004260683954837308,10.08 cm
12.6,99.91014079320534,0.0042606063358237335,10.08 cm
12.7,99.91712326296671,0.004260529533909457,10.08 cm
12.8,99.92508563139101,0.004260443182503641,10.08 cm
12.9,99.93015507686516,0.004260385740619203,10.08 cm
13.0,99.93515762031447,0.004260328305930791,10.08 cm
13.1,99.94182416773923,0.004260251563840715,10.08 cm
13.2,99.94903310027095,0.004260166065825113,10.08 cm
13.3,99.95417395460797,0.0042601093049222894,10.08 cm
13.4,99.95734412982378,0.004260071267534942,10.08 cm
13.5,99.96010903989423,0.004260035144158429,10.08 cm
13.6,99.96222501199925,0.004260007827790195,10.08 cm
13.7,99.9651977036464,0.004259970492436274,10.08 cm
13.8,99.9659176161369,0.0042599612367849845,10.08 cm
13.9,99.96910717309116,0.004259917340257066,10.08 cm
14.0,99.97307291029128,0.004259863697676612,10.08 cm
14.1,99.97945263133859,0.004259775759389543,10.08 cm
14.2,99.98076660578809,0.004259757960601183,10.08 cm
14.3,99.98325877043082,0.004259723162038639,10.08 cm
14.4,99.98502328156341,0.004259697766548027,10.08 cm
14.5,99.98560758960414,0.004259689327198869,10.08 cm
14.6,99.98718109253683,0.004259665497887565,10.08 cm
14.7,99.98790919206046,0.004259653438130141,10.08 cm
14.8,99.98790919206046,0.004259653438130141,10.08 cm
14.9,99.98790919206046,0.004259653438130141,10.08 cm
15.0,99.98840806633221,0.004259645732797581,10.08 cm
15.1,99.9888735409648,0.004259638360886499,10.08 cm
15.2,99.9894214416942,0.00425963021388084,10.08 cm
15.3,99.99115442597731,0.004259602148502896,10.08 cm
15.4,99.99277775165353,0.004259586358548886,10.08 cm
15.5,99.99438648965263,0.004259559687632349,10.08 cm
15.6,99.99438648965263,0.004259559687632349,10.08 cm
15.7,99.99555360890348,0.004259540163353797,10.08 cm
15.8,99.99555360890348,0.004259540163353797,10.08 cm
15.9,99.99635839472715,0.004259526894918258,10.08 cm
16.0,99.99635839472715,0.004259526894918258,10.08 cm
16.1,99.99740561107153,0.00425950888397939,10.08 cm
16.2,99.99771660390813,0.004259503395660609,10.08 cm
16.3,99.99805699860846,0.004259497505998121,10.08 cm
16.4,99.99805699860846,0.004259497505998121,10.08 cm
16.5,99.99805699860846,0.004259497505998121,10.08 cm
16.6,99.99837164828874,0.004259491966737071,10.08 cm
16.7,99.9989629711177,0.00425948142736429,10.08 cm
16.8,99.9992545168317,0.0042594762158772006,10.08 cm
16.9,99.99954279567196,0.0042594710517672545,10.08 cm
17.0,99.99982152141679,0.004259466027565112,10.08 cm
17.1,99.99982152141679,0.004259466027565112,10.08 cm
17.2,99.99982564888641,0.004259465939860712,10.08 cm
17.3,99.99982564888641,0.004259465939860712,10.08 cm
17.4,99.99982564888641,0.004259465939860712,10.08 cm
17.5,99.99982564888641,0.004259465939860712,10.08 cm
17.6,99.99982564888641,0.004259465939860712,10.08 cm
17.7,99.99982564888641,0.004259465939860712,10.08 cm
17.8,99.99982564888641,0.004259465939860712,10.08 cm
17.9,99.99982564888641,0.004259465939860712,10.08 cm
18.0,99.99982564888641,0.004259465939860712,10.08 cm
18.1,99.99982564888641,0.004259465939860712,10.08 cm
18.2,99.99982564888641,0.004259465939860712,10.08 cm
18.3,99.99982564888641,0.004259465939860712,10.08 cm
18.4,99.99982564888641,0.004259465939860712,10.08 cm
18.5,99.99982564888641,0.004259465939860712,10.08 cm
18.6,99.99982564888641,0.004259465939860712,10.08 cm
18.7,99.99982564888641,0.004259465939860712,10.08 cm
18.8,99.99982564888641,0.004259465939860712,10.08 cm
18.9,99.99982564888641,0.004259465939860712,10.08 cm
19.0,99.99982564888641,0.004259465939860712,10.08 cm
19.1,99.99982564888641,0.004259465939860712,10.08 cm
19.2,100.0,0.0042594625834760464,10.08 cm
19.3,100.0,0.0042594625834760464,10.08 cm
19.4,100.0,0.0042594625834760464,10.08 cm
19.5,100.0,0.0042594625834760464,10.08 cm
19.6,100.0,0.0042594625834760464,10.08 cm
19.7,100.0,0.0042594625834760464,10.08 cm
19.8,100.0,0.0042594625834760464,10.08 cm
19.9,100.0,0.0042594625834760464,10.08 cm
20.0,100.0,0.0042594625834760464,10.08 cm
