Energy,Value,Error,Cells
1.8e-09,0.0,,15.12 cm
1.9e-09,0.0,,15.12 cm
2e-09,0.0,,15.12 cm
2.1e-09,0.0,,15.12 cm
2.2e-09,0.0,,15.12 cm
2.3e-09,0.0,,15.12 cm
2.4e-09,0.0,,15.12 cm
2.55e-09,0.0,,15.12 cm
2.7e-09,0.0,,15.12 cm
2.8e-09,0.0,,15.12 cm
3e-09,0.0,,15.12 cm
3.2e-09,0.0,,15.12 cm
3.4e-09,0.0,,15.12 cm
3.6e-09,0.0,,15.12 cm
3.8e-09,0.0,,15.12 cm
4e-09,0.0,,15.12 cm
4.25e-09,0.0,,15.12 cm
4.5e-09,0.0,,15.12 cm
4.75e-09,0.0,,15.12 cm
5e-09,0.0,,15.12 cm
5.25e-09,0.0,,15.12 cm
5.5e-09,0.0,,15.12 cm
5.75e-09,0.0,,15.12 cm
6e-09,0.0,,15.12 cm
6.3e-09,0.0,,15.12 cm
6.6e-09,0.0,,15.12 cm
6.9e-09,0.0,,15.12 cm
7.2e-09,0.0,,15.12 cm
7.6e-09,0.0,,15.12 cm
8e-09,0.0,,15.12 cm
8.4e-09,0.0,,15.12 cm
8.8e-09,0.0,,15.12 cm
9.2e-09,0.0,,15.12 cm
9.6e-09,0.0,,15.12 cm
1e-08,0.0,,15.12 cm
1.05e-08,0.0,,15.12 cm
1.1e-08,0.0,,15.12 cm
1.15e-08,0.0,,15.12 cm
1.2e-08,0.0,,15.12 cm
1.275e-08,0.0,,15.12 cm
1.35e-08,0.0,,15.12 cm
1.425e-08,0.0,,15.12 cm
1.5e-08,0.0,,15.12 cm
1.6e-08,0.0,,15.12 cm
1.7e-08,0.0,,15.12 cm
1.8e-08,0.0,,15.12 cm
1.9e-08,0.0,,15.12 cm
2e-08,0.0,,15.12 cm
2.1e-08,0.0,,15.12 cm
2.2e-08,0.0,,15.12 cm
2.3e-08,0.0,,15.12 cm
2.4e-08,0.0,,15.12 cm
2.55e-08,0.0,,15.12 cm
2.7e-08,0.0,,15.12 cm
2.8e-08,0.0,,15.12 cm
3e-08,0.0,,15.12 cm
3.2e-08,0.0,,15.12 cm
3.4e-08,0.0,,15.12 cm
3.6e-08,0.0,,15.12 cm
3.8e-08,0.0,,15.12 cm
4e-08,0.0,,15.12 cm
4.25e-08,0.0,,15.12 cm
4.5e-08,0.0,,15.12 cm
4.75e-08,0.0,,15.12 cm
5e-08,0.0,,15.12 cm
5.25e-08,0.0,,15.12 cm
5.5e-08,0.0,,15.12 cm
5.75e-08,0.0,,15.12 cm
6e-08,0.0,,15.12 cm
6.3e-08,0.0,,15.12 cm
6.6e-08,0.0,,15.12 cm
6.9e-08,0.0,,15.12 cm
7.2e-08,0.0,,15.12 cm
7.6e-08,0.0,,15.12 cm
8e-08,0.0,,15.12 cm
8.4e-08,0.0,,15.12 cm
8.8e-08,0.0,,15.12 cm
9.2e-08,0.0,,15.12 cm
9.6e-08,0.0,,15.12 cm
1e-07,0.0,,15.12 cm
1.05e-07,0.0,,15.12 cm
1.1e-07,0.0,,15.12 cm
1.15e-07,0.0,,15.12 cm
1.2e-07,0.0,,15.12 cm
1.275e-07,0.0,,15.12 cm
1.35e-07,0.0,,15.12 cm
1.425e-07,0.0,,15.12 cm
1.5e-07,0.0,,15.12 cm
1.6e-07,0.008715445440466763,1.003769117599,15.12 cm
1.7e-07,0.008715445440466763,1.003769117599,15.12 cm
1.8e-07,0.008715445440466763,1.003769117599,15.12 cm
1.9e-07,0.008715445440466763,1.003769117599,15.12 cm
2e-07,0.008715445440466763,1.003769117599,15.12 cm
2.1e-07,0.008715445440466763,1.003769117599,15.12 cm
2.2e-07,0.008715445440466763,1.003769117599,15.12 cm
2.3e-07,0.008715445440466763,1.003769117599,15.12 cm
2.4e-07,0.008715445440466763,1.003769117599,15.12 cm
2.55e-07,0.008715445440466763,1.003769117599,15.12 cm
2.7e-07,0.008715445440466763,1.003769117599,15.12 cm
2.8e-07,0.008715445440466763,1.003769117599,15.12 cm
3e-07,0.008715445440466763,1.003769117599,15.12 cm
3.2e-07,0.008715445440466763,1.003769117599,15.12 cm
3.4e-07,0.008715445440466763,1.003769117599,15.12 cm
3.6e-07,0.008715445440466763,1.003769117599,15.12 cm
3.8e-07,0.008715445440466763,1.003769117599,15.12 cm
4e-07,0.008715445440466763,1.003769117599,15.12 cm
4.25e-07,0.008715445440466763,1.003769117599,15.12 cm
4.5e-07,0.008715445440466763,1.003769117599,15.12 cm
4.75e-07,0.008715445440466763,1.003769117599,15.12 cm
5e-07,0.008715445440466763,1.003769117599,15.12 cm
5.25e-07,0.008715445440466763,1.003769117599,15.12 cm
5.5e-07,0.008715445440466763,1.003769117599,15.12 cm
5.75e-07,0.008715445440466763,1.003769117599,15.12 cm
6e-07,0.008715445440466763,1.003769117599,15.12 cm
6.3e-07,0.008715445440466763,1.003769117599,15.12 cm
6.6e-07,0.008715445440466763,1.003769117599,15.12 cm
6.9e-07,0.008715445440466763,1.003769117599,15.12 cm
7.2e-07,0.008715445440466763,1.003769117599,15.12 cm
7.6e-07,0.008715445440466763,1.003769117599,15.12 cm
8e-07,0.008715445440466763,1.003769117599,15.12 cm
8.4e-07,0.013887458045974264,0.7349177389479359,15.12 cm
8.8e-07,0.013887458045974264,0.7349177389479359,15.12 cm
9.2e-07,0.013887458045974264,0.7349177389479359,15.12 cm
9.6e-07,0.021323061235536567,0.5958591747818807,15.12 cm
1e-06,0.021323061235536567,0.5958591747818807,15.12 cm
1.05e-06,0.021323061235536567,0.5958591747818807,15.12 cm
1.1e-06,0.021323061235536567,0.5958591747818807,15.12 cm
1.15e-06,0.021323061235536567,0.5958591747818807,15.12 cm
1.2e-06,0.025501517528582502,0.5266397861127228,15.12 cm
1.275e-06,0.040854903896192105,0.5038839859716524,15.12 cm
1.35e-06,0.040854903896192105,0.5038839859716524,15.12 cm
1.425e-06,0.040854903896192105,0.5038839859716524,15.12 cm
1.5e-06,0.040854903896192105,0.5038839859716524,15.12 cm
1.6e-06,0.052077643128180466,0.42711023327504805,15.12 cm
1.7e-06,0.17801428921158086,0.6973313799987081,15.12 cm
1.8e-06,0.1907816903507369,0.653213139484003,15.12 cm
1.9e-06,0.1999292853910233,0.6255429263994252,15.12 cm
2e-06,0.23948781214037715,0.5416127956928343,15.12 cm
2.1e-06,0.2743295311684576,0.4827068303778822,15.12 cm
2.2e-06,0.2743295311684576,0.4827068303778822,15.12 cm
2.3e-06,0.2743295311684576,0.4827068303778822,15.12 cm
2.4e-06,0.2743295311684576,0.4827068303778822,15.12 cm
2.55e-06,0.4163045626730391,0.4222944043949998,15.12 cm
2.7e-06,0.4493107944512468,0.3950738137901941,15.12 cm
2.8e-06,0.4493107944512468,0.3950738137901941,15.12 cm
3e-06,0.4493107944512468,0.3950738137901941,15.12 cm
3.2e-06,0.8790157754481498,0.5140208568555658,15.12 cm
3.4e-06,1.1937916388400391,0.4034860559290973,15.12 cm
3.6e-06,1.2640508267775554,0.386149998181198,15.12 cm
3.8e-06,1.3976656833943748,0.35825558420956033,15.12 cm
4e-06,1.6887203144856207,0.3255253404266471,15.12 cm
4.25e-06,2.8343909257620825,0.312106063039607,15.12 cm
4.5e-06,3.735321474002093,0.342732056992071,15.12 cm
4.75e-06,4.923705476915853,0.3445168720973209,15.12 cm
5e-06,4.98077763224871,0.3409732625861173,15.12 cm
5.25e-06,5.110556544743848,0.33325067217591114,15.12 cm
5.5e-06,5.264579332184492,0.32438560103708747,15.12 cm
5.75e-06,5.337407477315903,0.3203401446368981,15.12 cm
6e-06,5.3448981687261785,0.31992733142131274,15.12 cm
6.3e-06,5.403325823047643,0.3167654249356485,15.12 cm
6.6e-06,5.426675093949826,0.31551623415734104,15.12 cm
6.9e-06,5.431190389212625,0.3152749293255509,15.12 cm
7.2e-06,5.450185709694311,0.3142690198715512,15.12 cm
7.6e-06,5.453245057424047,0.31410669716193784,15.12 cm
8e-06,5.485142738863344,0.31242862824796913,15.12 cm
8.4e-06,5.502629181599594,0.3115170327488271,15.12 cm
8.8e-06,5.541557586773086,0.30951737731499346,15.12 cm
9.2e-06,5.5825845707600985,0.30746485659947614,15.12 cm
9.6e-06,5.692932556988501,0.30219893405122017,15.12 cm
1e-05,5.86003236918678,0.2945974530247589,15.12 cm
1.05e-05,10.58712434895585,0.2933701704115031,15.12 cm
1.1e-05,10.872040036399994,0.28688364329251753,15.12 cm
1.15e-05,11.013845209044996,0.28363238767381466,15.12 cm
1.2e-05,11.095122884097002,0.28177204604833106,15.12 cm
1.275e-05,11.141556732690907,0.2807261973698482,15.12 cm
1.35e-05,11.149432451565763,0.2805477976471602,15.12 cm
1.425e-05,14.760163956770999,0.31889644905393866,15.12 cm
1.5e-05,14.901921922983563,0.31611517697855085,15.12 cm
1.6e-05,14.942828994202461,0.31531773011625086,15.12 cm
1.7e-05,14.965194980406096,0.31488287251579117,15.12 cm
1.8e-05,14.970610063990064,0.3147777276628425,15.12 cm
1.9e-05,15.011227279284064,0.3139985934910693,15.12 cm
2e-05,15.076906178816976,0.3127441032024974,15.12 cm
2.1e-05,15.576004615499345,0.30462472072312846,15.12 cm
2.2e-05,15.602680759727672,0.3041472084811537,15.12 cm
2.3e-05,16.157288903126364,0.2951703237992692,15.12 cm
2.4e-05,16.43232917349865,0.2908650277015029,15.12 cm
2.55e-05,17.131932717106015,0.28124229533804823,15.12 cm
2.7e-05,17.157036044162115,0.28087077580306086,15.12 cm
2.8e-05,17.173660674466152,0.2806253373428538,15.12 cm
3e-05,17.36714551050985,0.2779513033132307,15.12 cm
3.2e-05,17.669259512857966,0.2738218907068592,15.12 cm
3.4e-05,17.896928971249633,0.2707473958289969,15.12 cm
3.6e-05,21.703706261458393,0.24645687223431567,15.12 cm
3.8e-05,22.90317534627526,0.2372697063498526,15.12 cm
4e-05,29.188627528339428,0.22437701444173141,15.12 cm
4.25e-05,29.26021776907732,0.22392162159441248,15.12 cm
4.5e-05,29.291650762197296,0.2237178297699842,15.12 cm
4.75e-05,29.3020254715894,0.22365062392913818,15.12 cm
5e-05,29.629631790426636,0.22175532252674307,15.12 cm
5.25e-05,29.64068344848963,0.22168543172329278,15.12 cm
5.5e-05,29.643735264264482,0.2216661208903513,15.12 cm
5.75e-05,29.64803012234723,0.22163896151052026,15.12 cm
6e-05,29.939986312000862,0.21984817760110864,15.12 cm
6.3e-05,31.461310539131464,0.21300476947601954,15.12 cm
6.6e-05,31.575021562185153,0.21238604431100516,15.12 cm
6.9e-05,31.5819939101078,0.21234702688844626,15.12 cm
7.2e-05,31.589279000645366,0.21230627447276595,15.12 cm
7.6e-05,31.603332313433885,0.2122278037444352,15.12 cm
8e-05,34.7294729302117,0.19977180286160542,15.12 cm
8.4e-05,37.83633899203022,0.19332617520066026,15.12 cm
8.8e-05,38.63889049209516,0.19051733858646527,15.12 cm
9.2e-05,39.71433732025843,0.18738036663339058,15.12 cm
9.6e-05,39.74183498285701,0.18727883147269592,15.12 cm
0.0001,42.10674237253421,0.1809332390153822,15.12 cm
0.000105,42.43762237316388,0.17987124441046373,15.12 cm
0.00011,42.871369404938385,0.1785723081490648,15.12 cm
0.000115,42.933910762658115,0.17837685963285804,15.12 cm
0.00012,42.96647266389099,0.17827475525613393,15.12 cm
0.0001275,43.49778949071303,0.17693589407793042,15.12 cm
0.000135,43.53586485036319,0.17681897456221354,15.12 cm
0.0001425,44.79990980584071,0.173482019759476,15.12 cm
0.00015,45.99808914348558,0.17075874273174116,15.12 cm
0.00016,46.18364793522556,0.17028545453064478,15.12 cm
0.00017,46.645339489059985,0.16931691077768316,15.12 cm
0.00018,46.894398097692594,0.16868755317693296,15.12 cm
0.00019,46.97437590990851,0.16847880571494392,15.12 cm
0.0002,48.03942889321512,0.1665549537096776,15.12 cm
0.00021,48.65881522055634,0.16518234033689916,15.12 cm
0.00022,49.50085995918862,0.16385080933662588,15.12 cm
0.00023,50.02148368609121,0.16275484881874722,15.12 cm
0.00024,50.845838657138955,0.1611061103698088,15.12 cm
0.000255,50.87204834280674,0.161047501896996,15.12 cm
0.00027,51.34281027544554,0.16009417329921385,15.12 cm
0.00028,51.533344709461794,0.15969865813426462,15.12 cm
0.0003,51.546321167658895,0.15967040797465618,15.12 cm
0.00032,52.63316076250813,0.15774876363688117,15.12 cm
0.00034,52.73127680341676,0.15755515068495674,15.12 cm
0.00036,52.73127680341676,0.15755515068495674,15.12 cm
0.00038,53.189352007337554,0.15684597479787316,15.12 cm
0.0004,53.84396613488646,0.1559454180213245,15.12 cm
0.000425,60.81024465908334,0.16265763276762743,15.12 cm
0.00045,62.68738737072359,0.15972428319865062,15.12 cm
0.000475,63.36868156232065,0.1586266402173105,15.12 cm
0.0005,64.24412906676362,0.1573109412852383,15.12 cm
0.000525,64.39869135628928,0.15706595279869093,15.12 cm
0.00055,65.01430959875547,0.15626007923059027,15.12 cm
0.000575,65.35626709454019,0.15574402530674925,15.12 cm
0.0006,66.1974435720044,0.15482703693050756,15.12 cm
0.00063,67.56943952280602,0.1530249497354832,15.12 cm
0.00066,67.84808687039985,0.15261392292460585,15.12 cm
0.00069,67.93100117560509,0.15249083068161562,15.12 cm
0.00072,68.14292771026432,0.1521798757946729,15.12 cm
0.00076,69.3581477270477,0.1505670074632741,15.12 cm
0.0008,69.7271427070119,0.15007316241527194,15.12 cm
0.00084,69.94786228268491,0.1497721532460599,15.12 cm
0.00088,70.09826956318393,0.14956213035757474,15.12 cm
0.00092,70.45851407222075,0.14907027562971825,15.12 cm
0.00096,71.17145764785221,0.14823739681086645,15.12 cm
0.001,71.77322586022956,0.14749372856861445,15.12 cm
0.00105,72.57586165749528,0.1465082496298069,15.12 cm
0.0011,72.78823412434666,0.14624641787186213,15.12 cm
0.00115,74.14179006247679,0.14534745700441376,15.12 cm
0.0012,74.38514090764431,0.14505050025656815,15.12 cm
0.001275,75.11799548210097,0.1441860185230496,15.12 cm
0.00135,75.22064713389778,0.14406209462908307,15.12 cm
0.001425,76.16614561219234,0.14303572345907148,15.12 cm
0.0015,76.6591915098584,0.14248194700815234,15.12 cm
0.0016,77.23779906632032,0.14185046821606284,15.12 cm
0.0017,77.642751438765,0.14140603869917637,15.12 cm
0.0018,78.45457141605614,0.14062646367287016,15.12 cm
0.0019,78.61210771082547,0.14045465526998985,15.12 cm
0.002,78.75228594749535,0.1403021609635151,15.12 cm
0.0021,79.25820402772113,0.1397704735156405,15.12 cm
0.0022,79.57654060487415,0.13944152450700342,15.12 cm
0.0023,79.64758923609702,0.13936649467667314,15.12 cm
0.0024,79.68720634940091,0.1393245979803608,15.12 cm
0.00255,80.0420722755417,0.1389621044008121,15.12 cm
0.0027,80.11378643316475,0.13888710022149633,15.12 cm
0.0028,80.43193502756,0.13856486103670845,15.12 cm
0.003,80.73875112776786,0.13824893999180865,15.12 cm
0.0032,80.9545477469151,0.13802796706075207,15.12 cm
0.0034,81.30283891288073,0.13767473819660425,15.12 cm
0.0036,81.54709173809665,0.1374290807400984,15.12 cm
0.0038,81.92015827285873,0.13705804578029854,15.12 cm
0.004,82.02454560401969,0.13695464173362873,15.12 cm
0.00425,82.1271209668498,0.13685341632980863,15.12 cm
0.0045,82.25049034168333,0.1367319663607161,15.12 cm
0.00475,82.39053791769197,0.13659443970060464,15.12 cm
0.005,82.58315196365157,0.13640777180579677,15.12 cm
0.00525,82.78917347939588,0.1362091648503319,15.12 cm
0.0055,83.082793274307,0.13593486718634384,15.12 cm
0.00575,83.18868910387597,0.13583334084908794,15.12 cm
0.006,83.37166587235593,0.13565870083887527,15.12 cm
0.0063,83.61562913668716,0.13543291147151498,15.12 cm
0.0066,83.74177104645447,0.13531437025459672,15.12 cm
0.0069,83.85938207950244,0.1352036648083134,15.12 cm
0.0072,83.89764419960093,0.1351676205820068,15.12 cm
0.0076,84.09300422687606,0.13498789936190822,15.12 cm
0.008,84.19517285571239,0.13489290761352318,15.12 cm
0.0084,84.25552375066975,0.13483664896110895,15.12 cm
0.0088,84.28845457860184,0.13480595848789534,15.12 cm
0.0092,84.32562623011101,0.1347714111747674,15.12 cm
0.0096,84.43105842507569,0.13467356375856301,15.12 cm
0.01,84.53693022994246,0.13457565835416974,15.12 cm
0.0105,84.6447884983457,0.13447605966912898,15.12 cm
0.011,84.77055992191556,0.13436058394359793,15.12 cm
0.0115,84.84050721021018,0.13429656641441906,15.12 cm
0.012,85.01767800898612,0.1341351567191569,15.12 cm
0.01275,85.15700779433011,0.1340084209949949,15.12 cm
0.0135,85.25555796582279,0.13391913267445232,15.12 cm
0.01425,85.42628213616878,0.13376575803355145,15.12 cm
0.015,85.49793475683526,0.13370116510815033,15.12 cm
0.016,85.5780554528065,0.13362923418569478,15.12 cm
0.017,85.70415015614137,0.1335163635207251,15.12 cm
0.018,85.82585508274542,0.13340780841565303,15.12 cm
0.019,85.94842574160151,0.13329865652733744,15.12 cm
0.02,86.17670213983882,0.13309652857341517,15.12 cm
0.021,86.36633037894666,0.13292965800087087,15.12 cm
0.022,86.54387082094806,0.1327741641701067,15.12 cm
0.023,86.75420287405447,0.13259095099618093,15.12 cm
0.024,86.94350867636929,0.13242703038025197,15.12 cm
0.0255,87.40871120861638,0.13202802120826462,15.12 cm
0.027,87.6369669540395,0.13183456466429297,15.12 cm
0.028,87.65380860748695,0.1318203446184768,15.12 cm
0.03,87.6817773228435,0.13179668834388683,15.12 cm
0.032,87.75813752068777,0.13173201211966293,15.12 cm
0.034,87.93579766471427,0.13158351786915104,15.12 cm
0.036,88.04669990503783,0.1314903929557374,15.12 cm
0.038,88.15143664809605,0.13140265470232884,15.12 cm
0.04,88.31431864985309,0.13126678208742615,15.12 cm
0.0425,88.4943340576695,0.13111733438709555,15.12 cm
0.045,88.7674506659199,0.13089304568704468,15.12 cm
0.0475,89.03557856582789,0.13067456603016994,15.12 cm
0.05,89.16758376739574,0.1305669053539872,15.12 cm
0.0525,89.23852787008963,0.13050929902407374,15.12 cm
0.055,89.351453243232,0.13041809589979914,15.12 cm
0.0575,89.51451016168068,0.1302865441612266,15.12 cm
0.06,89.700753025205,0.13013709117689,15.12 cm
0.063,89.85429700454519,0.13001409866737196,15.12 cm
0.066,90.01134985486803,0.12988924112954173,15.12 cm
0.069,90.21238266226993,0.12972989539442684,15.12 cm
0.072,90.46474234928526,0.12953134454212573,15.12 cm
0.076,90.66430459201949,0.12937508719028032,15.12 cm
0.08,90.95203664894183,0.12915157472455477,15.12 cm
0.084,91.2357060022724,0.1289323462769841,15.12 cm
0.088,91.30741468057738,0.12887719363586397,15.12 cm
0.092,91.41523501524027,0.1287944334730275,15.12 cm
0.096,91.52947626768689,0.12870713923382834,15.12 cm
0.1,91.59972407550228,0.12865351759101362,15.12 cm
0.105,91.69276795383975,0.12858264578727743,15.12 cm
0.11,91.8889039368481,0.12843392143903862,15.12 cm
0.115,92.04927261756377,0.12831284883770847,15.12 cm
0.12,92.23653842761962,0.12817210938698437,15.12 cm
0.1275,92.54180598824905,0.12794420170230505,15.12 cm
0.135,92.96149351139078,0.1276338984361999,15.12 cm
0.1425,93.26231903102492,0.12741355259396037,15.12 cm
0.15,93.34013462004073,0.12735684547098405,15.12 cm
0.16,93.55271698692206,0.12720253597524847,15.12 cm
0.17,93.81300229675512,0.1270148534468822,15.12 cm
0.18,94.02321886269644,0.12686412691689966,15.12 cm
0.19,94.22881804946482,0.1267175025810492,15.12 cm
0.2,94.33485887021916,0.12664219045175015,15.12 cm
0.21,94.4508868018364,0.12655997826215112,15.12 cm
0.22,94.63551031613366,0.1264297394753153,15.12 cm
0.23,94.75671325290703,0.1263446081044962,15.12 cm
0.24,94.88771573927156,0.12625284624339947,15.12 cm
0.255,95.08670728995648,0.1261140775397935,15.12 cm
0.27,95.40060604097421,0.12589682516968076,15.12 cm
0.28,95.56223243592558,0.12578551529816231,15.12 cm
0.3,95.80909046613174,0.12561641086364142,15.12 cm
0.32,96.23038342946239,0.12533030162269876,15.12 cm
0.34,96.37395041360378,0.12523348771866813,15.12 cm
0.36,96.66031221952738,0.12504143524765537,15.12 cm
0.38,96.8772034378268,0.12489697571633851,15.12 cm
0.4,97.00427809612077,0.12481267948004837,15.12 cm
0.425,97.16118469080023,0.12470897603039843,15.12 cm
0.45,97.32648054290173,0.12460017516502334,15.12 cm
0.475,97.52527568110882,0.1244699601656291,15.12 cm
0.5,97.68978166843898,0.12436266951446787,15.12 cm
0.525,97.8240304400057,0.12427543262402016,15.12 cm
0.55,97.95060521589902,0.12419346675776674,15.12 cm
0.575,98.1059653784301,0.1240932658077779,15.12 cm
0.6,98.24937641275004,0.1240010552112668,15.12 cm
0.63,98.42613120484012,0.12388789158880173,15.12 cm
0.66,98.58212148894707,0.12378844688688798,15.12 cm
0.69,98.6912138683698,0.1237191103656949,15.12 cm
0.72,98.81528965374588,0.12364048390676993,15.12 cm
0.76,98.9171885315397,0.12357609648118183,15.12 cm
0.8,99.00276072748565,0.12352215146832699,15.12 cm
0.84,99.09610470385789,0.1234634454836635,15.12 cm
0.88,99.17358984784661,0.12341480982076523,15.12 cm
0.92,99.24529136088954,0.1233698847152818,15.12 cm
0.96,99.32224796142937,0.12332175865927629,15.12 cm
1.0,99.37720341405053,0.12328745063824403,15.12 cm
1.1,99.50350422404132,0.12320878228023135,15.12 cm
1.2,99.63416151336865,0.12312767639259886,15.12 cm
1.3,99.7148099098168,0.12307773684982994,15.12 cm
1.4,99.76466664624853,0.12304691058753242,15.12 cm
1.5,99.79892102453015,0.12302575229147558,15.12 cm
1.6,99.83620352685834,0.12300274449708481,15.12 cm
1.7,99.86899425284274,0.12298252866507191,15.12 cm
1.8,99.89714222619675,0.12296518680367167,15.12 cm
1.9,99.90971140246826,0.12295744733772192,15.12 cm
2.0,99.93294042341353,0.12294315554745393,15.12 cm
2.1,99.94227212354032,0.12293741346638332,15.12 cm
2.2,99.94987712195487,0.12293273478827363,15.12 cm
2.3,99.96272456328616,0.12292483800010094,15.12 cm
2.4,99.96902843440661,0.12292096144661784,15.12 cm
2.5,99.97358705843061,0.12291815845979047,15.12 cm
2.6,99.97718590403049,0.12291594586261241,15.12 cm
2.7,99.98015383144599,0.12291412136633152,15.12 cm
2.8,99.98390042896457,0.12291181827838708,15.12 cm
2.9,99.9878011807742,0.1229094208275072,15.12 cm
3.0,99.98963309803763,0.12290829487656206,15.12 cm
3.1,99.99152988199704,0.12290712909831544,15.12 cm
3.2,99.99278367641291,0.1229063585311817,15.12 cm
3.3,99.9945018430336,0.12290530264408565,15.12 cm
3.4,99.99562342571974,0.12290461337092401,15.12 cm
3.5,99.99650754740614,0.12290407004427151,15.12 cm
3.6,99.99705874572777,0.12290373131514903,15.12 cm
3.7,99.99767816998884,0.12290335066242275,15.12 cm
3.8,99.9979751191017,0.12290316818042267,15.12 cm
3.9,99.9983121308807,0.1229029610798264,15.12 cm
4.0,99.99861759190341,0.12290277337021081,15.12 cm
4.1,99.99875921246519,0.12290268634230035,15.12 cm
4.2,99.99903983068134,0.12290251389862508,15.12 cm
4.3,99.99924750948004,0.12290238628029576,15.12 cm
4.4,99.99938042593436,0.12290230460191191,15.12 cm
4.5,99.99947969516097,0.12290224360020066,15.12 cm
4.6,99.99964119258121,0.12290214436016038,15.12 cm
4.7,99.99972061066002,0.1229020955571136,15.12 cm
4.8,99.99976208766462,0.12290207006916382,15.12 cm
4.9,99.99978841346967,0.12290205389175485,15.12 cm
5.0,99.99983269816114,0.12290202667845677,15.12 cm
5.1,99.99986110303021,0.12290200922343522,15.12 cm
5.2,99.99987754060503,0.12290199912241181,15.12 cm
5.3,99.99989018109673,0.12290199135471803,15.12 cm
5.4,99.99989018109673,0.12290199135471803,15.12 cm
5.5,99.99990376474766,0.12290198300743746,15.12 cm
5.6,99.9999125884307,0.12290197758520274,15.12 cm
5.7,99.99992557723843,0.12290196960346429,15.12 cm
5.8,99.99993787607359,0.12290196204572011,15.12 cm
5.9,99.99994086237778,0.1229019602106083,15.12 cm
6.0,99.99994086237778,0.1229019602106083,15.12 cm
6.1,99.99994310738505,0.12290195883102979,15.12 cm
6.2,99.99994528997446,0.12290195748980767,15.12 cm
6.3,99.99995001491685,0.12290195458628587,15.12 cm
6.4,99.99995420114956,0.12290195201380609,15.12 cm
6.5,99.99995782840753,0.12290194978482143,15.12 cm
6.6,99.99995782840753,0.12290194978482143,15.12 cm
6.7,99.9999596733993,0.12290194865105646,15.12 cm
6.8,99.9999596733993,0.12290194865105646,15.12 cm
6.9,99.99996158479195,0.12290194747648761,15.12 cm
7.0,99.99996158479195,0.12290194747648761,15.12 cm
7.1,99.99996339715649,0.12290194636277248,15.12 cm
7.2,99.99996706508364,0.12290194410879672,15.12 cm
7.3,99.99996910928655,0.12290194285261508,15.12 cm
7.4,99.99997284419626,0.12290194055747831,15.12 cm
7.5,99.99997284419626,0.12290194055747831,15.12 cm
7.6,99.99997284419626,0.12290194055747831,15.12 cm
7.7,99.99997430641129,0.1229019396589334,15.12 cm
7.8,99.99997430641129,0.1229019396589334,15.12 cm
7.9,99.99997430641129,0.1229019396589334,15.12 cm
8.0,99.99997430641129,0.1229019396589334,15.12 cm
8.1,99.99997430641129,0.1229019396589334,15.12 cm
8.2,99.99997430641129,0.1229019396589334,15.12 cm
8.3,99.99997612712967,0.12290193854008508,15.12 cm
8.4,99.99997612712967,0.12290193854008508,15.12 cm
8.5,99.99997841794826,0.12290193713235636,15.12 cm
8.6,99.99998091431713,0.12290193559831543,15.12 cm
8.7,99.99998091431713,0.12290193559831543,15.12 cm
8.8,99.99998091431713,0.12290193559831543,15.12 cm
8.9,99.99998091431713,0.12290193559831543,15.12 cm
9.0,99.99998091431713,0.12290193559831543,15.12 cm
