Energy,Value,Error,Cells
5.25e-08,0.0,,10.08 cm
5.5e-08,0.0,,10.08 cm
5.75e-08,0.0,,10.08 cm
6e-08,0.0,,10.08 cm
6.3e-08,0.0,,10.08 cm
6.6e-08,0.0,,10.08 cm
6.9e-08,0.0,,10.08 cm
7.2e-08,0.0,,10.08 cm
7.6e-08,7.732251819971287e-05,1.0000123573157982,10.08 cm
8e-08,7.732251819971287e-05,1.0000123573157982,10.08 cm
8.4e-08,7.732251819971287e-05,1.0000123573157982,10.08 cm
8.8e-08,0.0002739637866905725,0.5809372517353082,10.08 cm
9.2e-08,0.0002739637866905725,0.5809372517353082,10.08 cm
9.6e-08,0.0002739637866905725,0.5809372517353082,10.08 cm
1e-07,0.0003899362347971414,0.5050354945977436,10.08 cm
1.05e-07,0.0010163226599553797,0.49765757443297975,10.08 cm
1.1e-07,0.002168721964176988,0.44238500352223703,10.08 cm
1.15e-07,0.0028877718764128506,0.3770002429646455,10.08 cm
1.2e-07,0.002965093773834865,0.3680956699317228,10.08 cm
1.275e-07,0.0030400945834416233,0.3598628701720046,10.08 cm
1.35e-07,0.0032688638913373116,0.33719575664285695,10.08 cm
1.425e-07,0.00405758678858126,0.287261731332465,10.08 cm
1.5e-07,0.004930654751740911,0.2500340670205847,10.08 cm
1.6e-07,0.00614446138591307,0.22108532450384966,10.08 cm
1.7e-07,0.007615571064510558,0.19295768675095604,10.08 cm
1.8e-07,0.008659697426421963,0.1767284556971796,10.08 cm
1.9e-07,0.009902820287412913,0.1596937866241036,10.08 cm
2e-07,0.011535670491505405,0.14786181942299378,10.08 cm
2.1e-07,0.012718661720716529,0.13634104581101494,10.08 cm
2.2e-07,0.013557903507076691,0.12941408517469558,10.08 cm
2.3e-07,0.014807584884453889,0.1230287718317634,10.08 cm
2.4e-07,0.016441257618997094,0.11385090880265371,10.08 cm
2.55e-07,0.018953681536531097,0.103717513859295,10.08 cm
2.7e-07,0.021111408596498432,0.09604829051447901,10.08 cm
2.8e-07,0.02327151944282858,0.09190807929427688,10.08 cm
3e-07,0.02751279683555145,0.08209585327266386,10.08 cm
3.2e-07,0.030717996249225915,0.0768108917635501,10.08 cm
3.4e-07,0.0359643748138345,0.07031909758373948,10.08 cm
3.6e-07,0.041354153026831444,0.06620568634851003,10.08 cm
3.8e-07,0.047915804340456676,0.06308655990261741,10.08 cm
4e-07,0.05340186517451438,0.05847329141114841,10.08 cm
4.25e-07,0.062229479243755235,0.060835339205150454,10.08 cm
4.5e-07,0.07008076518744283,0.05594904563535216,10.08 cm
4.75e-07,0.08038024318018502,0.05404014681438848,10.08 cm
5e-07,0.08953994227931918,0.0502877922179255,10.08 cm
5.25e-07,0.09832677125375866,0.047631295517393146,10.08 cm
5.5e-07,0.10776144383451025,0.04459230121484722,10.08 cm
5.75e-07,0.11778144770731981,0.0419234065678233,10.08 cm
6e-07,0.12761211438204081,0.03986478593180847,10.08 cm
6.3e-07,0.13995506840320215,0.03747385511892518,10.08 cm
6.6e-07,0.15273650875180556,0.035685126613282325,10.08 cm
6.9e-07,0.16742777169030854,0.033966284325606534,10.08 cm
7.2e-07,0.18489617678038123,0.038517693257802486,10.08 cm
7.6e-07,0.20468281410829597,0.036559974129109774,10.08 cm
8e-07,0.22446380235915295,0.034195794150216015,10.08 cm
8.4e-07,0.24440429943967829,0.03248341566864386,10.08 cm
8.8e-07,0.2638672632755164,0.030835060158222988,10.08 cm
9.2e-07,0.2851125730008362,0.029361662936943776,10.08 cm
9.6e-07,0.3062976672893868,0.028044343468443575,10.08 cm
1e-06,0.33082878441255076,0.026627880047371915,10.08 cm
1.05e-06,0.3564487456191485,0.025356584088822635,10.08 cm
1.1e-06,0.38713192493036797,0.024374543290047623,10.08 cm
1.15e-06,0.41510879282543367,0.023313094431312093,10.08 cm
1.2e-06,0.44444053908669,0.02224763130351785,10.08 cm
1.275e-06,0.4914802795908133,0.02097270366273274,10.08 cm
1.35e-06,0.5336217736637314,0.01993008285486567,10.08 cm
1.425e-06,0.5839919865211171,0.018948687907239446,10.08 cm
1.5e-06,0.6309314714269083,0.018249772668155757,10.08 cm
1.6e-06,0.7064729784091917,0.017146391191575502,10.08 cm
1.7e-06,0.7786917727594459,0.016371989026710616,10.08 cm
1.8e-06,0.8601483600433246,0.015710764619365363,10.08 cm
1.9e-06,0.9426773408016229,0.014971401714428897,10.08 cm
2e-06,1.0205070343811335,0.01440724962340791,10.08 cm
2.1e-06,1.1053679665644138,0.013979391147193765,10.08 cm
2.2e-06,1.1906202990866939,0.01352545505587502,10.08 cm
2.3e-06,1.284255924040405,0.013389336568126815,10.08 cm
2.4e-06,1.3849857965342989,0.013056267059924067,10.08 cm
2.55e-06,1.5421266696711509,0.012497394514860805,10.08 cm
2.7e-06,1.7248327203826945,0.01228188909431191,10.08 cm
2.8e-06,1.8442166523321992,0.012004351044581196,10.08 cm
3e-06,2.114413559947358,0.011584330502118698,10.08 cm
3.2e-06,2.440138722317993,0.011464926765804614,10.08 cm
3.4e-06,2.8249277788267704,0.011238538466396282,10.08 cm
3.6e-06,3.302184777438096,0.011217525172557063,10.08 cm
3.8e-06,3.8911320995906973,0.011279598860930499,10.08 cm
4e-06,4.6603253304350885,0.011218208557613995,10.08 cm
4.25e-06,6.011398329332939,0.011686664161487744,10.08 cm
4.5e-06,8.384296251318164,0.012696211387452111,10.08 cm
4.75e-06,13.112325437553219,0.014845645871416853,10.08 cm
5e-06,20.94753323884576,0.016279619038024457,10.08 cm
5.25e-06,27.99630881260238,0.014811674348052533,10.08 cm
5.5e-06,31.160816248130274,0.013788179701760647,10.08 cm
5.75e-06,32.788721957853014,0.013274568133909237,10.08 cm
6e-06,33.66652645485337,0.013008153818646185,10.08 cm
6.3e-06,34.3035902564284,0.012816451338762877,10.08 cm
6.6e-06,34.71206198214071,0.012692567023199982,10.08 cm
6.9e-06,34.98165673538818,0.012611757608746011,10.08 cm
7.2e-06,35.18340234850619,0.012551813808528522,10.08 cm
7.6e-06,35.385476353026796,0.012492534650799915,10.08 cm
8e-06,35.53063528541314,0.012450350155118303,10.08 cm
8.4e-06,35.63278798039234,0.012420568425931701,10.08 cm
8.8e-06,35.71274445836743,0.012397345817417641,10.08 cm
9.2e-06,35.77771567308593,0.012378544974762037,10.08 cm
9.6e-06,35.83294254026871,0.012362635327088315,10.08 cm
1e-05,35.87956760127013,0.012349225448223077,10.08 cm
1.05e-05,35.92574570232853,0.012335983376418926,10.08 cm
1.1e-05,35.960299740979686,0.012326075687614967,10.08 cm
1.15e-05,35.99102705758528,0.012317339617749326,10.08 cm
1.2e-05,36.015773243142135,0.012310270117820895,10.08 cm
1.275e-05,36.04765141952326,0.012301182311090429,10.08 cm
1.35e-05,36.073497157578856,0.012293821186771978,10.08 cm
1.425e-05,36.09470276857035,0.012287791589919043,10.08 cm
1.5e-05,36.11254624754595,0.012282720682327327,10.08 cm
1.6e-05,36.13177738195022,0.012277258802365682,10.08 cm
1.7e-05,36.14732953940122,0.012272846770004361,10.08 cm
1.8e-05,36.15985015999973,0.012269296448831386,10.08 cm
1.9e-05,36.171099831376914,0.012266109821516482,10.08 cm
2e-05,36.18097165561306,0.012263314458603925,10.08 cm
2.1e-05,36.18989927696955,0.012260787994819155,10.08 cm
2.2e-05,36.19771995857269,0.012258575538734906,10.08 cm
2.3e-05,36.20458818095279,0.012256633258879641,10.08 cm
2.4e-05,36.21084841365484,0.012254863730267478,10.08 cm
2.55e-05,36.21948706299261,0.012252422903015005,10.08 cm
2.7e-05,36.22727161533369,0.012250224704147512,10.08 cm
2.8e-05,36.231784638164,0.012248950542738928,10.08 cm
3e-05,36.24004147817821,0.012246620356368837,10.08 cm
3.2e-05,36.24759271122126,0.012244490115404792,10.08 cm
3.4e-05,36.25515241787989,0.012242358580968624,10.08 cm
3.6e-05,36.26190607573571,0.012240455124439548,10.08 cm
3.8e-05,36.268747542597005,0.012238527645172368,10.08 cm
4e-05,36.27556507847801,0.012236607834448432,10.08 cm
4.25e-05,36.28480510621135,0.012234007174398199,10.08 cm
4.5e-05,36.29478544238921,0.012231200189514483,10.08 cm
4.75e-05,36.377955996899075,0.01220814707371439,10.08 cm
5e-05,36.39536493148562,0.012203281205370268,10.08 cm
5.25e-05,36.41721447518392,0.012197180130112964,10.08 cm
5.5e-05,36.45621297176856,0.012186323848501324,10.08 cm
5.75e-05,36.57097024753002,0.012154683802072332,10.08 cm
6e-05,38.69925692513883,0.011674963553459828,10.08 cm
6.3e-05,45.505525690917466,0.011241336304520108,10.08 cm
6.6e-05,45.595849466848875,0.011223490140578846,10.08 cm
6.9e-05,45.62555687673447,0.011217624638379678,10.08 cm
7.2e-05,45.642745993937915,0.011214232453242294,10.08 cm
7.6e-05,45.66607966191927,0.011209632800126762,10.08 cm
8e-05,47.5220404747954,0.010944064199346305,10.08 cm
8.4e-05,47.550843442612944,0.010938812085216309,10.08 cm
8.8e-05,47.558233242415454,0.010937463899306181,10.08 cm
9.2e-05,47.5631892832504,0.010936560055476368,10.08 cm
9.6e-05,47.56734324825981,0.010935802521490663,10.08 cm
0.0001,47.5713536584264,0.010935071248808251,10.08 cm
0.000105,47.58251819014222,0.010933037061683108,10.08 cm
0.00011,48.443490299843646,0.01079837412787532,10.08 cm
0.000115,48.450989015093384,0.010797057777823011,10.08 cm
0.00012,48.45513484791494,0.010796330002601438,10.08 cm
0.0001275,48.55998451160593,0.010778281364637798,10.08 cm
0.000135,48.56462200036483,0.01077747125844703,10.08 cm
0.0001425,48.574047361280094,0.010775825685047518,10.08 cm
0.00015,49.02030582550928,0.0107053184887765,10.08 cm
0.00016,50.270933888876925,0.010540832064162618,10.08 cm
0.00017,52.23483863188297,0.010295972331033734,10.08 cm
0.00018,52.24544204263698,0.010294370503785151,10.08 cm
0.00019,52.7958639008113,0.010232024615503049,10.08 cm
0.0002,53.342443145030984,0.010166434493738228,10.08 cm
0.00021,53.37129651999766,0.010162287541747408,10.08 cm
0.00022,53.37604301732043,0.010161600294509835,10.08 cm
0.00023,53.38175494812014,0.010160773553011955,10.08 cm
0.00024,53.48663813380686,0.010145987517051475,10.08 cm
0.000255,54.710886248870324,0.010016863267970168,10.08 cm
0.00027,55.66603343934561,0.009910920920763407,10.08 cm
0.00028,55.803434512831906,0.009893498546998634,10.08 cm
0.0003,57.05180915315344,0.009763082174467504,10.08 cm
0.00032,57.068643775252085,0.009760950878293557,10.08 cm
0.00034,57.338887241194634,0.009731665031074433,10.08 cm
0.00036,57.465012818951486,0.00971777780921056,10.08 cm
0.00038,57.98031107493614,0.009665834838960654,10.08 cm
0.0004,58.43931100143015,0.009622507198409545,10.08 cm
0.000425,58.693375138212765,0.009594651192876497,10.08 cm
0.00045,59.35424576453106,0.009526931780308895,10.08 cm
0.000475,59.84992434134985,0.009477307020239942,10.08 cm
0.0005,61.24970976626084,0.009354683541083283,10.08 cm
0.000525,61.25792414508048,0.009353783688239989,10.08 cm
0.00055,61.69667430304449,0.009310192838718869,10.08 cm
0.000575,61.752447764990926,0.009304225368305765,10.08 cm
0.0006,62.97754634550156,0.009201659239492276,10.08 cm
0.00063,64.10123157727206,0.009100698371715638,10.08 cm
0.00066,64.73633992909636,0.009045240424268745,10.08 cm
0.00069,64.86377503740852,0.009034454764804719,10.08 cm
0.00072,66.15074963503216,0.00892740098465837,10.08 cm
0.00076,66.32813468969971,0.008911713426867762,10.08 cm
0.0008,67.49818891167095,0.00881784315498498,10.08 cm
0.00084,68.37423660778413,0.0087490465721029,10.08 cm
0.00088,68.54643599594601,0.008734807391086336,10.08 cm
0.00092,68.57672175337454,0.008732258119022724,10.08 cm
0.00096,69.0202829385031,0.008698617307796572,10.08 cm
0.001,70.02329829732135,0.008624923207250912,10.08 cm
0.00105,70.2673440132143,0.008606179837678168,10.08 cm
0.0011,70.49641501907152,0.008589111764847826,10.08 cm
0.00115,70.90920425367796,0.00855983305967318,10.08 cm
0.0012,71.22985766225062,0.008536400739618498,10.08 cm
0.001275,72.05720224401612,0.008476696653771614,10.08 cm
0.00135,72.81581742287551,0.00842279618197075,10.08 cm
0.001425,73.34873024605938,0.00838595643142598,10.08 cm
0.0015,74.33003080097882,0.00832025678151769,10.08 cm
0.0016,74.75448755243139,0.008291256236993992,10.08 cm
0.0017,75.24347724954721,0.008259971773175199,10.08 cm
0.0018,75.80874190249627,0.008223137869754826,10.08 cm
0.0019,76.19805332453971,0.008197445185225931,10.08 cm
0.002,76.51417815980072,0.008176838937597207,10.08 cm
0.0021,76.80942220600103,0.008157269626681795,10.08 cm
0.0022,77.04317666920575,0.008141846770186032,10.08 cm
0.0023,77.22139511793374,0.008130208741768253,10.08 cm
0.0024,77.35873970064947,0.008121273357290602,10.08 cm
0.00255,77.55069316634896,0.00810887500334201,10.08 cm
0.0027,77.77739000789771,0.008094279957054064,10.08 cm
0.0028,77.95145234993323,0.008083128480413076,10.08 cm
0.003,78.31259598390041,0.008060138579896448,10.08 cm
0.0032,78.66151650498112,0.008038281412928784,10.08 cm
0.0034,78.97182775709426,0.008018944839831793,10.08 cm
0.0036,79.24433799280344,0.008002123616243188,10.08 cm
0.0038,79.46511975405059,0.007988576691182367,10.08 cm
0.004,79.63749606385657,0.007978074140158222,10.08 cm
0.00425,79.83297771960635,0.007966226263917684,10.08 cm
0.0045,80.02702941392728,0.007954520067477686,10.08 cm
0.00475,80.21547176096321,0.007943252591466306,10.08 cm
0.005,80.39408750741835,0.007932585754924944,10.08 cm
0.00525,80.5633946922822,0.007922532959345826,10.08 cm
0.0055,80.70842046785218,0.007913950788007192,10.08 cm
0.00575,80.81791727339528,0.007907498990200618,10.08 cm
0.006,80.949419717189,0.007899778575531395,10.08 cm
0.0063,81.08376780595333,0.00789193521453598,10.08 cm
0.0066,81.21138387096464,0.007884494346500435,10.08 cm
0.0069,81.32758693798627,0.007877741040283427,10.08 cm
0.0072,81.41881549741345,0.007872461258379858,10.08 cm
0.0076,81.51132068617794,0.007867118151189024,10.08 cm
0.008,81.57937747644758,0.00786319301676252,10.08 cm
0.0084,81.64516904889484,0.007859410610586483,10.08 cm
0.0088,81.7217183884709,0.007855015425350885,10.08 cm
0.0092,81.80287234662667,0.007850362126581578,10.08 cm
0.0096,81.90201706326707,0.007844691088017199,10.08 cm
0.01,82.01112029574922,0.00783846694888807,10.08 cm
0.0105,82.15051716953667,0.00783054390367203,10.08 cm
0.011,82.28955181953698,0.007822682183363579,10.08 cm
0.0115,82.41684476975615,0.007815506174664694,10.08 cm
0.012,82.5290307842898,0.007809202224890226,10.08 cm
0.01275,82.67009258386504,0.007801308862782269,10.08 cm
0.0135,82.7984734470011,0.007794151223863034,10.08 cm
0.01425,82.93605485640886,0.0077865111709693995,10.08 cm
0.015,83.04624910569638,0.007780409110085681,10.08 cm
0.016,83.12599451925394,0.007776006299793546,10.08 cm
0.017,83.23528833048957,0.007769986047217372,10.08 cm
0.018,83.37207731716501,0.007762483634480518,10.08 cm
0.019,83.52063562822916,0.007754363440195516,10.08 cm
0.02,83.6771672080548,0.007745841839963316,10.08 cm
0.021,83.83395889373615,0.007737346235400364,10.08 cm
0.022,84.00551763931303,0.007728095876771979,10.08 cm
0.023,84.20154682099302,0.00771757994241806,10.08 cm
0.024,84.40887353601074,0.007706519760221822,10.08 cm
0.0255,84.84633558025004,0.007683401689300438,10.08 cm
0.027,85.05239932303988,0.007672605023582734,10.08 cm
0.028,85.06988743782188,0.007671691410886789,10.08 cm
0.03,85.11102327202299,0.0076695463468221285,10.08 cm
0.032,85.19737872651577,0.0076650500738152,10.08 cm
0.034,85.31425906200661,0.007658985136892972,10.08 cm
0.036,85.43440996480281,0.0076527663222071595,10.08 cm
0.038,85.5570837081663,0.007646439806356005,10.08 cm
0.04,85.69442301427159,0.0076393834743472494,10.08 cm
0.0425,85.87779702178689,0.007630004063969438,10.08 cm
0.045,86.0711866566922,0.007620164371467423,10.08 cm
0.0475,86.2739910061753,0.007609898206074365,10.08 cm
0.05,86.42828933823,0.007602126892802042,10.08 cm
0.0525,86.50190922784611,0.007598430534106993,10.08 cm
0.055,86.61490752999845,0.0075927728745734235,10.08 cm
0.0575,86.76549702569258,0.007585259225631547,10.08 cm
0.06,86.92065730758189,0.007577550305908765,10.08 cm
0.063,87.10309425116107,0.007568526480026635,10.08 cm
0.066,87.2264452629938,0.007562453891294283,10.08 cm
0.069,87.38236661834165,0.007554803349604742,10.08 cm
0.072,87.576940697096,0.0075453034529639924,10.08 cm
0.076,87.73239646916987,0.007537752949464175,10.08 cm
0.08,87.94828029437465,0.007527319115881782,10.08 cm
0.084,88.24045428446631,0.007513293820217767,10.08 cm
0.088,88.32444892137111,0.0075092846615896726,10.08 cm
0.092,88.46367663323569,0.007502656497093209,10.08 cm
0.096,88.57806485665532,0.007497231454456445,10.08 cm
0.1,88.64993073888388,0.0074938311430351795,10.08 cm
0.105,88.78497099478221,0.007487459986987087,10.08 cm
0.11,88.93725024737208,0.007480303090691473,10.08 cm
0.115,89.11008686384162,0.007472216543440754,10.08 cm
0.12,89.32454290033951,0.007462233130734172,10.08 cm
0.1275,89.65324158788668,0.007447046805002384,10.08 cm
0.135,90.04119350677009,0.007429296654116135,10.08 cm
0.1425,90.35887959794319,0.007414901530397404,10.08 cm
0.15,90.47774983634707,0.007409546487852638,10.08 cm
0.16,90.74691563220478,0.0073974831575106354,10.08 cm
0.17,91.05965412511962,0.007383576926703935,10.08 cm
0.18,91.3325858688862,0.007371537239412514,10.08 cm
0.19,91.6436886125651,0.0073579183184121506,10.08 cm
0.2,91.7935095854683,0.00735140054816604,10.08 cm
0.21,91.99376688405381,0.007342728728587612,10.08 cm
0.22,92.26859262057896,0.007330903892746167,10.08 cm
0.23,92.4438512012398,0.007323407583878802,10.08 cm
0.24,92.6441954087031,0.0073148808482894,10.08 cm
0.255,92.9352156834418,0.007302575180752323,10.08 cm
0.27,93.31905805396013,0.007286488429043839,10.08 cm
0.28,93.56381207720725,0.007276314971082546,10.08 cm
0.3,93.94497579195588,0.0072606018451865035,10.08 cm
0.32,94.49860396694375,0.007238054521442938,10.08 cm
0.34,94.76367635465654,0.007227375198106229,10.08 cm
0.36,95.22791874881565,0.007208847404891065,10.08 cm
0.38,95.56719859223634,0.007195447047315156,10.08 cm
0.4,95.75181725903742,0.0071882040248231445,10.08 cm
0.425,95.96893332797404,0.007179730567292841,10.08 cm
0.45,96.19547187120962,0.007170939546098959,10.08 cm
0.475,96.43605830337684,0.007161659159440562,10.08 cm
0.5,96.64639299673338,0.007153593036324407,10.08 cm
0.525,96.83293638478915,0.007146474344096763,10.08 cm
0.55,97.014881672431,0.007139564139232936,10.08 cm
0.575,97.20908918195428,0.007132223303117925,10.08 cm
0.6,97.41146767793607,0.007124612449108566,10.08 cm
0.63,97.64508929471327,0.0071158747354729745,10.08 cm
0.66,97.85082309415628,0.007108223017840217,10.08 cm
0.69,98.00376906199449,0.007102560484135422,10.08 cm
0.72,98.17745428157811,0.00709615593635493,10.08 cm
0.76,98.31438418479112,0.007091126992538363,10.08 cm
0.8,98.43318582725928,0.007086777891885323,10.08 cm
0.84,98.55239718300857,0.007082427007606143,10.08 cm
0.88,98.65163532669261,0.007078814910462115,10.08 cm
0.92,98.75303998454493,0.007075133209013661,10.08 cm
0.96,98.86401082673348,0.007071114829058209,10.08 cm
1.0,98.94712240736196,0.007068112647078038,10.08 cm
1.1,99.1328414026339,0.007061426675050899,10.08 cm
1.2,99.31343960266967,0.007054955043493718,10.08 cm
1.3,99.43372955967035,0.007050660706268434,10.08 cm
1.4,99.53816143997017,0.007046943038736068,10.08 cm
1.5,99.61203584844273,0.00704431885369395,10.08 cm
1.6,99.67803755414099,0.007041978530772113,10.08 cm
1.7,99.73766418326295,0.007039867495195257,10.08 cm
1.8,99.78681425755364,0.007038129839879842,10.08 cm
1.9,99.82513921033525,0.007036776246944493,10.08 cm
2.0,99.85433239901418,0.007035746058265488,10.08 cm
2.1,99.87853695602897,0.007034892481817253,10.08 cm
2.2,99.8986818131279,0.0070341824305662,10.08 cm
2.3,99.9162442660393,0.007033563687529524,10.08 cm
2.4,99.92991121473615,0.007033082367335752,10.08 cm
2.5,99.94056180459525,0.007032707394628593,10.08 cm
2.6,99.94909405263547,0.00703240706900321,10.08 cm
2.7,99.95680662580241,0.007032135647024928,10.08 cm
2.8,99.96284623411036,0.007031923135165434,10.08 cm
2.9,99.96783722472973,0.00703174754432818,10.08 cm
3.0,99.9724904191644,0.007031583856341633,10.08 cm
3.1,99.97632859455851,0.007031448854593244,10.08 cm
3.2,99.97950725572558,0.007031337058713823,10.08 cm
3.3,99.9823985371687,0.007031235383524658,10.08 cm
3.4,99.98484452856081,0.00703114936717397,10.08 cm
3.5,99.98688749244764,0.007031077527458808,10.08 cm
3.6,99.98867287083617,0.007031014748950076,10.08 cm
3.7,99.9901169704771,0.007030963972633143,10.08 cm
3.8,99.99132800533884,0.00703092139227753,10.08 cm
3.9,99.99235361700589,0.007030885332214753,10.08 cm
4.0,99.99323608354341,0.007030854305750079,10.08 cm
4.1,99.99402263061482,0.0070308266524254795,10.08 cm
4.2,99.99469339643767,0.0070308030700510045,10.08 cm
4.3,99.99529934375708,0.007030781766791849,10.08 cm
4.4,99.99580508824428,0.007030763986581906,10.08 cm
4.5,99.99629396309753,0.007030746799709314,10.08 cm
4.6,99.99670188543497,0.007030732458935504,10.08 cm
4.7,99.99706426131269,0.00703071971946194,10.08 cm
4.8,99.99739602974596,0.007030708056113846,10.08 cm
4.9,99.99768136121386,0.007030698025336047,10.08 cm
5.0,99.99793107649248,0.007030689246679703,10.08 cm
5.1,99.99815179058895,0.007030681487594818,10.08 cm
5.2,99.9983587963619,0.007030674210455866,10.08 cm
5.3,99.99854350535185,0.007030667717182546,10.08 cm
5.4,99.9987096872314,0.007030661875226908,10.08 cm
5.5,99.99886062808726,0.0070306565690713835,10.08 cm
5.6,99.99899766259152,0.007030651751797608,10.08 cm
5.7,99.99911525868369,0.0070306476178617315,10.08 cm
5.8,99.9992236402621,0.007030643807860188,10.08 cm
5.9,99.99931739104132,0.007030640512190564,10.08 cm
6.0,99.9994004206793,0.007030637593434227,10.08 cm
6.1,99.99947360198946,0.00703063502086342,10.08 cm
6.2,99.99953851795496,0.007030632738850812,10.08 cm
6.3,99.99959404838245,0.007030630786772891,10.08 cm
6.4,99.99964366062574,0.00703062904274013,10.08 cm
6.5,99.99968754898826,0.007030627499921871,10.08 cm
6.6,99.99972780828435,0.007030626084678645,10.08 cm
6.7,99.99976186756318,0.007030624887386323,10.08 cm
6.8,99.99979092002154,0.007030623866100025,10.08 cm
6.9,99.9998166137001,0.007030622962886862,10.08 cm
7.0,99.99983870506775,0.007030622186307556,10.08 cm
7.1,99.99985708067737,0.007030621540347463,10.08 cm
7.2,99.99987125551534,0.00703062104205754,10.08 cm
7.3,99.99988265724622,0.007030620641250994,10.08 cm
7.4,99.99989132348912,0.007030620336605439,10.08 cm
7.5,99.99989812885777,0.007030620097375384,10.08 cm
7.6,99.99990381645407,0.007030619897438534,10.08 cm
7.7,99.99990868710694,0.007030619726219844,10.08 cm
7.8,99.99991343053141,0.0070306195594736194,10.08 cm
7.9,99.99991745798192,0.0070306194178961804,10.08 cm
8.0,99.99992143881202,0.007030619277957626,10.08 cm
