Energy,Value,Error,Cells
6e-05,0.0,,5.04 cm
6.3e-05,0.0,,5.04 cm
6.6e-05,0.0,,5.04 cm
6.9e-05,0.0,,5.04 cm
7.2e-05,0.0,,5.04 cm
7.6e-05,0.0,,5.04 cm
8e-05,0.0,,5.04 cm
8.4e-05,0.0,,5.04 cm
8.8e-05,0.0,,5.04 cm
9.2e-05,0.0,,5.04 cm
9.6e-05,0.0,,5.04 cm
0.0001,0.0,,5.04 cm
0.000105,0.0,,5.04 cm
0.00011,0.0,,5.04 cm
0.000115,0.0,,5.04 cm
0.00012,0.0,,5.04 cm
0.0001275,0.0,,5.04 cm
0.000135,0.0,,5.04 cm
0.0001425,0.0,,5.04 cm
0.00015,0.0,,5.04 cm
0.00016,0.0,,5.04 cm
0.00017,0.0,,5.04 cm
0.00018,0.0,,5.04 cm
0.00019,0.0,,5.04 cm
0.0002,0.0,,5.04 cm
0.00021,0.0,,5.04 cm
0.00022,0.0,,5.04 cm
0.00023,0.0,,5.04 cm
0.00024,0.0,,5.04 cm
0.000255,0.0,,5.04 cm
0.00027,0.0,,5.04 cm
0.00028,0.0,,5.04 cm
0.0003,0.0,,5.04 cm
0.00032,0.0,,5.04 cm
0.00034,0.0,,5.04 cm
0.00036,0.0,,5.04 cm
0.00038,0.0,,5.04 cm
0.0004,0.0,,5.04 cm
0.000425,0.0,,5.04 cm
0.00045,0.0,,5.04 cm
0.000475,0.0,,5.04 cm
0.0005,0.0,,5.04 cm
0.000525,0.0,,5.04 cm
0.00055,0.0,,5.04 cm
0.000575,0.0,,5.04 cm
0.0006,0.0,,5.04 cm
0.00063,0.0,,5.04 cm
0.00066,0.0,,5.04 cm
0.00069,0.0,,5.04 cm
0.00072,0.0,,5.04 cm
0.00076,0.0,,5.04 cm
0.0008,0.0,,5.04 cm
0.00084,0.0,,5.04 cm
0.00088,0.0,,5.04 cm
0.00092,0.0,,5.04 cm
0.00096,0.0,,5.04 cm
0.001,0.0,,5.04 cm
0.00105,0.0,,5.04 cm
0.0011,0.0,,5.04 cm
0.00115,0.0,,5.04 cm
0.0012,0.0,,5.04 cm
0.001275,0.0,,5.04 cm
0.00135,0.0,,5.04 cm
0.001425,0.0,,5.04 cm
0.0015,0.0,,5.04 cm
0.0016,0.0,,5.04 cm
0.0017,0.0,,5.04 cm
0.0018,0.0,,5.04 cm
0.0019,0.0,,5.04 cm
0.002,0.0,,5.04 cm
0.0021,0.0,,5.04 cm
0.0022,0.0,,5.04 cm
0.0023,0.0,,5.04 cm
0.0024,0.0,,5.04 cm
0.00255,0.0,,5.04 cm
0.0027,0.0,,5.04 cm
0.0028,0.0,,5.04 cm
0.003,0.0,,5.04 cm
0.0032,0.0,,5.04 cm
0.0034,0.0,,5.04 cm
0.0036,0.0,,5.04 cm
0.0038,0.0,,5.04 cm
0.004,0.0,,5.04 cm
0.00425,0.0,,5.04 cm
0.0045,0.0,,5.04 cm
0.00475,0.0,,5.04 cm
0.005,0.0,,5.04 cm
0.00525,0.0,,5.04 cm
0.0055,0.0,,5.04 cm
0.00575,0.0,,5.04 cm
0.006,0.0,,5.04 cm
0.0063,0.0,,5.04 cm
0.0066,0.0,,5.04 cm
0.0069,0.0,,5.04 cm
0.0072,0.0,,5.04 cm
0.0076,0.0,,5.04 cm
0.008,0.0,,5.04 cm
0.0084,0.0,,5.04 cm
0.0088,0.0,,5.04 cm
0.0092,0.0,,5.04 cm
0.0096,0.0,,5.04 cm
0.01,0.0,,5.04 cm
0.0105,0.0,,5.04 cm
0.011,0.0,,5.04 cm
0.0115,0.0,,5.04 cm
0.012,0.0,,5.04 cm
0.01275,0.0,,5.04 cm
0.0135,0.0,,5.04 cm
0.01425,0.0,,5.04 cm
0.015,0.0,,5.04 cm
0.016,0.0,,5.04 cm
0.017,0.0,,5.04 cm
0.018,0.0,,5.04 cm
0.019,0.0,,5.04 cm
0.02,0.0,,5.04 cm
0.021,0.0,,5.04 cm
0.022,0.0,,5.04 cm
0.023,0.0,,5.04 cm
0.024,0.0,,5.04 cm
0.0255,0.0,,5.04 cm
0.027,0.0,,5.04 cm
0.028,0.0,,5.04 cm
0.03,0.0,,5.04 cm
0.032,0.0,,5.04 cm
0.034,0.0,,5.04 cm
0.036,0.0,,5.04 cm
0.038,0.0,,5.04 cm
0.04,0.0,,5.04 cm
0.0425,0.0,,5.04 cm
0.045,0.0,,5.04 cm
0.0475,0.0,,5.04 cm
0.05,0.0,,5.04 cm
0.0525,0.0,,5.04 cm
0.055,0.0,,5.04 cm
0.0575,0.0,,5.04 cm
0.06,0.0,,5.04 cm
0.063,0.0,,5.04 cm
0.066,0.0,,5.04 cm
0.069,0.0,,5.04 cm
0.072,0.0,,5.04 cm
0.076,0.0,,5.04 cm
0.08,0.0,,5.04 cm
0.084,0.0,,5.04 cm
0.088,0.0,,5.04 cm
0.092,0.0,,5.04 cm
0.096,0.0,,5.04 cm
0.1,0.0,,5.04 cm
0.105,0.0,,5.04 cm
0.11,0.0,,5.04 cm
0.115,0.0,,5.04 cm
0.12,0.0,,5.04 cm
0.1275,0.0,,5.04 cm
0.135,0.0,,5.04 cm
0.1425,0.0,,5.04 cm
0.15,0.0,,5.04 cm
0.16,0.0,,5.04 cm
0.17,0.0,,5.04 cm
0.18,0.0,,5.04 cm
0.19,0.0,,5.04 cm
0.2,0.0,,5.04 cm
0.21,0.0,,5.04 cm
0.22,0.0,,5.04 cm
0.23,0.0,,5.04 cm
0.24,0.0,,5.04 cm
0.255,0.0,,5.04 cm
0.27,0.0,,5.04 cm
0.28,0.0,,5.04 cm
0.3,0.0,,5.04 cm
0.32,0.0,,5.04 cm
0.34,0.0,,5.04 cm
0.36,0.0,,5.04 cm
0.38,0.0,,5.04 cm
0.4,0.0,,5.04 cm
0.425,4.679605983193826e-06,0.006258685408479928,5.04 cm
0.45,1.9357149969938738e-05,0.004369217533362474,5.04 cm
0.475,4.6177542722448676e-05,0.0035246121440168504,5.04 cm
0.5,8.060368932768268e-05,0.003184254648093535,5.04 cm
0.525,0.0001223610057471288,0.002942634239070817,5.04 cm
0.55,0.00017500192595794567,0.0027548242016563504,5.04 cm
0.575,0.0003281131506265391,0.0030741176771617745,5.04 cm
0.6,0.0007051202288953105,0.0031035181779505484,5.04 cm
0.63,0.0016650252283771949,0.0030793262359075486,5.04 cm
0.66,0.0033506404466375644,0.0028779763882044187,5.04 cm
0.69,0.005379130626926612,0.002724523643059859,5.04 cm
0.72,0.008801517294750054,0.002607081907966424,5.04 cm
0.76,0.014561442982320151,0.0026260881857060134,5.04 cm
0.8,0.0224829136673829,0.002625161628394909,5.04 cm
0.84,0.03470902893467202,0.0025797889738943263,5.04 cm
0.88,0.05004731906373442,0.00254442946551858,5.04 cm
0.92,0.07148546429586201,0.002499062990986553,5.04 cm
0.96,0.10212763218186295,0.0024255146607178374,5.04 cm
1.0,0.13415477888943655,0.002366949233633766,5.04 cm
1.1,0.2999337601550973,0.0024942294587411195,5.04 cm
1.2,0.666240592521086,0.0024331053506557693,5.04 cm
1.3,1.093364858169706,0.0023257031295791236,5.04 cm
1.4,1.639401504655451,0.0022209044712214626,5.04 cm
1.5,2.233977707610657,0.002179916681816807,5.04 cm
1.6,2.9781810017133274,0.0021403648326319977,5.04 cm
1.7,3.9311510979486424,0.0021216688656789063,5.04 cm
1.8,5.0678699158071545,0.002112746237703044,5.04 cm
1.9,6.3458129145562925,0.002101283808868486,5.04 cm
2.0,7.711745775047644,0.0020919463371770444,5.04 cm
2.1,9.28111676287462,0.0020980181931146966,5.04 cm
2.2,11.076494102691862,0.0021006274414977107,5.04 cm
2.3,13.140130658609916,0.0021029269750625834,5.04 cm
2.4,15.352569743296293,0.0021012681588062367,5.04 cm
2.5,17.607347484710694,0.0021064718669389824,5.04 cm
2.6,19.894187833781228,0.002111625412406706,5.04 cm
2.7,22.4416423234835,0.002109943764253316,5.04 cm
2.8,24.990907990665978,0.0020998262678710335,5.04 cm
2.9,27.563089819229557,0.0020977114224876446,5.04 cm
3.0,30.277010584388663,0.0020866777950302555,5.04 cm
3.1,32.91075338225306,0.002091928764369475,5.04 cm
3.2,35.508887477605356,0.002086409551209911,5.04 cm
3.3,38.16683809236964,0.002085604224557261,5.04 cm
3.4,40.89215021062792,0.0020816804678002927,5.04 cm
3.5,43.51255225647367,0.002081051799150536,5.04 cm
3.6,46.12812131820118,0.002075442218414425,5.04 cm
3.7,48.634862444651084,0.002071670161571557,5.04 cm
3.8,51.04109751971926,0.002066269163993329,5.04 cm
3.9,53.2831016936417,0.0020639542631447996,5.04 cm
4.0,55.54992853155597,0.00205505763954768,5.04 cm
4.1,57.74496124740629,0.002049866451760753,5.04 cm
4.2,59.83317738823332,0.002044508577431849,5.04 cm
4.3,61.883139554175834,0.0020381692375127554,5.04 cm
4.4,63.80514679739847,0.002033667922456673,5.04 cm
4.5,65.7172974221236,0.0020334818149553833,5.04 cm
4.6,67.49772778147263,0.0020290690384191534,5.04 cm
4.7,69.2422396316353,0.0020259145233425045,5.04 cm
4.8,70.8918124180396,0.002022128305006881,5.04 cm
4.9,72.45279479437933,0.0020196981134700145,5.04 cm
5.0,73.96882183915778,0.0020165420625295055,5.04 cm
5.1,75.42355959125744,0.002014420271714819,5.04 cm
5.2,76.81342382577012,0.0020123734990092285,5.04 cm
5.3,78.11898728109236,0.002009561996518761,5.04 cm
5.4,79.38456661041083,0.002008406901572445,5.04 cm
5.5,80.56599291449122,0.0020076086378852213,5.04 cm
5.6,81.72550873731768,0.0020049760873326146,5.04 cm
5.7,82.7838988954139,0.0020030285469902773,5.04 cm
5.8,83.80245268145869,0.002001694995914882,5.04 cm
5.9,84.7701171465663,0.001999949552379369,5.04 cm
6.0,85.70341213585878,0.001999612247699828,5.04 cm
6.1,86.52919467667503,0.0019974777114030243,5.04 cm
6.2,87.38785485501353,0.001996088152920689,5.04 cm
6.3,88.13993677115509,0.001994410493430627,5.04 cm
6.4,88.86338301808333,0.00199319503823488,5.04 cm
6.5,89.57721095934036,0.0019937583238795746,5.04 cm
6.6,90.23563593472927,0.0019923024676727513,5.04 cm
6.7,90.8641907804644,0.001991166271027046,5.04 cm
6.8,91.45225627700393,0.001990161342689892,5.04 cm
6.9,92.01227712013946,0.0019890736923150426,5.04 cm
7.0,92.5350067722089,0.0019877775302546094,5.04 cm
7.1,93.01948244939383,0.001988923757371717,5.04 cm
7.2,93.47445213892361,0.001987926674685319,5.04 cm
7.3,93.91162510320781,0.0019908569429814443,5.04 cm
7.4,94.31496479553613,0.001989913077155203,5.04 cm
7.5,94.69737776195765,0.0019888966301720374,5.04 cm
7.6,95.03986761045896,0.0019914085670066804,5.04 cm
7.7,95.36632377200395,0.0019922618328773348,5.04 cm
7.8,95.66981420309995,0.001992252513206014,5.04 cm
7.9,95.96438506173158,0.0019916305472145713,5.04 cm
8.0,96.25059066353295,0.001990843245768439,5.04 cm
8.1,96.51333150782696,0.0019900869190429852,5.04 cm
8.2,96.72981535590223,0.001989508326922316,5.04 cm
8.3,96.94111018049671,0.001988992865004978,5.04 cm
8.4,97.1602736179914,0.0019885605159773796,5.04 cm
8.5,97.35359870222833,0.0019880569593041814,5.04 cm
8.6,97.53464829278036,0.0019876490798475897,5.04 cm
8.7,97.68941340846378,0.0019871995139690833,5.04 cm
8.8,97.8452633241327,0.001986854551569711,5.04 cm
8.9,97.98400476199848,0.001986443475676044,5.04 cm
9.0,98.12565075659172,0.0019860927566129516,5.04 cm
9.1,98.26010732983988,0.001985728926887672,5.04 cm
9.2,98.37266676735237,0.0019854149506709187,5.04 cm
9.3,98.49207007261175,0.0019851463904432378,5.04 cm
9.4,98.60082270103622,0.0019848284689217522,5.04 cm
9.5,98.70438630597994,0.0019845799122770354,5.04 cm
9.6,98.79996118835899,0.0019842837571386737,5.04 cm
9.7,98.87961439081008,0.001984037545085867,5.04 cm
9.8,98.95804886146728,0.001983809234447941,5.04 cm
9.9,99.0310088098777,0.0019836072400034824,5.04 cm
10.0,99.10062046307803,0.0019833928775156123,5.04 cm
10.1,99.17010914685996,0.00198320474898012,5.04 cm
10.2,99.22859683395227,0.0019830933124142624,5.04 cm
10.3,99.27941561429287,0.0019829346705471642,5.04 cm
10.4,99.33372949054463,0.0019827975003523053,5.04 cm
10.5,99.38156221117116,0.0019826435511097426,5.04 cm
10.6,99.42936681088416,0.0019825027174184963,5.04 cm
10.7,99.47340964263338,0.0019823561656214196,5.04 cm
10.8,99.51261582024684,0.001982226319348005,5.04 cm
10.9,99.55160356032366,0.0019821021519276227,5.04 cm
11.0,99.58220554866712,0.0019819957162710293,5.04 cm
11.1,99.61228267684189,0.001981888631883475,5.04 cm
11.2,99.64024487400795,0.001981791007936449,5.04 cm
11.3,99.66497950524175,0.0019817017451993586,5.04 cm
11.4,99.69824516370782,0.0019817507145107136,5.04 cm
11.5,99.72130455109756,0.0019816863424439598,5.04 cm
11.6,99.74279002525701,0.0019816042116333034,5.04 cm
11.7,99.76944035797665,0.001981525492915229,5.04 cm
11.8,99.78722278445268,0.001981459394655478,5.04 cm
11.9,99.80870068026424,0.0019813823035763818,5.04 cm
12.0,99.82447508286552,0.0019813521462672123,5.04 cm
12.1,99.83923594101634,0.0019812935495006198,5.04 cm
12.2,99.85397678088978,0.0019812321677763556,5.04 cm
12.3,99.86715428862239,0.0019811750514635,5.04 cm
12.4,99.87823440517035,0.0019811258770124195,5.04 cm
12.5,99.88910304291623,0.001981078535089129,5.04 cm
12.6,99.90036384824914,0.001981027535850044,5.04 cm
12.7,99.9072490871027,0.001980995822935428,5.04 cm
12.8,99.91501989641895,0.0019809596124384476,5.04 cm
12.9,99.92133323215185,0.0019809296126485154,5.04 cm
13.0,99.92835836063449,0.0019808948258346953,5.04 cm
13.1,99.9363033766268,0.0019808595923358104,5.04 cm
13.2,99.94355228085334,0.001980823097421337,5.04 cm
13.3,99.9477171883267,0.0019808004309205007,5.04 cm
13.4,99.95307269714797,0.001980773262141659,5.04 cm
13.5,99.95763816081987,0.001980749078178875,5.04 cm
13.6,99.96095882127463,0.001980730816355886,5.04 cm
13.7,99.9644561191963,0.001980710309269754,5.04 cm
13.8,99.96967845881021,0.001980681106202273,5.04 cm
13.9,99.97385728851889,0.001980657646254893,5.04 cm
14.0,99.97563247122979,0.00198064672457736,5.04 cm
14.1,99.97819691742401,0.0019806312230831904,5.04 cm
14.2,99.98064938518739,0.001980615911617166,5.04 cm
14.3,99.98168005956379,0.001980609316767244,5.04 cm
14.4,99.98353592546518,0.0019805971657779553,5.04 cm
14.5,99.98528864957532,0.0019805854844908385,5.04 cm
14.6,99.98681516238447,0.0019805752819674256,5.04 cm
14.7,99.98769869288935,0.0019805692276530745,5.04 cm
14.8,99.98899429010228,0.0019805602812184493,5.04 cm
14.9,99.98971110172012,0.001980555350741635,5.04 cm
15.0,99.99085102822863,0.0019805475516934327,5.04 cm
15.1,99.99134793430284,0.001980543905636349,5.04 cm
15.2,99.99165760895178,0.001980541647229422,5.04 cm
15.3,99.99228940008571,0.0019805370742140864,5.04 cm
15.4,99.99318734375035,0.0019805304480646625,5.04 cm
15.5,99.9934850794033,0.0019805282455503696,5.04 cm
15.6,99.99413105968289,0.00198052336055502,5.04 cm
15.7,99.99448831587074,0.0019805206293478143,5.04 cm
15.8,99.99509678571147,0.0019805161901001716,5.04 cm
15.9,99.99545284556892,0.0019805134740783163,5.04 cm
16.0,99.99578310282004,0.001980510892704653,5.04 cm
16.1,99.99609790977401,0.0019805084116824847,5.04 cm
16.2,99.99656773779164,0.0019805046893472313,5.04 cm
16.3,99.99695302719387,0.00198050162400557,5.04 cm
16.4,99.9971063219194,0.0019805004027333827,5.04 cm
16.5,99.99717705650265,0.0019804998285705396,5.04 cm
16.6,99.99731652288814,0.0019804986929737494,5.04 cm
16.7,99.99775821474023,0.0019804951688691917,5.04 cm
16.8,99.99795310601635,0.0019804935589273036,5.04 cm
16.9,99.99834574784592,0.0019804903195545097,5.04 cm
17.0,99.99847338914897,0.0019804892641956196,5.04 cm
17.1,99.99878396605025,0.0019804866763269277,5.04 cm
17.2,99.99890229075166,0.0019804856813336784,5.04 cm
17.3,99.99907362242178,0.001980484231781727,5.04 cm
17.4,99.99918683102342,0.0019804832725052097,5.04 cm
17.5,99.99946057667741,0.001980480940256244,5.04 cm
17.6,99.99957298407135,0.001980479986685919,5.04 cm
17.7,99.99957298407135,0.001980479986685919,5.04 cm
17.8,99.99957298407135,0.001980479986685919,5.04 cm
17.9,99.99957298407135,0.001980479986685919,5.04 cm
18.0,99.99962380237507,0.0019804795486583586,5.04 cm
18.1,99.99967205643277,0.001980479129609881,5.04 cm
18.2,99.99979967771753,0.0019804780058961143,5.04 cm
18.3,99.99979967771753,0.0019804780058961143,5.04 cm
18.4,99.99979967771753,0.0019804780058961143,5.04 cm
18.5,99.99979967771753,0.0019804780058961143,5.04 cm
18.6,99.99979967771753,0.0019804780058961143,5.04 cm
18.7,99.99988443748722,0.0019804772574869584,5.04 cm
18.8,99.99988443748722,0.0019804772574869584,5.04 cm
18.9,99.99992578619246,0.0019804768911997187,5.04 cm
19.0,99.99992578619246,0.0019804768911997187,5.04 cm
19.1,99.99996711163838,0.0019804765250946237,5.04 cm
19.2,99.99996711163838,0.0019804765250946237,5.04 cm
19.3,99.99996711163838,0.0019804765250946237,5.04 cm
19.4,99.99996711163838,0.0019804765250946237,5.04 cm
19.5,99.99996711163838,0.0019804765250946237,5.04 cm
19.6,99.99996711163838,0.0019804765250946237,5.04 cm
19.7,99.99996711163838,0.0019804765250946237,5.04 cm
19.8,99.99996711163838,0.0019804765250946237,5.04 cm
19.9,99.99996711163838,0.0019804765250946237,5.04 cm
20.0,100.0,0.001980476226729095,5.04 cm
