Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,1.39183e-10,0.076
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.02662e-09,0.0321
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,4.01583e-10,0.0344
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,4.91988e-10,0.0338
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,6.2044e-10,0.0311
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,7.6075e-10,0.0266
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,9.63386e-10,0.0245
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.22231e-09,0.0221
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.44089e-09,0.021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.83693e-09,0.0292
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,2.19403e-09,0.019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,2.56085e-09,0.0155
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,3.05741e-09,0.0154
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,3.63888e-09,0.014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,4.39504e-09,0.013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,5.09559e-09,0.012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,6.02115e-09,0.0111
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,7.01951e-09,0.0112
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,8.16262e-09,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,9.39458e-09,0.0081
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.10275e-08,0.008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.26697e-08,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.47985e-08,0.0062
