Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.04741e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,5.88664e-14,0.5123
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,3.66211e-13,0.2354
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.67305e-12,0.1226
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,6.96973e-12,0.0625
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,2.3045e-11,0.0407
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,6.6609e-11,0.0214
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.79592e-10,0.0132
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,4.47493e-10,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.02823e-09,0.0061
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.19425e-09,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,4.27672e-09,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,7.93788e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.38514e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,2.28667e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,3.60687e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,5.4256e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,7.82413e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.08366e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.4409e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.84151e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.24675e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.63145e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,2.91337e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,3.05557e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,3.0099e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.76407e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,2.36994e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.91953e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.50959e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.19812e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,9.75862e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,3.4151e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,3.16325e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.50864e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.44168e-08,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,2.70592e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,2.50043e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.26911e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,3.0252e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,4.00766e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,2.79581e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.73453e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,6.03923e-09,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,2.63523e-09,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,3.32591e-09,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,1.40639e-09,0.0079
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,7.4296e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.13963e-09,0.0087
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,4.08761e-10,0.015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,5.33964e-10,0.0123
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.57846e-09,0.0081
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.62299e-09,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,3.8517e-09,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,2.05154e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,1.30539e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,1.52717e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,7.9803e-08,0.0012
