Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,5.64209e-14,0.4532
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,3.00997e-13,0.291
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.37357e-12,0.1247
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,6.499e-12,0.068
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,2.25188e-11,0.0436
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,3.06975e-11,0.0376
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,4.31667e-11,0.0325
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,5.99028e-11,0.0292
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,7.84345e-11,0.0269
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.05498e-10,0.022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.44914e-10,0.0201
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.95215e-10,0.0179
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,2.40486e-10,0.0157
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,3.35088e-10,0.0141
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,4.33878e-10,0.0121
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,5.58711e-10,0.0107
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,7.51811e-10,0.0095
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,9.5884e-10,0.0083
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.26238e-09,0.0075
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.61299e-09,0.0067
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,2.06428e-09,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,2.61564e-09,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,3.27316e-09,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,3.98399e-09,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,4.21997e-09,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.80674e-09,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,6.11272e-09,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,8.60318e-09,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.72756e-09,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,4.00273e-09,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,5.27005e-09,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,2.31114e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,3.07965e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.58882e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,5.35307e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.68349e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,7.20978e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,3.61152e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,2.12096e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.54483e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,2.00653e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.36208e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,4.13595e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.57029e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,2.14545e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,2.96058e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,2.29392e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.81612e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,5.67553e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,7.65946e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,4.76923e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,3.24478e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.15496e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.18496e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,2.49837e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.87198e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,3.0325e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,6.92389e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,5.33983e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,1.48578e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,1.2901e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,1.51191e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,1.01257e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,2.67427e-06,0.0001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,1.11457e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,1.6419e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,5.94289e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,7.29663e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,1.71135e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,1.52411e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,6.16605e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,6.28186e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,6.37371e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,6.47867e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,6.54097e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,6.90162e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,6.97874e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,7.24812e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,6.96755e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,6.73672e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,6.69353e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,6.87921e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,6.9832e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,7.10619e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2352,7.44105e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2472,7.99384e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2732,1.17465e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2872,5.54685e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2945,2.79168e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2972,1.0156e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2985,4.85363e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.302,1.29728e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3337,1.10965e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3688,1.09513e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3877,5.36875e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4076,5.2957e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4505,1.01241e-06,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4979,9.34707e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5234,4.3551e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5502,4.1373e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5784,3.90583e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6081,3.66687e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6393,3.40206e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6721,3.13009e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7065,2.84469e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7427,2.57498e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7808,2.30568e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8209,2.044e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8629,1.77304e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9072,1.52618e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9617,1.4752e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.003,8.93613e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.108,1.70517e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.165,7.08444e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.225,6.24125e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.287,5.38243e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.353,4.77691e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.423,4.22721e-08,0.0014
