Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,6.85919e-11,0.0205
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,5.38449e-10,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,2.3275e-10,0.0178
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,3.09718e-10,0.0132
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,4.09659e-10,0.012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,5.1461e-10,0.011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,6.77689e-10,0.0097
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,8.40421e-10,0.0087
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.06016e-09,0.0076
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.34449e-09,0.0069
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.67754e-09,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,2.12463e-09,0.0057
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,2.63995e-09,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,3.29609e-09,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,4.12168e-09,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,5.05234e-09,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,6.22565e-09,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,7.6332e-09,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,9.41758e-09,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.14958e-08,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.40149e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.71269e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,2.08046e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,2.51215e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,3.04939e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.6602e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,4.41182e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,5.26954e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,6.27274e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,7.45541e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,8.84245e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.04399e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.22604e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.44089e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.68635e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.96436e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,8.73208e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,9.25189e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,4.87424e-08,0.0013
