Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,3.47074e-14,0.5812
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,2.67096e-13,0.2589
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.46445e-12,0.1325
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,5.1879e-12,0.0956
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.01738e-11,0.0522
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.7179e-11,0.0428
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,2.73041e-11,0.0383
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,4.01121e-11,0.0301
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,5.60072e-11,0.0286
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,6.51428e-11,0.0279
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,5.95786e-11,0.0264
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,6.86298e-11,0.0218
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,3.72984e-10,0.0126
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,5.46826e-10,0.0112
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,7.24737e-10,0.0094
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,9.57589e-10,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.18362e-09,0.0079
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.46283e-09,0.0073
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.70542e-09,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.94897e-09,0.0062
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,2.005e-09,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.96258e-09,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.96585e-09,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.77733e-09,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.59049e-09,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,4.72909e-09,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,7.44113e-09,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.26209e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.41474e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.98609e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,2.03699e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,2.47504e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,2.16544e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,3.66892e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,5.70067e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,2.9208e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,3.38873e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.90987e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,2.05844e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,4.62722e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,5.47052e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,6.39821e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,1.16713e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,2.64983e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,3.74447e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,5.21113e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,4.13551e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,3.26955e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,1.00233e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,1.29886e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,7.32195e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,4.37166e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.40972e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.3482e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,2.55202e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.70639e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,2.47204e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,4.809e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,3.27224e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,7.71842e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,5.7304e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,6.04807e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,3.7883e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,9.28924e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,3.70947e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,5.76587e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,2.25694e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,2.97129e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,8.19859e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,8.89237e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,3.78284e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,3.93706e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,4.10163e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,4.26058e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,4.38791e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,4.62915e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,4.72843e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,5.01726e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,5.12498e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,5.25099e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,5.47628e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,5.67672e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,5.07368e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,5.22086e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2352,5.41511e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2472,5.54437e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2732,1.16588e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2872,6.07871e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2945,3.11551e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2972,1.14394e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2985,5.49287e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.302,1.46942e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3337,1.28488e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3688,1.32522e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3877,6.72659e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4076,6.76748e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4505,1.34783e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4979,1.31566e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5234,6.34062e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5502,6.11802e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5784,5.85528e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6081,5.54056e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6393,5.15963e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6721,4.73489e-07,0.0004
