Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.00819e-13,0.3212
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,2.8719e-12,0.1092
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,5.2408e-12,0.0677
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,8.91759e-12,0.0773
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.42912e-11,0.0511
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.96022e-11,0.041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,2.62943e-11,0.0348
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,3.82759e-11,0.0353
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,5.66545e-11,0.0222
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,7.75524e-11,0.0206
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,9.6779e-11,0.0184
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,1.11767e-10,0.0161
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,8.8467e-11,0.0181
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.54671e-11,0.0468
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.70241e-11,0.038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,2.8585e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.67489e-12,0.1405
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.73102e-10,0.0152
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.21536e-10,0.0173
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,4.96578e-10,0.0106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.31584e-09,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,4.07539e-10,0.0091
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,3.48314e-10,0.0106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,7.86364e-10,0.0071
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.83301e-09,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,9.98563e-10,0.0057
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.12578e-09,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,3.04776e-09,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,4.02735e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,7.03618e-09,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,8.84421e-09,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.05572e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,5.22131e-09,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,6.03258e-09,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,3.59272e-09,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,4.20468e-09,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,7.62117e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,8.31618e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,6.8115e-09,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,4.82079e-09,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,5.9731e-09,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.17642e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,2.25285e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,2.22154e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,2.02545e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,7.43735e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,1.2599e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,9.22136e-08,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,6.79957e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,2.51021e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,2.61629e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,5.62665e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,4.32594e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,7.17331e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,1.69661e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,1.34487e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,3.87705e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,3.61373e-07,0.0003
