Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.02245e-13,0.4209
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,4.61637e-14,0.7564
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.21521e-13,0.4336
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.1136e-13,0.2836
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,5.48897e-12,0.0683
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.10461e-11,0.0492
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.54226e-11,0.0416
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,2.28971e-11,0.0335
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,3.49827e-11,0.0281
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,4.5288e-11,0.0254
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,6.44496e-11,0.0221
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,9.09523e-11,0.0188
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.18847e-10,0.0165
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.63137e-10,0.0143
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.19237e-10,0.0131
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.90068e-10,0.0107
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.98573e-10,0.0094
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,5.21764e-10,0.0083
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,6.98828e-10,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,9.18143e-10,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.20392e-09,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.5868e-09,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,2.08023e-09,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.75592e-09,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.57919e-09,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,4.70605e-09,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,6.16908e-09,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,8.10271e-09,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.06654e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.41703e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.90659e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,2.72285e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,5.39834e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.02563e-07,0.0005
