Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,3.08007e-14,0.7601
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,5.56988e-13,0.1688
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,4.55981e-12,0.1087
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.03788e-11,0.0618
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.58597e-11,0.0523
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.79625e-11,0.0467
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.45797e-11,0.0593
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,8.06269e-12,0.0714
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.63103e-10,0.0097
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,3.34752e-11,0.0444
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.62852e-10,0.0194
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,2.60164e-10,0.0128
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.38226e-09,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,8.18899e-09,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,5.91798e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,7.86525e-09,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.25643e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.08679e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,2.05522e-09,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,6.08713e-09,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,2.46379e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,2.29653e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.03869e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,5.8815e-09,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.43616e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,6.00324e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.517e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,2.42626e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.36118e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,2.43617e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.64257e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,5.37914e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,7.57752e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,4.65625e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,3.19643e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.13303e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.16801e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,2.46751e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.82073e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,2.90193e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,6.43855e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,4.72324e-07,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,1.24112e-06,0.0001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,1.04271e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,1.10085e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,6.88501e-07,0.0002
