Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,3.53758e-05,0.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,4.20401e-06,0.0001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,4.94194e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,4.74299e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,4.60363e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,4.48523e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,4.40286e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,4.30768e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,4.25115e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,4.20314e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,4.14419e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,4.06998e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,4.04976e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,4.01307e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,3.97635e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.89522e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.8644e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.83794e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,3.80514e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,3.78249e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,3.74108e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,3.71687e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,3.68595e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,3.65533e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,3.62e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.59245e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,3.5763e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,3.5308e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,3.51792e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,3.49209e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,3.47328e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,3.45369e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,3.42937e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,3.40645e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,3.3974e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,3.37538e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.34401e-08,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.33933e-08,0.0026
