Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,7.64504e-14,0.4222
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,3.63736e-13,0.2296
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.26906e-13,0.6241
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.16044e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.77457e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,4.10473e-14,0.7184
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,1.71203e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,5.09993e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,8.86645e-14,0.6237
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.44888e-13,0.3415
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.5262e-13,0.3705
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,2.76057e-13,0.2971
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,6.72601e-13,0.2185
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.43987e-12,0.1311
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.35168e-12,0.1151
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,5.87285e-12,0.0859
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,5.12778e-12,0.401
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,5.01473e-12,0.0703
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,2.65033e-12,0.0944
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,3.6708e-12,0.1179
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,8.32326e-12,0.065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.20062e-11,0.0591
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.73316e-11,0.0521
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,3.53305e-11,0.0319
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.0534e-10,0.0203
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,2.11187e-10,0.0128
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,4.23053e-10,0.0119
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,4.28754e-10,0.0101
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,3.9641e-10,0.0098
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,1.53954e-09,0.0057
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,2.7993e-09,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.14345e-09,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.61372e-09,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,6.10639e-10,0.0075
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,6.35862e-10,0.0096
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.37522e-09,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.06433e-09,0.0062
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.77781e-09,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,4.29607e-09,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,3.49701e-09,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,1.03601e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,9.61768e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,1.18292e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,8.25883e-09,0.0022
