Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,5.86315e-14,0.6099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,3.99745e-13,0.3033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.55686e-12,0.1088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.72175e-11,0.0483
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,2.75525e-11,0.0383
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,3.68475e-11,0.036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,5.01729e-11,0.0298
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,6.58599e-11,0.0271
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,8.6423e-11,0.0234
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.16036e-10,0.02
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.51569e-10,0.0183
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.97894e-10,0.0161
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.6532e-10,0.0143
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.31524e-10,0.0126
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,4.38362e-10,0.0113
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,5.61751e-10,0.0104
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,7.13155e-10,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,9.07284e-10,0.008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.14273e-09,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.43486e-09,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.79681e-09,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,2.23628e-09,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.74672e-09,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.32905e-09,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,4.0235e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,4.87685e-09,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,6.27591e-09,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.28776e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.22917e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,6.8736e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,2.43715e-09,0.0057
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,7.27238e-11,0.0333
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.49507e-10,0.0293
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.62344e-09,0.0068
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.236e-09,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,3.07114e-09,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,4.18818e-09,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,8.62882e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.7101e-09,0.0069
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,7.35339e-09,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.41865e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,8.40882e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,4.30829e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,8.07429e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,2.44709e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,8.16687e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.08079e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,3.97951e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,5.2532e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,3.20414e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,2.14308e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,7.54829e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,7.69262e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.61025e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.20097e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.92266e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,4.296e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,3.2302e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,8.70067e-07,0.0002
