Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,4.312e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,8.26673e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,2.09746e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,2.36335e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.66353e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,3.01393e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,3.41507e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,3.86868e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,4.38019e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,4.95526e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,5.61501e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,6.34281e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,7.18671e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,8.125e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,9.26168e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,1.03581e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,1.17199e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.32473e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.49273e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.68838e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.90049e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,2.14433e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,2.41344e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,2.71794e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,3.05847e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.43164e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,3.85736e-07,0.0005
