Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,5.38286e-12,0.0686
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,7.90515e-12,0.0601
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.57644e-11,0.0582
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,3.12791e-11,0.0341
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,5.49122e-11,0.0291
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,8.95298e-11,0.0185
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.43912e-10,0.0143
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,2.27885e-10,0.011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,3.54826e-10,0.0087
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,5.2476e-10,0.0076
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,7.65747e-10,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.07414e-09,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.48789e-09,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.00856e-09,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.66838e-09,0.0036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.48534e-09,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,4.46271e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,5.66507e-09,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,7.14637e-09,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,8.88395e-09,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.09007e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.33206e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.61137e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.95135e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.33092e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.80735e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,3.36144e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,4.04551e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,4.84367e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,5.86648e-08,0.001
