Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,8.68299e-13,0.1615
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,1.80384e-12,0.1244
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,5.71673e-12,0.0735
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.28653e-11,0.054
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,2.75242e-11,0.037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,3.90059e-11,0.0342
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,5.31946e-11,0.0277
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,7.07423e-11,0.0273
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,9.32638e-11,0.0254
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.28408e-10,0.0203
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.59933e-10,0.0174
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,2.14956e-10,0.0155
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,2.76337e-10,0.0136
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,3.67142e-10,0.0152
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,4.80067e-10,0.0111
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,6.2337e-10,0.0098
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,8.20984e-10,0.0084
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.05431e-09,0.0078
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.35548e-09,0.0067
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.74291e-09,0.0059
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,2.31951e-09,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,2.93103e-09,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,3.81279e-09,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,4.87091e-09,0.0036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,6.22608e-09,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,8.03746e-09,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,1.02726e-08,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.31051e-08,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.66281e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.11352e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,2.67027e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,3.37815e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,4.2555e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,5.35679e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,6.70234e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,3.13602e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,3.42147e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.83839e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.91914e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,4.08867e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,4.48335e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,4.89361e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,8.23449e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.64533e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,2.06174e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,2.59212e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.86094e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.40495e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,4.1158e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,5.21912e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,3.11268e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,2.06181e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,7.20779e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,7.32162e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.52379e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.12478e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.7917e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,3.96683e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.94351e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,7.75107e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,6.3886e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,7.19742e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,4.72157e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,1.22618e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,5.05944e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,7.65464e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,2.81425e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,3.44876e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,7.01668e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,2.3486e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,8.56199e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,8.99976e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,9.43678e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,9.92624e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,1.05124e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,1.19093e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,1.5413e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,1.66387e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,1.22856e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,1.4287e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,1.52238e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,1.64896e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,1.76121e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,1.87432e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2352,2.01898e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2472,2.16624e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2732,4.96368e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2872,2.92639e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2945,1.46838e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2972,4.99941e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2985,2.19953e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.302,4.05038e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3337,5.09635e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3688,7.84165e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3877,4.96235e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4076,2.73052e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4505,9.12295e-07,0.0002
