Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,1.43387e-12,0.1835
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,7.26371e-11,0.0198
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,5.81149e-11,0.0256
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,9.10091e-11,0.0224
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.41781e-10,0.015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,2.0031e-10,0.0117
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,2.87467e-10,0.0105
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,3.94894e-10,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,5.21855e-10,0.0077
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,6.9965e-10,0.0068
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,8.89914e-10,0.0069
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.12645e-09,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.40259e-09,0.0059
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.6736e-09,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.03515e-09,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.36313e-09,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.73396e-09,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.16133e-09,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,3.56362e-09,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.02235e-09,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,4.39649e-09,0.0037
