Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,2.02158e-10,0.0125
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.40837e-09,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,5.39293e-10,0.0089
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,6.75753e-10,0.0084
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,8.3221e-10,0.0085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.0125e-09,0.0074
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.22141e-09,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.45967e-09,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.74315e-09,0.0062
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,2.09193e-09,0.0076
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,2.43719e-09,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,2.88148e-09,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,3.31461e-09,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,3.85186e-09,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,4.54198e-09,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,5.10535e-09,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,5.80917e-09,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,6.61208e-09,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,7.52691e-09,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,8.3985e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,9.40004e-09,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.04683e-08,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.16177e-08,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.26565e-08,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.38583e-08,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,1.50011e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,1.61384e-08,0.0024
