Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,9.66892e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,3.55643e-14,0.72
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,9.87409e-13,0.1454
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,3.8097e-12,0.0884
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,7.89144e-12,0.0692
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.00073e-11,0.0504
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.89102e-11,0.0466
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,2.59577e-11,0.0331
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,3.90897e-11,0.0271
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,5.91334e-11,0.0242
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,8.51528e-11,0.0205
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.21884e-10,0.0173
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.73381e-10,0.0145
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.38402e-10,0.0142
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.28144e-10,0.0113
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,4.41735e-10,0.0102
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,5.75807e-10,0.0092
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,7.30296e-10,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,8.9931e-10,0.0074
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.02899e-09,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,9.96279e-10,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,5.38246e-10,0.0077
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,4.76882e-11,0.0315
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.2757e-09,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.97741e-09,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,3.95606e-09,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,5.10069e-09,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,6.72297e-09,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,8.68573e-09,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.14029e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.47047e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.90091e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.46115e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,3.1786e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.51302e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.66117e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,9.01079e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,9.46878e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,2.04021e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,2.27008e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.49263e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,4.2241e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,8.64453e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.10234e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.41372e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.02868e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,7.8637e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,2.35325e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,3.05135e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,1.86069e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.24843e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,4.40026e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,4.48828e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,9.39065e-08,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,6.97575e-08,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.11789e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,2.50473e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,1.87924e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,5.0418e-07,0.0003
