Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,1.6604e-13,0.5127
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.13724e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.00667e-13,0.4508
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,5.26918e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,2.37735e-13,0.3295
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,2.48395e-12,0.1291
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,8.76637e-12,0.0592
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.78355e-12,0.1033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.25104e-12,0.1327
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,5.83792e-12,0.0748
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,6.45224e-12,0.0862
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,7.6902e-12,0.0779
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.43459e-11,0.0446
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,5.56663e-11,0.0246
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,8.7556e-11,0.0201
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,7.61071e-11,0.0237
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.08843e-10,0.0189
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.16208e-10,0.0181
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,5.61117e-11,0.0242
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,6.98536e-11,0.0264
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,4.70711e-11,0.1411
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,5.16938e-11,0.0649
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.02503e-10,0.0212
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.33252e-10,0.0174
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.64713e-10,0.0175
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,3.08865e-10,0.0128
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,7.64144e-10,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.30906e-09,0.0059
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,2.22969e-09,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.6547e-09,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.18828e-09,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,4.87195e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,9.46115e-09,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,7.43413e-09,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,5.55604e-09,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,2.08236e-09,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,2.17743e-09,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,4.74545e-09,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,3.70005e-09,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,6.24649e-09,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,1.5339e-08,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,1.282e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,3.97513e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,3.96839e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,5.24843e-08,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,3.88628e-08,0.001
