Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,3.13668e-12,0.0984
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,8.32261e-11,0.0183
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,4.99277e-11,0.0239
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,6.94426e-11,0.0207
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,9.74455e-11,0.018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.29069e-10,0.0158
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.69193e-10,0.0145
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,2.16272e-10,0.0132
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,2.62571e-10,0.0126
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,3.13454e-10,0.0114
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,3.65601e-10,0.0109
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,4.23006e-10,0.0115
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,4.78606e-10,0.0103
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,5.25405e-10,0.01
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,5.63798e-10,0.0096
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,5.8635e-10,0.0104
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,5.87348e-10,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,5.58193e-10,0.0139
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.94319e-10,0.0109
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.27572e-10,0.0121
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,3.16458e-10,0.0133
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,2.07051e-10,0.0164
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.09937e-10,0.021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,4.64468e-11,0.0263
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,7.24071e-10,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,5.5689e-09,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,1.5215e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,1.93254e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,2.15147e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,2.45311e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,3.15187e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,3.29579e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,3.46948e-08,0.0012
