Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.60357e-13,0.3178
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.00833e-12,0.2138
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,2.6354e-12,0.0951
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,9.05183e-12,0.0509
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,3.10016e-11,0.0673
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,7.22753e-11,0.0222
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.78358e-10,0.014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.84188e-10,0.0097
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,7.36217e-10,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.35897e-09,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,2.30885e-09,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,3.69125e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,5.58221e-09,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,8.10263e-09,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.11095e-08,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.46137e-08,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.85651e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.2539e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.66336e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,3.02064e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,3.29574e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,3.46296e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,3.48042e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,3.31017e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,2.966e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,2.4393e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.81349e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.17094e-08,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,3.02517e-09,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,2.25718e-09,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,8.80244e-10,0.0093
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,7.22246e-10,0.0104
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.03212e-09,0.0093
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,6.04476e-10,0.011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,3.33823e-10,0.0136
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,3.07545e-10,0.0155
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,2.30183e-09,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.63997e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,8.87835e-10,0.0105
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,2.80835e-09,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,5.38758e-09,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,4.2805e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,2.14991e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,1.88717e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.69402e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.15763e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,2.45048e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.4777e-06,0.0002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,7.31311e-09,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.21576e-08,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,5.26932e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,8.84071e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,4.85804e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,7.89121e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,1.77737e-06,0.0002
