Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.19389e-13,0.6185
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,7.93137e-14,0.4116
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.82877e-13,0.3164
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,5.25235e-13,0.2026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.18831e-12,0.1503
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,2.58127e-12,0.1012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,5.0183e-12,0.0742
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.03165e-11,0.0604
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.91272e-11,0.0369
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,3.35613e-11,0.0275
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,6.38519e-11,0.021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,1.04204e-10,0.0173
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,1.6433e-10,0.0133
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,2.57011e-10,0.0107
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,3.82353e-10,0.0089
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,5.61546e-10,0.0075
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,7.74539e-10,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.07902e-09,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.46249e-09,0.0054
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.92579e-09,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.54317e-09,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,3.31314e-09,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,4.31074e-09,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,5.55389e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,7.0253e-09,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,8.8023e-09,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.08218e-08,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.30572e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.52422e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.85947e-08,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.44752e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,9.78404e-09,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,8.73209e-10,0.0089
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,2.161e-09,0.0056
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,3.13657e-09,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,4.57709e-09,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.36272e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.95863e-08,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.50746e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,4.78394e-08,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.07645e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.82189e-07,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,2.32127e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,4.98057e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,3.76878e-08,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,3.77315e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,6.14617e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,4.7892e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,3.6449e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.39437e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.4844e-07,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,3.33288e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,2.69715e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,4.83899e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,6.64512e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,3.11829e-07,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,7.37008e-07,0.0003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,5.3533e-07,0.0003
