Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,2.34538e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.19202e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,2.8222e-14,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,5.44645e-13,0.2084
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,7.73311e-13,0.1827
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.24631e-13,0.4043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.44077e-13,0.3107
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,8.38816e-13,0.1791
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,1.19521e-12,0.1442
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,2.44028e-12,0.0996
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,4.42372e-12,0.1074
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,7.30143e-12,0.0675
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.32844e-11,0.0619
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,2.18025e-11,0.0518
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,3.36597e-11,0.0349
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,5.95344e-11,0.0268
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,9.51918e-11,0.0189
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,5.49848e-11,0.0255
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,6.67711e-11,0.022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,3.80057e-11,0.0314
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,4.43736e-11,0.0283
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,9.93511e-11,0.0188
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.20536e-10,0.0172
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.45569e-10,0.0181
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,2.82763e-10,0.0125
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,6.88767e-10,0.008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.1291e-09,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.87601e-09,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.68327e-09,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.45694e-09,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,5.10843e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,8.42351e-09,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,6.0559e-09,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,4.43839e-09,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.63136e-09,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.68956e-09,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,3.65327e-09,0.0032
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,2.8193e-09,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,4.67742e-09,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,1.11899e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,9.053e-09,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,2.69384e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,2.53513e-08,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,3.19452e-08,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,2.29812e-08,0.0013
