Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.3884e-13,0.3801
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,3.54095e-13,0.2329
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,7.19517e-13,0.1828
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.01141e-12,0.1441
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,3.31979e-12,0.113
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,7.58275e-12,0.0762
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.24861e-11,0.0474
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,2.27507e-11,0.0434
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,3.57853e-11,0.031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,5.46111e-11,0.0254
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,7.73805e-11,0.0203
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.07015e-10,0.0182
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.46048e-10,0.0164
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.83097e-10,0.013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.20977e-10,0.0121
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.60114e-10,0.0117
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.01335e-10,0.0124
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,3.13291e-10,0.012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,3.18279e-10,0.0121
