Energy,Cells,Value,Error
0.00018,34.5,0.0,
0.00019,34.5,0.0,
0.0002,34.5,0.0,
0.00021,34.5,0.0,
0.00022,34.5,0.0,
0.00023,34.5,0.0,
0.00024,34.5,0.0,
0.000255,34.5,0.0,
0.00027,34.5,0.0,
0.00028,34.5,0.0,
0.0003,34.5,0.0,
0.00032,34.5,0.0,
0.00034,34.5,0.0,
0.00036,34.5,0.0,
0.00038,34.5,0.0,
0.0004,34.5,0.0,
0.000425,34.5,0.0,
0.00045,34.5,0.0,
0.000475,34.5,0.0,
0.0005,34.5,0.0,
0.000525,34.5,0.0,
0.00055,34.5,0.0,
0.000575,34.5,0.0,
0.0006,34.5,0.0,
0.00063,34.5,0.0,
0.00066,34.5,0.0,
0.00069,34.5,0.0,
0.00072,34.5,0.0,
0.00076,34.5,0.0,
0.0008,34.5,0.0,
0.00084,34.5,0.0,
0.00088,34.5,0.0,
0.00092,34.5,0.0,
0.00096,34.5,0.0,
0.001,34.5,0.0,
0.00105,34.5,0.0,
0.0011,34.5,0.0,
0.00115,34.5,0.0,
0.0012,34.5,0.0,
0.001275,34.5,0.0,
0.00135,34.5,0.0,
0.001425,34.5,0.0,
0.0015,34.5,0.0,
0.0016,34.5,0.0,
0.0017,34.5,0.0,
0.0018,34.5,0.0,
0.0019,34.5,0.0,
0.002,34.5,0.0,
0.0021,34.5,0.0,
0.0022,34.5,0.0,
0.0023,34.5,0.0,
0.0024,34.5,0.0,
0.00255,34.5,0.0,
0.0027,34.5,0.0,
0.0028,34.5,0.0,
0.003,34.5,0.0,
0.0032,34.5,0.0,
0.0034,34.5,0.0,
0.0036,34.5,0.0,
0.0038,34.5,0.0,
0.004,34.5,0.0,
0.00425,34.5,0.0,
0.0045,34.5,0.0,
0.00475,34.5,0.0,
0.005,34.5,0.0,
0.00525,34.5,0.0,
0.0055,34.5,0.0,
0.00575,34.5,0.0,
0.006,34.5,0.0,
0.0063,34.5,0.0,
0.0066,34.5,0.0,
0.0069,34.5,0.0,
0.0072,34.5,0.0,
0.0076,34.5,0.0,
0.008,34.5,0.0,
0.0084,34.5,0.0,
0.0088,34.5,0.0,
0.0092,34.5,0.0,
0.0096,34.5,0.0,
0.01,34.5,0.0,
0.0105,34.5,0.0,
0.011,34.5,0.0,
0.0115,34.5,0.0,
0.012,34.5,0.0,
0.01275,34.5,0.0,
0.0135,34.5,0.0,
0.01425,34.5,0.0,
0.015,34.5,0.0,
0.016,34.5,0.0,
0.017,34.5,0.0,
0.018,34.5,0.0,
0.019,34.5,0.0,
0.02,34.5,0.0,
0.021,34.5,0.0,
0.022,34.5,0.0,
0.023,34.5,0.0,
0.024,34.5,0.0,
0.0255,34.5,0.0,
0.027,34.5,0.0,
0.028,34.5,0.0,
0.03,34.5,0.0,
0.032,34.5,0.0,
0.034,34.5,0.0,
0.036,34.5,0.0,
0.038,34.5,0.0,
0.04,34.5,0.0,
0.0425,34.5,0.0,
0.045,34.5,0.0,
0.0475,34.5,0.0,
0.05,34.5,0.0,
0.0525,34.5,0.0,
0.055,34.5,0.0,
0.0575,34.5,0.0,
0.06,34.5,0.0,
0.063,34.5,0.0,
0.066,34.5,0.0,
0.069,34.5,0.0,
0.072,34.5,0.0,
0.076,34.5,0.0,
0.08,34.5,0.0,
0.084,34.5,0.0,
0.088,34.5,0.0,
0.092,34.5,0.0,
0.096,34.5,0.0,
0.1,34.5,0.0,
0.105,34.5,0.0,
0.11,34.5,0.0,
0.115,34.5,0.0,
0.12,34.5,0.0,
0.1275,34.5,0.0,
0.135,34.5,0.0,
0.1425,34.5,0.0,
0.15,34.5,0.0,
0.16,34.5,0.0,
0.17,34.5,0.0,
0.18,34.5,0.0,
0.19,34.5,0.0,
0.2,34.5,0.0,
0.21,34.5,0.0,
0.22,34.5,0.0,
0.23,34.5,0.0,
0.24,34.5,0.0,
0.255,34.5,0.0,
0.27,34.5,0.0,
0.28,34.5,0.0,
0.3,34.5,0.0,
0.32,34.5,0.0,
0.34,34.5,0.0,
0.36,34.5,0.0,
0.38,34.5,0.0,
0.4,34.5,0.0,
0.425,34.5,1.8477529671721572e-05,
0.45,34.5,0.00010589501666195358,
0.475,34.5,0.0003293436739848031,
0.5,34.5,0.0005694474194919608,
0.525,34.5,0.0007961991228006494,
0.55,34.5,0.0011558529077230276,
0.575,34.5,0.002451808392842644,
0.6,34.5,0.005073787019833297,
0.63,34.5,0.013418369409299908,
0.66,34.5,0.032748860081414116,
0.69,34.5,0.04289530748375297,
0.72,34.5,0.07001608977542075,
0.76,34.5,0.09549120244726807,
0.8,34.5,0.12800058755998572,
0.84,34.5,0.20553993456215502,
0.88,34.5,0.2828514359029454,
0.92,34.5,0.4047911460208385,
0.96,34.5,0.5942207461308141,
1.0,34.5,0.7111561958685327,
1.1,34.5,1.2280431644391914,
1.2,34.5,2.476302376590832,
1.3,34.5,3.5858802352423162,
1.4,34.5,4.849441659153253,
1.5,34.5,6.085477284716021,
1.6,34.5,7.511178388870671,
1.7,34.5,9.438120021682517,
1.8,34.5,11.711790568914651,
1.9,34.5,13.875594548475135,
2.0,34.5,15.913895981798168,
2.1,34.5,18.167270269158795,
2.2,34.5,20.724819448509223,
2.3,34.5,23.883242284453317,
2.4,34.5,27.011734457484486,
2.5,34.5,29.395120879165937,
2.6,34.5,31.4413181391801,
2.7,34.5,34.354063697568016,
2.8,34.5,37.05113362902898,
2.9,34.5,39.72830084655447,
3.0,34.5,42.84283085664648,
3.1,34.5,45.491077429468255,
3.2,34.5,48.231102401686925,
3.3,34.5,51.315798889951466,
3.4,34.5,54.558624875187576,
3.5,34.5,57.27751045272876,
3.6,34.5,60.019676265023456,
3.7,34.5,62.2635942413327,
3.8,34.5,64.21475015779686,
3.9,34.5,65.88677116515007,
4.0,34.5,67.46481888273406,
4.1,34.5,68.80099438889587,
4.2,34.5,70.34402922123869,
4.3,34.5,71.61071983350044,
4.4,34.5,73.04900070822404,
4.5,34.5,74.98459163383872,
4.6,34.5,76.25106056516181,
4.7,34.5,77.5545383819529,
4.8,34.5,78.84043777208825,
4.9,34.5,80.0382739111867,
5.0,34.5,81.14563309235393,
5.1,34.5,82.22406179016903,
5.2,34.5,83.37267641671771,
5.3,34.5,83.98305612558012,
5.4,34.5,84.62888244217636,
5.5,34.5,85.81492316270116,
5.6,34.5,86.5114236246946,
5.7,34.5,87.20566007669723,
5.8,34.5,87.82023236990074,
5.9,34.5,88.70951579209067,
6.0,34.5,89.2980793068975,
6.1,34.5,89.95733537856061,
6.2,34.5,90.66943271360594,
6.3,34.5,91.21596788870254,
6.4,34.5,91.5683866553947,
6.5,34.5,91.9657202219741,
6.6,34.5,92.27138884496286,
6.7,34.5,92.77041069613578,
6.8,34.5,93.15150751635166,
6.9,34.5,93.67868197495378,
7.0,34.5,93.92146355147588,
7.1,34.5,94.180489085219,
7.2,34.5,94.52718723829555,
7.3,34.5,94.85079358541644,
7.4,34.5,95.11987577457315,
7.5,34.5,95.45702807244389,
7.6,34.5,95.72507768922395,
7.7,34.5,96.04609061844238,
7.8,34.5,96.25461740871751,
7.9,34.5,96.50012371796326,
8.0,34.5,96.66834368291856,
8.1,34.5,97.02214421928169,
8.2,34.5,97.12642255920166,
8.3,34.5,97.2707713478001,
8.4,34.5,97.4314166743456,
8.5,34.5,97.59950089086095,
8.6,34.5,97.71206803052472,
8.7,34.5,97.79856981333653,
8.8,34.5,97.998294500409,
8.9,34.5,98.082151417905,
9.0,34.5,98.17550015276451,
9.1,34.5,98.22979670169303,
9.2,34.5,98.37288178440137,
9.3,34.5,98.43303988869734,
9.4,34.5,98.54053060959002,
9.5,34.5,98.63217836668092,
9.6,34.5,98.763397292179,
9.7,34.5,98.86017959079048,
9.8,34.5,98.96007450149833,
9.9,34.5,99.03811362693129,
10.0,34.5,99.03873812579802,
10.1,34.5,99.0882655082272,
10.2,34.5,99.25144484716519,
10.3,34.5,99.29086801241084,
10.4,34.5,99.30174834950533,
10.5,34.5,99.37027590555405,
10.6,34.5,99.41320055858758,
10.7,34.5,99.47101432468742,
10.8,34.5,99.52607264653584,
10.9,34.5,99.54070882787816,
11.0,34.5,99.56399971078913,
11.1,34.5,99.60474678448993,
11.2,34.5,99.61707060075264,
11.3,34.5,99.64170134567397,
11.4,34.5,99.67449767060839,
11.5,34.5,99.69928173654296,
11.6,34.5,99.72772327643152,
11.7,34.5,99.74005855036071,
11.8,34.5,99.74005855036071,
11.9,34.5,99.74005855036071,
12.0,34.5,99.7781075926824,
12.1,34.5,99.7781075926824,
12.2,34.5,99.80474691635568,
12.3,34.5,99.8293664651442,
12.4,34.5,99.85392644652094,
12.5,34.5,99.86563701609266,
12.6,34.5,99.87653664441042,
12.7,34.5,99.88813648559866,
12.8,34.5,99.88813648559866,
12.9,34.5,99.89902074569855,
13.0,34.5,99.91840353065501,
13.1,34.5,99.91840353065501,
13.2,34.5,99.91840353065501,
13.3,34.5,99.93512689158683,
13.4,34.5,99.93512689158683,
13.5,34.5,99.93512689158683,
13.6,34.5,99.93512689158683,
13.7,34.5,99.93512689158683,
13.8,34.5,99.93512689158683,
13.9,34.5,99.94363158116613,
14.0,34.5,99.96981065535803,
14.1,34.5,99.96981065535803,
14.2,34.5,99.96981065535803,
14.3,34.5,99.96981065535803,
14.4,34.5,99.97676393953239,
14.5,34.5,99.97676393953239,
14.6,34.5,99.97676393953239,
14.7,34.5,99.97676393953239,
14.8,34.5,99.97676393953239,
14.9,34.5,99.9987393079743,
15.0,34.5,99.9987393079743,
15.1,34.5,99.9987393079743,
15.2,34.5,99.9987393079743,
15.3,34.5,99.9987393079743,
15.4,34.5,99.9987393079743,
15.5,34.5,99.9987393079743,
15.6,34.5,99.9987393079743,
15.7,34.5,99.9987393079743,
15.8,34.5,99.9987393079743,
15.9,34.5,99.9987393079743,
16.0,34.5,99.9987393079743,
16.1,34.5,99.9987393079743,
16.2,34.5,99.9987393079743,
16.3,34.5,99.9987393079743,
16.4,34.5,99.9987393079743,
16.5,34.5,99.9987393079743,
16.6,34.5,99.9987393079743,
16.7,34.5,99.9987393079743,
16.8,34.5,99.9987393079743,
16.9,34.5,99.9987393079743,
17.0,34.5,99.9987393079743,
17.1,34.5,100.0,
17.2,34.5,100.0,
17.3,34.5,100.0,
17.4,34.5,100.0,
17.5,34.5,100.0,
17.6,34.5,100.0,
17.7,34.5,100.0,
17.8,34.5,100.0,
17.9,34.5,100.0,
18.0,34.5,100.0,
18.1,34.5,100.0,
18.2,34.5,100.0,
18.3,34.5,100.0,
18.4,34.5,100.0,
18.5,34.5,100.0,
18.6,34.5,100.0,
18.7,34.5,100.0,
18.8,34.5,100.0,
18.9,34.5,100.0,
19.0,34.5,100.0,
19.1,34.5,100.0,
19.2,34.5,100.0,
19.3,34.5,100.0,
19.4,34.5,100.0,
19.5,34.5,100.0,
19.6,34.5,100.0,
19.7,34.5,100.0,
19.8,34.5,100.0,
19.9,34.5,100.0,
20.0,34.5,100.0,
