Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,2.55247e-12,0.2697
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,4.0106e-12,0.2312
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.63224e-11,0.1646
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,2.69706e-11,0.1173
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,3.83407e-11,0.0974
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,6.95868e-11,0.0755
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,8.25072e-11,0.0667
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,9.36198e-11,0.0765
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.33431e-10,0.0585
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.87302e-10,0.052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,2.11528e-10,0.0499
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,2.80528e-10,0.0403
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,3.63074e-10,0.0341
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,4.74675e-10,0.0308
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,6.02439e-10,0.0285
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,7.66591e-10,0.0259
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,9.99446e-10,0.0215
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.21792e-09,0.0198
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.52822e-09,0.0169
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.88822e-09,0.0165
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,2.1792e-09,0.0145
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,2.21149e-09,0.0145
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.8631e-09,0.0135
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,4.47355e-09,0.011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,6.41337e-09,0.0083
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,7.34888e-09,0.0083
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,8.53148e-09,0.0072
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.50521e-08,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.88239e-08,0.0054
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.28884e-08,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,2.73029e-08,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,3.03825e-08,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,3.09662e-08,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,3.09905e-08,0.0036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.10004e-07,0.0017
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,2.83353e-08,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,3.37261e-08,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.78744e-08,0.0054
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.80416e-08,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,3.69492e-08,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,3.81268e-08,0.0036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,4.06641e-08,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,6.66057e-08,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,2.07288e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,5.22134e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,3.22226e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,2.65683e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,2.02818e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,5.57985e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,8.33341e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,4.61818e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,2.80178e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.0137e-07,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.07696e-07,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,2.70329e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,4.78183e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,2.9995e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,7.60542e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,4.17043e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,1.08398e-06,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,1.14371e-06,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,1.23559e-06,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,7.52164e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,1.77845e-06,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,8.51979e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,1.25491e-06,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,2.30566e-07,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,2.90883e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,7.87645e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,8.88702e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,3.91497e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,4.15657e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,4.39316e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,4.64937e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,4.89376e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,5.32342e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,5.5237e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,5.94432e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,6.30628e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,6.75433e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,7.0062e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,7.14348e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,6.59787e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,6.86631e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2352,7.15869e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2472,7.42444e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2732,1.58728e-06,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2872,8.45911e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2945,4.3877e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2972,1.61328e-07,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2985,7.74811e-08,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.302,2.08482e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3337,1.85452e-06,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3688,1.9755e-06,0.0005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3877,1.031e-06,0.0007
