Energy,Cells,Value,Error
2.1e-08,36.5,0.0,
2.2e-08,36.5,0.0,
2.3e-08,36.5,0.0,
2.4e-08,36.5,0.0,
2.55e-08,36.5,0.0,
2.7e-08,36.5,0.0,
2.8e-08,36.5,0.0,
3e-08,36.5,0.0,
3.2e-08,36.5,0.0,
3.4e-08,36.5,0.0,
3.6e-08,36.5,0.0,
3.8e-08,36.5,0.0,
4e-08,36.5,0.0,
4.25e-08,36.5,0.0,
4.5e-08,36.5,0.0,
4.75e-08,36.5,0.0,
5e-08,36.5,0.0,
5.25e-08,36.5,0.0,
5.5e-08,36.5,0.0,
5.75e-08,36.5,0.0,
6e-08,36.5,0.0,
6.3e-08,36.5,0.0,
6.6e-08,36.5,0.0,
6.9e-08,36.5,0.0,
7.2e-08,36.5,0.0,
7.6e-08,36.5,0.0,
8e-08,36.5,0.0,
8.4e-08,36.5,0.0,
8.8e-08,36.5,0.0,
9.2e-08,36.5,0.0,
9.6e-08,36.5,0.0,
1e-07,36.5,0.0,
1.05e-07,36.5,0.0,
1.1e-07,36.5,0.0,
1.15e-07,36.5,0.0,
1.2e-07,36.5,0.0,
1.275e-07,36.5,0.0,
1.35e-07,36.5,0.0,
1.425e-07,36.5,0.0,
1.5e-07,36.5,0.0,
1.6e-07,36.5,0.0,
1.7e-07,36.5,0.0,
1.8e-07,36.5,0.0,
1.9e-07,36.5,0.0,
2e-07,36.5,0.0,
2.1e-07,36.5,0.0,
2.2e-07,36.5,0.0,
2.3e-07,36.5,0.0,
2.4e-07,36.5,0.0,
2.55e-07,36.5,0.0,
2.7e-07,36.5,0.0,
2.8e-07,36.5,0.0,
3e-07,36.5,0.0,
3.2e-07,36.5,0.0,
3.4e-07,36.5,0.0,
3.6e-07,36.5,0.0,
3.8e-07,36.5,0.0,
4e-07,36.5,0.0,
4.25e-07,36.5,0.0,
4.5e-07,36.5,0.0,
4.75e-07,36.5,0.0,
5e-07,36.5,0.0,
5.25e-07,36.5,0.0,
5.5e-07,36.5,0.0,
5.75e-07,36.5,0.0,
6e-07,36.5,0.0,
6.3e-07,36.5,0.0,
6.6e-07,36.5,0.0,
6.9e-07,36.5,0.0,
7.2e-07,36.5,0.0,
7.6e-07,36.5,0.0,
8e-07,36.5,0.0,
8.4e-07,36.5,0.0,
8.8e-07,36.5,0.0,
9.2e-07,36.5,0.0,
9.6e-07,36.5,0.0,
1e-06,36.5,0.0,
1.05e-06,36.5,0.0,
1.1e-06,36.5,0.0,
1.15e-06,36.5,0.0,
1.2e-06,36.5,0.0,
1.275e-06,36.5,0.0,
1.35e-06,36.5,0.0,
1.425e-06,36.5,0.0,
1.5e-06,36.5,0.0,
1.6e-06,36.5,0.0,
1.7e-06,36.5,0.0,
1.8e-06,36.5,0.0,
1.9e-06,36.5,0.0,
2e-06,36.5,0.0,
2.1e-06,36.5,0.0,
2.2e-06,36.5,0.0,
2.3e-06,36.5,0.0,
2.4e-06,36.5,0.0,
2.55e-06,36.5,0.0,
2.7e-06,36.5,0.0,
2.8e-06,36.5,0.0,
3e-06,36.5,0.0,
3.2e-06,36.5,0.0,
3.4e-06,36.5,0.0,
3.6e-06,36.5,0.0,
3.8e-06,36.5,0.0,
4e-06,36.5,0.0,
4.25e-06,36.5,0.0,
4.5e-06,36.5,0.0,
4.75e-06,36.5,0.0,
5e-06,36.5,0.0,
5.25e-06,36.5,0.0,
5.5e-06,36.5,0.0,
5.75e-06,36.5,0.0,
6e-06,36.5,0.0,
6.3e-06,36.5,0.0,
6.6e-06,36.5,0.0,
6.9e-06,36.5,0.0,
7.2e-06,36.5,0.0,
7.6e-06,36.5,0.0,
8e-06,36.5,0.0,
8.4e-06,36.5,0.0,
8.8e-06,36.5,0.0,
9.2e-06,36.5,0.0,
9.6e-06,36.5,0.0,
1e-05,36.5,0.0,
1.05e-05,36.5,0.0,
1.1e-05,36.5,0.0,
1.15e-05,36.5,0.0,
1.2e-05,36.5,0.0,
1.275e-05,36.5,0.0,
1.35e-05,36.5,0.0,
1.425e-05,36.5,0.0,
1.5e-05,36.5,0.0,
1.6e-05,36.5,0.0,
1.7e-05,36.5,0.0,
1.8e-05,36.5,0.0,
1.9e-05,36.5,0.0,
2e-05,36.5,0.0,
2.1e-05,36.5,0.0,
2.2e-05,36.5,0.0,
2.3e-05,36.5,0.0,
2.4e-05,36.5,0.0,
2.55e-05,36.5,0.0,
2.7e-05,36.5,0.0,
2.8e-05,36.5,0.0,
3e-05,36.5,0.0,
3.2e-05,36.5,0.0,
3.4e-05,36.5,0.0,
3.6e-05,36.5,0.0,
3.8e-05,36.5,0.0,
4e-05,36.5,0.0,
4.25e-05,36.5,0.0,
4.5e-05,36.5,0.0,
4.75e-05,36.5,0.0,
5e-05,36.5,0.0,
5.25e-05,36.5,0.0,
5.5e-05,36.5,0.0,
5.75e-05,36.5,0.0,
6e-05,36.5,0.0,
6.3e-05,36.5,0.0,
6.6e-05,36.5,0.0,
6.9e-05,36.5,0.0,
7.2e-05,36.5,0.0,
7.6e-05,36.5,0.0,
8e-05,36.5,0.0,
8.4e-05,36.5,0.0,
8.8e-05,36.5,0.0,
9.2e-05,36.5,0.0,
9.6e-05,36.5,0.0,
0.0001,36.5,0.0,
0.000105,36.5,0.0,
0.00011,36.5,0.0,
0.000115,36.5,0.0,
0.00012,36.5,0.0,
0.0001275,36.5,0.0,
0.000135,36.5,0.0,
0.0001425,36.5,0.0,
0.00015,36.5,0.0,
0.00016,36.5,0.0,
0.00017,36.5,0.0,
0.00018,36.5,0.0,
0.00019,36.5,0.0,
0.0002,36.5,0.0,
0.00021,36.5,0.0,
0.00022,36.5,0.0,
0.00023,36.5,0.0,
0.00024,36.5,0.0,
0.000255,36.5,0.0,
0.00027,36.5,0.0,
0.00028,36.5,0.0,
0.0003,36.5,0.0,
0.00032,36.5,0.0,
0.00034,36.5,0.0,
0.00036,36.5,0.0,
0.00038,36.5,0.0,
0.0004,36.5,0.0,
0.000425,36.5,0.0,
0.00045,36.5,0.0,
0.000475,36.5,0.0,
0.0005,36.5,0.0,
0.000525,36.5,0.0,
0.00055,36.5,0.0,
0.000575,36.5,0.0,
0.0006,36.5,0.0,
0.00063,36.5,0.0,
0.00066,36.5,0.0,
0.00069,36.5,0.0,
0.00072,36.5,0.0,
0.00076,36.5,0.0,
0.0008,36.5,0.0,
0.00084,36.5,0.0,
0.00088,36.5,0.0,
0.00092,36.5,0.0,
0.00096,36.5,0.0,
0.001,36.5,0.0,
0.00105,36.5,0.0,
0.0011,36.5,0.0,
0.00115,36.5,0.0,
0.0012,36.5,0.0,
0.001275,36.5,0.0,
0.00135,36.5,0.0,
0.001425,36.5,0.0,
0.0015,36.5,0.0,
0.0016,36.5,0.0,
0.0017,36.5,0.0,
0.0018,36.5,0.0,
0.0019,36.5,0.0,
0.002,36.5,0.0,
0.0021,36.5,0.0,
0.0022,36.5,0.0,
0.0023,36.5,0.0,
0.0024,36.5,0.0,
0.00255,36.5,0.0,
0.0027,36.5,0.0,
0.0028,36.5,0.0,
0.003,36.5,0.0,
0.0032,36.5,0.0,
0.0034,36.5,0.0,
0.0036,36.5,0.0,
0.0038,36.5,0.0,
0.004,36.5,0.0,
0.00425,36.5,0.0,
0.0045,36.5,0.0,
0.00475,36.5,0.0,
0.005,36.5,0.0,
0.00525,36.5,0.0,
0.0055,36.5,0.0,
0.00575,36.5,0.0,
0.006,36.5,0.0,
0.0063,36.5,0.0,
0.0066,36.5,0.0,
0.0069,36.5,0.0,
0.0072,36.5,0.0,
0.0076,36.5,0.0,
0.008,36.5,0.0,
0.0084,36.5,0.0,
0.0088,36.5,0.0,
0.0092,36.5,0.0,
0.0096,36.5,0.0,
0.01,36.5,0.0,
0.0105,36.5,0.0,
0.011,36.5,0.0,
0.0115,36.5,0.0,
0.012,36.5,0.0,
0.01275,36.5,0.0,
0.0135,36.5,0.0,
0.01425,36.5,0.0,
0.015,36.5,0.0,
0.016,36.5,0.0,
0.017,36.5,0.0,
0.018,36.5,0.0,
0.019,36.5,0.0,
0.02,36.5,0.0,
0.021,36.5,0.0,
0.022,36.5,0.0,
0.023,36.5,0.0,
0.024,36.5,0.0,
0.0255,36.5,0.0,
0.027,36.5,0.0,
0.028,36.5,0.0,
0.03,36.5,0.0,
0.032,36.5,0.0,
0.034,36.5,0.0,
0.036,36.5,0.0,
0.038,36.5,0.0,
0.04,36.5,0.0,
0.0425,36.5,0.0,
0.045,36.5,0.0,
0.0475,36.5,0.0,
0.05,36.5,0.0,
0.0525,36.5,0.0,
0.055,36.5,0.0,
0.0575,36.5,0.0,
0.06,36.5,0.0,
0.063,36.5,0.0,
0.066,36.5,0.0,
0.069,36.5,0.0,
0.072,36.5,0.0,
0.076,36.5,0.0,
0.08,36.5,0.0,
0.084,36.5,0.0,
0.088,36.5,0.0,
0.092,36.5,0.0,
0.096,36.5,0.0,
0.1,36.5,0.0,
0.105,36.5,0.0,
0.11,36.5,0.0,
0.115,36.5,0.0,
0.12,36.5,0.0,
0.1275,36.5,0.0,
0.135,36.5,0.0,
0.1425,36.5,0.0,
0.15,36.5,0.0,
0.16,36.5,0.0,
0.17,36.5,0.0,
0.18,36.5,0.0,
0.19,36.5,0.0,
0.2,36.5,0.0,
0.21,36.5,0.0,
0.22,36.5,0.0,
0.23,36.5,0.0,
0.24,36.5,0.0,
0.255,36.5,0.0,
0.27,36.5,0.0,
0.28,36.5,0.0,
0.3,36.5,0.0,
0.32,36.5,0.0,
0.34,36.5,1.9191061285512262e-05,0.10330682966967988
0.36,36.5,0.013099812024763353,0.020613531173922298
0.38,36.5,0.06695155721446341,0.013683672523914584
0.4,36.5,0.17379745589578285,0.010532778239718776
0.425,36.5,0.5536233069829253,0.00699163465260607
0.45,36.5,0.656306318156101,0.006856789106659073
0.475,36.5,0.8489132434787343,0.00668207628159435
0.5,36.5,1.20153914012072,0.006414951331020834
0.525,36.5,1.605038288793761,0.006198481105596623
0.55,36.5,2.118450028885984,0.006048006616057243
0.575,36.5,3.1166703192145566,0.005752440552117571
0.6,36.5,4.232560785005111,0.005539869525525709
0.63,36.5,5.115756887248243,0.005486707942658716
0.66,36.5,6.293645688836478,0.005437329738186527
0.69,36.5,7.650242753633943,0.005395737329369338
0.72,36.5,10.00447918521566,0.005339355712097909
0.76,36.5,15.06103400880452,0.0050979324270198165
0.8,36.5,18.152807258592382,0.005050531853649328
0.84,36.5,20.883850860925897,0.005036987075122139
0.88,36.5,24.582132164557425,0.0050284538532745955
0.92,36.5,27.16096716673097,0.005044594867470242
0.96,36.5,30.659241003504214,0.005045676707790562
1.0,36.5,33.93557021491893,0.005067780304783226
1.1,36.5,44.885435238530484,0.005059682415946656
1.2,36.5,53.20394207896679,0.0050515139699767835
1.3,36.5,58.51650115489642,0.005056839397625144
1.4,36.5,62.719350367128044,0.005089814922458449
1.5,36.5,65.80308618157665,0.005105588829473441
1.6,36.5,68.95752755344047,0.0051584669890526805
1.7,36.5,71.88827357145601,0.005195767743388808
1.8,36.5,74.33463545826304,0.0052232185219911065
1.9,36.5,77.0531998148693,0.005238360678934354
2.0,36.5,79.88217810787135,0.005268529450689635
2.1,36.5,81.92838181953992,0.005283051811358429
2.2,36.5,84.00697666088762,0.005308763340470229
2.3,36.5,85.6859770086182,0.005317080267346988
2.4,36.5,87.24758437956433,0.005339059490860626
2.5,36.5,88.587993837379,0.005341647324531862
2.6,36.5,89.84425957031021,0.0053476396879075065
2.7,36.5,91.0078295349475,0.005355823802011549
2.8,36.5,91.96626982558456,0.00535951147687575
2.9,36.5,92.71619437416508,0.005358969536734838
3.0,36.5,93.40983167549098,0.005356988702429008
3.1,36.5,93.97163912153938,0.005354665125578362
3.2,36.5,94.55191012160724,0.005354372088812192
3.3,36.5,95.05084917285093,0.005352298392788325
3.4,36.5,95.46020265148891,0.005351315580343174
3.5,36.5,95.76913195659832,0.0053496923475782575
3.6,36.5,96.07022277278776,0.005348267044998273
3.7,36.5,96.36973925964588,0.005346265002661524
3.8,36.5,96.63176933376499,0.0053445753859871934
3.9,36.5,96.87625193581,0.0053440803961800655
4.0,36.5,97.08400810043769,0.005342067119939158
4.1,36.5,97.27039383859822,0.005340811765003816
4.2,36.5,97.50297440479382,0.005338714406125693
4.3,36.5,97.66866732799129,0.005337351641029638
4.4,36.5,97.82017629991009,0.005335872605379697
4.5,36.5,97.944561049654,0.0053347929513944126
4.6,36.5,98.0710755871319,0.005333610890466575
4.7,36.5,98.18357050307344,0.005332573888651408
4.8,36.5,98.28302090019508,0.005331533315319626
4.9,36.5,98.3826105598102,0.0053309690579893786
5.0,36.5,98.46252136804591,0.005330078006681444
5.1,36.5,98.56075156046256,0.005329280884235809
5.2,36.5,98.64711115056404,0.005328482605545753
5.3,36.5,98.71156276097346,0.005327938453667388
5.4,36.5,98.77765727091335,0.005327192703032795
5.5,36.5,98.84179189336135,0.00532649639808989
5.6,36.5,98.90846507211948,0.0053260123857852655
5.7,36.5,98.98238003317066,0.005325196508922845
5.8,36.5,99.03768687247104,0.005324524571424813
5.9,36.5,99.09895361596952,0.005323921720572986
6.0,36.5,99.16306675220424,0.005323151031372692
6.1,36.5,99.21086389470024,0.005322588580525505
6.2,36.5,99.26993480025357,0.0053219951715737625
6.3,36.5,99.31289396372532,0.005321567546374446
6.4,36.5,99.35743819963501,0.005321216168827924
6.5,36.5,99.39163801752736,0.005320851809723482
6.6,36.5,99.44329021110539,0.005320260771055666
6.7,36.5,99.47369930392462,0.0053198798224210865
6.8,36.5,99.50741475360148,0.005319461946291985
6.9,36.5,99.53821067783839,0.005319090069499139
7.0,36.5,99.57214669277876,0.0053186350567174965
7.1,36.5,99.59083793434354,0.005318331804468983
7.2,36.5,99.62094489386733,0.0053179915580383215
7.3,36.5,99.63990521709576,0.005317760095383238
7.4,36.5,99.66794980519555,0.005317423911988242
7.5,36.5,99.69542136129232,0.005317072917535217
7.6,36.5,99.72531531551654,0.005316681686655405
7.7,36.5,99.75289387826069,0.005316335769075498
7.8,36.5,99.76972574006462,0.005316119874963012
7.9,36.5,99.7863829534386,0.005315888041589605
8.0,36.5,99.80004124848823,0.005315696622128349
8.1,36.5,99.83185457145028,0.0053153219515973465
8.2,36.5,99.83968361704687,0.0053152870108142325
8.3,36.5,99.85272964785959,0.005315112131368784
8.4,36.5,99.85355938838528,0.005315096524780937
8.5,36.5,99.85989794067167,0.005314995938954546
8.6,36.5,99.87024771697924,0.005314848381312856
8.7,36.5,99.87969354707302,0.005314697653722314
8.8,36.5,99.8946962689718,0.005314469950132641
8.9,36.5,99.903888720906,0.005314352373090926
9.0,36.5,99.9144146576363,0.005314188372204107
9.1,36.5,99.91889299458686,0.005314123908762571
9.2,36.5,99.92545708579725,0.005314028132460054
9.3,36.5,99.92956629756148,0.005313952959991642
9.4,36.5,99.93657523296541,0.005313839636354507
9.5,36.5,99.94270693402811,0.005313842507357906
9.6,36.5,99.9450073461691,0.005313808764302471
9.7,36.5,99.95214458875037,0.0053136811816221355
9.8,36.5,99.9560627456366,0.005313607412515443
9.9,36.5,99.95939898689903,0.005313548117858381
10.0,36.5,99.96097931512804,0.005313518447378147
10.1,36.5,99.96370429882245,0.005313471444735981
10.2,36.5,99.96504643115625,0.005313444397185451
10.3,36.5,99.97262167417422,0.00531333847360304
10.4,36.5,99.97625722634554,0.0053132747423350075
10.5,36.5,99.97961874971894,0.005313216203664717
10.6,36.5,99.98084594938,0.005313197768665368
10.7,36.5,99.98279953822825,0.0053131590572349984
10.8,36.5,99.98381387981009,0.005313141788353015
10.9,36.5,99.98490783842261,0.00531312398432402
11.0,36.5,99.98490783842261,0.00531312398432402
11.1,36.5,99.98569913719487,0.005313108851842815
11.2,36.5,99.98716139337664,0.005313080060540869
11.3,36.5,99.98840038658145,0.005313061589145611
11.4,36.5,99.98937754905643,0.005313040122582262
11.5,36.5,99.99316884842156,0.005312968602859482
11.6,36.5,99.99363175031841,0.0053129583213092305
11.7,36.5,99.99431475061785,0.005312944566231134
11.8,36.5,99.99525491569042,0.005312923848588056
11.9,36.5,99.99525491569042,0.005312923848588056
12.0,36.5,99.99575792120648,0.005312912866700713
12.1,36.5,99.99575792120648,0.005312912866700713
12.2,36.5,99.99634766338242,0.005312900472730781
12.3,36.5,99.99764461896335,0.005312874050491874
12.4,36.5,99.99814731810191,0.005312863074447193
12.5,36.5,99.99869862250334,0.005312851289485221
12.6,36.5,99.99869862250334,0.005312851289485221
12.7,36.5,99.99869862250334,0.005312851289485221
12.8,36.5,99.99869862250334,0.005312851289485221
12.9,36.5,99.99869862250334,0.005312851289485221
13.0,36.5,99.99869862250334,0.005312851289485221
13.1,36.5,99.99869862250334,0.005312851289485221
13.2,36.5,99.99869862250334,0.005312851289485221
13.3,36.5,99.99939767379989,0.005312835022143515
13.4,36.5,99.99939767379989,0.005312835022143515
13.5,36.5,99.99939767379989,0.005312835022143515
13.6,36.5,99.99939767379989,0.005312835022143515
13.7,36.5,99.99939767379989,0.005312835022143515
13.8,36.5,99.99939767379989,0.005312835022143515
13.9,36.5,99.99939767379989,0.005312835022143515
14.0,36.5,99.99939767379989,0.005312835022143515
14.1,36.5,99.99977274217893,0.005312826382631868
14.2,36.5,99.99977274217893,0.005312826382631868
14.3,36.5,99.99977274217893,0.005312826382631868
14.4,36.5,100.0,0.005312820831767717
14.5,36.5,100.0,0.005312820831767717
14.6,36.5,100.0,0.005312820831767717
14.7,36.5,100.0,0.005312820831767717
14.8,36.5,100.0,0.005312820831767717
14.9,36.5,100.0,0.005312820831767717
15.0,36.5,100.0,0.005312820831767717
15.1,36.5,100.0,0.005312820831767717
15.2,36.5,100.0,0.005312820831767717
15.3,36.5,100.0,0.005312820831767717
15.4,36.5,100.0,0.005312820831767717
15.5,36.5,100.0,0.005312820831767717
15.6,36.5,100.0,0.005312820831767717
15.7,36.5,100.0,0.005312820831767717
15.8,36.5,100.0,0.005312820831767717
15.9,36.5,100.0,0.005312820831767717
16.0,36.5,100.0,0.005312820831767717
16.1,36.5,100.0,0.005312820831767717
16.2,36.5,100.0,0.005312820831767717
16.3,36.5,100.0,0.005312820831767717
16.4,36.5,100.0,0.005312820831767717
16.5,36.5,100.0,0.005312820831767717
16.6,36.5,100.0,0.005312820831767717
16.7,36.5,100.0,0.005312820831767717
16.8,36.5,100.0,0.005312820831767717
16.9,36.5,100.0,0.005312820831767717
17.0,36.5,100.0,0.005312820831767717
17.1,36.5,100.0,0.005312820831767717
17.2,36.5,100.0,0.005312820831767717
17.3,36.5,100.0,0.005312820831767717
17.4,36.5,100.0,0.005312820831767717
17.5,36.5,100.0,0.005312820831767717
17.6,36.5,100.0,0.005312820831767717
17.7,36.5,100.0,0.005312820831767717
17.8,36.5,100.0,0.005312820831767717
17.9,36.5,100.0,0.005312820831767717
18.0,36.5,100.0,0.005312820831767717
18.1,36.5,100.0,0.005312820831767717
18.2,36.5,100.0,0.005312820831767717
18.3,36.5,100.0,0.005312820831767717
18.4,36.5,100.0,0.005312820831767717
18.5,36.5,100.0,0.005312820831767717
18.6,36.5,100.0,0.005312820831767717
18.7,36.5,100.0,0.005312820831767717
18.8,36.5,100.0,0.005312820831767717
18.9,36.5,100.0,0.005312820831767717
19.0,36.5,100.0,0.005312820831767717
19.1,36.5,100.0,0.005312820831767717
19.2,36.5,100.0,0.005312820831767717
19.3,36.5,100.0,0.005312820831767717
19.4,36.5,100.0,0.005312820831767717
19.5,36.5,100.0,0.005312820831767717
19.6,36.5,100.0,0.005312820831767717
19.7,36.5,100.0,0.005312820831767717
19.8,36.5,100.0,0.005312820831767717
19.9,36.5,100.0,0.005312820831767717
20.0,36.5,100.0,0.005312820831767717
