Energy,Cells,Value,Error
0.00018,34.5,0.0,
0.00019,34.5,0.0,
0.0002,34.5,0.0,
0.00021,34.5,0.0,
0.00022,34.5,0.0,
0.00023,34.5,0.0,
0.00024,34.5,0.0,
0.000255,34.5,0.0,
0.00027,34.5,0.0,
0.00028,34.5,0.0,
0.0003,34.5,0.0,
0.00032,34.5,0.0,
0.00034,34.5,0.0,
0.00036,34.5,0.0,
0.00038,34.5,0.0,
0.0004,34.5,0.0,
0.000425,34.5,0.0,
0.00045,34.5,0.0,
0.000475,34.5,0.0,
0.0005,34.5,0.0,
0.000525,34.5,0.0,
0.00055,34.5,0.0,
0.000575,34.5,0.0,
0.0006,34.5,0.0,
0.00063,34.5,0.0,
0.00066,34.5,0.0,
0.00069,34.5,0.0,
0.00072,34.5,0.0,
0.00076,34.5,0.0,
0.0008,34.5,0.0,
0.00084,34.5,0.0,
0.00088,34.5,0.0,
0.00092,34.5,0.0,
0.00096,34.5,0.0,
0.001,34.5,0.0,
0.00105,34.5,0.0,
0.0011,34.5,0.0,
0.00115,34.5,0.0,
0.0012,34.5,0.0,
0.001275,34.5,0.0,
0.00135,34.5,0.0,
0.001425,34.5,0.0,
0.0015,34.5,0.0,
0.0016,34.5,0.0,
0.0017,34.5,0.0,
0.0018,34.5,0.0,
0.0019,34.5,0.0,
0.002,34.5,0.0,
0.0021,34.5,0.0,
0.0022,34.5,0.0,
0.0023,34.5,0.0,
0.0024,34.5,0.0,
0.00255,34.5,0.0,
0.0027,34.5,0.0,
0.0028,34.5,0.0,
0.003,34.5,0.0,
0.0032,34.5,0.0,
0.0034,34.5,0.0,
0.0036,34.5,0.0,
0.0038,34.5,0.0,
0.004,34.5,0.0,
0.00425,34.5,0.0,
0.0045,34.5,0.0,
0.00475,34.5,0.0,
0.005,34.5,0.0,
0.00525,34.5,0.0,
0.0055,34.5,0.0,
0.00575,34.5,0.0,
0.006,34.5,0.0,
0.0063,34.5,0.0,
0.0066,34.5,0.0,
0.0069,34.5,0.0,
0.0072,34.5,0.0,
0.0076,34.5,0.0,
0.008,34.5,0.0,
0.0084,34.5,0.0,
0.0088,34.5,0.0,
0.0092,34.5,0.0,
0.0096,34.5,0.0,
0.01,34.5,0.0,
0.0105,34.5,0.0,
0.011,34.5,0.0,
0.0115,34.5,0.0,
0.012,34.5,0.0,
0.01275,34.5,0.0,
0.0135,34.5,0.0,
0.01425,34.5,0.0,
0.015,34.5,0.0,
0.016,34.5,0.0,
0.017,34.5,0.0,
0.018,34.5,0.0,
0.019,34.5,0.0,
0.02,34.5,0.0,
0.021,34.5,0.0,
0.022,34.5,0.0,
0.023,34.5,0.0,
0.024,34.5,0.0,
0.0255,34.5,0.0,
0.027,34.5,0.0,
0.028,34.5,0.0,
0.03,34.5,0.0,
0.032,34.5,0.0,
0.034,34.5,0.0,
0.036,34.5,0.0,
0.038,34.5,0.0,
0.04,34.5,0.0,
0.0425,34.5,0.0,
0.045,34.5,0.0,
0.0475,34.5,0.0,
0.05,34.5,0.0,
0.0525,34.5,0.0,
0.055,34.5,0.0,
0.0575,34.5,0.0,
0.06,34.5,0.0,
0.063,34.5,0.0,
0.066,34.5,0.0,
0.069,34.5,0.0,
0.072,34.5,0.0,
0.076,34.5,0.0,
0.08,34.5,0.0,
0.084,34.5,0.0,
0.088,34.5,0.0,
0.092,34.5,0.0,
0.096,34.5,0.0,
0.1,34.5,0.0,
0.105,34.5,0.0,
0.11,34.5,0.0,
0.115,34.5,0.0,
0.12,34.5,0.0,
0.1275,34.5,0.0,
0.135,34.5,0.0,
0.1425,34.5,0.0,
0.15,34.5,0.0,
0.16,34.5,0.0,
0.17,34.5,0.0,
0.18,34.5,0.0,
0.19,34.5,0.0,
0.2,34.5,0.0,
0.21,34.5,0.0,
0.22,34.5,0.0,
0.23,34.5,0.0,
0.24,34.5,0.0,
0.255,34.5,0.0,
0.27,34.5,0.0,
0.28,34.5,0.0,
0.3,34.5,0.0,
0.32,34.5,0.0,
0.34,34.5,0.0,
0.36,34.5,0.0,
0.38,34.5,0.0,
0.4,34.5,0.0,
0.425,34.5,2.3444606539531387e-05,0.022519738668592956
0.45,34.5,0.0001345363095674554,0.015267198431430625
0.475,34.5,0.00041998735051873587,0.013011198380982731
0.5,34.5,0.0007032501275306781,0.012474972006526443
0.525,34.5,0.000983530375800859,0.012319663178134944
0.55,34.5,0.001456852028939633,0.012036019931828242
0.575,34.5,0.002938530107942946,0.012410559132013135
0.6,34.5,0.0070415249942022045,0.012449298222031967
0.63,34.5,0.021441345298446823,0.011898234714361307
0.66,34.5,0.046316101356067195,0.011466598414813765
0.69,34.5,0.057735429536777245,0.011486330220828893
0.72,34.5,0.09080639177255247,0.011388378662498066
0.76,34.5,0.11687663783744948,0.011552096992682165
0.8,34.5,0.14957781281825963,0.011803061227114985
0.84,34.5,0.2232440551250407,0.011960688501634275
0.88,34.5,0.3091841915988152,0.012042826290122537
0.92,34.5,0.4528223583686788,0.012000995523757383
0.96,34.5,0.6658152841631747,0.01182824862135844
1.0,34.5,0.8009690526769111,0.011797838102698731
1.1,34.5,1.4173989278908505,0.012199391530286485
1.2,34.5,2.9656136015623438,0.012250837163838875
1.3,34.5,4.24293734247446,0.01225901287731643
1.4,34.5,5.65491546463201,0.01222935845090569
1.5,34.5,7.052868804269255,0.012328686675481173
1.6,34.5,8.732830990240835,0.012389984468905754
1.7,34.5,10.913504490951967,0.012512113174505813
1.8,34.5,13.498920398690467,0.012600009350658406
1.9,34.5,15.945670162314714,0.01262405147790216
2.0,34.5,17.8968172780563,0.01269260263658186
2.1,34.5,20.165424094308936,0.012860333746284976
2.2,34.5,22.63125349754138,0.012996693947239643
2.3,34.5,25.7719503481818,0.013083073325938555
2.4,34.5,28.816474466227454,0.013152643265472733
2.5,34.5,31.154805698311765,0.013254199592550945
2.6,34.5,33.38398136808073,0.013450033694456081
2.7,34.5,36.25437381244387,0.013572377361325496
2.8,34.5,38.85017826679752,0.013607269203309978
2.9,34.5,41.328851898830386,0.013674632282116975
3.0,34.5,44.02823526671209,0.01377159316121799
3.1,34.5,46.46582921661101,0.013941424365651175
3.2,34.5,48.62369715886045,0.014008194406595904
3.3,34.5,51.116899428523354,0.014056303628288554
3.4,34.5,53.74753674000975,0.014085909784959622
3.5,34.5,55.92095407490116,0.01412788556489533
3.6,34.5,58.62405031684388,0.014268879218192787
3.7,34.5,60.478546934465946,0.014322764911838226
3.8,34.5,62.35742247558328,0.014367939347687417
3.9,34.5,63.84881028281279,0.01440334014712776
4.0,34.5,65.20352470104004,0.014422566740687794
4.1,34.5,66.7636755228951,0.014471979715937168
4.2,34.5,68.42811032931202,0.014537089667393527
4.3,34.5,69.87315569593949,0.014556569367708994
4.4,34.5,71.36531787466289,0.014670851954709878
4.5,34.5,72.989698645755,0.014695330266798876
4.6,34.5,74.08155772339356,0.014704291526994224
4.7,34.5,75.3552209324745,0.014715416224497327
4.8,34.5,76.36897333675041,0.014718236260841983
4.9,34.5,77.60201114859571,0.014741514458083077
5.0,34.5,78.8214950949294,0.014815135708548737
5.1,34.5,79.83391872403082,0.014823505527662128
5.2,34.5,81.23313300592164,0.014837344641122126
5.3,34.5,81.96813808810425,0.01484696506033114
5.4,34.5,82.62531532936359,0.014847418809232602
5.5,34.5,83.73559805660825,0.014875853455303864
5.6,34.5,84.69756964629515,0.014904794160985054
5.7,34.5,85.61286109831454,0.014917956632401606
5.8,34.5,86.38801185548917,0.014935216339518442
5.9,34.5,87.70308249711523,0.014947535443985086
6.0,34.5,88.30801681201179,0.014946846125935841
6.1,34.5,88.8510240727246,0.014944977725517661
6.2,34.5,89.58030868728277,0.01495119133977294
6.3,34.5,90.22010944965271,0.014953235756788039
6.4,34.5,90.5288831120278,0.014953936289425014
6.5,34.5,91.10736780568202,0.014951773237588006
6.6,34.5,91.41319497555459,0.014953615784776369
6.7,34.5,91.9379030013696,0.014958959413089832
6.8,34.5,92.50870398613041,0.014962274501898113
6.9,34.5,93.06874965362937,0.014959561110912121
7.0,34.5,93.23958425601133,0.014959286641505644
7.1,34.5,93.65928590926866,0.014956803108202481
7.2,34.5,94.05487560070893,0.014963922486575703
7.3,34.5,94.37114333330668,0.014964672342301852
7.4,34.5,94.64623240640748,0.014966300654866881
7.5,34.5,94.89851482854525,0.014965197704284257
7.6,34.5,95.22146002735609,0.014965893030628879
7.7,34.5,95.59658537446589,0.014968097335331025
7.8,34.5,95.78094036616073,0.014968108054901775
7.9,34.5,95.98480193721582,0.014967496442126828
8.0,34.5,96.1937778822245,0.014966470423712816
8.1,34.5,96.5201098842022,0.01497095438070862
8.2,34.5,96.66424130718791,0.014972362836791491
8.3,34.5,96.86749580621272,0.014971589154517835
8.4,34.5,97.10184941452151,0.014969884006576662
8.5,34.5,97.29585518828652,0.01496832386816012
8.6,34.5,97.41257558882376,0.014967387803631818
8.7,34.5,97.58822288965771,0.01496587583180806
8.8,34.5,97.79822823185336,0.01496803031330032
8.9,34.5,97.85689865359325,0.01496768727498754
9.0,34.5,97.93934773454922,0.014965918904798717
9.1,34.5,97.98520433816117,0.01496510997491039
9.2,34.5,98.1174711359299,0.014964073138474152
9.3,34.5,98.17748011643866,0.014963675952068508
9.4,34.5,98.25738550362506,0.014962511640833925
9.5,34.5,98.3418787443284,0.014962571484606578
9.6,34.5,98.4799221626614,0.014961439070774652
9.7,34.5,98.67201830925455,0.014959685156496772
9.8,34.5,98.75070250819248,0.014959130036781799
9.9,34.5,98.83213821259727,0.014961393001383655
10.0,34.5,98.87558585068702,0.01496139064994634
10.1,34.5,98.87642128485453,0.014961329666038666
10.2,34.5,99.010393423453,0.014959991689156018
10.3,34.5,99.06612795158426,0.014959305745310661
10.4,34.5,99.08067374311642,0.014958925587775783
10.5,34.5,99.20555115023039,0.014957350888040183
10.6,34.5,99.29742461272997,0.01495618286717577
10.7,34.5,99.35477555371001,0.014955577505111062
10.8,34.5,99.3957189177625,0.014955400450470965
10.9,34.5,99.43347576513074,0.01495497627404199
11.0,34.5,99.44554042082628,0.014954559680193295
11.1,34.5,99.51347160164703,0.014953396993600179
11.2,34.5,99.5283868869263,0.014953025846173954
11.3,34.5,99.55880626680566,0.01495233305889864
11.4,34.5,99.59344866996813,0.014951752672505652
11.5,34.5,99.61423261171448,0.014951646773771863
11.6,34.5,99.63100283387313,0.014951334383258555
11.7,34.5,99.64749275605327,0.01495101163891444
11.8,34.5,99.66253671190442,0.014950643953949419
11.9,34.5,99.69273304213829,0.014949912997691139
12.0,34.5,99.73591000078397,0.014949896620439919
12.1,34.5,99.7579665109552,0.014949208328183252
12.2,34.5,99.80029219905532,0.014948274881036732
12.3,34.5,99.81694795315993,0.014947958104522475
12.4,34.5,99.81694795315993,0.014947958104522475
12.5,34.5,99.81694795315993,0.014947958104522475
12.6,34.5,99.83094964639754,0.01494756707647033
12.7,34.5,99.8581180193998,0.014946780684119435
12.8,34.5,99.87500336185214,0.014946472654672109
12.9,34.5,99.89164721258359,0.014946155543811315
13.0,34.5,99.90344440111521,0.014945739122725527
13.1,34.5,99.90344440111521,0.014945739122725527
13.2,34.5,99.90344440111521,0.014945739122725527
13.3,34.5,99.9270086610138,0.01494491379783475
13.4,34.5,99.9270086610138,0.01494491379783475
13.5,34.5,99.9270086610138,0.01494491379783475
13.6,34.5,99.9270086610138,0.01494491379783475
13.7,34.5,99.9270086610138,0.01494491379783475
13.8,34.5,99.9270086610138,0.01494491379783475
13.9,34.5,99.93854275238701,0.014944496732929566
14.0,34.5,99.96133867400823,0.014943662667471385
14.1,34.5,99.97206649936993,0.01494324602364577
14.2,34.5,99.97206649936993,0.01494324602364577
14.3,34.5,99.97206649936993,0.01494324602364577
14.4,34.5,99.97206649936993,0.01494324602364577
14.5,34.5,99.98300388932289,0.014942828996506848
14.6,34.5,99.98300388932289,0.014942828996506848
14.7,34.5,99.98300388932289,0.014942828996506848
14.8,34.5,99.98300388932289,0.014942828996506848
14.9,34.5,99.98358961844204,0.014942786370856167
15.0,34.5,99.98358961844204,0.014942786370856167
15.1,34.5,99.98358961844204,0.014942786370856167
15.2,34.5,99.98358961844204,0.014942786370856167
15.3,34.5,99.9938179260875,0.014942372189452938
15.4,34.5,99.9938179260875,0.014942372189452938
15.5,34.5,99.9938179260875,0.014942372189452938
15.6,34.5,99.9938179260875,0.014942372189452938
15.7,34.5,100.0,0.014942038189877197
15.8,34.5,100.0,0.014942038189877197
15.9,34.5,100.0,0.014942038189877197
16.0,34.5,100.0,0.014942038189877197
16.1,34.5,100.0,0.014942038189877197
16.2,34.5,100.0,0.014942038189877197
16.3,34.5,100.0,0.014942038189877197
16.4,34.5,100.0,0.014942038189877197
16.5,34.5,100.0,0.014942038189877197
16.6,34.5,100.0,0.014942038189877197
16.7,34.5,100.0,0.014942038189877197
16.8,34.5,100.0,0.014942038189877197
16.9,34.5,100.0,0.014942038189877197
17.0,34.5,100.0,0.014942038189877197
17.1,34.5,100.0,0.014942038189877197
17.2,34.5,100.0,0.014942038189877197
17.3,34.5,100.0,0.014942038189877197
17.4,34.5,100.0,0.014942038189877197
17.5,34.5,100.0,0.014942038189877197
17.6,34.5,100.0,0.014942038189877197
17.7,34.5,100.0,0.014942038189877197
17.8,34.5,100.0,0.014942038189877197
17.9,34.5,100.0,0.014942038189877197
18.0,34.5,100.0,0.014942038189877197
18.1,34.5,100.0,0.014942038189877197
18.2,34.5,100.0,0.014942038189877197
18.3,34.5,100.0,0.014942038189877197
18.4,34.5,100.0,0.014942038189877197
18.5,34.5,100.0,0.014942038189877197
18.6,34.5,100.0,0.014942038189877197
18.7,34.5,100.0,0.014942038189877197
18.8,34.5,100.0,0.014942038189877197
18.9,34.5,100.0,0.014942038189877197
19.0,34.5,100.0,0.014942038189877197
19.1,34.5,100.0,0.014942038189877197
19.2,34.5,100.0,0.014942038189877197
19.3,34.5,100.0,0.014942038189877197
19.4,34.5,100.0,0.014942038189877197
19.5,34.5,100.0,0.014942038189877197
19.6,34.5,100.0,0.014942038189877197
19.7,34.5,100.0,0.014942038189877197
19.8,34.5,100.0,0.014942038189877197
19.9,34.5,100.0,0.014942038189877197
20.0,34.5,100.0,0.014942038189877197
