Energy,Value,Error,Cells
1.8e-09,0.0,,15.12 cm
1.9e-09,0.0,,15.12 cm
2e-09,0.0,,15.12 cm
2.1e-09,0.0,,15.12 cm
2.2e-09,0.0,,15.12 cm
2.3e-09,0.0,,15.12 cm
2.4e-09,0.0,,15.12 cm
2.55e-09,0.0,,15.12 cm
2.7e-09,0.0,,15.12 cm
2.8e-09,0.0,,15.12 cm
3e-09,0.0,,15.12 cm
3.2e-09,0.0,,15.12 cm
3.4e-09,0.0,,15.12 cm
3.6e-09,0.0,,15.12 cm
3.8e-09,0.0,,15.12 cm
4e-09,0.0,,15.12 cm
4.25e-09,0.0,,15.12 cm
4.5e-09,0.0,,15.12 cm
4.75e-09,0.0,,15.12 cm
5e-09,0.0,,15.12 cm
5.25e-09,0.0,,15.12 cm
5.5e-09,0.0,,15.12 cm
5.75e-09,0.0,,15.12 cm
6e-09,0.0,,15.12 cm
6.3e-09,0.0,,15.12 cm
6.6e-09,0.0,,15.12 cm
6.9e-09,0.0,,15.12 cm
7.2e-09,0.0,,15.12 cm
7.6e-09,0.0,,15.12 cm
8e-09,0.0,,15.12 cm
8.4e-09,0.0,,15.12 cm
8.8e-09,0.0,,15.12 cm
9.2e-09,0.0,,15.12 cm
9.6e-09,0.0,,15.12 cm
1e-08,0.0,,15.12 cm
1.05e-08,0.0,,15.12 cm
1.1e-08,0.0,,15.12 cm
1.15e-08,0.0,,15.12 cm
1.2e-08,0.0,,15.12 cm
1.275e-08,0.0,,15.12 cm
1.35e-08,0.0,,15.12 cm
1.425e-08,0.0,,15.12 cm
1.5e-08,0.0,,15.12 cm
1.6e-08,0.0,,15.12 cm
1.7e-08,0.0,,15.12 cm
1.8e-08,0.0,,15.12 cm
1.9e-08,0.0,,15.12 cm
2e-08,0.0,,15.12 cm
2.1e-08,0.0,,15.12 cm
2.2e-08,0.0,,15.12 cm
2.3e-08,0.0,,15.12 cm
2.4e-08,0.0,,15.12 cm
2.55e-08,0.0,,15.12 cm
2.7e-08,0.0,,15.12 cm
2.8e-08,0.0,,15.12 cm
3e-08,0.0,,15.12 cm
3.2e-08,0.0,,15.12 cm
3.4e-08,0.0,,15.12 cm
3.6e-08,0.0,,15.12 cm
3.8e-08,0.0,,15.12 cm
4e-08,0.0,,15.12 cm
4.25e-08,0.0,,15.12 cm
4.5e-08,0.0,,15.12 cm
4.75e-08,0.0,,15.12 cm
5e-08,0.0,,15.12 cm
5.25e-08,0.0,,15.12 cm
5.5e-08,0.0,,15.12 cm
5.75e-08,0.0,,15.12 cm
6e-08,0.0,,15.12 cm
6.3e-08,0.0,,15.12 cm
6.6e-08,0.0,,15.12 cm
6.9e-08,0.0,,15.12 cm
7.2e-08,0.0,,15.12 cm
7.6e-08,0.0,,15.12 cm
8e-08,0.0,,15.12 cm
8.4e-08,0.0,,15.12 cm
8.8e-08,0.0,,15.12 cm
9.2e-08,0.0,,15.12 cm
9.6e-08,0.0,,15.12 cm
1e-07,0.0,,15.12 cm
1.05e-07,0.0,,15.12 cm
1.1e-07,0.0,,15.12 cm
1.15e-07,0.0,,15.12 cm
1.2e-07,0.0,,15.12 cm
1.275e-07,0.0,,15.12 cm
1.35e-07,0.0,,15.12 cm
1.425e-07,0.0,,15.12 cm
1.5e-07,0.0,,15.12 cm
1.6e-07,0.0,,15.12 cm
1.7e-07,0.0,,15.12 cm
1.8e-07,0.0,,15.12 cm
1.9e-07,0.0,,15.12 cm
2e-07,0.0,,15.12 cm
2.1e-07,0.0,,15.12 cm
2.2e-07,0.0,,15.12 cm
2.3e-07,0.0,,15.12 cm
2.4e-07,0.0,,15.12 cm
2.55e-07,0.0,,15.12 cm
2.7e-07,0.0,,15.12 cm
2.8e-07,0.0,,15.12 cm
3e-07,0.0,,15.12 cm
3.2e-07,0.0,,15.12 cm
3.4e-07,0.0,,15.12 cm
3.6e-07,0.0,,15.12 cm
3.8e-07,0.0,,15.12 cm
4e-07,0.0,,15.12 cm
4.25e-07,0.0,,15.12 cm
4.5e-07,0.0,,15.12 cm
4.75e-07,0.0,,15.12 cm
5e-07,0.0,,15.12 cm
5.25e-07,0.0,,15.12 cm
5.5e-07,0.0,,15.12 cm
5.75e-07,0.0,,15.12 cm
6e-07,0.0,,15.12 cm
6.3e-07,0.0,,15.12 cm
6.6e-07,0.0,,15.12 cm
6.9e-07,0.0,,15.12 cm
7.2e-07,0.0,,15.12 cm
7.6e-07,0.0,,15.12 cm
8e-07,0.0,,15.12 cm
8.4e-07,0.0,,15.12 cm
8.8e-07,0.0,,15.12 cm
9.2e-07,0.0,,15.12 cm
9.6e-07,0.0,,15.12 cm
1e-06,0.0,,15.12 cm
1.05e-06,0.0,,15.12 cm
1.1e-06,0.0,,15.12 cm
1.15e-06,0.0,,15.12 cm
1.2e-06,0.0,,15.12 cm
1.275e-06,0.0,,15.12 cm
1.35e-06,0.0,,15.12 cm
1.425e-06,0.0,,15.12 cm
1.5e-06,0.0,,15.12 cm
1.6e-06,0.0,,15.12 cm
1.7e-06,0.0,,15.12 cm
1.8e-06,0.0,,15.12 cm
1.9e-06,0.0,,15.12 cm
2e-06,0.0,,15.12 cm
2.1e-06,0.0,,15.12 cm
2.2e-06,0.0,,15.12 cm
2.3e-06,0.0,,15.12 cm
2.4e-06,0.0,,15.12 cm
2.55e-06,0.0,,15.12 cm
2.7e-06,0.0,,15.12 cm
2.8e-06,0.0,,15.12 cm
3e-06,0.0,,15.12 cm
3.2e-06,0.0,,15.12 cm
3.4e-06,0.0,,15.12 cm
3.6e-06,0.0,,15.12 cm
3.8e-06,0.0,,15.12 cm
4e-06,0.0,,15.12 cm
4.25e-06,0.0,,15.12 cm
4.5e-06,0.0,,15.12 cm
4.75e-06,0.0,,15.12 cm
5e-06,0.0,,15.12 cm
5.25e-06,0.0,,15.12 cm
5.5e-06,0.0,,15.12 cm
5.75e-06,0.0,,15.12 cm
6e-06,0.0,,15.12 cm
6.3e-06,0.0,,15.12 cm
6.6e-06,0.0,,15.12 cm
6.9e-06,0.0,,15.12 cm
7.2e-06,0.0,,15.12 cm
7.6e-06,0.0,,15.12 cm
8e-06,0.0,,15.12 cm
8.4e-06,0.0,,15.12 cm
8.8e-06,0.0,,15.12 cm
9.2e-06,0.0,,15.12 cm
9.6e-06,0.0,,15.12 cm
1e-05,0.0,,15.12 cm
1.05e-05,0.0,,15.12 cm
1.1e-05,0.0,,15.12 cm
1.15e-05,0.0,,15.12 cm
1.2e-05,0.0,,15.12 cm
1.275e-05,0.0,,15.12 cm
1.35e-05,0.0,,15.12 cm
1.425e-05,0.0,,15.12 cm
1.5e-05,0.0,,15.12 cm
1.6e-05,0.0,,15.12 cm
1.7e-05,0.0,,15.12 cm
1.8e-05,0.0,,15.12 cm
1.9e-05,0.0,,15.12 cm
2e-05,0.0,,15.12 cm
2.1e-05,0.0,,15.12 cm
2.2e-05,0.0,,15.12 cm
2.3e-05,0.0,,15.12 cm
2.4e-05,0.0,,15.12 cm
2.55e-05,0.0,,15.12 cm
2.7e-05,0.0,,15.12 cm
2.8e-05,0.0,,15.12 cm
3e-05,0.0,,15.12 cm
3.2e-05,0.0,,15.12 cm
3.4e-05,0.0,,15.12 cm
3.6e-05,0.0,,15.12 cm
3.8e-05,0.0,,15.12 cm
4e-05,0.0,,15.12 cm
4.25e-05,0.0,,15.12 cm
4.5e-05,0.0,,15.12 cm
4.75e-05,0.0,,15.12 cm
5e-05,0.0,,15.12 cm
5.25e-05,0.0,,15.12 cm
5.5e-05,0.0,,15.12 cm
5.75e-05,0.0,,15.12 cm
6e-05,0.0,,15.12 cm
6.3e-05,0.0,,15.12 cm
6.6e-05,0.0,,15.12 cm
6.9e-05,0.0,,15.12 cm
7.2e-05,0.0,,15.12 cm
7.6e-05,0.0,,15.12 cm
8e-05,0.0,,15.12 cm
8.4e-05,0.0,,15.12 cm
8.8e-05,0.0,,15.12 cm
9.2e-05,0.0,,15.12 cm
9.6e-05,0.0,,15.12 cm
0.0001,0.0,,15.12 cm
0.000105,0.0,,15.12 cm
0.00011,0.0,,15.12 cm
0.000115,0.0,,15.12 cm
0.00012,0.0,,15.12 cm
0.0001275,0.0,,15.12 cm
0.000135,0.0,,15.12 cm
0.0001425,0.0,,15.12 cm
0.00015,0.0,,15.12 cm
0.00016,0.0,,15.12 cm
0.00017,0.0,,15.12 cm
0.00018,0.0,,15.12 cm
0.00019,0.0,,15.12 cm
0.0002,0.0,,15.12 cm
0.00021,0.0,,15.12 cm
0.00022,0.0,,15.12 cm
0.00023,0.0,,15.12 cm
0.00024,0.0,,15.12 cm
0.000255,0.0,,15.12 cm
0.00027,0.0,,15.12 cm
0.00028,0.0,,15.12 cm
0.0003,0.0,,15.12 cm
0.00032,0.0,,15.12 cm
0.00034,0.0,,15.12 cm
0.00036,0.0,,15.12 cm
0.00038,0.0,,15.12 cm
0.0004,0.0,,15.12 cm
0.000425,0.0,,15.12 cm
0.00045,0.0,,15.12 cm
0.000475,0.0,,15.12 cm
0.0005,0.0,,15.12 cm
0.000525,0.0,,15.12 cm
0.00055,0.0,,15.12 cm
0.000575,0.0,,15.12 cm
0.0006,0.0,,15.12 cm
0.00063,0.0,,15.12 cm
0.00066,0.0,,15.12 cm
0.00069,0.0,,15.12 cm
0.00072,0.0,,15.12 cm
0.00076,0.0,,15.12 cm
0.0008,0.0,,15.12 cm
0.00084,0.0,,15.12 cm
0.00088,0.0,,15.12 cm
0.00092,0.0,,15.12 cm
0.00096,0.0,,15.12 cm
0.001,0.0,,15.12 cm
0.00105,0.0,,15.12 cm
0.0011,0.0,,15.12 cm
0.00115,0.0,,15.12 cm
0.0012,0.0,,15.12 cm
0.001275,0.0,,15.12 cm
0.00135,0.0,,15.12 cm
0.001425,0.0,,15.12 cm
0.0015,0.0,,15.12 cm
0.0016,0.0,,15.12 cm
0.0017,0.0,,15.12 cm
0.0018,0.0,,15.12 cm
0.0019,0.0,,15.12 cm
0.002,0.0,,15.12 cm
0.0021,0.0,,15.12 cm
0.0022,0.0,,15.12 cm
0.0023,0.0,,15.12 cm
0.0024,0.0,,15.12 cm
0.00255,0.0,,15.12 cm
0.0027,0.0,,15.12 cm
0.0028,0.0,,15.12 cm
0.003,0.0,,15.12 cm
0.0032,0.0,,15.12 cm
0.0034,0.0,,15.12 cm
0.0036,0.0,,15.12 cm
0.0038,0.0,,15.12 cm
0.004,0.0,,15.12 cm
0.00425,0.0,,15.12 cm
0.0045,0.0,,15.12 cm
0.00475,0.0,,15.12 cm
0.005,0.0,,15.12 cm
0.00525,0.0,,15.12 cm
0.0055,0.0,,15.12 cm
0.00575,0.0,,15.12 cm
0.006,0.0,,15.12 cm
0.0063,0.0,,15.12 cm
0.0066,0.0,,15.12 cm
0.0069,0.0,,15.12 cm
0.0072,0.0,,15.12 cm
0.0076,0.0,,15.12 cm
0.008,0.0,,15.12 cm
0.0084,0.0,,15.12 cm
0.0088,0.0,,15.12 cm
0.0092,0.0,,15.12 cm
0.0096,0.0,,15.12 cm
0.01,0.0,,15.12 cm
0.0105,0.0,,15.12 cm
0.011,0.0,,15.12 cm
0.0115,0.0,,15.12 cm
0.012,0.0,,15.12 cm
0.01275,0.0,,15.12 cm
0.0135,0.0,,15.12 cm
0.01425,0.0,,15.12 cm
0.015,0.0,,15.12 cm
0.016,0.0,,15.12 cm
0.017,0.0,,15.12 cm
0.018,0.0,,15.12 cm
0.019,0.0,,15.12 cm
0.02,0.0,,15.12 cm
0.021,0.0,,15.12 cm
0.022,0.0,,15.12 cm
0.023,0.0,,15.12 cm
0.024,0.0,,15.12 cm
0.0255,0.0,,15.12 cm
0.027,0.0,,15.12 cm
0.028,0.0,,15.12 cm
0.03,0.0,,15.12 cm
0.032,0.0,,15.12 cm
0.034,0.0,,15.12 cm
0.036,0.0,,15.12 cm
0.038,0.0,,15.12 cm
0.04,0.0,,15.12 cm
0.0425,0.0,,15.12 cm
0.045,0.0,,15.12 cm
0.0475,0.0,,15.12 cm
0.05,0.0,,15.12 cm
0.0525,0.0,,15.12 cm
0.055,0.0,,15.12 cm
0.0575,0.0,,15.12 cm
0.06,0.0,,15.12 cm
0.063,0.0,,15.12 cm
0.066,0.0,,15.12 cm
0.069,0.0,,15.12 cm
0.072,0.0,,15.12 cm
0.076,0.0,,15.12 cm
0.08,0.0,,15.12 cm
0.084,0.0,,15.12 cm
0.088,0.0,,15.12 cm
0.092,0.0,,15.12 cm
0.096,0.0,,15.12 cm
0.1,0.0,,15.12 cm
0.105,0.0,,15.12 cm
0.11,0.0,,15.12 cm
0.115,0.0,,15.12 cm
0.12,0.0,,15.12 cm
0.1275,0.0,,15.12 cm
0.135,0.0,,15.12 cm
0.1425,0.0,,15.12 cm
0.15,0.0,,15.12 cm
0.16,0.0,,15.12 cm
0.17,0.0,,15.12 cm
0.18,0.0,,15.12 cm
0.19,0.0,,15.12 cm
0.2,0.0,,15.12 cm
0.21,0.0,,15.12 cm
0.22,0.0,,15.12 cm
0.23,0.0,,15.12 cm
0.24,0.0,,15.12 cm
0.255,0.0,,15.12 cm
0.27,0.0,,15.12 cm
0.28,0.0,,15.12 cm
0.3,0.0,,15.12 cm
0.32,0.0,,15.12 cm
0.34,0.0,,15.12 cm
0.36,0.0,,15.12 cm
0.38,0.0,,15.12 cm
0.4,0.0,,15.12 cm
0.425,2.1186255458519894e-05,0.015983795635537007,15.12 cm
0.45,8.899154494204222e-05,0.011509695741916721,15.12 cm
0.475,0.000216641665525112,0.009700906931722167,15.12 cm
0.5,0.0003878350650651699,0.008898915113944883,15.12 cm
0.525,0.0006085512889715385,0.008471376562243534,15.12 cm
0.55,0.000886194876909344,0.00814365855123985,15.12 cm
0.575,0.0017671550871992555,0.008516403582918032,15.12 cm
0.6,0.0038603378986321636,0.008669017680457865,15.12 cm
0.63,0.008552491002765844,0.008365784759069742,15.12 cm
0.66,0.016272671420940257,0.008178850615013642,15.12 cm
0.69,0.02444620516336234,0.008023482085353643,15.12 cm
0.72,0.0381913155997261,0.007943849605134156,15.12 cm
0.76,0.05746323156258737,0.008078581444870812,15.12 cm
0.8,0.08597709509797034,0.008156227430935331,15.12 cm
0.84,0.12980527234195163,0.008245389058201016,15.12 cm
0.88,0.18477394807978997,0.008330366698770202,15.12 cm
0.92,0.2555849999706321,0.008143173323361395,15.12 cm
0.96,0.35783764001006957,0.008067199366610057,15.12 cm
1.0,0.4459404994024619,0.007994620640005393,15.12 cm
1.1,0.9006755753138396,0.00830031837085307,15.12 cm
1.2,1.856330826778126,0.008263421951133153,15.12 cm
1.3,2.7774412810080302,0.008191318834204292,15.12 cm
1.4,3.8746969143937853,0.008073141191434636,15.12 cm
1.5,4.9381629874443185,0.008071678900845519,15.12 cm
1.6,6.246764275593477,0.008177091140109557,15.12 cm
1.7,7.843039421763284,0.008155771480728234,15.12 cm
1.8,9.641951365776762,0.008195352187243479,15.12 cm
1.9,11.55382703932761,0.008252551145558187,15.12 cm
2.0,13.532587940792014,0.008457773511992237,15.12 cm
2.1,15.741872083793417,0.008545642711674137,15.12 cm
2.2,18.044701015556207,0.008628436081718118,15.12 cm
2.3,20.677863125262856,0.00865845737662858,15.12 cm
2.4,23.44344813094993,0.008627391397683726,15.12 cm
2.5,26.04941768972014,0.008667275234073703,15.12 cm
2.6,28.55506443482839,0.00865977101759982,15.12 cm
2.7,31.443589135485134,0.00887015836948841,15.12 cm
2.8,34.34183839115502,0.009030989494328153,15.12 cm
2.9,37.05848887285662,0.009013568881223297,15.12 cm
3.0,40.04338421538611,0.009079570128256493,15.12 cm
3.1,42.59716097113853,0.009086660678880063,15.12 cm
3.2,45.12488155104911,0.00904545358071115,15.12 cm
3.3,47.57966294015272,0.008986669901829144,15.12 cm
3.4,50.0788031836131,0.00898106190751426,15.12 cm
3.5,52.69766506867788,0.009144576095112239,15.12 cm
3.6,55.03711947030402,0.009095018083565222,15.12 cm
3.7,57.10644846116695,0.009111791496149102,15.12 cm
3.8,59.290933480422325,0.009216095009919522,15.12 cm
3.9,61.08314785086936,0.0091866933579169,15.12 cm
4.0,63.11941134340424,0.009172237796530884,15.12 cm
4.1,64.9537419872691,0.009149933231076521,15.12 cm
4.2,66.78660439428606,0.009130492791874998,15.12 cm
4.3,68.6273510320479,0.009118772114049769,15.12 cm
4.4,70.2514020013266,0.009085572155570345,15.12 cm
4.5,71.76427928325236,0.009059366567781037,15.12 cm
4.6,73.31513965130495,0.00903680557863183,15.12 cm
4.7,74.74043559961181,0.009009275961699507,15.12 cm
4.8,76.05432656298014,0.009030093726699957,15.12 cm
4.9,77.29882825066004,0.009032030773213693,15.12 cm
5.0,78.43049694222054,0.009010552330251902,15.12 cm
5.1,79.66132190309808,0.009010219483219924,15.12 cm
5.2,80.93760186775991,0.008995583591902574,15.12 cm
5.3,82.09041920378023,0.008979668181977719,15.12 cm
5.4,83.10956664814107,0.009024159905644185,15.12 cm
5.5,84.12876437458576,0.00901367285722372,15.12 cm
5.6,84.99380527713441,0.009002144997604733,15.12 cm
5.7,85.90378931185394,0.00899179825859096,15.12 cm
5.8,86.77899322918674,0.008987750573476585,15.12 cm
5.9,87.5438893166502,0.008977795262852365,15.12 cm
6.0,88.23305857457903,0.008971341338756787,15.12 cm
6.1,88.80552412157508,0.008962674866590858,15.12 cm
6.2,89.49508356847446,0.00895402373320714,15.12 cm
6.3,90.11367789917813,0.00894469836252136,15.12 cm
6.4,90.67323502961277,0.008972932119585312,15.12 cm
6.5,91.28410603223982,0.008966134510371137,15.12 cm
6.6,91.87992056768415,0.008963325106391909,15.12 cm
6.7,92.47917741458765,0.00896495551224363,15.12 cm
6.8,92.97836688081506,0.008958134498158039,15.12 cm
6.9,93.4058229206058,0.008951997540132827,15.12 cm
7.0,93.7892207929011,0.0089460511498834,15.12 cm
7.1,94.18797682488214,0.008943632828607627,15.12 cm
7.2,94.48717231959208,0.00893882730131361,15.12 cm
7.3,94.80740986074413,0.00893784687168691,15.12 cm
7.4,95.18811563027107,0.00893660755925511,15.12 cm
7.5,95.50075152598937,0.008931736703839302,15.12 cm
7.6,95.78080965959279,0.00893412822749489,15.12 cm
7.7,96.08489961234297,0.00893156655585481,15.12 cm
7.8,96.33880804542864,0.008936054963626669,15.12 cm
7.9,96.57605098464896,0.008932441240332394,15.12 cm
8.0,96.77186349807492,0.00892952342649717,15.12 cm
8.1,96.97022028494281,0.008926258215782733,15.12 cm
8.2,97.17415938875773,0.00892279967593922,15.12 cm
8.3,97.39953173362696,0.008919439940768452,15.12 cm
8.4,97.561886548471,0.00891672811153156,15.12 cm
8.5,97.71774592372559,0.008914282887112683,15.12 cm
8.6,97.86964608769924,0.008911786443920407,15.12 cm
8.7,97.99276478688735,0.008909548767448998,15.12 cm
8.8,98.13771898380041,0.008907404608881796,15.12 cm
8.9,98.25976365767788,0.008905718231601235,15.12 cm
9.0,98.37178510096423,0.00890403532926295,15.12 cm
9.1,98.46667473433979,0.008902400065439518,15.12 cm
9.2,98.56005469843036,0.00890089205820575,15.12 cm
9.3,98.620882644833,0.008899803168792254,15.12 cm
9.4,98.72121139178086,0.008898251462032436,15.12 cm
9.5,98.80839962006834,0.008898632416970895,15.12 cm
9.6,98.86974235444525,0.00889754473160885,15.12 cm
9.7,98.96132976224722,0.008895991087829637,15.12 cm
9.8,99.04629823766184,0.008894477145949998,15.12 cm
9.9,99.12784270429583,0.008893064199171642,15.12 cm
10.0,99.21491669168886,0.008891461223123924,15.12 cm
10.1,99.27670050050514,0.008890402957505273,15.12 cm
10.2,99.32143918572316,0.008889687465841149,15.12 cm
10.3,99.35839521000564,0.008889016126807127,15.12 cm
10.4,99.40473407225952,0.008888175501573245,15.12 cm
10.5,99.45098876230506,0.008887343988695843,15.12 cm
10.6,99.4827237966949,0.008886763290876199,15.12 cm
10.7,99.529369279096,0.008885928298616416,15.12 cm
10.8,99.56708506566517,0.008885147391384265,15.12 cm
10.9,99.58956799550155,0.008884728185187128,15.12 cm
11.0,99.61333090606396,0.008884315862243143,15.12 cm
11.1,99.62567495651643,0.008884053112569332,15.12 cm
11.2,99.65053140183802,0.008883534735946694,15.12 cm
11.3,99.67342976225103,0.008883122539112396,15.12 cm
11.4,99.68685990571427,0.008883119086890259,15.12 cm
11.5,99.70505216477308,0.008882776105516042,15.12 cm
11.6,99.71934233299818,0.008882528508591956,15.12 cm
11.7,99.73244544178817,0.008882269467898767,15.12 cm
11.8,99.76823049690236,0.008881593394381371,15.12 cm
11.9,99.78546679298337,0.008881250732349922,15.12 cm
12.0,99.80283060442896,0.008880904177772682,15.12 cm
12.1,99.81133937888072,0.008880730268754751,15.12 cm
12.2,99.82783602550855,0.008880382292543582,15.12 cm
12.3,99.84755836837837,0.008879928587860738,15.12 cm
12.4,99.85907698814266,0.008879672668040005,15.12 cm
12.5,99.8752622881074,0.008879322909357425,15.12 cm
12.6,99.87885699450622,0.008879235946706466,15.12 cm
12.7,99.89392422205486,0.008878887679453173,15.12 cm
12.8,99.89770697339081,0.008878800213012567,15.12 cm
12.9,99.9052921464139,0.00887863240806316,15.12 cm
13.0,99.90854779066503,0.008878547462544855,15.12 cm
13.1,99.92244354622456,0.008878202396630668,15.12 cm
13.2,99.93855633942442,0.008877782569566289,15.12 cm
13.3,99.94868898382994,0.008877525379571228,15.12 cm
13.4,99.95873342340401,0.008877268945301369,15.12 cm
13.5,99.96212392420396,0.008877183151455912,15.12 cm
13.6,99.96967200916204,0.008876958844930167,15.12 cm
13.7,99.97246990543478,0.008876878718559699,15.12 cm
13.8,99.97557023838539,0.00887679522062932,15.12 cm
13.9,99.97557023838539,0.00887679522062932,15.12 cm
14.0,99.97557023838539,0.00887679522062932,15.12 cm
14.1,99.98069551130322,0.008876642487045694,15.12 cm
14.2,99.98330842984599,0.008876564952086798,15.12 cm
14.3,99.98517828981028,0.008876501640437528,15.12 cm
14.4,99.98517828981028,0.008876501640437528,15.12 cm
14.5,99.98517828981028,0.008876501640437528,15.12 cm
14.6,99.98758128065303,0.008876427499652208,15.12 cm
14.7,99.98758128065303,0.008876427499652208,15.12 cm
14.8,99.98758128065303,0.008876427499652208,15.12 cm
14.9,99.98758128065303,0.008876427499652208,15.12 cm
15.0,99.98972970336176,0.008876358135135615,15.12 cm
15.1,99.98972970336176,0.008876358135135615,15.12 cm
15.2,99.98972970336176,0.008876358135135615,15.12 cm
15.3,99.99139374870053,0.00887629987055848,15.12 cm
15.4,99.99319602954417,0.008876238171982338,15.12 cm
15.5,99.99319602954417,0.008876238171982338,15.12 cm
15.6,99.99701096141376,0.008876110504925143,15.12 cm
15.7,99.99879157067926,0.008876049338701807,15.12 cm
15.8,99.99879157067926,0.008876049338701807,15.12 cm
15.9,99.99879157067926,0.008876049338701807,15.12 cm
16.0,99.99879157067926,0.008876049338701807,15.12 cm
16.1,99.99879157067926,0.008876049338701807,15.12 cm
16.2,99.99879157067926,0.008876049338701807,15.12 cm
16.3,99.99879157067926,0.008876049338701807,15.12 cm
16.4,99.99879157067926,0.008876049338701807,15.12 cm
16.5,99.99879157067926,0.008876049338701807,15.12 cm
16.6,99.99879157067926,0.008876049338701807,15.12 cm
16.7,99.99879157067926,0.008876049338701807,15.12 cm
16.8,100.0,0.00887600393404733,15.12 cm
16.9,100.0,0.00887600393404733,15.12 cm
17.0,100.0,0.00887600393404733,15.12 cm
17.1,100.0,0.00887600393404733,15.12 cm
17.2,100.0,0.00887600393404733,15.12 cm
17.3,100.0,0.00887600393404733,15.12 cm
17.4,100.0,0.00887600393404733,15.12 cm
17.5,100.0,0.00887600393404733,15.12 cm
17.6,100.0,0.00887600393404733,15.12 cm
17.7,100.0,0.00887600393404733,15.12 cm
17.8,100.0,0.00887600393404733,15.12 cm
17.9,100.0,0.00887600393404733,15.12 cm
18.0,100.0,0.00887600393404733,15.12 cm
18.1,100.0,0.00887600393404733,15.12 cm
18.2,100.0,0.00887600393404733,15.12 cm
18.3,100.0,0.00887600393404733,15.12 cm
18.4,100.0,0.00887600393404733,15.12 cm
18.5,100.0,0.00887600393404733,15.12 cm
18.6,100.0,0.00887600393404733,15.12 cm
18.7,100.0,0.00887600393404733,15.12 cm
18.8,100.0,0.00887600393404733,15.12 cm
18.9,100.0,0.00887600393404733,15.12 cm
19.0,100.0,0.00887600393404733,15.12 cm
19.1,100.0,0.00887600393404733,15.12 cm
19.2,100.0,0.00887600393404733,15.12 cm
19.3,100.0,0.00887600393404733,15.12 cm
19.4,100.0,0.00887600393404733,15.12 cm
19.5,100.0,0.00887600393404733,15.12 cm
19.6,100.0,0.00887600393404733,15.12 cm
19.7,100.0,0.00887600393404733,15.12 cm
19.8,100.0,0.00887600393404733,15.12 cm
19.9,100.0,0.00887600393404733,15.12 cm
20.0,100.0,0.00887600393404733,15.12 cm
